排行,權證標的代號,權證標的名稱,發行檔數
1,2303,聯電,100
2,IX0001,臺股指數,97
3,2330,台積電,96
4,00738U,元大道瓊白銀,72
5,2308,台達電,71
6,2409,友達,69
7,2313,華通,65
8,8422,可寧衛*,64
9,3037,欣興,63
10,3661,世芯-KY,58
11,6239,力成,58
12,0050,元大台灣50,51
13,2327,國巨*,50
14,2454,聯發科,49
15,3008,大立光,48
16,3715,定穎投控,46
17,2367,燿華,40
18,6669,緯穎,40
19,1802,台玻,39
20,2329,華泰,39
21,1303,南亞,38
22,2312,金寶,38
23,3189,景碩,38
24,8150,南茂,38
25,6415,矽力*-KY,37
26,1605,華新,35
27,6282,康舒,35
28,1513,中興電,34
29,2441,超豐,34
30,1503,士電,33
31,8131,福懋科,33
32,2404,漢唐,30
33,3711,日月光投控,30
34,2317,鴻海,29
35,6257,矽格,29
36,6285,啟碁,29
37,2371,大同,28
38,3167,大量,28
39,00631L,元大台灣50正2,27
40,6139,亞翔,27
41,1560,中砂,26
42,8046,南電,26
43,00632R,元大台灣50反1,25
44,2059,川湖,25
45,2337,旺宏,25
46,3450,聯鈞,25
47,5269,祥碩,25
48,2379,瑞昱,24
49,8028,昇陽半導體,24
50,1795,美時,22
51,4958,臻鼎-KY,22
52,8112,至上,21
53,2455,全新,20
54,6691,洋基工程,20
55,1514,亞力,19
56,2360,致茂,19
57,3305,昇貿,19
58,6209,今國光,18
59,6706,惠特,18
60,2457,飛宏,17
61,2492,華新科,17
62,6753,龍德造船,17
63,1504,東元,16
64,2301,光寶科,16
65,2467,志聖,16
66,2481,強茂,16
67,3376,新日興,16
68,8210,勤誠,16
69,00635U,元大S&P黃金,15
70,00637L,元大滬深300正2,15
71,1101,台泥,15
72,3016,嘉晶,15
73,3231,緯創,15
74,3532,台勝科,15
75,6213,聯茂,15
76,6271,同欣電,15
77,00708L,元大S&P黃金正2,14
78,2233,宇隆,14
79,2449,京元電子,14
80,3090,日電貿,14
81,6116,彩晶,14
82,1717,長興,13
83,2049,上銀,13
84,2331,精英,13
85,2363,矽統,13
86,2493,揚博,13
87,3017,奇鋐,13
88,3044,健鼎,13
89,3533,嘉澤,13
90,8039,台虹,13
91,2328,廣宇,12
92,2356,英業達,12
93,3019,亞光,12
94,6196,帆宣,12
95,00633L,富邦上証正2,11
96,3563,牧德,11
97,6409,旭隼,11
98,6531,愛普*,11
99,6805,富世達,11
100,2357,華碩,10
101,2419,仲琦,10
102,2485,兆赫,10
103,3035,智原,10
104,3665,貿聯-KY,10
105,6869,雲豹能源,10
106,6944,兆聯實業,10
107,2345,智邦,9
108,2402,毅嘉,9
109,2472,立隆電,9
110,2634,漢翔,9
111,3036,文曄,9
112,3443,創意,9
113,4977,眾達-KY,9
114,6197,佳必琪,9
115,1609,大亞,8
116,1711,永光,8
117,2002,中鋼,8
118,2645,長榮航太,8
119,3048,益登,8
120,6781,AES-KY,8
121,IX0027,電子類,8
122,1301,台塑,7
123,1319,東陽,7
124,1536,和大,7
125,2369,菱生,7
126,2489,瑞軒,7
127,2618,長榮航,7
128,3592,瑞鼎,7
129,4722,國精化,7
130,4916,事欣科,7
131,6472,保瑞,7
132,9105,泰金寶-DR,7
133,00763U,街口道瓊銅,6
134,1326,台化,6
135,2009,第一銅,6
136,2353,宏碁,6
137,2355,敬鵬,6
138,2375,凱美,6
139,2377,微星,6
140,2486,一詮,6
141,2605,新興,6
142,2609,陽明,6
143,3030,德律,6
144,5234,達興材料,6
145,9921,巨大,6
146,00655L,國泰中國A50正2,5
147,00693U,街口S&P黃豆,5
148,1312,國喬,5
149,1590,亞德客-KY,5
150,2324,仁寶,5
151,2359,所羅門,5
152,2383,台光電,5
153,2495,普安,5
154,2630,亞航,5
155,3042,晶技,5
156,3545,敦泰,5
157,4585,達明,5
158,4770,上品,5
159,4919,新唐,5
160,5222,全訊,5
161,5388,中磊,5
162,6120,達運,5
163,6215,和椿,5
164,6605,帝寶,5
165,6873,泓德能源,5
166,8114,振樺電,5
167,00650L,復華香港正2,4
168,00663L,國泰臺灣加權正2,4
169,1612,宏泰,4
170,2105,正新,4
171,2201,裕隆,4
172,2211,長榮鋼,4
173,2323,中環,4
174,2352,佳世達,4
175,2368,金像電,4
176,2374,佳能,4
177,2603,長榮,4
178,2610,華航,4
179,5469,瀚宇博,4
180,6770,力積電,4
181,8070,長華*,4
182,00640L,富邦日本正2,3
183,00647L,元大S&P500正2,3
184,00830,國泰費城半導體,3
185,1304,台聚,3
186,1442,名軒,3
187,2027,大成鋼,3
188,2316,楠梓電,3
189,2347,聯強,3
190,2351,順德,3
191,2392,正崴,3
192,2401,凌陽,3
193,2464,盟立,3
194,2612,中航,3
195,2867,三商壽,3
196,2887,台新新光金,3
197,3034,聯詠,3
198,3059,華晶科,3
199,3406,玉晶光,3
200,3583,辛耘,3
201,3645,達邁,3
202,4739,康普,3
203,4938,和碩,3
204,6214,精誠,3
205,6414,樺漢,3
206,6862,三集瑞-KY,3
207,7780,大研生醫*,3
208,00664R,國泰臺灣加權反1,2
209,00852L,國泰美國道瓊正2,2
210,00885,富邦越南,2
211,1215,卜蜂,2
212,1308,亞聚,2
213,1522,堤維西,2
214,1608,華榮,2
215,2338,光罩,2
216,2376,技嘉,2
217,2439,美律,2
218,2885,元大金,2
219,2890,永豐金,2
220,3026,禾伸堂,2
221,3028,增你強,2
222,3055,蔚華科,2
223,3380,明泰,2
224,3416,融程電,2
225,3702,大聯大,2
226,3706,神達,2
227,4526,東台,2
228,4576,大銀微系統,2
229,4763,材料*-KY,2
230,6191,精成科,2
231,6438,迅得,2
232,6449,鈺邦,2
233,6957,裕慶-KY,2
234,IX0039,金融類,2
235,0052,富邦科技,1
236,00641R,富邦日本反1,1
237,00668,國泰美國道瓊,1
238,00669R,國泰美國道瓊反1,1
239,00670L,富邦NASDAQ正2,1
240,00674R,元大S&P黃金反1,1
241,00753L,中信中國50正2,1
242,2228,劍麟,1
243,2365,昆盈,1
244,2388,威盛,1
245,2421,建準,1
246,2498,宏達電,1
247,2637,慧洋-KY,1
248,2731,雄獅,1
249,2881,富邦金,1
250,2883,凱基金,1
251,2884,玉山金,1
252,3010,華立,1
253,3014,聯陽,1
254,3029,零壹,1
255,3062,建漢,1
256,3622,洋華,1
257,3708,上緯投控,1
258,4961,天鈺,1
259,5243,乙盛-KY,1
260,5434,崇越,1
261,5515,建國,1
262,5871,中租-KY,1
263,6789,采鈺,1
264,6830,汎銓,1
265,8081,致新,1
266,8163,達方,1
267,9938,百和,1
,,合計,"3,528"
