排行,權證標的代號,權證標的名稱,發行檔數
1,2308,台達電,37
2,3661,世芯-KY,25
3,7769,鴻勁,24
4,2330,台積電,20
5,3450,聯鈞,19
6,6213,聯茂,19
7,6919,康霈*,19
8,1582,信錦,17
9,2317,鴻海,17
10,8110,華東,17
11,00631L,元大台灣50正2,16
12,1560,中砂,16
13,2368,金像電,16
14,3017,奇鋐,15
15,6285,啟碁,15
16,5243,乙盛-KY,14
17,2345,智邦,13
18,1304,台聚,12
19,2419,仲琦,12
20,3026,禾伸堂,12
21,0050,元大台灣50,11
22,2351,順德,11
23,3665,貿聯-KY,11
24,6257,矽格,11
25,6831,邁科,11
26,IX0001,臺股指數,11
27,2454,聯發科,10
28,2313,華通,9
29,2395,研華,9
30,4576,大銀微系統,9
31,4958,臻鼎-KY,9
32,6139,亞翔,9
33,7750,新代,9
34,1723,中碳,8
35,4722,國精化,8
36,4764,雙鍵,8
37,00715L,街口布蘭特油正2,7
38,2355,敬鵬,7
39,2404,漢唐,7
40,3376,新日興,7
41,3583,辛耘,7
42,4977,眾達-KY,7
43,6944,兆聯實業,7
44,8112,至上,7
45,1305,華夏,6
46,1308,亞聚,6
47,1710,東聯,6
48,1717,長興,6
49,2436,偉詮電,6
50,5269,祥碩,6
51,6781,AES-KY,6
52,00642U,元大S&P石油,5
53,1313,聯成,5
54,2059,川湖,5
55,2301,光寶科,5
56,2369,菱生,5
57,2409,友達,5
58,2472,立隆電,5
59,3380,明泰,5
60,3596,智易,5
61,3673,TPK-KY,5
62,4919,新唐,5
63,6271,同欣電,5
64,6669,緯穎,5
65,8028,昇陽半導體,5
66,8464,億豐,5
67,1303,南亞,4
68,1476,儒鴻,4
69,1708,東鹼,4
70,1773,勝一,4
71,2402,毅嘉,4
72,2449,京元電子,4
73,2481,強茂,4
74,2610,華航,4
75,3008,大立光,4
76,3533,嘉澤,4
77,4906,正文,4
78,5284,jpp-KY,4
79,6239,力成,4
80,6526,達發,4
81,1718,中纖,3
82,2034,允強,3
83,2103,台橡,3
84,2303,聯電,3
85,3013,晟銘電,3
86,3028,增你強,3
87,3034,聯詠,3
88,6202,盛群,3
89,6409,旭隼,3
90,6472,保瑞,3
91,6937,天虹,3
92,7788,松川精密,3
93,9958,世紀鋼,3
94,00632R,元大台灣50反1,2
95,00647L,元大S&P500正2,2
96,00664R,國泰臺灣加權反1,2
97,00670L,富邦NASDAQ正2,2
98,00673R,元大S&P原油反1,2
99,1101,台泥,2
100,1307,三芳,2
101,1409,新纖,2
102,1477,聚陽,2
103,1597,直得,2
104,1795,美時,2
105,2006,東和鋼鐵,2
106,2385,群光,2
107,2421,建準,2
108,2441,超豐,2
109,2603,長榮,2
110,3023,信邦,2
111,3030,德律,2
112,3042,晶技,2
113,3515,華擎,2
114,3532,台勝科,2
115,3706,神達,2
116,4583,台灣精銳,2
117,4755,三福化,2
118,4766,南寶,2
119,5871,中租-KY,2
120,6412,群電,2
121,6672,騰輝電子-KY,2
122,8016,矽創,2
123,00648R,元大S&P500反1,1
124,00663L,國泰臺灣加權正2,1
125,00684R,元大美元指數反1,1
126,00708L,元大S&P黃金正2,1
127,00763U,街口道瓊銅,1
128,00922,國泰台灣領袖50,1
129,1402,遠東新,1
130,1504,東元,1
131,1618,合機,1
132,1714,和桐,1
133,2027,大成鋼,1
134,2104,國際中橡,1
135,2323,中環,1
136,2327,國巨*,1
137,2329,華泰,1
138,2331,精英,1
139,2357,華碩,1
140,2359,所羅門,1
141,2376,技嘉,1
142,2377,微星,1
143,2379,瑞昱,1
144,2388,威盛,1
145,2393,億光,1
146,2401,凌陽,1
147,2428,興勤,1
148,2439,美律,1
149,2474,可成,1
150,2498,宏達電,1
151,2605,新興,1
152,2606,裕民,1
153,2618,長榮航,1
154,2633,台灣高鐵,1
155,2637,慧洋-KY,1
156,2881,富邦金,1
157,2882,國泰金,1
158,2886,兆豐金,1
159,2891,中信金,1
160,2892,第一金,1
161,3005,神基,1
162,3014,聯陽,1
163,3035,智原,1
164,3036,文曄,1
165,3044,健鼎,1
166,3045,台灣大,1
167,3209,全科,1
168,3406,玉晶光,1
169,4142,國光生,1
170,4551,智伸科,1
171,4770,上品,1
172,5234,達興材料,1
173,6176,瑞儀,1
174,6192,巨路,1
175,6196,帆宣,1
176,6197,佳必琪,1
177,6215,和椿,1
178,6269,台郡,1
179,6278,台表科,1
180,6438,迅得,1
181,6449,鈺邦,1
182,6706,惠特,1
183,6719,力智,1
184,6757,台灣虎航,1
185,6789,采鈺,1
186,6873,泓德能源,1
187,8039,台虹,1
188,8081,致新,1
189,8150,南茂,1
190,8210,勤誠,1
191,8215,明基材,1
192,9914,美利達,1
193,9939,宏全,1
,,合計,906
