排行,權證標的代號,權證標的名稱,發行檔數
101,1727,中華化,13
102,2887,台新新光金,13
103,3090,日電貿,13
104,4770,上品,13
105,4919,新唐,13
106,1802,台玻,12
107,2467,志聖,12
108,3019,亞光,12
109,3029,零壹,12
110,4961,天鈺,12
111,00673R,元大S&P原油反1,11
112,1409,新纖,11
113,2316,楠梓電,11
114,2493,揚博,11
115,2882,國泰金,11
116,3702,大聯大,11
117,6269,台郡,11
118,1597,直得,10
119,2377,微星,10
120,2498,宏達電,10
121,2881,富邦金,10
122,2883,凱基金,10
123,3563,牧德,10
124,4938,和碩,10
125,6285,啟碁,10
126,6781,AES-KY,10
127,00830,國泰費城半導體,9
128,2379,瑞昱,9
129,2474,可成,9
130,2637,慧洋-KY,9
131,4763,材料*-KY,9
132,2356,英業達,8
133,2388,威盛,8
134,2436,偉詮電,8
135,2605,新興,8
136,3030,德律,8
137,6409,旭隼,8
138,8150,南茂,8
139,8210,勤誠,8
140,1101,台泥,7
141,1605,華新,7
142,2312,金寶,7
143,2385,群光,7
144,2472,立隆電,7
145,4906,正文,7
146,6271,同欣電,7
147,6691,洋基工程,7
148,6937,天虹,7
149,8103,瀚荃,7
150,00635U,元大S&P黃金,6
151,1312,國喬,6
152,1503,士電,6
153,1504,東元,6
154,2371,大同,6
155,2891,中信金,6
156,3005,神基,6
157,3013,晟銘電,6
158,3645,達邁,6
159,3673,TPK-KY,6
160,4722,國精化,6
161,4764,雙鍵,6
162,4967,十銓,6
163,6176,瑞儀,6
164,6456,GIS-KY,6
165,00637L,元大滬深300正2,5
166,00708L,元大S&P黃金正2,5
167,2359,所羅門,5
168,2478,大毅,5
169,6944,兆聯實業,5
170,9904,寶成,5
171,IX0027,電子類,5
172,00670L,富邦NASDAQ正2,4
173,00685L,群益臺灣加權正2,4
174,2009,第一銅,4
175,2329,華泰,4
176,2375,凱美,4
177,2606,裕民,4
178,2890,永豐金,4
179,3033,威健,4
180,3515,華擎,4
181,3545,敦泰,4
182,4915,致伸,4
183,5284,jpp-KY,4
184,5434,崇越,4
185,6112,邁達特,4
186,6116,彩晶,4
187,6214,精誠,4
188,6278,台表科,4
189,6449,鈺邦,4
190,6491,晶碩,4
191,8110,華東,4
192,9945,潤泰新,4
193,00633L,富邦上証正2,3
194,00663L,國泰臺灣加權正2,3
195,00680L,元大美債20正2,3
196,00763U,街口道瓊銅,3
197,1319,東陽,3
198,1710,東聯,3
199,1795,美時,3
200,2002,中鋼,3
201,2352,佳世達,3
202,2618,長榮航,3
203,2634,漢翔,3
204,2885,元大金,3
205,2886,兆豐金,3
206,3023,信邦,3
207,4916,事欣科,3
208,4960,誠美材,3
209,6166,凌華,3
210,6414,樺漢,3
211,6525,捷敏-KY,3
212,6579,研揚,3
213,6719,力智,3
214,6782,視陽,3
215,8261,富鼎,3
216,8926,台汽電,3
217,9105,泰金寶-DR,3
218,IX0039,金融類,3
219,00642U,元大S&P石油,2
220,00650L,復華香港正2,2
221,00655L,國泰中國A50正2,2
222,00664R,國泰臺灣加權反1,2
223,00693U,街口S&P黃豆,2
224,00738U,元大道瓊白銀,2
225,00852L,國泰美國道瓊正2,2
226,00881,國泰台灣科技龍頭,2
227,00885,富邦越南,2
228,00891,中信關鍵半導體,2
229,1402,遠東新,2
230,1513,中興電,2
231,1590,亞德客-KY,2
232,1714,和桐,2
233,2103,台橡,2
234,2393,億光,2
235,2406,國碩,2
236,2419,仲琦,2
237,2428,興勤,2
238,2439,美律,2
239,2451,創見,2
240,2645,長榮航太,2
241,3022,威強電,2
242,3062,建漢,2
243,3380,明泰,2
244,3413,京鼎,2
245,3596,智易,2
246,3701,大眾控,2
247,5243,乙盛-KY,2
248,5292,華懋,2
249,5871,中租-KY,2
250,6282,康舒,2
251,6658,聯策,2
252,6753,龍德造船,2
253,6834,天二科技,2
254,8070,長華*,2
255,8112,至上,2
256,8114,振樺電,2
257,8271,宇瞻,2
258,8454,富邦媒,2
259,9958,世紀鋼,2
260,006204,永豐臺灣加權,1
261,00640L,富邦日本正2,1
262,00676R,富邦臺灣加權反1,1
263,1304,台聚,1
264,1305,華夏,1
265,1313,聯成,1
266,1514,亞力,1
267,1718,中纖,1
268,1722,台肥,1
269,1773,勝一,1
270,2006,東和鋼鐵,1
271,2027,大成鋼,1
272,2072,世紀風電,1
273,2104,國際中橡,1
274,2323,中環,1
275,2328,廣宇,1
276,2340,台亞,1
277,2348,海悅,1
278,2399,映泰,1
279,2401,凌陽,1
280,2412,中華電,1
281,2441,超豐,1
282,2484,希華,1
283,2485,兆赫,1
284,2520,冠德,1
285,2542,興富發,1
286,2610,華航,1
287,2834,臺企銀,1
288,2851,中再保,1
289,2892,第一金,1
290,3010,華立,1
291,3015,全漢,1
292,3135,凌航,1
293,3305,昇貿,1
294,3312,弘憶股,1
295,3416,融程電,1
296,3504,揚明光,1
297,3592,瑞鼎,1
298,3617,碩天,1
299,3708,上緯投控,1
300,4585,達明,1
301,4739,康普,1
302,4755,三福化,1
303,4968,立積,1
304,5234,達興材料,1
305,5285,界霖,1
306,5388,中磊,1
307,6177,達麗,1
308,6191,精成科,1
309,6202,盛群,1
310,6412,群電,1
311,6438,迅得,1
312,6605,帝寶,1
313,6670,復盛應用,1
314,6757,台灣虎航,1
315,6873,泓德能源,1
316,7822,倍利科,1
317,8081,致新,1
318,8131,福懋科,1
319,8215,明基材,1
320,8473,山林水,1
321,9914,美利達,1
322,9921,巨大,1
,,合計,"4,475"
