排行,權證標的代號,權證標的名稱,發行檔數
1,2344,華邦電,63
2,3017,奇鋐,55
3,2408,南亞科,54
4,2330,台積電,51
5,2301,光寶科,50
6,1303,南亞,48
7,6669,緯穎,41
8,IX0001,臺股指數,40
9,2368,金像電,39
10,6805,富世達,39
11,2337,旺宏,38
12,3231,緯創,36
13,3008,大立光,34
14,6239,力成,34
15,2049,上銀,33
16,2317,鴻海,33
17,3665,貿聯-KY,33
18,4958,臻鼎-KY,32
19,6770,力積電,32
20,2313,華通,31
21,3006,晶豪科,28
22,2359,所羅門,27
23,3481,群創,26
24,3711,日月光投控,26
25,3583,辛耘,25
26,6415,矽力*-KY,25
27,2449,京元電子,24
28,3016,嘉晶,24
29,0050,元大台灣50,22
30,2464,盟立,22
31,2493,揚博,22
32,8210,勤誠,22
33,6442,光聖,21
34,2345,智邦,18
35,2481,強茂,18
36,3605,宏致,18
37,6139,亞翔,18
38,8112,至上,18
39,2395,研華,17
40,2478,大毅,17
41,3036,文曄,17
42,3042,晶技,17
43,3044,健鼎,17
44,2357,華碩,16
45,2376,技嘉,16
46,2377,微星,16
47,6830,汎銓,16
48,7788,松川精密,16
49,00981A,主動統一台股增長,15
50,2603,長榮,14
51,6414,樺漢,14
52,2316,楠梓電,13
53,6206,飛捷,13
54,2324,仁寶,12
55,2409,友達,12
56,2451,創見,12
57,6196,帆宣,12
58,6672,騰輝電子-KY,12
59,6781,AES-KY,12
60,6834,天二科技,12
61,1590,亞德客-KY,11
62,2354,鴻準,11
63,3715,定穎投控,11
64,4722,國精化,11
65,6472,保瑞,11
66,1714,和桐,10
67,1802,台玻,10
68,2363,矽統,10
69,2421,建準,10
70,2441,超豐,10
71,3533,嘉澤,10
72,3702,大聯大,10
73,3033,威健,9
74,6166,凌華,9
75,6269,台郡,9
76,00708L,元大S&P黃金正2,8
77,00738U,元大道瓊白銀,8
78,3022,威強電,8
79,3035,智原,8
80,4576,大銀微系統,8
81,4967,十銓,8
82,6257,矽格,8
83,6944,兆聯實業,8
84,7750,新代,8
85,9921,巨大,8
86,00631L,元大台灣50正2,7
87,1605,華新,7
88,2615,萬海,7
89,3704,合勤控,7
90,4938,和碩,7
91,6271,同欣電,7
92,6505,台塑化,7
93,8271,宇瞻,7
94,1326,台化,6
95,1519,華城,6
96,1560,中砂,6
97,1717,長興,6
98,2379,瑞昱,6
99,2436,偉詮電,6
100,3019,亞光,6
101,3305,昇貿,6
102,3406,玉晶光,6
103,3563,牧德,6
104,6197,佳必琪,6
105,6409,旭隼,6
106,8150,南茂,6
107,00632R,元大台灣50反1,5
108,00635U,元大S&P黃金,5
109,00663L,國泰臺灣加權正2,5
110,00685L,群益臺灣加權正2,5
111,00830,國泰費城半導體,5
112,2027,大成鋼,5
113,2356,英業達,5
114,2367,燿華,5
115,2404,漢唐,5
116,2426,鼎元,5
117,2467,志聖,5
118,2618,長榮航,5
119,2630,亞航,5
120,3034,聯詠,5
121,4551,智伸科,5
122,4763,材料*-KY,5
123,6285,啟碁,5
124,6456,GIS-KY,5
125,7822,倍利科,5
126,0052,富邦科技,4
127,1503,士電,4
128,1513,中興電,4
129,2006,東和鋼鐵,4
130,2009,第一銅,4
131,2103,台橡,4
132,2375,凱美,4
133,2388,威盛,4
134,2428,興勤,4
135,2472,立隆電,4
136,2645,長榮航太,4
137,3135,凌航,4
138,3376,新日興,4
139,4977,眾達-KY,4
140,5269,祥碩,4
141,6426,統新,4
142,6719,力智,4
143,7711,永擎,4
144,8110,華東,4
145,IX0027,電子類,4
146,00715L,街口布蘭特油正2,3
147,1597,直得,3
148,1711,永光,3
149,1795,美時,3
150,2002,中鋼,3
151,2031,新光鋼,3
152,2351,順德,3
153,2371,大同,3
154,2402,毅嘉,3
155,2476,鉅祥,3
156,2495,普安,3
157,2634,漢翔,3
158,3013,晟銘電,3
159,3023,信邦,3
160,3706,神達,3
161,6214,精誠,3
162,6449,鈺邦,3
163,6525,捷敏-KY,3
164,6526,達發,3
165,6691,洋基工程,3
166,8081,致新,3
167,9958,世紀鋼,3
168,0056,元大高股息,2
169,00633L,富邦上証正2,2
170,00637L,元大滬深300正2,2
171,1409,新纖,2
172,1504,東元,2
173,1514,亞力,2
174,1608,華榮,2
175,1710,東聯,2
176,2305,全友,2
177,2369,菱生,2
178,2392,正崴,2
179,2439,美律,2
180,2474,可成,2
181,2485,兆赫,2
182,2543,皇昌,2
183,2605,新興,2
184,2606,裕民,2
185,2727,王品,2
186,2882,國泰金,2
187,2883,凱基金,2
188,2885,元大金,2
189,3003,健和興,2
190,3030,德律,2
191,3617,碩天,2
192,4571,鈞興-KY,2
193,4585,達明,2
194,4906,正文,2
195,4919,新唐,2
196,4960,誠美材,2
197,4961,天鈺,2
198,5388,中磊,2
199,6202,盛群,2
200,6209,今國光,2
201,6282,康舒,2
202,6706,惠特,2
203,6862,三集瑞-KY,2
204,6937,天虹,2
205,6962,奕力-KY,2
206,8016,矽創,2
207,8114,振樺電,2
208,8454,富邦媒,2
209,9939,宏全,2
210,00640L,富邦日本正2,1
211,00651R,復華香港反1,1
212,00662,富邦NASDAQ,1
213,00664R,國泰臺灣加權反1,1
214,00669R,國泰美國道瓊反1,1
215,00670L,富邦NASDAQ正2,1
216,00683L,元大美元指數正2,1
217,00763U,街口道瓊銅,1
218,00878,國泰永續高股息,1
219,00982A,主動群益台灣強棒,1
220,00991A,主動復華未來50,1
221,00992A,主動群益科技創新,1
222,1301,台塑,1
223,1305,華夏,1
224,2072,世紀風電,1
225,2108,南帝,1
226,2233,宇隆,1
227,2236,百達-KY,1
228,2340,台亞,1
229,2342,茂矽,1
230,2353,宏碁,1
231,2365,昆盈,1
232,2374,佳能,1
233,2385,群光,1
234,2458,義隆,1
235,2489,瑞軒,1
236,2498,宏達電,1
237,2527,宏璟,1
238,2887,台新新光金,1
239,3005,神基,1
240,3029,零壹,1
241,3209,全科,1
242,3504,揚明光,1
243,3515,華擎,1
244,4526,東台,1
245,4739,康普,1
246,5243,乙盛-KY,1
247,5284,jpp-KY,1
248,5434,崇越,1
249,5534,長虹,1
250,6116,彩晶,1
251,6191,精成科,1
252,6278,台表科,1
253,6491,晶碩,1
254,6658,聯策,1
255,6873,泓德能源,1
256,7722,LINEPAY,1
257,7749,意騰-KY,1
258,8131,福懋科,1
259,9105,泰金寶-DR,1
260,9904,寶成,1
261,9914,美利達,1
,,合計,"2,281"
