排行,權證標的代號,權證標的名稱,發行檔數
1,2330,台積電,90
2,2454,聯發科,73
3,IX0001,臺股指數,67
4,4958,臻鼎-KY,63
5,3661,世芯-KY,58
6,2368,金像電,56
7,3017,奇鋐,46
8,3450,聯鈞,46
9,2345,智邦,45
10,6285,啟碁,41
11,0050,元大台灣50,39
12,00631L,元大台灣50正2,39
13,3008,大立光,38
14,3583,辛耘,38
15,2308,台達電,37
16,3665,貿聯-KY,37
17,2409,友達,36
18,2408,南亞科,33
19,6213,聯茂,33
20,2317,鴻海,32
21,6139,亞翔,32
22,3026,禾伸堂,30
23,1560,中砂,29
24,4977,眾達-KY,29
25,4576,大銀微系統,28
26,1519,華城,26
27,1717,長興,26
28,2472,立隆電,26
29,2402,毅嘉,25
30,3030,德律,25
31,7750,新代,24
32,7769,鴻勁,24
33,8028,昇陽半導體,24
34,2344,華邦電,23
35,2449,京元電子,23
36,2351,順德,22
37,6257,矽格,22
38,1582,信錦,21
39,2481,強茂,20
40,3042,晶技,20
41,3406,玉晶光,20
42,3481,群創,20
43,6770,力積電,20
44,6944,兆聯實業,20
45,2049,上銀,19
46,2327,國巨*,19
47,3715,定穎投控,19
48,6919,康霈*,19
49,1802,台玻,18
50,3532,台勝科,18
51,3711,日月光投控,18
52,4722,國精化,18
53,4919,新唐,18
54,6831,邁科,18
55,2388,威盛,17
56,3673,TPK-KY,17
57,8110,華東,17
58,6669,緯穎,16
59,1304,台聚,15
60,3533,嘉澤,15
61,3563,牧德,15
62,4764,雙鍵,15
63,6278,台表科,15
64,6781,AES-KY,15
65,6937,天虹,15
66,00715L,街口布蘭特油正2,14
67,2367,燿華,14
68,2376,技嘉,14
69,2395,研華,14
70,2476,鉅祥,14
71,5243,乙盛-KY,14
72,5269,祥碩,14
73,00642U,元大S&P石油,13
74,6196,帆宣,13
75,2303,聯電,12
76,2355,敬鵬,12
77,2419,仲琦,12
78,2436,偉詮電,12
79,2464,盟立,12
80,6415,矽力*-KY,12
81,6805,富世達,12
82,8210,勤誠,12
83,1795,美時,11
84,2404,漢唐,11
85,3376,新日興,11
86,4967,十銓,11
87,5284,jpp-KY,11
88,8039,台虹,11
89,1303,南亞,10
90,2059,川湖,10
91,2369,菱生,10
92,6239,力成,10
93,2301,光寶科,9
94,2313,華通,9
95,2474,可成,9
96,6191,精成科,9
97,6456,GIS-KY,9
98,6526,達發,9
99,1326,台化,8
100,1723,中碳,8
101,2329,華泰,8
102,2492,華新科,8
103,3035,智原,8
104,5388,中磊,8
105,6271,同欣電,8
106,6472,保瑞,8
107,6672,騰輝電子-KY,8
108,8261,富鼎,8
109,1305,華夏,7
110,1710,東聯,7
111,3013,晟銘電,7
112,3380,明泰,7
113,4906,正文,7
114,5292,華懋,7
115,8112,至上,7
116,00664R,國泰臺灣加權反1,6
117,1308,亞聚,6
118,1476,儒鴻,6
119,2312,金寶,6
120,2340,台亞,6
121,2493,揚博,6
122,3028,增你強,6
123,4766,南寶,6
124,5234,達興材料,6
125,6789,采鈺,6
126,8150,南茂,6
127,00632R,元大台灣50反1,5
128,1313,聯成,5
129,1773,勝一,5
130,3596,智易,5
131,4583,台灣精銳,5
132,6197,佳必琪,5
133,6409,旭隼,5
134,7788,松川精密,5
135,8464,億豐,5
136,00635U,元大S&P黃金,4
137,00637L,元大滬深300正2,4
138,00670L,富邦NASDAQ正2,4
139,00673R,元大S&P原油反1,4
140,1101,台泥,4
141,1597,直得,4
142,1708,東鹼,4
143,2316,楠梓電,4
144,2421,建準,4
145,2439,美律,4
146,2441,超豐,4
147,2610,華航,4
148,3044,健鼎,4
149,3090,日電貿,4
150,3231,緯創,4
151,3515,華擎,4
152,3702,大聯大,4
153,3706,神達,4
154,4763,材料*-KY,4
155,6202,盛群,4
156,6505,台塑化,4
157,6706,惠特,4
158,9958,世紀鋼,4
159,00640L,富邦日本正2,3
160,00647L,元大S&P500正2,3
161,00655L,國泰中國A50正2,3
162,00693U,街口S&P黃豆,3
163,1301,台塑,3
164,1307,三芳,3
165,1309,台達化,3
166,1504,東元,3
167,1718,中纖,3
168,2006,東和鋼鐵,3
169,2034,允強,3
170,2103,台橡,3
171,2353,宏碁,3
172,2377,微星,3
173,2428,興勤,3
174,2603,長榮,3
175,2606,裕民,3
176,3034,聯詠,3
177,3413,京鼎,3
178,3605,宏致,3
179,5469,瀚宇博,3
180,6116,彩晶,3
181,6176,瑞儀,3
182,6412,群電,3
183,6438,迅得,3
184,6691,洋基工程,3
185,7780,大研生醫*,3
186,8016,矽創,3
187,00688L,國泰20年美債正2,2
188,00706L,元大S&P日圓正2,2
189,00830,國泰費城半導體,2
190,1409,新纖,2
191,1477,聚陽,2
192,1605,華新,2
193,1714,和桐,2
194,2104,國際中橡,2
195,2324,仁寶,2
196,2357,華碩,2
197,2379,瑞昱,2
198,2385,群光,2
199,2495,普安,2
200,2633,台灣高鐵,2
201,2887,台新新光金,2
202,3023,信邦,2
203,3036,文曄,2
204,3062,建漢,2
205,3645,達邁,2
206,4551,智伸科,2
207,4755,三福化,2
208,5871,中租-KY,2
209,6269,台郡,2
210,6282,康舒,2
211,6449,鈺邦,2
212,6753,龍德造船,2
213,6757,台灣虎航,2
214,6869,雲豹能源,2
215,8215,明基材,2
216,00633L,富邦上証正2,1
217,00648R,元大S&P500反1,1
218,00650L,復華香港正2,1
219,00663L,國泰臺灣加權正2,1
220,00665L,富邦恒生國企正2,1
221,00669R,國泰美國道瓊反1,1
222,00680L,元大美債20正2,1
223,00684R,元大美元指數反1,1
224,00708L,元大S&P黃金正2,1
225,00753L,中信中國50正2,1
226,00757,統一FANG+,1
227,00763U,街口道瓊銅,1
228,00852L,國泰美國道瓊正2,1
229,00882,中信中國高股息,1
230,00922,國泰台灣領袖50,1
231,1216,統一,1
232,1402,遠東新,1
233,1503,士電,1
234,1536,和大,1
235,1590,亞德客-KY,1
236,1618,合機,1
237,2027,大成鋼,1
238,2323,中環,1
239,2328,廣宇,1
240,2331,精英,1
241,2356,英業達,1
242,2359,所羅門,1
243,2374,佳能,1
244,2375,凱美,1
245,2393,億光,1
246,2401,凌陽,1
247,2498,宏達電,1
248,2605,新興,1
249,2618,長榮航,1
250,2637,慧洋-KY,1
251,2881,富邦金,1
252,2882,國泰金,1
253,2883,凱基金,1
254,2886,兆豐金,1
255,2890,永豐金,1
256,2891,中信金,1
257,2892,第一金,1
258,3005,神基,1
259,3014,聯陽,1
260,3045,台灣大,1
261,3138,耀登,1
262,3209,全科,1
263,3305,昇貿,1
264,3416,融程電,1
265,4142,國光生,1
266,4571,鈞興-KY,1
267,4770,上品,1
268,4938,和碩,1
269,4961,天鈺,1
270,4968,立積,1
271,6192,巨路,1
272,6215,和椿,1
273,6719,力智,1
274,6862,三集瑞-KY,1
275,6873,泓德能源,1
276,8045,達運光電,1
277,8070,長華*,1
278,8081,致新,1
279,8213,志超,1
280,9105,泰金寶-DR,1
281,9914,美利達,1
282,9939,宏全,1
,,合計,"2,803"
