排行,權證標的代號,權證標的名稱,發行檔數
1,2330,台積電,122
2,2454,聯發科,113
3,IX0001,臺股指數,79
4,3661,世芯-KY,63
5,4958,臻鼎-KY,63
6,2368,金像電,56
7,2345,智邦,53
8,0050,元大台灣50,50
9,2408,南亞科,50
10,00631L,元大台灣50正2,49
11,3017,奇鋐,46
12,3450,聯鈞,46
13,3008,大立光,44
14,2317,鴻海,42
15,3665,貿聯-KY,42
16,6285,啟碁,41
17,3583,辛耘,38
18,2308,台達電,37
19,2409,友達,36
20,6139,亞翔,34
21,6213,聯茂,33
22,2344,華邦電,32
23,6669,緯穎,32
24,8028,昇陽半導體,31
25,1560,中砂,30
26,3026,禾伸堂,30
27,6770,力積電,30
28,1519,華城,29
29,1717,長興,29
30,4977,眾達-KY,29
31,4576,大銀微系統,28
32,2402,毅嘉,27
33,3481,群創,27
34,2449,京元電子,26
35,2472,立隆電,26
36,3030,德律,26
37,2327,國巨*,25
38,7750,新代,24
39,7769,鴻勁,24
40,3711,日月光投控,23
41,1802,台玻,22
42,2351,順德,22
43,3406,玉晶光,22
44,3673,TPK-KY,22
45,6257,矽格,22
46,1582,信錦,21
47,2049,上銀,21
48,2464,盟立,21
49,6781,AES-KY,21
50,2481,強茂,20
51,3035,智原,20
52,3042,晶技,20
53,6944,兆聯實業,20
54,3715,定穎投控,19
55,6919,康霈*,19
56,2059,川湖,18
57,3532,台勝科,18
58,4722,國精化,18
59,4919,新唐,18
60,6831,邁科,18
61,2388,威盛,17
62,2395,研華,17
63,3533,嘉澤,17
64,8110,華東,17
65,8210,勤誠,17
66,2376,技嘉,16
67,2476,鉅祥,16
68,1304,台聚,15
69,2303,聯電,15
70,3563,牧德,15
71,4764,雙鍵,15
72,6278,台表科,15
73,6937,天虹,15
74,00715L,街口布蘭特油正2,14
75,2367,燿華,14
76,5243,乙盛-KY,14
77,5269,祥碩,14
78,6196,帆宣,14
79,00642U,元大S&P石油,13
80,2436,偉詮電,13
81,5284,jpp-KY,13
82,6239,力成,13
83,1303,南亞,12
84,1795,美時,12
85,2355,敬鵬,12
86,2404,漢唐,12
87,2419,仲琦,12
88,3013,晟銘電,12
89,3376,新日興,12
90,6415,矽力*-KY,12
91,6526,達發,12
92,6805,富世達,12
93,2301,光寶科,11
94,2313,華通,11
95,2474,可成,11
96,4967,十銓,11
97,8039,台虹,11
98,2369,菱生,10
99,2492,華新科,10
100,2312,金寶,9
101,2329,華泰,9
102,6191,精成科,9
103,6456,GIS-KY,9
104,6472,保瑞,9
105,1326,台化,8
106,1723,中碳,8
107,5388,中磊,8
108,6271,同欣電,8
109,6672,騰輝電子-KY,8
110,8112,至上,8
111,8261,富鼎,8
112,00632R,元大台灣50反1,7
113,1305,華夏,7
114,1710,東聯,7
115,1773,勝一,7
116,2493,揚博,7
117,3044,健鼎,7
118,3380,明泰,7
119,4906,正文,7
120,5292,華懋,7
121,00664R,國泰臺灣加權反1,6
122,1308,亞聚,6
123,1476,儒鴻,6
124,2316,楠梓電,6
125,2340,台亞,6
126,3028,增你強,6
127,3034,聯詠,6
128,3231,緯創,6
129,4766,南寶,6
130,5234,達興材料,6
131,6197,佳必琪,6
132,6789,采鈺,6
133,8150,南茂,6
134,00635U,元大S&P黃金,5
135,00981A,主動統一台股增長,5
136,1313,聯成,5
137,2439,美律,5
138,3596,智易,5
139,4583,台灣精銳,5
140,6409,旭隼,5
141,6438,迅得,5
142,6706,惠特,5
143,7788,松川精密,5
144,8464,億豐,5
145,00637L,元大滬深300正2,4
146,00670L,富邦NASDAQ正2,4
147,00673R,元大S&P原油反1,4
148,1101,台泥,4
149,1309,台達化,4
150,1597,直得,4
151,1708,東鹼,4
152,2103,台橡,4
153,2356,英業達,4
154,2377,微星,4
155,2421,建準,4
156,2441,超豐,4
157,2610,華航,4
158,3090,日電貿,4
159,3515,華擎,4
160,3605,宏致,4
161,3702,大聯大,4
162,3706,神達,4
163,4763,材料*-KY,4
164,6176,瑞儀,4
165,6202,盛群,4
166,6505,台塑化,4
167,8016,矽創,4
168,9958,世紀鋼,4
169,00640L,富邦日本正2,3
170,00647L,元大S&P500正2,3
171,00650L,復華香港正2,3
172,00655L,國泰中國A50正2,3
173,00693U,街口S&P黃豆,3
174,00982A,主動群益台灣強棒,3
175,1301,台塑,3
176,1307,三芳,3
177,1504,東元,3
178,1590,亞德客-KY,3
179,1718,中纖,3
180,2006,東和鋼鐵,3
181,2034,允強,3
182,2324,仁寶,3
183,2353,宏碁,3
184,2379,瑞昱,3
185,2428,興勤,3
186,2603,長榮,3
187,2606,裕民,3
188,3413,京鼎,3
