排行,權證標的代號,權證標的名稱,發行檔數
1,2317,鴻海,43
2,3231,緯創,37
3,IX0001,臺股指數,33
4,2408,南亞科,31
5,2344,華邦電,29
6,2409,友達,27
7,6282,康舒,27
8,2356,英業達,26
9,2357,華碩,25
10,2324,仁寶,24
11,3006,晶豪科,24
12,2303,聯電,23
13,2377,微星,22
14,3017,奇鋐,22
15,6669,緯穎,22
16,2301,光寶科,20
17,2313,華通,19
18,2449,京元電子,19
19,3376,新日興,19
20,2330,台積電,16
21,2353,宏碁,16
22,2474,可成,16
23,4967,十銓,15
24,6409,旭隼,15
25,1503,士電,14
26,1504,東元,14
27,2376,技嘉,14
28,2345,智邦,13
29,6805,富世達,13
30,00632R,元大台灣50反1,11
31,0050,元大台灣50,10
32,1605,華新,10
33,3059,華晶科,10
34,3305,昇貿,10
35,3533,嘉澤,10
36,3711,日月光投控,10
37,1519,華城,9
38,5269,祥碩,9
39,6269,台郡,9
40,6781,AES-KY,9
41,1513,中興電,8
42,1514,亞力,8
43,2312,金寶,8
44,3706,神達,8
45,1303,南亞,7
46,1312,國喬,7
47,1409,新纖,7
48,2352,佳世達,7
49,2404,漢唐,7
50,2481,強茂,7
51,3013,晟銘電,7
52,3042,晶技,7
53,6456,GIS-KY,7
54,00631L,元大台灣50正2,6
55,1718,中纖,6
56,2379,瑞昱,6
57,2882,國泰金,6
58,6139,亞翔,6
59,6278,台表科,6
60,7788,松川精密,6
61,2328,廣宇,5
62,2489,瑞軒,5
63,2883,凱基金,5
64,3673,TPK-KY,5
65,4938,和碩,5
66,6285,啟碁,5
67,00637L,元大滬深300正2,4
68,1708,東鹼,4
69,2323,中環,4
70,2493,揚博,4
71,5243,乙盛-KY,4
72,5388,中磊,4
73,6197,佳必琪,4
74,8210,勤誠,4
75,8261,富鼎,4
76,9958,世紀鋼,4
77,1711,永光,3
78,1802,台玻,3
79,2395,研華,3
80,2457,飛宏,3
81,2498,宏達電,3
82,2603,長榮,3
83,2609,陽明,3
84,2618,長榮航,3
85,2884,玉山金,3
86,2885,元大金,3
87,2890,永豐金,3
88,2891,中信金,3
89,3406,玉晶光,3
90,4576,大銀微系統,3
91,4906,正文,3
92,6706,惠特,3
93,6789,采鈺,3
94,8070,長華*,3
95,8112,至上,3
96,8271,宇瞻,3
97,0052,富邦科技,2
98,00663L,國泰臺灣加權正2,2
99,00708L,元大S&P黃金正2,2
100,00738U,元大道瓊白銀,2
101,00753L,中信中國50正2,2
102,00981A,主動統一台股增長,2
103,1476,儒鴻,2
104,1560,中砂,2
105,1609,大亞,2
106,1714,和桐,2
107,2359,所羅門,2
108,2363,矽統,2
109,2367,燿華,2
110,2369,菱生,2
111,2371,大同,2
112,2374,佳能,2
113,2385,群光,2
114,2485,兆赫,2
115,2610,華航,2
116,2881,富邦金,2
117,2887,台新新光金,2
118,2892,第一金,2
119,3028,增你強,2
120,3034,聯詠,2
121,3035,智原,2
122,3708,上緯投控,2
123,4977,眾達-KY,2
124,6257,矽格,2
125,6414,樺漢,2
126,6862,三集瑞-KY,2
127,8110,華東,2
128,8131,福懋科,2
129,0056,元大高股息,1
130,00647L,元大S&P500正2,1
131,00655L,國泰中國A50正2,1
132,00685L,群益臺灣加權正2,1
133,00712,復華富時不動產,1
134,00715L,街口布蘭特油正2,1
135,00757,統一FANG+,1
136,00830,國泰費城半導體,1
137,00919,群益台灣精選高息,1
138,00929,復華台灣科技優息,1
139,1216,統一,1
140,1301,台塑,1
141,1304,台聚,1
142,1307,三芳,1
143,1313,聯成,1
144,1319,東陽,1
145,1326,台化,1
146,1402,遠東新,1
147,1477,聚陽,1
148,1582,信錦,1
149,1608,華榮,1
150,1717,長興,1
151,1795,美時,1
152,2002,中鋼,1
153,2009,第一銅,1
154,2027,大成鋼,1
155,2034,允強,1
156,2049,上銀,1
157,2103,台橡,1
158,2316,楠梓電,1
159,2354,鴻準,1
160,2355,敬鵬,1
161,2388,威盛,1
162,2393,億光,1
163,2421,建準,1
164,2428,興勤,1
165,2441,超豐,1
166,2451,創見,1
167,2467,志聖,1
168,2476,鉅祥,1
169,2615,萬海,1
170,2834,臺企銀,1
171,2880,華南金,1
172,2886,兆豐金,1
173,3005,神基,1
174,3019,亞光,1
175,3023,信邦,1
176,3048,益登,1
177,3715,定穎投控,1
178,4739,康普,1
179,4915,致伸,1
180,4960,誠美材,1
181,6191,精成科,1
182,6206,飛捷,1
183,6209,今國光,1
184,6412,群電,1
185,6869,雲豹能源,1
186,6873,泓德能源,1
187,8215,明基材,1
188,9103,美德醫療-DR,1
189,9105,泰金寶-DR,1
,,合計,"1,137"
