排行,權證標的代號,權證標的名稱,發行檔數
1,IX0001,臺股指數,116
2,2330,台積電,80
3,3017,奇鋐,65
4,00715L,街口布蘭特油正2,59
5,0050,元大台灣50,56
6,6669,緯穎,48
7,2317,鴻海,47
8,3189,景碩,46
9,2451,創見,42
10,8039,台虹,41
11,2603,長榮,36
12,00642U,元大S&P石油,35
13,3030,德律,34
14,6285,啟碁,34
15,2313,華通,33
16,3661,世芯-KY,33
17,2454,聯發科,31
18,3563,牧德,31
19,3653,健策,30
20,2609,陽明,29
21,3711,日月光投控,28
22,1519,華城,27
23,2368,金像電,27
24,2615,萬海,26
25,6213,聯茂,26
26,3665,貿聯-KY,25
27,4958,臻鼎-KY,25
28,2605,新興,24
29,6789,采鈺,24
30,2301,光寶科,23
31,3715,定穎投控,23
32,2345,智邦,22
33,00632R,元大台灣50反1,20
34,6505,台塑化,20
35,8210,勤誠,19
36,1303,南亞,18
37,2059,川湖,18
38,2402,毅嘉,18
39,3533,嘉澤,18
40,4919,新唐,18
41,6531,愛普*,18
42,4977,眾達-KY,17
43,5269,祥碩,17
44,8271,宇瞻,17
45,00673R,元大S&P原油反1,16
46,1326,台化,16
47,6781,AES-KY,16
48,8112,至上,16
49,1711,永光,15
50,3231,緯創,15
51,6944,兆聯實業,15
52,2329,華泰,14
53,6197,佳必琪,14
54,6706,惠特,14
55,1795,美時,13
56,1717,長興,12
57,2303,聯電,12
58,2327,國巨*,12
59,3036,文曄,12
60,1301,台塑,11
61,2049,上銀,11
62,2409,友達,11
63,2458,義隆,11
64,2481,強茂,11
65,6451,訊芯-KY,11
66,6456,GIS-KY,11
67,6830,汎銓,11
68,00637L,元大滬深300正2,10
69,2421,建準,10
70,3008,大立光,10
71,2467,志聖,9
72,3645,達邁,9
73,6415,矽力*-KY,9
74,2404,漢唐,8
75,3005,神基,8
76,6239,力成,8
77,6257,矽格,8
78,6271,同欣電,8
79,8150,南茂,8
80,8261,富鼎,8
81,2357,華碩,7
82,2449,京元電子,7
83,3035,智原,7
84,5284,jpp-KY,7
85,00640L,富邦日本正2,6
86,00663L,國泰臺灣加權正2,6
87,00708L,元大S&P黃金正2,6
88,00738U,元大道瓊白銀,6
89,1304,台聚,6
90,1312,國喬,6
91,2338,光罩,6
92,2543,皇昌,6
93,3380,明泰,6
94,3450,聯鈞,6
95,6753,龍德造船,6
96,IX0027,電子類,6
97,00635U,元大S&P黃金,5
98,00664R,國泰臺灣加權反1,5
99,00665L,富邦恒生國企正2,5
100,00670L,富邦NASDAQ正2,5
101,1708,東鹼,5
102,2356,英業達,5
103,3034,聯詠,5
104,3583,辛耘,5
105,6282,康舒,5
106,6691,洋基工程,5
107,0052,富邦科技,4
108,00633L,富邦上証正2,4
109,1504,東元,4
110,2027,大成鋼,4
111,2233,宇隆,4
112,2376,技嘉,4
113,2379,瑞昱,4
114,2388,威盛,4
115,2606,裕民,4
116,2618,長榮航,4
117,3376,新日興,4
118,6139,亞翔,4
119,6206,飛捷,4
120,6862,三集瑞-KY,4
121,00650L,復華香港正2,3
122,00669R,國泰美國道瓊反1,3
123,00763U,街口道瓊銅,3
124,00830,國泰費城半導體,3
125,1402,遠東新,3
126,1513,中興電,3
127,1514,亞力,3
128,2324,仁寶,3
129,2355,敬鵬,3
130,2374,佳能,3
131,2377,微星,3
132,2436,偉詮電,3
133,2439,美律,3
