排行,權證標的代號,權證標的名稱,發行檔數
1,3008,大立光,44
2,8261,富鼎,38
3,2330,台積電,21
4,3017,奇鋐,17
5,3042,晶技,17
6,2464,盟立,16
7,0050,元大台灣50,14
8,2406,國碩,14
9,6409,旭隼,14
10,00631L,元大台灣50正2,13
11,2363,矽統,12
12,1326,台化,11
13,1802,台玻,11
14,2368,金像電,11
15,3711,日月光投控,11
16,4989,榮科,11
17,6672,騰輝電子-KY,11
18,1301,台塑,10
19,3563,牧德,10
20,IX0001,臺股指數,10
21,2345,智邦,9
22,2634,漢翔,9
23,2645,長榮航太,9
24,3055,蔚華科,9
25,6753,龍德造船,9
26,1727,中華化,8
27,2404,漢唐,8
28,2630,亞航,8
29,3665,貿聯-KY,8
30,6525,捷敏-KY,8
31,2379,瑞昱,7
32,2495,普安,7
33,6209,今國光,7
34,8150,南茂,7
35,1597,直得,6
36,1609,大亞,6
37,2049,上銀,6
38,2357,華碩,6
39,2428,興勤,6
40,2449,京元電子,6
41,3005,神基,6
42,3030,德律,6
43,3312,弘憶股,6
44,3605,宏致,6
45,5471,松翰,6
46,6155,鈞寶,6
47,6196,帆宣,6
48,6472,保瑞,6
49,6719,力智,6
50,00632R,元大台灣50反1,5
51,1809,中釉,5
52,2313,華通,5
53,2351,順德,5
54,2408,南亞科,5
55,3003,健和興,5
56,4739,康普,5
57,6257,矽格,5
58,6412,群電,5
59,6781,AES-KY,5
60,8105,凌巨,5
61,8131,福懋科,5
62,1708,東鹼,4
63,1710,東聯,4
64,1717,長興,4
65,2103,台橡,4
66,2231,為升,4
67,2359,所羅門,4
68,2409,友達,4
69,2646,星宇航空,4
70,3006,晶豪科,4
71,3015,全漢,4
72,3019,亞光,4
73,3135,凌航,4
74,4968,立積,4
75,5243,乙盛-KY,4
76,6139,亞翔,4
77,6191,精成科,4
78,6197,佳必琪,4
79,6706,惠特,4
80,8016,矽創,4
81,8271,宇瞻,4
82,8926,台汽電,4
83,00738U,元大道瓊白銀,3
84,00981A,主動統一台股增長,3
85,1560,中砂,3
86,1795,美時,3
87,2072,世紀風電,3
88,2101,南港,3
89,2108,南帝,3
90,2301,光寶科,3
91,2352,佳世達,3
92,2374,佳能,3
93,2399,映泰,3
94,2401,凌陽,3
95,2458,義隆,3
96,2476,鉅祥,3
97,2480,敦陽科,3
98,2542,興富發,3
99,2603,長榮,3
100,2851,中再保,3
101,2912,統一超,3
102,3004,豐達科,3
103,3022,威強電,3
104,3048,益登,3
105,3406,玉晶光,3
106,3706,神達,3
107,4526,東台,3
108,4576,大銀微系統,3
109,4763,材料*-KY,3
110,4771,望隼,3
111,5288,豐祥-KY,3
112,5434,崇越,3
113,6166,凌華,3
114,6214,精誠,3
115,6579,研揚,3
116,6669,緯穎,3
117,6670,復盛應用,3
118,6861,睿生光電,3
119,6862,三集瑞-KY,3
120,8103,瀚荃,3
121,9105,泰金寶-DR,3
122,00708L,元大S&P黃金正2,2
123,1101,台泥,2
124,1210,大成,2
125,1312,國喬,2
126,1313,聯成,2
127,1402,遠東新,2
128,1536,和大,2
129,1590,亞德客-KY,2
130,1623,大東電,2
131,2236,百達-KY,2
132,2338,光罩,2
133,2340,台亞,2
134,2367,燿華,2
135,2392,正崴,2
136,2395,研華,2
137,2402,毅嘉,2
138,2419,仲琦,2
139,2420,新巨,2
140,2436,偉詮電,2
141,2497,怡利電,2
142,2498,宏達電,2
143,3209,全科,2
144,3305,昇貿,2
145,3376,新日興,2
146,3413,京鼎,2
147,3533,嘉澤,2
148,3617,碩天,2
149,3645,達邁,2
150,4938,和碩,2
151,5269,祥碩,2
152,6202,盛群,2
153,6285,啟碁,2
154,6426,統新,2
155,6491,晶碩,2
156,6526,達發,2
157,6768,志強-KY,2
158,6937,天虹,2
159,7722,LINEPAY,2
160,7788,松川精密,2
161,8213,志超,2
162,9910,豐泰,2
163,9941,裕融,2
164,00637L,元大滬深300正2,1
165,00664R,國泰臺灣加權反1,1
166,00670L,富邦NASDAQ正2,1
167,00680L,元大美債20正2,1
168,00715L,街口布蘭特油正2,1
169,00830,國泰費城半導體,1
170,00982A,主動群益台灣強棒,1
171,1305,華夏,1
172,1319,東陽,1
173,1342,八貫,1
174,1477,聚陽,1
175,1503,士電,1
176,1519,華城,1
177,1605,華新,1
178,1711,永光,1
179,1722,台肥,1
180,1905,華紙,1
181,2002,中鋼,1
182,2027,大成鋼,1
183,2031,新光鋼,1
184,2105,正新,1
185,2312,金寶,1
186,2317,鴻海,1
187,2324,仁寶,1
188,2328,廣宇,1
189,2329,華泰,1
190,2347,聯強,1
191,2348,海悅,1
192,2354,鴻準,1
193,2369,菱生,1
194,2371,大同,1
195,2377,微星,1
196,2388,威盛,1
197,2457,飛宏,1
198,2474,可成,1
199,2485,兆赫,1
200,2501,國建,1
201,2515,中工,1
202,2520,冠德,1
203,2527,宏璟,1
204,2610,華航,1
205,2618,長榮航,1
206,2637,慧洋-KY,1
207,2882,國泰金,1
208,2884,玉山金,1
209,2887,台新新光金,1
210,2890,永豐金,1
211,2891,中信金,1
212,3023,信邦,1
213,3034,聯詠,1
214,3044,健鼎,1
215,3059,華晶科,1
216,3231,緯創,1
217,3416,融程電,1
218,3504,揚明光,1
219,3545,敦泰,1
