排行,權證標的代號,權證標的名稱,發行檔數
122,4763,材料*-KY,8
123,6472,保瑞,8
124,6753,龍德造船,8
125,2027,大成鋼,7
126,2379,瑞昱,7
127,2498,宏達電,7
128,3380,明泰,7
129,4764,雙鍵,7
130,6196,帆宣,7
131,6937,天虹,7
132,IX0027,電子類,7
133,0052,富邦科技,6
134,00640L,富邦日本正2,6
135,00664R,國泰臺灣加權反1,6
136,00706L,元大S&P日圓正2,6
137,1308,亞聚,6
138,1504,東元,6
139,2338,光罩,6
140,2356,英業達,6
141,2371,大同,6
142,2377,微星,6
143,2436,偉詮電,6
144,3450,聯鈞,6
145,3532,台勝科,6
146,6862,三集瑞-KY,6
147,00665L,富邦恒生國企正2,5
148,00670L,富邦NASDAQ正2,5
149,00763U,街口道瓊銅,5
150,1402,遠東新,5
151,2002,中鋼,5
152,2324,仁寶,5
153,2340,台亞,5
154,2354,鴻準,5
155,2472,立隆電,5
156,2882,國泰金,5
157,3044,健鼎,5
158,3708,上緯投控,5
159,4551,智伸科,5
160,6691,洋基工程,5
161,8103,瀚荃,5
162,00680L,元大美債20正2,4
163,00693U,街口S&P黃豆,4
164,00753L,中信中國50正2,4
165,00830,國泰費城半導體,4
166,1503,士電,4
167,1513,中興電,4
168,1514,亞力,4
169,1605,華新,4
170,2233,宇隆,4
171,2323,中環,4
172,2353,宏碁,4
173,2374,佳能,4
174,2419,仲琦,4
175,2441,超豐,4
176,2474,可成,4
177,2606,裕民,4
178,2618,長榮航,4
179,3062,建漢,4
180,3305,昇貿,4
181,3706,神達,4
182,4766,南寶,4
183,4938,和碩,4
184,5434,崇越,4
185,6191,精成科,4
186,6206,飛捷,4
187,6269,台郡,4
188,8016,矽創,4
189,00655L,國泰中國A50正2,3
190,00669R,國泰美國道瓊反1,3
191,00688L,國泰20年美債正2,3
192,00852L,國泰美國道瓊正2,3
193,1216,統一,3
194,1409,新纖,3
195,1477,聚陽,3
196,1590,亞德客-KY,3
197,2392,正崴,3
198,2439,美律,3
199,2457,飛宏,3
200,3010,華立,3
201,3023,信邦,3
202,3048,益登,3
203,3406,玉晶光,3
204,3673,TPK-KY,3
205,4770,上品,3
206,4968,立積,3
207,5243,乙盛-KY,3
208,5469,瀚宇博,3
209,6409,旭隼,3
210,00647L,元大S&P500正2,2
211,00757,統一FANG+,2
212,1101,台泥,2
213,1609,大亞,2
214,2105,正新,2
215,2347,聯強,2
216,2365,昆盈,2
217,2412,中華電,2
218,2476,鉅祥,2
219,2617,台航,2
220,2727,王品,2
221,2885,元大金,2
222,2887,台新新光金,2
223,2890,永豐金,2
224,3022,威強電,2
225,3028,增你強,2
226,4585,達明,2
227,6176,瑞儀,2
228,6215,和椿,2
229,6449,鈺邦,2
230,6491,晶碩,2
231,6782,視陽,2
232,6805,富世達,2
233,6873,泓德能源,2
234,6890,來億-KY,2
235,6962,奕力-KY,2
236,9105,泰金寶-DR,2
237,9921,巨大,2
238,9958,世紀鋼,2
239,IX0039,金融類,2
240,00638R,元大滬深300反1,1
241,00641R,富邦日本反1,1
242,00668,國泰美國道瓊,1
243,00676R,富邦臺灣加權反1,1
244,00681R,元大美債20反1,1
245,00683L,元大美元指數正2,1
246,00684R,元大美元指數反1,1
247,00881,國泰台灣科技龍頭,1
248,1608,華榮,1
249,1612,宏泰,1
250,2211,長榮鋼,1
251,2228,劍麟,1
252,2328,廣宇,1
253,2375,凱美,1
254,2478,大毅,1
255,2515,中工,1
256,2520,冠德,1
257,2610,華航,1
258,2630,亞航,1
259,2634,漢翔,1
260,2834,臺企銀,1
261,2881,富邦金,1
262,2883,凱基金,1
263,2884,玉山金,1
264,2891,中信金,1
265,3014,聯陽,1
266,3015,全漢,1
267,3016,嘉晶,1
268,3055,蔚華科,1
269,3059,華晶科,1
270,3416,融程電,1
271,3545,敦泰,1
272,4526,東台,1
273,4571,鈞興-KY,1
274,4916,事欣科,1
275,5515,建國,1
276,5871,中租-KY,1
277,6112,邁達特,1
278,6209,今國光,1
279,6214,精誠,1
280,6278,台表科,1
281,6414,樺漢,1
282,6605,帝寶,1
283,6768,志強-KY,1
284,7749,意騰-KY,1
285,8070,長華*,1
286,8131,福懋科,1
287,8499,鼎炫-KY,1
288,9904,寶成,1
289,9938,百和,1
290,9939,宏全,1
,,合計,"4,369"
