排行,權證標的代號,權證標的名稱,發行檔數
1,2330,台積電,83
2,2454,聯發科,42
3,IX0001,臺股指數,41
4,2059,川湖,31
5,2408,南亞科,28
6,3006,晶豪科,28
7,3661,世芯-KY,23
8,00631L,元大台灣50正2,21
9,3030,德律,21
10,00981A,主動統一台股增長,20
11,0050,元大台灣50,19
12,2303,聯電,19
13,3481,群創,19
14,2317,鴻海,18
15,6526,達發,17
16,2449,京元電子,15
17,8150,南茂,15
18,2327,國巨*,14
19,2344,華邦電,14
20,2301,光寶科,12
21,2354,鴻準,12
22,2451,創見,12
23,3665,貿聯-KY,12
24,2345,智邦,11
25,2395,研華,11
26,3034,聯詠,10
27,3711,日月光投控,10
28,6669,緯穎,10
29,00632R,元大台灣50反1,9
30,4722,國精化,9
31,6770,力積電,9
32,2233,宇隆,8
33,3231,緯創,8
34,3533,嘉澤,8
35,6196,帆宣,8
36,6197,佳必琪,8
37,8210,勤誠,8
38,2376,技嘉,7
39,3016,嘉晶,7
40,2404,漢唐,6
41,2472,立隆電,6
42,6257,矽格,6
43,6285,啟碁,6
44,6706,惠特,6
45,00830,國泰費城半導體,5
46,1514,亞力,5
47,1605,華新,5
48,1802,台玻,5
49,2367,燿華,5
50,2388,威盛,5
51,2493,揚博,5
52,3008,大立光,5
53,00708L,元大S&P黃金正2,4
54,1519,華城,4
55,1560,中砂,4
56,1597,直得,4
57,2328,廣宇,4
58,2340,台亞,4
59,2409,友達,4
60,2485,兆赫,4
61,4770,上品,4
62,5284,jpp-KY,4
63,6191,精成科,4
64,00642U,元大S&P石油,3
65,00663L,國泰臺灣加權正2,3
66,00664R,國泰臺灣加權反1,3
67,00715L,街口布蘭特油正2,3
68,1303,南亞,3
69,2351,順德,3
70,2476,鉅祥,3
71,3090,日電貿,3
72,4583,台灣精銳,3
73,4977,眾達-KY,3
74,5269,祥碩,3
75,6239,力成,3
76,6414,樺漢,3
77,6719,力智,3
78,7749,意騰-KY,3
79,8028,昇陽半導體,3
80,8110,華東,3
81,00673R,元大S&P原油反1,2
82,00738U,元大道瓊白銀,2
83,00982A,主動群益台灣強棒,2
84,1503,士電,2
85,1717,長興,2
86,2363,矽統,2
87,2401,凌陽,2
88,2436,偉詮電,2
89,2492,華新科,2
90,3035,智原,2
91,3036,文曄,2
92,3376,新日興,2
93,3701,大眾控,2
94,4571,鈞興-KY,2
95,6202,盛群,2
96,6209,今國光,2
97,6412,群電,2
98,6672,騰輝電子-KY,2
99,6781,AES-KY,2
100,8131,福懋科,2
101,8422,可寧衛*,2
102,0052,富邦科技,1
103,006208,富邦台50,1
104,00635U,元大S&P黃金,1
105,00640L,富邦日本正2,1
106,00650L,復華香港正2,1
107,00655L,國泰中國A50正2,1
108,00670L,富邦NASDAQ正2,1
109,00683L,元大美元指數正2,1
110,00693U,街口S&P黃豆,1
111,00753L,中信中國50正2,1
112,00891,中信關鍵半導體,1
113,1409,新纖,1
114,1504,東元,1
115,1773,勝一,1
116,1795,美時,1
117,2049,上銀,1
118,2105,正新,1
119,2316,楠梓電,1
120,2329,華泰,1
121,2355,敬鵬,1
122,2356,英業達,1
123,2357,華碩,1
124,2369,菱生,1
125,2374,佳能,1
126,2379,瑞昱,1
127,2421,建準,1
128,2439,美律,1
129,2441,超豐,1
130,2458,義隆,1
131,2478,大毅,1
132,2481,強茂,1
133,2609,陽明,1
134,2615,萬海,1
135,2637,慧洋-KY,1
136,2881,富邦金,1
137,2882,國泰金,1
138,2886,兆豐金,1
139,2891,中信金,1
140,3014,聯陽,1
141,3044,健鼎,1
142,3305,昇貿,1
143,3416,融程電,1
144,3515,華擎,1
145,3702,大聯大,1
146,3715,定穎投控,1
147,4906,正文,1
148,4961,天鈺,1
149,4968,立積,1
150,5871,中租-KY,1
151,6176,瑞儀,1
152,6206,飛捷,1
153,6215,和椿,1
154,6472,保瑞,1
155,6505,台塑化,1
156,6691,洋基工程,1
157,6757,台灣虎航,1
158,6831,邁科,1
159,6944,兆聯實業,1
160,6962,奕力-KY,1
161,8016,矽創,1
162,8070,長華*,1
163,8081,致新,1
164,8261,富鼎,1
165,9904,寶成,1
166,9921,巨大,1
167,9939,宏全,1
,,合計,950
