排行,權證標的代號,權證標的名稱,發行檔數
1,IX0001,臺股指數,133
2,2330,台積電,99
3,3017,奇鋐,79
4,0050,元大台灣50,69
5,2313,華通,66
6,00715L,街口布蘭特油正2,65
7,2451,創見,63
8,3189,景碩,56
9,6669,緯穎,55
10,2317,鴻海,52
11,2603,長榮,51
12,3665,貿聯-KY,50
13,00642U,元大S&P石油,48
14,6285,啟碁,45
15,3563,牧德,42
16,3030,德律,41
17,6213,聯茂,41
18,8039,台虹,41
19,3661,世芯-KY,38
20,3711,日月光投控,38
21,2454,聯發科,37
22,6451,訊芯-KY,37
23,4958,臻鼎-KY,34
24,2609,陽明,33
25,1303,南亞,32
26,2605,新興,32
27,2345,智邦,31
28,3715,定穎投控,31
29,8112,至上,31
30,3653,健策,30
31,6531,愛普*,30
32,1711,永光,29
33,3533,嘉澤,28
34,6789,采鈺,28
35,1519,華城,27
36,2368,金像電,27
37,2615,萬海,27
38,1795,美時,26
39,00632R,元大台灣50反1,25
40,1326,台化,25
41,2327,國巨*,25
42,6197,佳必琪,25
43,6456,GIS-KY,25
44,2059,川湖,24
45,2301,光寶科,24
46,4977,眾達-KY,24
47,6944,兆聯實業,24
48,8210,勤誠,24
49,3036,文曄,23
50,4919,新唐,21
51,6505,台塑化,21
52,2402,毅嘉,20
53,6781,AES-KY,19
54,00673R,元大S&P原油反1,18
55,2481,強茂,18
56,5269,祥碩,18
57,2449,京元電子,17
58,6706,惠特,17
59,8271,宇瞻,17
60,2329,華泰,16
61,3231,緯創,16
62,2421,建準,15
63,1301,台塑,14
64,1717,長興,14
65,3583,辛耘,14
66,6271,同欣電,14
67,6282,康舒,14
68,2303,聯電,13
69,2409,友達,13
70,2458,義隆,13
71,6239,力成,13
72,6415,矽力*-KY,13
73,3008,大立光,12
74,3376,新日興,12
75,8150,南茂,12
76,8261,富鼎,12
77,2049,上銀,11
78,2376,技嘉,11
79,3034,聯詠,11
80,6830,汎銓,11
81,00637L,元大滬深300正2,10
82,2357,華碩,10
83,3702,大聯大,10
84,00635U,元大S&P黃金,9
85,00708L,元大S&P黃金正2,9
86,1708,東鹼,9
87,2404,漢唐,9
88,2467,志聖,9
89,3645,達邁,9
90,1304,台聚,8
91,2543,皇昌,8
92,3005,神基,8
93,6139,亞翔,8
94,6257,矽格,8
95,00663L,國泰臺灣加權正2,7
96,2355,敬鵬,7
97,3035,智原,7
98,5284,jpp-KY,7
99,8028,昇陽半導體,7
100,IX0027,電子類,7
101,00640L,富邦日本正2,6
102,00738U,元大道瓊白銀,6
103,1312,國喬,6
104,2316,楠梓電,6
105,2338,光罩,6
106,2356,英業達,6
107,2436,偉詮電,6
108,2498,宏達電,6
109,3380,明泰,6
110,3450,聯鈞,6
111,4763,材料*-KY,6
112,6753,龍德造船,6
113,6862,三集瑞-KY,6
114,0052,富邦科技,5
115,00650L,復華香港正2,5
116,00664R,國泰臺灣加權反1,5
117,00665L,富邦恒生國企正2,5
118,00670L,富邦NASDAQ正2,5
119,2027,大成鋼,5
120,2324,仁寶,5
121,2464,盟立,5
122,3019,亞光,5
123,6691,洋基工程,5
124,00633L,富邦上証正2,4
125,00763U,街口道瓊銅,4
126,00830,國泰費城半導體,4
127,1504,東元,4
128,2233,宇隆,4
129,2354,鴻準,4
130,2371,大同,4
131,2377,微星,4
132,2379,瑞昱,4
133,2388,威盛,4
134,2474,可成,4
135,2492,華新科,4
136,2606,裕民,4
137,2618,長榮航,4
138,3044,健鼎,4
139,4739,康普,4
140,4764,雙鍵,4
141,6206,飛捷,4
142,6438,迅得,4
143,6937,天虹,4
144,00669R,國泰美國道瓊反1,3
145,1402,遠東新,3
146,1513,中興電,3
147,1514,亞力,3
148,1590,亞德客-KY,3
149,2340,台亞,3
150,2369,菱生,3
151,2374,佳能,3
152,2439,美律,3
153,2457,飛宏,3
154,2495,普安,3
155,2882,國泰金,3
156,3033,威健,3
157,3305,昇貿,3
158,3413,京鼎,3
159,3706,神達,3
160,4576,大銀微系統,3
161,4770,上品,3
162,5469,瀚宇博,3
163,6409,旭隼,3
164,8103,瀚荃,3
165,00693U,街口S&P黃豆,2
166,00753L,中信中國50正2,2
167,00852L,國泰美國道瓊正2,2
168,1101,台泥,2
169,1216,統一,2
170,1308,亞聚,2
171,1503,士電,2
172,1605,華新,2
173,1609,大亞,2
174,2002,中鋼,2
175,2347,聯強,2
176,2351,順德,2
177,2353,宏碁,2
178,2365,昆盈,2
179,2392,正崴,2
180,2472,立隆電,2
181,2617,台航,2
182,2727,王品,2
183,2885,元大金,2
184,3010,華立,2
185,3028,增你強,2
186,3062,建漢,2
187,3708,上緯投控,2
188,4585,達明,2
189,5243,乙盛-KY,2
190,6176,瑞儀,2
191,6191,精成科,2
192,6215,和椿,2
193,6449,鈺邦,2
194,6782,視陽,2
195,6805,富世達,2
196,8016,矽創,2
197,9958,世紀鋼,2
198,IX0039,金融類,2
199,00638R,元大滬深300反1,1
200,00641R,富邦日本反1,1
201,00647L,元大S&P500正2,1
202,00655L,國泰中國A50正2,1
203,00668,國泰美國道瓊,1
204,00676R,富邦臺灣加權反1,1
205,00681R,元大美債20反1,1
206,00684R,元大美元指數反1,1
207,00706L,元大S&P日圓正2,1
208,00881,國泰台灣科技龍頭,1
209,1409,新纖,1
210,1477,聚陽,1
211,1608,華榮,1
212,1612,宏泰,1
213,2105,正新,1
214,2228,劍麟,1
215,2231,為升,1
216,2323,中環,1
217,2375,凱美,1
218,2412,中華電,1
219,2419,仲琦,1
220,2441,超豐,1
221,2476,鉅祥,1
222,2515,中工,1
223,2610,華航,1
224,2634,漢翔,1
225,2834,臺企銀,1
226,2883,凱基金,1
227,2884,玉山金,1
228,2887,台新新光金,1
229,2890,永豐金,1
230,3013,晟銘電,1
231,3014,聯陽,1
232,3016,嘉晶,1
233,3048,益登,1
234,3059,華晶科,1
235,3406,玉晶光,1
236,3532,台勝科,1
237,4526,東台,1
238,4906,正文,1
239,4916,事欣科,1
240,4938,和碩,1
241,5434,崇越,1
242,6112,邁達特,1
243,6214,精誠,1
244,6278,台表科,1
245,6472,保瑞,1
246,6491,晶碩,1
247,6768,志強-KY,1
248,7749,意騰-KY,1
249,9904,寶成,1
250,9921,巨大,1
251,9938,百和,1
252,9939,宏全,1
,,合計,"3,009"
