排行,權證標的代號,權證標的名稱,發行檔數
1,6669,緯穎,34
2,2344,華邦電,25
3,3665,貿聯-KY,22
4,2408,南亞科,20
5,2330,台積電,19
6,3016,嘉晶,19
7,3231,緯創,19
8,3583,辛耘,19
9,3008,大立光,17
10,2313,華通,16
11,4958,臻鼎-KY,16
12,2301,光寶科,15
13,2337,旺宏,15
14,2464,盟立,15
15,3017,奇鋐,15
16,0050,元大台灣50,14
17,2368,金像電,14
18,2493,揚博,13
19,6239,力成,13
20,6805,富世達,13
21,2345,智邦,11
22,2449,京元電子,11
23,2478,大毅,11
24,6770,力積電,11
25,8210,勤誠,11
26,IX0001,臺股指數,11
27,2049,上銀,10
28,2317,鴻海,10
29,6414,樺漢,10
30,6830,汎銓,9
31,00981A,主動統一台股增長,8
32,3006,晶豪科,8
33,3042,晶技,8
34,3711,日月光投控,8
35,7750,新代,8
36,2451,創見,7
37,3704,合勤控,7
38,4722,國精化,7
39,6166,凌華,7
40,1590,亞德客-KY,6
41,1714,和桐,6
42,2395,研華,6
43,2409,友達,6
44,3035,智原,6
45,6139,亞翔,6
46,6472,保瑞,6
47,1802,台玻,5
48,2359,所羅門,5
49,6197,佳必琪,5
50,6781,AES-KY,5
51,6944,兆聯實業,5
52,8112,至上,5
53,0052,富邦科技,4
54,2324,仁寶,4
55,2377,微星,4
56,2467,志聖,4
57,3305,昇貿,4
58,4967,十銓,4
59,4977,眾達-KY,4
60,6257,矽格,4
61,6672,騰輝電子-KY,4
62,00631L,元大台灣50正2,3
63,00708L,元大S&P黃金正2,3
64,00738U,元大道瓊白銀,3
65,00830,國泰費城半導體,3
66,2603,長榮,3
67,3036,文曄,3
68,3563,牧德,3
69,3702,大聯大,3
70,3715,定穎投控,3
71,6196,帆宣,3
72,6206,飛捷,3
73,6269,台郡,3
74,7788,松川精密,3
75,8110,華東,3
76,0056,元大高股息,2
77,00632R,元大台灣50反1,2
78,00633L,富邦上証正2,2
79,00637L,元大滬深300正2,2
80,00663L,國泰臺灣加權正2,2
81,1326,台化,2
82,1513,中興電,2
83,1519,華城,2
84,1560,中砂,2
85,2351,順德,2
86,2357,華碩,2
87,2367,燿華,2
88,2376,技嘉,2
89,2379,瑞昱,2
90,2402,毅嘉,2
91,2426,鼎元,2
92,2439,美律,2
93,2441,超豐,2
94,2472,立隆電,2
95,2476,鉅祥,2
96,2495,普安,2
97,2615,萬海,2
98,2630,亞航,2
99,2634,漢翔,2
100,2882,國泰金,2
101,2883,凱基金,2
102,2885,元大金,2
103,3013,晟銘電,2
104,3019,亞光,2
105,3034,聯詠,2
106,3135,凌航,2
107,3533,嘉澤,2
108,3605,宏致,2
109,3617,碩天,2
110,4919,新唐,2
111,4938,和碩,2
112,5269,祥碩,2
113,6271,同欣電,2
114,6282,康舒,2
115,6285,啟碁,2
116,6442,光聖,2
117,6505,台塑化,2
118,8114,振樺電,2
119,00651R,復華香港反1,1
120,00662,富邦NASDAQ,1
121,00669R,國泰美國道瓊反1,1
122,00670L,富邦NASDAQ正2,1
123,00982A,主動群益台灣強棒,1
124,00991A,主動復華未來50,1
125,1305,華夏,1
126,1597,直得,1
127,1605,華新,1
128,1608,華榮,1
129,1710,東聯,1
130,1711,永光,1
131,1795,美時,1
132,2006,東和鋼鐵,1
133,2009,第一銅,1
134,2072,世紀風電,1
135,2236,百達-KY,1
136,2340,台亞,1
137,2353,宏碁,1
138,2356,英業達,1
139,2369,菱生,1
140,2371,大同,1
141,2374,佳能,1
142,2388,威盛,1
143,2392,正崴,1
144,2421,建準,1
145,2428,興勤,1
146,2458,義隆,1
147,2489,瑞軒,1
148,2527,宏璟,1
149,2618,長榮航,1
150,2887,台新新光金,1
151,3023,信邦,1
152,3029,零壹,1
153,3030,德律,1
154,3044,健鼎,1
155,3376,新日興,1
156,3406,玉晶光,1
157,3504,揚明光,1
158,3706,神達,1
159,4526,東台,1
160,4576,大銀微系統,1
161,4739,康普,1
162,4763,材料*-KY,1
163,5534,長虹,1
164,6191,精成科,1
165,6202,盛群,1
166,6209,今國光,1
167,6214,精誠,1
168,6278,台表科,1
169,6409,旭隼,1
170,6449,鈺邦,1
171,6491,晶碩,1
172,6525,捷敏-KY,1
173,6658,聯策,1
174,6691,洋基工程,1
175,6719,力智,1
176,6862,三集瑞-KY,1
177,6962,奕力-KY,1
,,合計,821
