排行,權證標的代號,權證標的名稱,發行檔數
1,2330,台積電,57
2,2368,金像電,51
3,3450,聯鈞,46
4,4958,臻鼎-KY,42
5,3661,世芯-KY,41
6,3583,辛耘,38
7,2308,台達電,37
8,IX0001,臺股指數,37
9,2345,智邦,36
10,6285,啟碁,36
11,3008,大立光,33
12,6213,聯茂,33
13,2409,友達,31
14,2454,聯發科,30
15,3026,禾伸堂,30
16,3665,貿聯-KY,30
17,3017,奇鋐,29
18,0050,元大台灣50,28
19,4576,大銀微系統,28
20,00631L,元大台灣50正2,27
21,2317,鴻海,27
22,2472,立隆電,26
23,1560,中砂,25
24,4977,眾達-KY,24
25,7769,鴻勁,24
26,1717,長興,23
27,2402,毅嘉,23
28,6139,亞翔,23
29,7750,新代,22
30,1582,信錦,21
31,6257,矽格,21
32,3042,晶技,20
33,1519,華城,19
34,6919,康霈*,19
35,3030,德律,18
36,3532,台勝科,18
37,3711,日月光投控,18
38,6944,兆聯實業,18
39,2327,國巨*,17
40,3673,TPK-KY,17
41,8110,華東,17
42,1304,台聚,15
43,2049,上銀,15
44,2351,順德,15
45,2449,京元電子,15
46,3563,牧德,15
47,4764,雙鍵,15
48,6278,台表科,15
49,6831,邁科,15
50,6937,天虹,15
51,2408,南亞科,14
52,3406,玉晶光,14
53,3715,定穎投控,14
54,5243,乙盛-KY,14
55,00715L,街口布蘭特油正2,13
56,2481,強茂,13
57,3481,群創,13
58,4722,國精化,13
59,6781,AES-KY,13
60,8028,昇陽半導體,13
61,00642U,元大S&P石油,12
62,2344,華邦電,12
63,2395,研華,12
64,2419,仲琦,12
65,8039,台虹,11
66,2355,敬鵬,10
67,3376,新日興,10
68,3533,嘉澤,10
69,5269,祥碩,10
70,1303,南亞,9
71,1795,美時,9
72,2313,華通,9
73,2369,菱生,9
74,2376,技嘉,9
75,2404,漢唐,9
76,4919,新唐,9
77,6196,帆宣,9
78,6456,GIS-KY,9
79,6770,力積電,9
80,1326,台化,8
81,1723,中碳,8
82,2301,光寶科,8
83,2436,偉詮電,8
84,2476,鉅祥,8
85,5284,jpp-KY,8
86,5388,中磊,8
87,6239,力成,8
88,1710,東聯,7
89,2329,華泰,7
90,2492,華新科,7
91,6271,同欣電,7
92,8112,至上,7
93,8210,勤誠,7
94,00664R,國泰臺灣加權反1,6
95,1305,華夏,6
96,1308,亞聚,6
97,1476,儒鴻,6
98,2388,威盛,6
99,3028,增你強,6
100,3380,明泰,6
101,4766,南寶,6
102,4906,正文,6
103,4967,十銓,6
104,6472,保瑞,6
105,6669,緯穎,6
106,6789,采鈺,6
107,1313,聯成,5
108,2059,川湖,5
109,2493,揚博,5
110,3596,智易,5
111,4583,台灣精銳,5
112,6191,精成科,5
113,6526,達發,5
114,8464,億豐,5
115,00670L,富邦NASDAQ正2,4
116,1101,台泥,4
117,1597,直得,4
118,1708,東鹼,4
119,1773,勝一,4
120,2303,聯電,4
121,2316,楠梓電,4
122,2439,美律,4
123,2441,超豐,4
124,2610,華航,4
125,3013,晟銘電,4
126,3090,日電貿,4
