排行,權證標的代號,權證標的名稱,發行檔數
165,1612,宏泰,3
166,2027,大成鋼,3
167,2316,楠梓電,3
168,2347,聯強,3
169,2355,敬鵬,3
170,2363,矽統,3
171,2374,佳能,3
172,2457,飛宏,3
173,2464,盟立,3
174,2609,陽明,3
175,2610,華航,3
176,2612,中航,3
177,2867,三商壽,3
178,3406,玉晶光,3
179,3545,敦泰,3
180,3645,達邁,3
181,6214,精誠,3
182,6414,樺漢,3
183,6862,三集瑞-KY,3
184,8070,長華*,3
185,9105,泰金寶-DR,3
186,00852L,國泰美國道瓊正2,2
187,00885,富邦越南,2
188,1215,卜蜂,2
189,1608,華榮,2
190,2356,英業達,2
191,2383,台光電,2
192,2392,正崴,2
193,2401,凌陽,2
194,2439,美律,2
195,2486,一詮,2
196,2489,瑞軒,2
197,2885,元大金,2
198,2887,台新新光金,2
199,2890,永豐金,2
200,3028,增你強,2
201,3055,蔚華科,2
202,3380,明泰,2
203,3416,融程電,2
204,3583,辛耘,2
205,3702,大聯大,2
206,3706,神達,2
207,4526,東台,2
208,4576,大銀微系統,2
209,4739,康普,2
210,4763,材料*-KY,2
211,4938,和碩,2
212,5222,全訊,2
213,6191,精成科,2
214,6215,和椿,2
215,6438,迅得,2
216,6449,鈺邦,2
217,6957,裕慶-KY,2
218,7780,大研生醫*,2
219,IX0039,金融類,2
220,0052,富邦科技,1
221,00641R,富邦日本反1,1
222,00668,國泰美國道瓊,1
223,00669R,國泰美國道瓊反1,1
224,00670L,富邦NASDAQ正2,1
225,00674R,元大S&P黃金反1,1
226,00753L,中信中國50正2,1
227,1308,亞聚,1
228,1522,堤維西,1
229,2228,劍麟,1
230,2338,光罩,1
231,2352,佳世達,1
232,2365,昆盈,1
233,2388,威盛,1
234,2421,建準,1
235,2498,宏達電,1
236,2637,慧洋-KY,1
237,2645,長榮航太,1
238,2731,雄獅,1
239,2881,富邦金,1
240,2883,凱基金,1
241,3010,華立,1
242,3026,禾伸堂,1
243,3029,零壹,1
244,3034,聯詠,1
245,3062,建漢,1
246,3622,洋華,1
247,3708,上緯投控,1
248,4961,天鈺,1
249,5243,乙盛-KY,1
250,5434,崇越,1
251,5469,瀚宇博,1
252,5515,建國,1
253,6789,采鈺,1
254,6830,汎銓,1
255,8081,致新,1
256,8163,達方,1
,,合計,"2,813"
