排行,權證標的代號,權證標的名稱,發行檔數
83,3406,玉晶光,10
84,3702,大聯大,10
85,4938,和碩,10
86,00685L,群益臺灣加權正2,9
87,00738U,元大道瓊白銀,9
88,3563,牧德,9
89,4576,大銀微系統,9
90,6166,凌華,9
91,6409,旭隼,9
92,6505,台塑化,9
93,00708L,元大S&P黃金正2,8
94,2027,大成鋼,8
95,2467,志聖,8
96,3022,威強電,8
97,3035,智原,8
98,4967,十銓,8
99,6257,矽格,8
100,6944,兆聯實業,8
101,7750,新代,8
102,9921,巨大,8
103,1560,中砂,7
104,1605,華新,7
105,1717,長興,7
106,2404,漢唐,7
107,2436,偉詮電,7
108,3019,亞光,7
109,3034,聯詠,7
110,3617,碩天,7
111,3704,合勤控,7
112,6197,佳必琪,7
113,6214,精誠,7
114,6271,同欣電,7
115,8271,宇瞻,7
116,1326,台化,6
117,2002,中鋼,6
118,2233,宇隆,6
119,2379,瑞昱,6
120,2388,威盛,6
121,2392,正崴,6
122,2426,鼎元,6
123,2605,新興,6
124,2630,亞航,6
125,2645,長榮航太,6
126,3305,昇貿,6
127,3376,新日興,6
128,5269,祥碩,6
129,6285,啟碁,6
130,6456,GIS-KY,6
131,6715,嘉基,6
132,7822,倍利科,6
133,8150,南茂,6
134,0052,富邦科技,5
135,00635U,元大S&P黃金,5
136,00663L,國泰臺灣加權正2,5
137,00830,國泰費城半導體,5
138,1711,永光,5
139,2367,燿華,5
140,2402,毅嘉,5
141,2428,興勤,5
142,2618,長榮航,5
143,4551,智伸科,5
144,4763,材料*-KY,5
145,4977,眾達-KY,5
146,8110,華東,5
147,9958,世紀鋼,5
148,00992A,主動群益科技創新,4
149,1503,士電,4
150,1504,東元,4
151,1513,中興電,4
152,1795,美時,4
153,2006,東和鋼鐵,4
154,2009,第一銅,4
155,2103,台橡,4
156,2353,宏碁,4
157,2375,凱美,4
158,2472,立隆電,4
159,2474,可成,4
160,2476,鉅祥,4
161,3005,神基,4
162,3013,晟銘電,4
163,3030,德律,4
164,3135,凌航,4
165,6426,統新,4
166,6719,力智,4
167,7711,永擎,4
168,IX0027,電子類,4
169,0056,元大高股息,3
170,00715L,街口布蘭特油正2,3
171,009816,凱基台灣TOP50,3
172,1409,新纖,3
173,1597,直得,3
174,1608,華榮,3
175,2031,新光鋼,3
176,2351,順德,3
177,2371,大同,3
178,2495,普安,3
179,2882,國泰金,3
180,3023,信邦,3
181,3049,精金,3
182,3706,神達,3
183,6449,鈺邦,3
184,6525,捷敏-KY,3
185,6526,達發,3
186,6691,洋基工程,3
187,8016,矽創,3
188,8081,致新,3
189,8454,富邦媒,3
190,00633L,富邦上証正2,2
191,00637L,元大滬深300正2,2
192,00991A,主動復華未來50,2
193,1319,東陽,2
194,1514,亞力,2
195,1710,東聯,2
196,1727,中華化,2
197,2305,全友,2
198,2323,中環,2
199,2342,茂矽,2
200,2369,菱生,2
201,2385,群光,2
202,2439,美律,2
203,2485,兆赫,2
204,2498,宏達電,2
205,2543,皇昌,2
206,2606,裕民,2
207,2727,王品,2
208,2883,凱基金,2
209,2885,元大金,2
210,3003,健和興,2
211,3515,華擎,2
212,4571,鈞興-KY,2
213,4585,達明,2
214,4906,正文,2
215,4919,新唐,2
216,4960,誠美材,2
217,4961,天鈺,2
218,5243,乙盛-KY,2
219,5388,中磊,2
220,6202,盛群,2
221,6209,今國光,2
222,6278,台表科,2
223,6282,康舒,2
224,6706,惠特,2
225,6753,龍德造船,2
226,6862,三集瑞-KY,2
227,6937,天虹,2
228,6962,奕力-KY,2
229,8114,振樺電,2
230,9904,寶成,2
231,9914,美利達,2
232,9939,宏全,2
233,9945,潤泰新,2
234,00640L,富邦日本正2,1
235,00651R,復華香港反1,1
236,00662,富邦NASDAQ,1
237,00664R,國泰臺灣加權反1,1
238,00669R,國泰美國道瓊反1,1
239,00670L,富邦NASDAQ正2,1
240,00683L,元大美元指數正2,1
241,00684R,元大美元指數反1,1
242,00763U,街口道瓊銅,1
243,00878,國泰永續高股息,1
244,00982A,主動群益台灣強棒,1
245,1301,台塑,1
246,1305,華夏,1
247,1609,大亞,1
248,1773,勝一,1
249,2072,世紀風電,1
250,2101,南港,1
251,2108,南帝,1
252,2231,為升,1
253,2236,百達-KY,1
254,2312,金寶,1
255,2331,精英,1
256,2340,台亞,1
257,2365,昆盈,1
258,2374,佳能,1
259,2458,義隆,1
260,2489,瑞軒,1
261,2527,宏璟,1
262,2542,興富發,1
263,2637,慧洋-KY,1
264,2646,星宇航空,1
265,2880,華南金,1
266,2887,台新新光金,1
267,2891,中信金,1
268,2892,第一金,1
269,3029,零壹,1
270,3209,全科,1
271,3312,弘憶股,1
272,3413,京鼎,1
273,3504,揚明光,1
274,3535,晶彩科,1
275,4526,東台,1
276,4739,康普,1
277,4766,南寶,1
278,5284,jpp-KY,1
279,5292,華懋,1
280,5434,崇越,1
281,5515,建國,1
282,5534,長虹,1
283,6116,彩晶,1
284,6191,精成科,1
285,6491,晶碩,1
286,6658,聯策,1
287,6861,睿生光電,1
288,6873,泓德能源,1
289,7722,LINEPAY,1
290,7749,意騰-KY,1
291,8070,長華*,1
292,8131,福懋科,1
293,8473,山林水,1
294,9105,泰金寶-DR,1
295,9938,百和,1
,,合計,"3,011"
