排行,權證標的代號,權證標的名稱,發行檔數
1,2409,友達,44
2,2330,台積電,41
3,2303,聯電,35
4,IX0001,臺股指數,32
5,2313,華通,27
6,3661,世芯-KY,26
7,2337,旺宏,25
8,0050,元大台灣50,22
9,2308,台達電,22
10,2454,聯發科,17
11,3008,大立光,17
12,8150,南茂,16
13,00738U,元大道瓊白銀,15
14,2441,超豐,15
15,1560,中砂,14
16,2317,鴻海,14
17,2367,燿華,14
18,6116,彩晶,14
19,6239,力成,14
20,1717,長興,13
21,3450,聯鈞,13
22,6257,矽格,13
23,1605,華新,12
24,6139,亞翔,12
25,6415,矽力*-KY,12
26,6669,緯穎,12
27,8028,昇陽半導體,12
28,8131,福懋科,12
29,2404,漢唐,11
30,3189,景碩,11
31,6209,今國光,11
32,6531,愛普*,11
33,8210,勤誠,11
34,2059,川湖,10
35,2449,京元電子,10
36,2467,志聖,10
37,3715,定穎投控,10
38,6691,洋基工程,10
39,00631L,元大台灣50正2,9
40,3035,智原,9
41,3037,欣興,9
42,3443,創意,9
43,3711,日月光投控,9
44,5269,祥碩,9
45,8039,台虹,9
46,8112,至上,9
47,00632R,元大台灣50反1,8
48,00635U,元大S&P黃金,8
49,1303,南亞,8
50,2493,揚博,8
51,3231,緯創,8
52,3563,牧德,8
53,00637L,元大滬深300正2,7
54,3090,日電貿,7
55,3376,新日興,7
56,3532,台勝科,7
57,6282,康舒,7
58,8422,可寧衛*,7
59,00708L,元大S&P黃金正2,6
60,2345,智邦,6
61,2360,致茂,6
62,3036,文曄,6
63,3592,瑞鼎,6
64,00633L,富邦上証正2,5
65,2402,毅嘉,5
66,2485,兆赫,5
67,3048,益登,5
68,3533,嘉澤,5
69,3665,貿聯-KY,5
70,4977,眾達-KY,5
71,5234,達興材料,5
72,6120,達運,5
73,6213,聯茂,5
74,6409,旭隼,5
75,IX0027,電子類,5
76,00763U,街口道瓊銅,4
77,2002,中鋼,4
78,2105,正新,4
79,2201,裕隆,4
80,2323,中環,4
81,2327,國巨*,4
82,2359,所羅門,4
83,2455,全新,4
84,2472,立隆電,4
85,2495,普安,4
86,2634,漢翔,4
87,3019,亞光,4
88,4585,達明,4
89,6196,帆宣,4
90,6271,同欣電,4
91,6770,力積電,4
92,6781,AES-KY,4
93,1101,台泥,3
94,1304,台聚,3
95,1442,名軒,3
96,1590,亞德客-KY,3
97,2009,第一銅,3
98,2211,長榮鋼,3
99,2329,華泰,3
100,2353,宏碁,3
101,2357,華碩,3
102,2368,金像電,3
103,2369,菱生,3
104,2603,長榮,3
105,3016,嘉晶,3
106,3030,德律,3
107,3044,健鼎,3
108,3305,昇貿,3
109,3406,玉晶光,3
110,6197,佳必琪,3
111,6214,精誠,3
112,6472,保瑞,3
113,6944,兆聯實業,3
114,00693U,街口S&P黃豆,2
115,1608,華榮,2
116,1711,永光,2
117,1802,台玻,2
118,2233,宇隆,2
119,2347,聯強,2
120,2371,大同,2
121,2375,凱美,2
122,2379,瑞昱,2
123,2419,仲琦,2
124,2464,盟立,2
125,2486,一詮,2
126,2605,新興,2
127,2609,陽明,2
128,2612,中航,2
129,2867,三商壽,2
130,3017,奇鋐,2
131,3028,增你強,2
132,3545,敦泰,2
133,3583,辛耘,2
134,3702,大聯大,2
135,4919,新唐,2
136,5388,中磊,2
137,6285,啟碁,2
138,6605,帝寶,2
139,6805,富世達,2
140,6957,裕慶-KY,2
141,9921,巨大,2
142,IX0039,金融類,2
143,00640L,富邦日本正2,1
144,00647L,元大S&P500正2,1
145,00650L,復華香港正2,1
146,00655L,國泰中國A50正2,1
147,00674R,元大S&P黃金反1,1
148,00852L,國泰美國道瓊正2,1
149,1215,卜蜂,1
150,1301,台塑,1
151,1326,台化,1
152,1513,中興電,1
153,2228,劍麟,1
154,2301,光寶科,1
155,2312,金寶,1
156,2316,楠梓電,1
157,2328,廣宇,1
158,2356,英業達,1
159,2363,矽統,1
160,2374,佳能,1
161,2383,台光電,1
162,2388,威盛,1
163,2489,瑞軒,1
164,2492,華新科,1
165,2498,宏達電,1
166,2610,華航,1
167,2630,亞航,1
168,2637,慧洋-KY,1
169,2731,雄獅,1
170,2883,凱基金,1
171,2885,元大金,1
172,2887,台新新光金,1
173,2890,永豐金,1
174,3010,華立,1
175,3029,零壹,1
176,3042,晶技,1
177,3055,蔚華科,1
178,3380,明泰,1
179,3622,洋華,1
180,3706,神達,1
181,4739,康普,1
182,4763,材料*-KY,1
183,4770,上品,1
184,4916,事欣科,1
185,4938,和碩,1
186,4961,天鈺,1
187,5222,全訊,1
188,5515,建國,1
189,6215,和椿,1
190,6789,采鈺,1
191,8046,南電,1
,,合計,"1,130"
