排行,權證標的代號,權證標的名稱,發行檔數
186,2610,華航,4
187,3034,聯詠,4
188,3645,達邁,4
189,6770,力積電,4
190,6862,三集瑞-KY,4
191,8070,長華*,4
192,00647L,元大S&P500正2,3
193,00670L,富邦NASDAQ正2,3
194,00753L,中信中國50正2,3
195,00830,國泰費城半導體,3
196,1304,台聚,3
197,1442,名軒,3
198,1608,華榮,3
199,2316,楠梓電,3
200,2347,聯強,3
201,2365,昆盈,3
202,2392,正崴,3
203,2401,凌陽,3
204,2612,中航,3
205,2867,三商壽,3
206,2887,台新新光金,3
207,3028,增你強,3
208,3059,華晶科,3
209,3406,玉晶光,3
210,3583,辛耘,3
211,3706,神達,3
212,4739,康普,3
213,5243,乙盛-KY,3
214,6214,精誠,3
215,6414,樺漢,3
216,6438,迅得,3
217,6451,訊芯-KY,3
218,7780,大研生醫*,3
219,9958,世紀鋼,3
220,00664R,國泰臺灣加權反1,2
221,00715L,街口布蘭特油正2,2
222,00852L,國泰美國道瓊正2,2
223,00885,富邦越南,2
224,1215,卜蜂,2
225,1308,亞聚,2
226,1522,堤維西,2
227,2338,光罩,2
228,2436,偉詮電,2
229,2439,美律,2
230,2885,元大金,2
231,2890,永豐金,2
232,3026,禾伸堂,2
233,3055,蔚華科,2
234,3380,明泰,2
235,3413,京鼎,2
236,3416,融程電,2
237,3605,宏致,2
238,3702,大聯大,2
239,4526,東台,2
240,4571,鈞興-KY,2
241,4576,大銀微系統,2
242,4763,材料*-KY,2
243,6191,精成科,2
244,6449,鈺邦,2
245,6830,汎銓,2
246,6957,裕慶-KY,2
247,8081,致新,2
248,IX0039,金融類,2
249,0052,富邦科技,1
250,00641R,富邦日本反1,1
251,00668,國泰美國道瓊,1
252,00669R,國泰美國道瓊反1,1
253,00676R,富邦臺灣加權反1,1
254,1708,東鹼,1
255,2228,劍麟,1
256,2388,威盛,1
257,2421,建準,1
258,2498,宏達電,1
259,2606,裕民,1
260,2637,慧洋-KY,1
261,2731,雄獅,1
262,2881,富邦金,1
263,2883,凱基金,1
264,2884,玉山金,1
265,3010,華立,1
266,3014,聯陽,1
267,3029,零壹,1
268,3062,建漢,1
269,3622,洋華,1
270,3694,海華,1
271,3708,上緯投控,1
272,4961,天鈺,1
273,4968,立積,1
274,5434,崇越,1
275,5515,建國,1
276,5871,中租-KY,1
277,6505,台塑化,1
278,6719,力智,1
279,6789,采鈺,1
280,8016,矽創,1
281,8163,達方,1
282,8374,羅昇,1
283,9938,百和,1
,,合計,"4,187"
