排行,權證標的代號,權證標的名稱,發行檔數
1,IX0001,臺股指數,138
2,2330,台積電,105
3,3017,奇鋐,88
4,2451,創見,77
5,0050,元大台灣50,70
6,2313,華通,66
7,00715L,街口布蘭特油正2,65
8,6669,緯穎,59
9,3189,景碩,56
10,2317,鴻海,55
11,3665,貿聯-KY,52
12,2603,長榮,51
13,00642U,元大S&P石油,49
14,6285,啟碁,47
15,3563,牧德,46
16,3030,德律,44
17,6213,聯茂,41
18,8039,台虹,41
19,3715,定穎投控,40
20,3711,日月光投控,39
21,2345,智邦,38
22,2454,聯發科,38
23,3661,世芯-KY,38
24,2605,新興,37
25,6451,訊芯-KY,37
26,4958,臻鼎-KY,34
27,1303,南亞,33
28,2609,陽明,33
29,8112,至上,33
30,3533,嘉澤,32
31,3653,健策,30
32,6531,愛普*,30
33,6789,采鈺,30
34,1711,永光,29
35,1519,華城,27
36,2368,金像電,27
37,2615,萬海,27
38,6456,GIS-KY,27
39,1326,台化,26
40,1795,美時,26
41,4919,新唐,26
42,4977,眾達-KY,26
43,6197,佳必琪,26
44,00632R,元大台灣50反1,25
45,2059,川湖,25
46,2327,國巨*,25
47,6944,兆聯實業,25
48,2301,光寶科,24
49,8210,勤誠,24
50,3036,文曄,23
51,6505,台塑化,21
52,2402,毅嘉,20
53,2449,京元電子,19
54,3583,辛耘,19
55,6781,AES-KY,19
56,00673R,元大S&P原油反1,18
57,2329,華泰,18
58,2421,建準,18
59,2481,強茂,18
60,5269,祥碩,18
61,3231,緯創,17
62,6706,惠特,17
63,8271,宇瞻,17
64,6239,力成,15
65,6271,同欣電,15
66,00708L,元大S&P黃金正2,14
67,1301,台塑,14
68,1717,長興,14
69,6282,康舒,14
70,2303,聯電,13
71,2376,技嘉,13
72,2409,友達,13
73,2458,義隆,13
74,6415,矽力*-KY,13
75,00635U,元大S&P黃金,12
76,3008,大立光,12
77,3034,聯詠,12
78,3376,新日興,12
79,8150,南茂,12
80,8261,富鼎,12
81,1708,東鹼,11
82,2049,上銀,11
83,2355,敬鵬,11
84,3702,大聯大,11
