排行,權證標的代號,權證標的名稱,發行檔數
1,2317,鴻海,49
2,2344,華邦電,42
3,3231,緯創,39
4,2409,友達,33
5,IX0001,臺股指數,33
6,2408,南亞科,31
7,2303,聯電,30
8,6282,康舒,29
9,2356,英業達,27
10,3006,晶豪科,27
11,6669,緯穎,26
12,2324,仁寶,25
13,2357,華碩,25
14,3017,奇鋐,25
15,2301,光寶科,23
16,2330,台積電,23
17,2377,微星,23
18,2449,京元電子,21
19,2313,華通,20
20,3376,新日興,19
21,2353,宏碁,16
22,2474,可成,16
23,4967,十銓,16
24,2345,智邦,15
25,2376,技嘉,15
26,3711,日月光投控,15
27,6409,旭隼,15
28,1503,士電,14
29,1504,東元,14
30,6805,富世達,13
31,00632R,元大台灣50反1,12
32,2404,漢唐,11
33,3059,華晶科,11
34,3533,嘉澤,11
35,6781,AES-KY,11
36,0050,元大台灣50,10
37,00631L,元大台灣50正2,10
38,1519,華城,10
39,1605,華新,10
40,2379,瑞昱,10
41,2882,國泰金,10
42,3305,昇貿,10
43,7788,松川精密,10
44,1514,亞力,9
45,3042,晶技,9
46,3706,神達,9
47,5269,祥碩,9
48,6139,亞翔,9
49,6269,台郡,9
50,1513,中興電,8
51,2312,金寶,8
52,2481,強茂,8
53,3406,玉晶光,8
54,1303,南亞,7
55,1312,國喬,7
56,1409,新纖,7
57,2352,佳世達,7
58,2881,富邦金,7
59,3013,晟銘電,7
60,6456,GIS-KY,7
61,1718,中纖,6
62,2883,凱基金,6
63,5243,乙盛-KY,6
64,6278,台表科,6
65,6285,啟碁,6
66,9958,世紀鋼,6
67,00637L,元大滬深300正2,5
68,2328,廣宇,5
69,2359,所羅門,5
70,2489,瑞軒,5
71,3673,TPK-KY,5
72,4906,正文,5
73,4938,和碩,5
74,5388,中磊,5
75,6197,佳必琪,5
76,8210,勤誠,5
77,8271,宇瞻,5
78,1708,東鹼,4
79,1711,永光,4
80,2323,中環,4
81,2493,揚博,4
82,2609,陽明,4
83,2884,玉山金,4
84,2887,台新新光金,4
85,2891,中信金,4
86,3034,聯詠,4
87,3035,智原,4
88,4576,大銀微系統,4
89,6414,樺漢,4
90,6789,采鈺,4
91,8110,華東,4
92,8261,富鼎,4
93,0052,富邦科技,3
94,00663L,國泰臺灣加權正2,3
95,1802,台玻,3
96,2367,燿華,3
97,2395,研華,3
98,2457,飛宏,3
99,2476,鉅祥,3
100,2485,兆赫,3
101,2498,宏達電,3
102,2603,長榮,3
103,2610,華航,3
104,2618,長榮航,3
105,2834,臺企銀,3
106,2885,元大金,3
107,2890,永豐金,3
108,6706,惠特,3
109,8070,長華*,3
110,8112,至上,3
111,00655L,國泰中國A50正2,2
112,00708L,元大S&P黃金正2,2
113,00738U,元大道瓊白銀,2
114,00753L,中信中國50正2,2
115,00919,群益台灣精選高息,2
116,00981A,主動統一台股增長,2
117,1319,東陽,2
118,1476,儒鴻,2
119,1477,聚陽,2
120,1560,中砂,2
121,1582,信錦,2
122,1609,大亞,2
123,1714,和桐,2
124,1795,美時,2
125,2027,大成鋼,2
126,2049,上銀,2
127,2347,聯強,2
128,2363,矽統,2
129,2369,菱生,2
130,2371,大同,2
131,2374,佳能,2
132,2385,群光,2
133,2428,興勤,2
134,2892,第一金,2
135,3005,神基,2
136,3028,增你強,2
137,3708,上緯投控,2
138,4526,東台,2
139,4739,康普,2
140,4960,誠美材,2
141,4977,眾達-KY,2
142,6257,矽格,2
143,6412,群電,2
144,6862,三集瑞-KY,2
145,8131,福懋科,2
146,8150,南茂,2
147,0056,元大高股息,1
148,00647L,元大S&P500正2,1
149,00685L,群益臺灣加權正2,1
150,00712,復華富時不動產,1
151,00715L,街口布蘭特油正2,1
152,00757,統一FANG+,1
153,00830,國泰費城半導體,1
154,00929,復華台灣科技優息,1
155,1216,統一,1
156,1301,台塑,1
157,1304,台聚,1
158,1307,三芳,1
159,1313,聯成,1
160,1326,台化,1
161,1402,遠東新,1
162,1590,亞德客-KY,1
163,1608,華榮,1
164,1710,東聯,1
165,1717,長興,1
166,2002,中鋼,1
167,2009,第一銅,1
168,2034,允強,1
169,2103,台橡,1
170,2316,楠梓電,1
171,2354,鴻準,1
172,2355,敬鵬,1
173,2388,威盛,1
174,2393,億光,1
175,2421,建準,1
176,2439,美律,1
177,2441,超豐,1
178,2451,創見,1
179,2467,志聖,1
180,2615,萬海,1
181,2880,華南金,1
182,2886,兆豐金,1
183,3019,亞光,1
184,3023,信邦,1
185,3048,益登,1
186,3515,華擎,1
187,3596,智易,1
188,3715,定穎投控,1
189,4915,致伸,1
190,5234,達興材料,1
191,6112,邁達特,1
192,6189,豐藝,1
193,6191,精成科,1
194,6196,帆宣,1
195,6206,飛捷,1
196,6209,今國光,1
197,6757,台灣虎航,1
198,6869,雲豹能源,1
199,6873,泓德能源,1
200,7749,意騰-KY,1
201,8215,明基材,1
202,8422,可寧衛*,1
203,9103,美德醫療-DR,1
204,9105,泰金寶-DR,1
205,9939,宏全,1
,,合計,"1,326"
