排行,權證標的代號,權證標的名稱,發行檔數
1,IX0001,臺股指數,112
2,2308,台達電,100
3,2330,台積電,85
4,2317,鴻海,80
5,2454,聯發科,78
6,1303,南亞,77
7,3661,世芯-KY,74
8,2345,智邦,65
9,2404,漢唐,65
10,2059,川湖,64
11,3037,欣興,63
12,6669,緯穎,62
13,6139,亞翔,52
14,6770,力積電,49
15,2313,華通,48
16,6805,富世達,46
17,3017,奇鋐,45
18,0050,元大台灣50,40
19,1802,台玻,39
20,2327,國巨*,38
21,2368,金像電,37
22,2337,旺宏,36
23,6781,AES-KY,36
24,1560,中砂,34
25,3231,緯創,34
26,2383,台光電,33
27,3665,貿聯-KY,32
28,8039,台虹,32
29,2606,裕民,29
30,2612,中航,28
31,00631L,元大台灣50正2,27
32,3030,德律,27
33,6213,聯茂,26
34,3189,景碩,24
35,3711,日月光投控,24
36,8210,勤誠,24
37,2449,京元電子,22
38,2605,新興,22
39,3715,定穎投控,22
40,6944,兆聯實業,22
41,3090,日電貿,21
42,6531,愛普*,21
43,2486,一詮,20
44,3450,聯鈞,19
45,8150,南茂,19
46,1301,台塑,18
47,1605,華新,18
48,2637,慧洋-KY,18
49,6691,洋基工程,18
50,8046,南電,18
51,8499,鼎炫-KY,18
52,00632R,元大台灣50反1,17
53,2388,威盛,16
54,2887,台新新光金,16
55,3706,神達,16
56,4763,材料*-KY,16
57,8112,至上,16
58,2303,聯電,15
59,2367,燿華,15
60,3533,嘉澤,15
61,5469,瀚宇博,15
62,2371,大同,14
63,2402,毅嘉,14
64,2467,志聖,14
65,2603,長榮,14
66,3376,新日興,14
67,6415,矽力*-KY,14
68,00738U,元大道瓊白銀,13
69,6196,帆宣,13
70,6451,訊芯-KY,13
71,2357,華碩,12
72,2498,宏達電,12
73,6706,惠特,12
74,2359,所羅門,11
75,2481,強茂,11
76,2882,國泰金,11
77,1504,東元,10
78,2493,揚博,10
79,4916,事欣科,10
80,5284,jpp-KY,10
81,6890,來億-KY,10
82,8028,昇陽半導體,10
83,1326,台化,9
84,2009,第一銅,9
85,2360,致茂,9
86,2610,華航,9
87,2891,中信金,9
88,3515,華擎,9
89,6215,和椿,9
90,0052,富邦科技,8
91,00715L,街口布蘭特油正2,8
92,2301,光寶科,8
93,2374,佳能,8
94,2618,長榮航,8
95,2645,長榮航太,8
96,2890,永豐金,8
97,3013,晟銘電,8
98,3034,聯詠,8
99,4977,眾達-KY,8
100,2316,楠梓電,7
101,2329,華泰,7
102,2548,華固,7
103,2884,玉山金,7
104,3010,華立,7
105,5269,祥碩,7
106,6409,旭隼,7
107,IX0027,電子類,7
108,00637L,元大滬深300正2,6
109,00650L,復華香港正2,6
110,1608,華榮,6
111,2002,中鋼,6
112,2356,英業達,6
113,2421,建準,6
114,2455,全新,6
115,2472,立隆電,6
116,00642U,元大S&P石油,5
117,00664R,國泰臺灣加權反1,5
118,1216,統一,5
119,1513,中興電,5
120,2027,大成鋼,5
121,2324,仁寶,5
122,2331,精英,5
123,2630,亞航,5
124,3048,益登,5
125,3563,牧德,5
126,5234,達興材料,5
127,6282,康舒,5
128,6789,采鈺,5
129,00633L,富邦上証正2,4
130,00663L,國泰臺灣加權正2,4
131,00706L,元大S&P日圓正2,4
132,00919,群益台灣精選高息,4
133,1101,台泥,4
134,1319,東陽,4
135,1717,長興,4
136,2474,可成,4
137,2520,冠德,4
138,2609,陽明,4
139,2615,萬海,4
140,2881,富邦金,4
141,2883,凱基金,4
142,3008,大立光,4
143,3044,健鼎,4
144,3305,昇貿,4
145,3406,玉晶光,4
146,4583,台灣精銳,4
147,4739,康普,4
148,4906,正文,4
149,6271,同欣電,4
150,6285,啟碁,4
151,6472,保瑞,4
152,6830,汎銓,4
153,00665L,富邦恒生國企正2,3
154,00674R,元大S&P黃金反1,3
155,1312,國喬,3
156,1477,聚陽,3
157,1514,亞力,3
158,1536,和大,3
159,2312,金寶,3
160,2376,技嘉,3
161,2409,友達,3
162,2885,元大金,3
163,2889,國票金,3
164,3006,晶豪科,3
165,3019,亞光,3
166,3035,智原,3
167,3413,京鼎,3
168,3532,台勝科,3
169,3694,海華,3
170,4770,上品,3
171,4961,天鈺,3
172,5434,崇越,3
173,6191,精成科,3
174,6257,矽格,3
175,6278,台表科,3
176,8374,羅昇,3
177,9904,寶成,3
178,IX0039,金融類,3
179,00712,復華富時不動產,2
180,00763U,街口道瓊銅,2
181,2049,上銀,2
182,2354,鴻準,2
183,2375,凱美,2
184,2419,仲琦,2
185,2492,華新科,2
186,2753,八方雲集,2
187,2880,華南金,2
188,3645,達邁,2
189,4958,臻鼎-KY,2
190,4968,立積,2
191,6166,凌華,2
192,6239,力成,2
193,6269,台郡,2
194,6456,GIS-KY,2
195,6753,龍德造船,2
196,6873,泓德能源,2
197,6962,奕力-KY,2
198,9945,潤泰新,2
199,0056,元大高股息,1
200,006208,富邦台50,1
201,00635U,元大S&P黃金,1
202,00640L,富邦日本正2,1
203,00643,群益深証中小,1
204,00647L,元大S&P500正2,1
205,00655L,國泰中國A50正2,1
206,00662,富邦NASDAQ,1
207,00669R,國泰美國道瓊反1,1
208,00670L,富邦NASDAQ正2,1
209,00673R,元大S&P原油反1,1
210,00675L,富邦臺灣加權正2,1
211,00684R,元大美元指數反1,1
212,00688L,國泰20年美債正2,1
213,00752,中信中國50,1
214,00753L,中信中國50正2,1
215,00757,統一FANG+,1
216,00852L,國泰美國道瓊正2,1
217,00878,國泰永續高股息,1
218,00881,國泰台灣科技龍頭,1
219,00896,中信綠能及電動車,1
220,00900,富邦特選高股息30,1
221,1307,三芳,1
222,1409,新纖,1
223,1476,儒鴻,1
224,1590,亞德客-KY,1
225,1597,直得,1
226,1708,東鹼,1
227,2228,劍麟,1
228,2233,宇隆,1
229,2352,佳世達,1
230,2363,矽統,1
231,2365,昆盈,1
232,2369,菱生,1
233,2392,正崴,1
234,2401,凌陽,1
235,2428,興勤,1
236,2457,飛宏,1
237,2464,盟立,1
238,2634,漢翔,1
239,2834,臺企銀,1
240,2845,遠東銀,1
241,2892,第一金,1
242,3022,威強電,1
243,3032,偉訓,1
244,3380,明泰,1
245,3481,群創,1
246,3673,TPK-KY,1
247,4576,大銀微系統,1
248,5871,中租-KY,1
249,6116,彩晶,1
250,6176,瑞儀,1
251,6197,佳必琪,1
252,6414,樺漢,1
253,6449,鈺邦,1
254,6670,復盛應用,1
255,6757,台灣虎航,1
256,6923,中台,1
257,7749,意騰-KY,1
258,8045,達運光電,1
259,8070,長華*,1
260,8114,振樺電,1
261,8422,可寧衛*,1
262,9802,鈺齊-KY,1
,,合計,"3,060"
