排行,權證標的代號,權證標的名稱,發行檔數
1,3037,欣興,111
2,00738U,元大道瓊白銀,87
3,2330,台積電,83
4,00708L,元大S&P黃金正2,67
5,2313,華通,66
6,2383,台光電,51
7,00635U,元大S&P黃金,50
8,2454,聯發科,48
9,4958,臻鼎-KY,48
10,IX0001,臺股指數,44
11,8271,宇瞻,43
12,3017,奇鋐,42
13,2303,聯電,40
14,1326,台化,39
15,2317,鴻海,38
16,0050,元大台灣50,34
17,1519,華城,34
18,2049,上銀,34
19,1303,南亞,33
20,3661,世芯-KY,32
21,3711,日月光投控,32
22,3715,定穎投控,32
23,6285,啟碁,32
24,6271,同欣電,28
25,6451,訊芯-KY,28
26,2368,金像電,27
27,2374,佳能,27
28,1795,美時,26
29,2327,國巨*,24
30,2464,盟立,24
31,2409,友達,23
32,3231,緯創,23
33,8210,勤誠,23
34,6213,聯茂,22
35,6282,康舒,22
36,2345,智邦,21
37,3167,大量,21
38,3533,嘉澤,21
39,6669,緯穎,21
40,1301,台塑,20
41,1513,中興電,20
42,2301,光寶科,20
43,3019,亞光,20
44,5234,達興材料,20
45,1717,長興,19
46,3034,聯詠,19
47,1560,中砂,18
48,2353,宏碁,18
49,3450,聯鈞,18
50,8112,至上,18
51,2360,致茂,17
52,6415,矽力*-KY,17
53,1503,士電,15
54,1590,亞德客-KY,15
55,2329,華泰,15
56,2449,京元電子,15
57,6830,汎銓,15
58,3044,健鼎,14
59,6753,龍德造船,14
60,00631L,元大台灣50正2,13
61,2027,大成鋼,13
62,3036,文曄,13
63,6139,亞翔,13
64,00715L,街口布蘭特油正2,12
65,00763U,街口道瓊銅,12
66,2355,敬鵬,12
67,2481,強茂,12
68,2308,台達電,11
69,3665,貿聯-KY,11
70,1514,亞力,10
71,3532,台勝科,10
72,6239,力成,10
73,2002,中鋼,9
74,2371,大同,9
75,3028,增你強,9
76,6531,愛普*,9
77,6781,AES-KY,9
78,6789,采鈺,9
79,1605,華新,8
80,1711,永光,8
81,2441,超豐,8
82,2605,新興,8
83,2634,漢翔,8
84,3030,德律,8
85,3033,威健,8
86,5243,乙盛-KY,8
87,6409,旭隼,8
88,6472,保瑞,8
89,1504,東元,7
90,1609,大亞,7
91,2059,川湖,7
92,2233,宇隆,7
93,2324,仁寶,7
94,3008,大立光,7
95,4919,新唐,7
96,4968,立積,7
97,4977,眾達-KY,7
98,5388,中磊,7
99,8028,昇陽半導體,7
100,00632R,元大台灣50反1,6
101,2356,英業達,6
102,2363,矽統,6
103,2404,漢唐,6
104,2457,飛宏,6
105,2467,志聖,6
106,2492,華新科,6
107,2515,中工,6
108,3305,昇貿,6
109,3376,新日興,6
110,3583,辛耘,6
111,4763,材料*-KY,6
112,6197,佳必琪,6
113,6209,今國光,6
114,6805,富世達,6
115,6944,兆聯實業,6
116,00670L,富邦NASDAQ正2,5
117,00693U,街口S&P黃豆,5
118,2009,第一銅,5
119,3023,信邦,5
120,4722,國精化,5
121,5269,祥碩,5
122,6269,台郡,5
123,8103,瀚荃,5
124,2328,廣宇,4
125,2357,華碩,4
126,2359,所羅門,4
127,2376,技嘉,4
128,2436,偉詮電,4
129,2731,雄獅,4
130,2881,富邦金,4
131,2891,中信金,4
132,4764,雙鍵,4
133,6505,台塑化,4
134,6706,惠特,4
135,6862,三集瑞-KY,4
136,8150,南茂,4
137,8422,可寧衛*,4
138,00640L,富邦日本正2,3
139,00674R,元大S&P黃金反1,3
140,00830,國泰費城半導體,3
141,2338,光罩,3
142,2377,微星,3
143,2393,億光,3
144,2402,毅嘉,3
145,2603,長榮,3
146,2618,長榮航,3
147,2645,長榮航太,3
148,2885,元大金,3
149,2887,台新新光金,3
150,3016,嘉晶,3
151,3026,禾伸堂,3
152,3055,蔚華科,3
153,3062,建漢,3
154,3413,京鼎,3
155,3706,神達,3
156,3708,上緯投控,3
157,4576,大銀微系統,3
158,4585,達明,3
159,4916,事欣科,3
160,6191,精成科,3
161,6937,天虹,3
162,IX0027,電子類,3
163,0052,富邦科技,2
164,00650L,復華香港正2,2
165,00655L,國泰中國A50正2,2
166,1608,華榮,2
167,2331,精英,2
168,2375,凱美,2
169,2379,瑞昱,2
170,2388,威盛,2
171,2472,立隆電,2
172,2495,普安,2
173,2610,華航,2
174,2883,凱基金,2
175,2890,永豐金,2
176,3005,神基,2
177,3010,華立,2
178,3563,牧德,2
179,4739,康普,2
180,5469,瀚宇博,2
181,6257,矽格,2
182,6414,樺漢,2
183,6456,GIS-KY,2
184,6869,雲豹能源,2
185,6873,泓德能源,2
186,8039,台虹,2
187,8081,致新,2
188,8131,福懋科,2
189,00637L,元大滬深300正2,1
190,00638R,元大滬深300反1,1
191,00642U,元大S&P石油,1
192,00663L,國泰臺灣加權正2,1
193,00664R,國泰臺灣加權反1,1
194,00891,中信關鍵半導體,1
195,00929,復華台灣科技優息,1
196,1101,台泥,1
197,1319,東陽,1
198,1536,和大,1
199,1708,東鹼,1
200,2340,台亞,1
201,2351,順德,1
202,2401,凌陽,1
203,2419,仲琦,1
204,2421,建準,1
205,2493,揚博,1
206,2543,皇昌,1
207,2606,裕民,1
208,2609,陽明,1
209,2615,萬海,1
210,2882,國泰金,1
211,3035,智原,1
212,3090,日電貿,1
213,3406,玉晶光,1
214,3416,融程電,1
215,3605,宏致,1
216,3645,達邁,1
217,3673,TPK-KY,1
218,4551,智伸科,1
219,4571,鈞興-KY,1
220,4746,台耀,1
221,4906,正文,1
222,4961,天鈺,1
223,5222,全訊,1
224,5871,中租-KY,1
225,6120,達運,1
226,6176,瑞儀,1
227,6196,帆宣,1
228,8261,富鼎,1
229,9904,寶成,1
230,9914,美利達,1
231,9939,宏全,1
232,9945,潤泰新,1
233,9958,世紀鋼,1
,,合計,"2,575"
