排行,權證標的代號,權證標的名稱,發行檔數
1,IX0001,臺股指數,73
2,2330,台積電,64
3,3017,奇鋐,52
4,00715L,街口布蘭特油正2,47
5,0050,元大台灣50,43
6,2451,創見,38
7,6669,緯穎,38
8,2603,長榮,32
9,2317,鴻海,30
10,3653,健策,30
11,6285,啟碁,29
12,2609,陽明,28
13,00642U,元大S&P石油,27
14,1519,華城,27
15,2615,萬海,25
16,3189,景碩,25
17,3665,貿聯-KY,25
18,3030,德律,24
19,2454,聯發科,22
20,3563,牧德,21
21,3661,世芯-KY,21
22,2605,新興,20
23,2301,光寶科,19
24,2313,華通,18
25,6213,聯茂,18
26,6505,台塑化,18
27,3711,日月光投控,17
28,2345,智邦,16
29,3715,定穎投控,16
30,5269,祥碩,16
31,6781,AES-KY,16
32,00632R,元大台灣50反1,15
33,2402,毅嘉,15
34,6789,采鈺,15
35,1326,台化,14
36,3231,緯創,14
37,4919,新唐,14
38,4958,臻鼎-KY,14
39,00673R,元大S&P原油反1,12
40,1303,南亞,12
41,8210,勤誠,12
42,1301,台塑,11
43,1717,長興,11
44,2059,川湖,11
45,2329,華泰,11
46,4977,眾達-KY,11
47,6456,GIS-KY,11
48,6830,汎銓,11
49,1795,美時,10
50,2303,聯電,10
51,6944,兆聯實業,10
52,8039,台虹,10
53,00637L,元大滬深300正2,9
54,2049,上銀,9
55,2458,義隆,9
56,2467,志聖,9
57,1711,永光,8
58,2404,漢唐,8
59,2481,強茂,8
60,3533,嘉澤,8
61,6706,惠特,8
62,2327,國巨*,7
63,2421,建準,7
64,3008,大立光,7
65,3036,文曄,7
66,00708L,元大S&P黃金正2,6
67,00738U,元大道瓊白銀,6
68,1312,國喬,6
69,2338,光罩,6
70,2368,金像電,6
71,2409,友達,6
72,2543,皇昌,6
73,3380,明泰,6
74,3450,聯鈞,6
75,5284,jpp-KY,6
76,6239,力成,6
77,8112,至上,6
78,00635U,元大S&P黃金,5
79,6691,洋基工程,5
80,8150,南茂,5
81,0052,富邦科技,4
82,00633L,富邦上証正2,4
83,00663L,國泰臺灣加權正2,4
84,1304,台聚,4
85,1504,東元,4
86,2027,大成鋼,4
87,2606,裕民,4
88,3035,智原,4
89,6139,亞翔,4
90,6197,佳必琪,4
91,6271,同欣電,4
92,6282,康舒,4
93,6415,矽力*-KY,4
94,6451,訊芯-KY,4
95,6531,愛普*,4
96,6753,龍德造船,4
97,8271,宇瞻,4
98,00664R,國泰臺灣加權反1,3
99,00665L,富邦恒生國企正2,3
100,00669R,國泰美國道瓊反1,3
101,1402,遠東新,3
102,1514,亞力,3
103,2233,宇隆,3
104,2355,敬鵬,3
105,2377,微星,3
106,2436,偉詮電,3
107,2449,京元電子,3
108,2457,飛宏,3
109,3376,新日興,3
110,3413,京鼎,3
111,3583,辛耘,3
112,3645,達邁,3
113,5469,瀚宇博,3
114,6257,矽格,3
115,6862,三集瑞-KY,3
116,00640L,富邦日本正2,2
117,00650L,復華香港正2,2
118,00763U,街口道瓊銅,2
119,1101,台泥,2
120,1308,亞聚,2
121,1503,士電,2
122,1609,大亞,2
123,2002,中鋼,2
124,2324,仁寶,2
125,2353,宏碁,2
126,2356,英業達,2
127,2357,華碩,2
128,2374,佳能,2
129,2376,技嘉,2
130,2379,瑞昱,2
131,2439,美律,2
132,2464,盟立,2
133,2498,宏達電,2
134,2617,台航,2
135,2618,長榮航,2
136,2727,王品,2
137,2885,元大金,2
138,3019,亞光,2
139,3028,增你強,2
140,3034,聯詠,2
141,3062,建漢,2
142,3305,昇貿,2
143,3706,神達,2
144,4576,大銀微系統,2
145,4585,達明,2
146,5243,乙盛-KY,2
147,6176,瑞儀,2
148,6206,飛捷,2
149,6438,迅得,2
150,6449,鈺邦,2
151,6805,富世達,2
152,6937,天虹,2
153,8016,矽創,2
154,8028,昇陽半導體,2
155,8103,瀚荃,2
156,8261,富鼎,2
157,00668,國泰美國道瓊,1
158,00681R,元大美債20反1,1
159,00693U,街口S&P黃豆,1
160,00706L,元大S&P日圓正2,1
161,00753L,中信中國50正2,1
162,00852L,國泰美國道瓊正2,1
163,00881,國泰台灣科技龍頭,1
164,1409,新纖,1
165,1513,中興電,1
166,1605,華新,1
167,1608,華榮,1
168,1708,東鹼,1
169,2105,正新,1
170,2228,劍麟,1
171,2316,楠梓電,1
172,2354,鴻準,1
173,2369,菱生,1
174,2371,大同,1
175,2388,威盛,1
176,2412,中華電,1
177,2472,立隆電,1
178,2515,中工,1
179,2634,漢翔,1
180,2882,國泰金,1
181,2883,凱基金,1
182,2884,玉山金,1
183,2887,台新新光金,1
184,2890,永豐金,1
185,3005,神基,1
186,3014,聯陽,1
187,3044,健鼎,1
188,3059,華晶科,1
189,3406,玉晶光,1
190,3708,上緯投控,1
191,4739,康普,1
192,4763,材料*-KY,1
193,4770,上品,1
194,4916,事欣科,1
195,5434,崇越,1
196,6112,邁達特,1
197,6215,和椿,1
198,6278,台表科,1
199,6409,旭隼,1
200,6491,晶碩,1
201,9904,寶成,1
202,9938,百和,1
,,合計,"1,590"
