排行,權證標的代號,權證標的名稱,發行檔數
1,6669,緯穎,23
2,3583,辛耘,18
3,3665,貿聯-KY,18
4,2330,台積電,17
5,3016,嘉晶,17
6,3231,緯創,15
7,0050,元大台灣50,13
8,2408,南亞科,13
9,2337,旺宏,12
10,2313,華通,11
11,IX0001,臺股指數,11
12,2344,華邦電,10
13,2449,京元電子,10
14,2464,盟立,10
15,2478,大毅,10
16,2493,揚博,10
17,4958,臻鼎-KY,10
18,6239,力成,10
19,6805,富世達,10
20,2368,金像電,9
21,2345,智邦,8
22,6830,汎銓,8
23,2451,創見,7
24,3008,大立光,7
25,3017,奇鋐,7
26,6414,樺漢,7
27,8210,勤誠,7
28,2049,上銀,6
29,2301,光寶科,6
30,2317,鴻海,6
31,3042,晶技,6
32,3704,合勤控,6
33,6166,凌華,6
34,6770,力積電,6
35,00981A,主動統一台股增長,5
36,1714,和桐,5
37,2409,友達,5
38,6139,亞翔,5
39,6197,佳必琪,5
40,3305,昇貿,4
41,6257,矽格,4
42,6944,兆聯實業,4
43,0052,富邦科技,3
44,00631L,元大台灣50正2,3
45,1802,台玻,3
46,2377,微星,3
47,2395,研華,3
48,2467,志聖,3
49,3035,智原,3
50,3711,日月光投控,3
51,4967,十銓,3
52,6196,帆宣,3
53,6472,保瑞,3
54,6672,騰輝電子-KY,3
55,6781,AES-KY,3
56,00632R,元大台灣50反1,2
57,00633L,富邦上証正2,2
58,00637L,元大滬深300正2,2
59,00738U,元大道瓊白銀,2
60,1326,台化,2
61,1513,中興電,2
62,1560,中砂,2
63,2324,仁寶,2
64,2359,所羅門,2
65,2367,燿華,2
66,2376,技嘉,2
67,2379,瑞昱,2
68,2426,鼎元,2
69,2439,美律,2
70,2441,超豐,2
71,2476,鉅祥,2
72,2603,長榮,2
73,2615,萬海,2
74,2630,亞航,2
75,2634,漢翔,2
76,2882,國泰金,2
77,3006,晶豪科,2
78,4722,國精化,2
79,4919,新唐,2
80,4977,眾達-KY,2
81,6271,同欣電,2
82,6285,啟碁,2
83,6505,台塑化,2
84,7750,新代,2
85,7788,松川精密,2
86,8110,華東,2
87,8112,至上,2
88,0056,元大高股息,1
89,00651R,復華香港反1,1
90,00662,富邦NASDAQ,1
91,00663L,國泰臺灣加權正2,1
92,00669R,國泰美國道瓊反1,1
93,00670L,富邦NASDAQ正2,1
94,00830,國泰費城半導體,1
95,00982A,主動群益台灣強棒,1
96,00991A,主動復華未來50,1
97,1305,華夏,1
98,1590,亞德客-KY,1
99,1597,直得,1
100,1608,華榮,1
101,1795,美時,1
102,2006,東和鋼鐵,1
103,2072,世紀風電,1
104,2236,百達-KY,1
105,2356,英業達,1
106,2357,華碩,1
107,2371,大同,1
108,2374,佳能,1
109,2388,威盛,1
110,2402,毅嘉,1
111,2421,建準,1
112,2428,興勤,1
113,2495,普安,1
114,2527,宏璟,1
115,2618,長榮航,1
116,2883,凱基金,1
117,2885,元大金,1
118,2887,台新新光金,1
119,3013,晟銘電,1
120,3019,亞光,1
121,3029,零壹,1
122,3030,德律,1
123,3044,健鼎,1
124,3135,凌航,1
125,3376,新日興,1
126,3504,揚明光,1
127,3533,嘉澤,1
128,3563,牧德,1
129,3605,宏致,1
130,3706,神達,1
131,3715,定穎投控,1
132,4526,東台,1
133,4576,大銀微系統,1
134,4739,康普,1
135,4763,材料*-KY,1
136,4938,和碩,1
137,5269,祥碩,1
138,5534,長虹,1
139,6191,精成科,1
140,6206,飛捷,1
141,6209,今國光,1
142,6214,精誠,1
143,6269,台郡,1
144,6278,台表科,1
145,6282,康舒,1
146,6409,旭隼,1
147,6442,光聖,1
148,6449,鈺邦,1
149,6491,晶碩,1
150,6525,捷敏-KY,1
151,6658,聯策,1
152,6691,洋基工程,1
153,6719,力智,1
154,6862,三集瑞-KY,1
155,8114,振樺電,1
,,合計,558
