排行,權證標的代號,權證標的名稱,發行檔數
1,2330,台積電,47
2,2409,友達,44
3,IX0001,臺股指數,44
4,2303,聯電,38
5,2313,華通,38
6,3661,世芯-KY,33
7,8150,南茂,28
8,2308,台達電,26
9,0050,元大台灣50,25
10,2337,旺宏,25
11,6239,力成,22
12,2454,聯發科,21
13,3037,欣興,21
14,3008,大立光,20
15,2441,超豐,19
16,2367,燿華,18
17,1560,中砂,17
18,2317,鴻海,17
19,6669,緯穎,17
20,00738U,元大道瓊白銀,16
21,6257,矽格,16
22,3189,景碩,15
23,3450,聯鈞,15
24,3715,定穎投控,15
25,5269,祥碩,15
26,6139,亞翔,15
27,6282,康舒,15
28,6415,矽力*-KY,15
29,00631L,元大台灣50正2,14
30,2059,川湖,14
31,6116,彩晶,14
32,6209,今國光,14
33,1605,華新,13
34,1717,長興,13
35,2455,全新,13
36,3167,大量,13
37,8028,昇陽半導體,13
38,8112,至上,13
39,2360,致茂,12
40,2493,揚博,12
41,3711,日月光投控,12
42,8039,台虹,12
43,8131,福懋科,12
44,8210,勤誠,12
45,2404,漢唐,11
46,6531,愛普*,11
47,6691,洋基工程,11
48,00637L,元大滬深300正2,10
49,2449,京元電子,10
50,2467,志聖,10
51,00632R,元大台灣50反1,9
52,00635U,元大S&P黃金,9
53,1303,南亞,9
54,3035,智原,9
55,3231,緯創,9
56,3443,創意,9
57,2329,華泰,8
58,2345,智邦,8
59,3090,日電貿,8
60,3376,新日興,8
61,3532,台勝科,8
62,3563,牧德,8
63,1101,台泥,7
64,2327,國巨*,7
65,2402,毅嘉,7
66,3036,文曄,7
67,3665,貿聯-KY,7
68,8422,可寧衛*,7
69,00633L,富邦上証正2,6
70,00708L,元大S&P黃金正2,6
71,2002,中鋼,6
72,2312,金寶,6
73,3048,益登,6
74,3305,昇貿,6
75,3533,嘉澤,6
76,3592,瑞鼎,6
77,6213,聯茂,6
78,6271,同欣電,6
79,6409,旭隼,6
80,00763U,街口道瓊銅,5
81,2359,所羅門,5
82,2485,兆赫,5
83,4977,眾達-KY,5
84,5234,達興材料,5
85,6120,達運,5
86,6781,AES-KY,5
87,IX0027,電子類,5
88,1590,亞德客-KY,4
89,2105,正新,4
90,2201,裕隆,4
91,2211,長榮鋼,4
92,2301,光寶科,4
93,2323,中環,4
94,2369,菱生,4
95,2472,立隆電,4
96,2495,普安,4
97,2605,新興,4
98,2634,漢翔,4
99,3017,奇鋐,4
100,3019,亞光,4
101,3030,德律,4
102,4585,達明,4
103,6196,帆宣,4
104,6197,佳必琪,4
105,6285,啟碁,4
106,6472,保瑞,4
107,6770,力積電,4
108,6944,兆聯實業,4
109,00693U,街口S&P黃豆,3
110,1304,台聚,3
111,1326,台化,3
112,1442,名軒,3
113,1711,永光,3
114,2009,第一銅,3
115,2353,宏碁,3
116,2355,敬鵬,3
117,2357,華碩,3
118,2368,金像電,3
119,2371,大同,3
120,2379,瑞昱,3
121,2419,仲琦,3
122,2603,長榮,3
123,2612,中航,3
124,2867,三商壽,3
125,3016,嘉晶,3
126,3044,健鼎,3
127,3406,玉晶光,3
128,4916,事欣科,3
129,4958,臻鼎-KY,3
130,6214,精誠,3
131,6805,富世達,3
132,8046,南電,3
133,00650L,復華香港正2,2
134,00655L,國泰中國A50正2,2
135,00852L,國泰美國道瓊正2,2
136,1608,華榮,2
137,1802,台玻,2
138,2233,宇隆,2
139,2347,聯強,2
140,2374,佳能,2
141,2375,凱美,2
142,2383,台光電,2
143,2464,盟立,2
144,2486,一詮,2
145,2609,陽明,2
146,2630,亞航,2
147,3028,增你強,2
148,3545,敦泰,2
149,3583,辛耘,2
150,3702,大聯大,2
151,4770,上品,2
152,4919,新唐,2
153,5388,中磊,2
154,6605,帝寶,2
155,6957,裕慶-KY,2
156,8114,振樺電,2
157,9921,巨大,2
158,IX0039,金融類,2
159,00640L,富邦日本正2,1
160,00647L,元大S&P500正2,1
161,00674R,元大S&P黃金反1,1
162,1215,卜蜂,1
163,1301,台塑,1
164,1308,亞聚,1
165,1312,國喬,1
166,1504,東元,1
167,1513,中興電,1
168,2228,劍麟,1
169,2316,楠梓電,1
170,2328,廣宇,1
171,2356,英業達,1
172,2363,矽統,1
173,2388,威盛,1
174,2481,強茂,1
175,2489,瑞軒,1
176,2492,華新科,1
177,2498,宏達電,1
178,2610,華航,1
179,2618,長榮航,1
180,2637,慧洋-KY,1
181,2731,雄獅,1
182,2883,凱基金,1
183,2885,元大金,1
184,2887,台新新光金,1
185,2890,永豐金,1
186,3010,華立,1
187,3029,零壹,1
188,3042,晶技,1
189,3055,蔚華科,1
190,3062,建漢,1
191,3380,明泰,1
192,3622,洋華,1
193,3706,神達,1
194,3708,上緯投控,1
195,4576,大銀微系統,1
196,4739,康普,1
197,4763,材料*-KY,1
198,4938,和碩,1
199,4961,天鈺,1
200,5222,全訊,1
201,5243,乙盛-KY,1
202,5515,建國,1
203,6191,精成科,1
204,6215,和椿,1
205,6789,采鈺,1
206,8070,長華*,1
207,9105,泰金寶-DR,1
,,合計,"1,433"
