排行,權證標的代號,權證標的名稱,發行檔數
1,2330,台積電,128
2,IX0001,臺股指數,88
3,2327,國巨*,68
4,2303,聯電,60
5,3008,大立光,54
6,3006,晶豪科,53
7,2344,華邦電,50
8,2317,鴻海,48
9,4958,臻鼎-KY,44
10,2454,聯發科,42
11,2408,南亞科,38
12,3481,群創,37
13,6669,緯穎,35
14,0050,元大台灣50,34
15,00631L,元大台灣50正2,33
16,00981A,主動統一台股增長,33
17,2059,川湖,31
18,6770,力積電,29
19,2492,華新科,28
20,2449,京元電子,25
21,2301,光寶科,24
22,2345,智邦,23
23,3661,世芯-KY,23
24,6285,啟碁,23
25,8150,南茂,23
26,2376,技嘉,22
27,2464,盟立,22
28,2485,兆赫,22
29,2481,強茂,21
30,3030,德律,21
31,1560,中砂,20
32,2451,創見,20
33,3034,聯詠,20
34,8028,昇陽半導體,20
35,8210,勤誠,20
36,2377,微星,19
37,4967,十銓,19
38,3231,緯創,18
39,3035,智原,17
40,3665,貿聯-KY,17
41,6526,達發,17
42,2049,上銀,16
43,6239,力成,16
44,2472,立隆電,15
45,3711,日月光投控,15
46,4977,眾達-KY,15
47,5269,祥碩,15
48,2354,鴻準,14
49,2404,漢唐,14
50,3036,文曄,14
51,1802,台玻,13
52,2367,燿華,13
53,2395,研華,13
54,3090,日電貿,13
55,4722,國精化,13
56,6449,鈺邦,13
57,00632R,元大台灣50反1,12
58,3533,嘉澤,12
59,6197,佳必琪,12
60,1605,華新,11
61,3563,牧德,11
62,2357,華碩,10
63,2409,友達,10
64,3033,威健,10
65,3305,昇貿,10
66,3406,玉晶光,10
67,6257,矽格,10
68,6472,保瑞,10
69,1717,長興,9
70,2313,華通,9
71,2379,瑞昱,9
72,6196,帆宣,9
73,1519,華城,8
74,2233,宇隆,8
75,2356,英業達,8
76,2363,矽統,8
77,6706,惠特,8
78,6715,嘉基,8
79,6781,AES-KY,8
80,7749,意騰-KY,8
81,8016,矽創,8
82,2351,順德,7
83,2388,威盛,7
84,3016,嘉晶,7
85,6719,力智,7
86,8114,振樺電,7
87,1303,南亞,6
88,2328,廣宇,6
89,2441,超豐,6
90,5284,jpp-KY,6
91,6412,群電,6
92,00663L,國泰臺灣加權正2,5
93,00830,國泰費城半導體,5
94,1514,亞力,5
95,2324,仁寶,5
96,2493,揚博,5
97,4585,達明,5
98,6282,康舒,5
99,6414,樺漢,5
100,00680L,元大美債20正2,4
101,00693U,街口S&P黃豆,4
102,00708L,元大S&P黃金正2,4
103,1597,直得,4
104,2316,楠梓電,4
105,2340,台亞,4
106,2355,敬鵬,4
107,2359,所羅門,4
108,2375,凱美,4
109,2476,鉅祥,4
110,2498,宏達電,4
111,3044,健鼎,4
112,3048,益登,4
113,3059,華晶科,4
114,3515,華擎,4
115,3673,TPK-KY,4
116,4770,上品,4
117,6116,彩晶,4
118,6191,精成科,4
119,6209,今國光,4
120,6215,和椿,4
121,8261,富鼎,4
122,00642U,元大S&P石油,3
123,00664R,國泰臺灣加權反1,3
124,00715L,街口布蘭特油正2,3
125,00738U,元大道瓊白銀,3
126,00982A,主動群益台灣強棒,3
127,1504,東元,3
128,2231,為升,3
129,2312,金寶,3
130,2436,偉詮電,3
131,3209,全科,3
132,4551,智伸科,3
133,4583,台灣精銳,3
134,4906,正文,3
135,4961,天鈺,3
136,8110,華東,3
137,8131,福懋科,3
138,IX0027,電子類,3
139,0052,富邦科技,2
140,00637L,元大滬深300正2,2
141,00655L,國泰中國A50正2,2
142,00673R,元大S&P原油反1,2
143,1503,士電,2
144,1582,信錦,2
145,1905,華紙,2
146,2401,凌陽,2
147,2421,建準,2
148,2428,興勤,2
149,2458,義隆,2
150,2478,大毅,2
151,2881,富邦金,2
152,2882,國泰金,2
153,3005,神基,2
154,3028,增你強,2
155,3376,新日興,2
156,3701,大眾控,2
157,3702,大聯大,2
158,4571,鈞興-KY,2
159,6176,瑞儀,2
160,6202,盛群,2
161,6206,飛捷,2
162,6672,騰輝電子-KY,2
163,8039,台虹,2
