排行,權證標的代號,權證標的名稱,發行檔數
1,2330,台積電,134
2,IX0001,臺股指數,88
3,3006,晶豪科,70
4,2327,國巨*,68
5,2303,聯電,62
6,2317,鴻海,54
7,2344,華邦電,54
8,3008,大立光,54
9,4958,臻鼎-KY,48
10,2454,聯發科,42
11,0050,元大台灣50,40
12,6669,緯穎,39
13,2408,南亞科,38
14,3481,群創,37
15,00631L,元大台灣50正2,35
16,00981A,主動統一台股增長,35
17,6770,力積電,32
18,2059,川湖,31
19,2485,兆赫,31
20,2345,智邦,29
21,2449,京元電子,29
22,6285,啟碁,29
23,2492,華新科,28
24,2464,盟立,27
25,3090,日電貿,27
26,2376,技嘉,26
27,4967,十銓,25
28,2301,光寶科,24
29,8150,南茂,24
30,3661,世芯-KY,23
31,3034,聯詠,22
32,3035,智原,22
33,2451,創見,21
34,2481,強茂,21
35,3030,德律,21
36,6526,達發,21
37,1560,中砂,20
38,2377,微星,20
39,2395,研華,20
40,3231,緯創,20
41,8028,昇陽半導體,20
42,8210,勤誠,20
43,3711,日月光投控,18
44,1802,台玻,17
45,2049,上銀,17
46,2313,華通,17
47,2472,立隆電,17
48,3665,貿聯-KY,17
49,6239,力成,17
50,4977,眾達-KY,16
51,5269,祥碩,16
52,2367,燿華,15
53,2404,漢唐,15
54,3305,昇貿,15
55,2354,鴻準,14
56,3036,文曄,14
57,3533,嘉澤,14
58,00632R,元大台灣50反1,13
59,3563,牧德,13
60,4722,國精化,13
61,6197,佳必琪,13
62,6449,鈺邦,13
63,1519,華城,12
64,2355,敬鵬,12
65,2357,華碩,12
66,3406,玉晶光,12
67,6257,矽格,12
68,1605,華新,11
69,3033,威健,11
70,6472,保瑞,11
71,2379,瑞昱,10
72,2409,友達,10
73,3673,TPK-KY,10
74,6196,帆宣,10
75,1717,長興,9
76,2356,英業達,9
77,2363,矽統,9
78,2388,威盛,9
79,6412,群電,9
80,6715,嘉基,9
81,6719,力智,9
82,7749,意騰-KY,9
83,2233,宇隆,8
84,2441,超豐,8
85,4585,達明,8
86,6706,惠特,8
87,6781,AES-KY,8
88,8016,矽創,8
89,2316,楠梓電,7
90,2351,順德,7
91,2359,所羅門,7
92,3016,嘉晶,7
93,8114,振樺電,7
94,1303,南亞,6
95,1582,信錦,6
96,2324,仁寶,6
97,2328,廣宇,6
98,5284,jpp-KY,6
99,6209,今國光,6
100,6282,康舒,6
101,00663L,國泰臺灣加權正2,5
102,00680L,元大美債20正2,5
103,00708L,元大S&P黃金正2,5
104,00830,國泰費城半導體,5
105,1514,亞力,5
106,2375,凱美,5
107,2476,鉅祥,5
108,2493,揚博,5
109,2498,宏達電,5
110,3059,華晶科,5
111,3515,華擎,5
112,4906,正文,5
113,6414,樺漢,5
114,8261,富鼎,5
115,00664R,國泰臺灣加權反1,4
116,00693U,街口S&P黃豆,4
117,1503,士電,4
118,1597,直得,4
119,2312,金寶,4
120,2340,台亞,4
121,2458,義隆,4
122,3044,健鼎,4
123,3048,益登,4
124,4770,上品,4
125,6116,彩晶,4
126,6191,精成科,4
127,6215,和椿,4
128,6937,天虹,4
129,0052,富邦科技,3
130,00642U,元大S&P石油,3
131,00715L,街口布蘭特油正2,3
132,00738U,元大道瓊白銀,3
133,00982A,主動群益台灣強棒,3
134,1504,東元,3
135,1905,華紙,3
136,2231,為升,3
137,2436,偉詮電,3
138,2478,大毅,3
139,2881,富邦金,3
140,2882,國泰金,3
141,3209,全科,3
142,3376,新日興,3
143,4551,智伸科,3
144,4583,台灣精銳,3
145,4961,天鈺,3
146,8039,台虹,3
147,8110,華東,3
148,8131,福懋科,3
149,IX0027,電子類,3
150,00637L,元大滬深300正2,2
151,00655L,國泰中國A50正2,2
152,00673R,元大S&P原油反1,2
153,2374,佳能,2
154,2401,凌陽,2
155,2421,建準,2
156,2428,興勤,2
157,3005,神基,2
158,3023,信邦,2
159,3028,增你強,2
160,3413,京鼎,2
161,3701,大眾控,2
162,3702,大聯大,2
163,4571,鈞興-KY,2
164,6139,亞翔,2
165,6176,瑞儀,2
166,6202,盛群,2
167,6206,飛捷,2
168,6672,騰輝電子-KY,2
169,6962,奕力-KY,2
170,8070,長華*,2
171,8374,羅昇,2
172,8422,可寧衛*,2
173,9921,巨大,2
174,9939,宏全,2
175,0056,元大高股息,1
176,006208,富邦台50,1
177,00635U,元大S&P黃金,1
178,00640L,富邦日本正2,1
179,00650L,復華香港正2,1
180,00651R,復華香港反1,1
181,00670L,富邦NASDAQ正2,1
182,00683L,元大美元指數正2,1
183,00685L,群益臺灣加權正2,1
184,00753L,中信中國50正2,1
185,00763U,街口道瓊銅,1
186,00882,中信中國高股息,1
187,00891,中信關鍵半導體,1
188,00929,復華台灣科技優息,1
189,1301,台塑,1
190,1409,新纖,1
191,1476,儒鴻,1
