排行,權證標的代號,權證標的名稱,發行檔數
1,2317,鴻海,57
2,2344,華邦電,53
3,IX0001,臺股指數,51
4,2408,南亞科,50
5,2409,友達,44
6,3231,緯創,42
7,2303,聯電,35
8,6282,康舒,35
9,2330,台積電,34
10,2356,英業達,34
11,3006,晶豪科,31
12,3017,奇鋐,31
13,6669,緯穎,31
14,2324,仁寶,29
15,2377,微星,29
16,2301,光寶科,28
17,2449,京元電子,27
18,2357,華碩,25
19,2474,可成,25
20,3376,新日興,24
21,3711,日月光投控,24
22,2313,華通,22
23,2353,宏碁,21
24,6805,富世達,20
25,00631L,元大台灣50正2,19
26,2376,技嘉,19
27,3042,晶技,18
28,6139,亞翔,18
29,0050,元大台灣50,17
30,1503,士電,17
31,2345,智邦,17
32,1519,華城,16
33,2404,漢唐,16
34,4967,十銓,16
35,7788,松川精密,16
36,6409,旭隼,15
37,00632R,元大台灣50反1,14
38,1504,東元,14
39,1605,華新,14
40,3406,玉晶光,14
41,6197,佳必琪,14
42,1303,南亞,13
43,3706,神達,13
44,6781,AES-KY,13
45,2312,金寶,12
46,2882,國泰金,12
47,2481,強茂,11
48,3059,華晶科,11
49,3305,昇貿,11
50,3533,嘉澤,11
51,6269,台郡,11
52,2379,瑞昱,10
53,1514,亞力,9
54,5269,祥碩,9
55,6278,台表科,9
56,6285,啟碁,9
57,6456,GIS-KY,9
58,8210,勤誠,9
59,00708L,元大S&P黃金正2,8
60,1513,中興電,8
61,3673,TPK-KY,8
62,6213,聯茂,8
63,1312,國喬,7
64,1409,新纖,7
65,2352,佳世達,7
66,2489,瑞軒,7
67,2881,富邦金,7
68,3013,晟銘電,7
69,4906,正文,7
70,5243,乙盛-KY,7
71,6414,樺漢,7
72,8112,至上,7
73,8271,宇瞻,7
74,00635U,元大S&P黃金,6
75,1711,永光,6
76,1718,中纖,6
77,2367,燿華,6
78,2883,凱基金,6
79,2891,中信金,6
80,3035,智原,6
81,6196,帆宣,6
82,9958,世紀鋼,6
83,00637L,元大滬深300正2,5
84,00981A,主動統一台股增長,5
85,2049,上銀,5
86,2328,廣宇,5
87,2359,所羅門,5
88,2363,矽統,5
89,2428,興勤,5
90,2457,飛宏,5
91,2476,鉅祥,5
92,2493,揚博,5
93,2887,台新新光金,5
94,3034,聯詠,5
95,4938,和碩,5
96,5388,中磊,5
97,6472,保瑞,5
98,6789,采鈺,5
99,00738U,元大道瓊白銀,4
100,00830,國泰費城半導體,4
101,1319,東陽,4
102,1560,中砂,4
103,1708,東鹼,4
104,2323,中環,4
105,2374,佳能,4
106,2467,志聖,4
107,2498,宏達電,4
108,2603,長榮,4
109,2609,陽明,4
110,2610,華航,4
111,2884,玉山金,4
112,2890,永豐金,4
113,4576,大銀微系統,4
114,6209,今國光,4
115,6412,群電,4
116,6706,惠特,4
117,8070,長華*,4
118,8110,華東,4
119,8150,南茂,4
120,8261,富鼎,4
121,0052,富邦科技,3
122,00663L,國泰臺灣加權正2,3
123,1477,聚陽,3
124,1802,台玻,3
125,2347,聯強,3
126,2355,敬鵬,3
127,2369,菱生,3
128,2371,大同,3
129,2395,研華,3
130,2439,美律,3
131,2485,兆赫,3
132,2618,長榮航,3
133,2834,臺企銀,3
134,2885,元大金,3
135,4977,眾達-KY,3
136,7749,意騰-KY,3
137,8131,福懋科,3
138,00655L,國泰中國A50正2,2
139,00665L,富邦恒生國企正2,2
140,00753L,中信中國50正2,2
141,00919,群益台灣精選高息,2
142,00929,復華台灣科技優息,2
143,1476,儒鴻,2
144,1582,信錦,2
145,1609,大亞,2
146,1714,和桐,2
147,1717,長興,2
148,1795,美時,2
149,2027,大成鋼,2
150,2316,楠梓電,2
151,2385,群光,2
152,2388,威盛,2
153,2548,華固,2
154,2637,慧洋-KY,2
155,2886,兆豐金,2
156,2892,第一金,2
157,3005,神基,2
158,3028,增你強,2
159,3515,華擎,2
160,3708,上緯投控,2
161,4526,東台,2
162,4739,康普,2
163,4960,誠美材,2
164,6257,矽格,2
165,6757,台灣虎航,2
166,6862,三集瑞-KY,2
167,8215,明基材,2
168,0056,元大高股息,1
169,00647L,元大S&P500正2,1
170,00664R,國泰臺灣加權反1,1
171,00670L,富邦NASDAQ正2,1
172,00674R,元大S&P黃金反1,1
173,00680L,元大美債20正2,1
174,00685L,群益臺灣加權正2,1
175,00712,復華富時不動產,1
176,00715L,街口布蘭特油正2,1
177,00757,統一FANG+,1
178,00881,國泰台灣科技龍頭,1
179,00891,中信關鍵半導體,1
180,1216,統一,1
181,1301,台塑,1
182,1304,台聚,1
183,1307,三芳,1
184,1313,聯成,1
185,1326,台化,1
186,1402,遠東新,1
187,1590,亞德客-KY,1
188,1608,華榮,1
189,1710,東聯,1
190,2002,中鋼,1
191,2009,第一銅,1
192,2034,允強,1
193,2103,台橡,1
194,2354,鴻準,1
195,2393,億光,1
196,2421,建準,1
197,2441,超豐,1
198,2451,創見,1
199,2615,萬海,1
200,2880,華南金,1
201,3019,亞光,1
202,3022,威強電,1
203,3023,信邦,1
204,3044,健鼎,1
205,3048,益登,1
206,3209,全科,1
207,3596,智易,1
208,3715,定穎投控,1
209,4763,材料*-KY,1
210,4915,致伸,1
211,5234,達興材料,1
212,6112,邁達特,1
213,6189,豐藝,1
214,6191,精成科,1
215,6202,盛群,1
216,6206,飛捷,1
217,6672,騰輝電子-KY,1
218,6869,雲豹能源,1
219,6873,泓德能源,1
220,8081,致新,1
221,8422,可寧衛*,1
222,9103,美德醫療-DR,1
223,9105,泰金寶-DR,1
224,9904,寶成,1
225,9939,宏全,1
226,9945,潤泰新,1
,,合計,"1,759"
