排行,權證標的代號,權證標的名稱,發行檔數
1,2308,台達電,20
2,6669,緯穎,18
3,2368,金像電,16
4,1303,南亞,15
5,2615,萬海,15
6,3042,晶技,14
7,2481,強茂,12
8,2301,光寶科,11
9,3665,貿聯-KY,11
10,4576,大銀微系統,10
11,0050,元大台灣50,9
12,3715,定穎投控,9
13,6789,采鈺,9
14,2330,台積電,8
15,2395,研華,8
16,2449,京元電子,8
17,3533,嘉澤,8
18,3706,神達,8
19,4958,臻鼎-KY,8
20,6442,光聖,8
21,1326,台化,7
22,2303,聯電,7
23,2345,智邦,7
24,1301,台塑,6
25,2360,致茂,6
26,3090,日電貿,6
27,3231,緯創,6
28,3376,新日興,6
29,6781,AES-KY,6
30,00632R,元大台灣50反1,5
31,1717,長興,5
32,2049,上銀,5
33,2313,華通,5
34,2327,國巨*,5
35,2357,華碩,5
36,2404,漢唐,5
37,2408,南亞科,5
38,3019,亞光,5
39,3711,日月光投控,5
40,6239,力成,5
41,00631L,元大台灣50正2,4
42,1312,國喬,4
43,1409,新纖,4
44,2337,旺宏,4
45,2354,鴻準,4
46,2409,友達,4
47,2421,建準,4
48,3034,聯詠,4
49,3044,健鼎,4
50,3563,牧德,4
51,3605,宏致,4
52,4763,材料*-KY,4
53,4906,正文,4
54,5269,祥碩,4
55,6526,達發,4
56,6706,惠特,4
57,6770,力積電,4
58,00635U,元大S&P黃金,3
59,00708L,元大S&P黃金正2,3
60,1504,東元,3
61,1560,中砂,3
62,2312,金寶,3
63,2317,鴻海,3
64,2344,華邦電,3
65,2356,英業達,3
66,2359,所羅門,3
67,2363,矽統,3
68,2379,瑞昱,3
69,2388,威盛,3
70,2476,鉅祥,3
71,2603,長榮,3
72,3016,嘉晶,3
73,3017,奇鋐,3
74,3036,文曄,3
75,3481,群創,3
76,3545,敦泰,3
77,4764,雙鍵,3
78,4919,新唐,3
79,4967,十銓,3
80,4977,眾達-KY,3
81,5284,jpp-KY,3
82,6415,矽力*-KY,3
83,6472,保瑞,3
84,IX0001,臺股指數,3
85,00738U,元大道瓊白銀,2
86,1503,士電,2
87,1519,華城,2
88,1597,直得,2
89,1605,華新,2
90,1714,和桐,2
91,1802,台玻,2
92,2376,技嘉,2
93,2377,微星,2
94,2467,志聖,2
95,2609,陽明,2
96,2618,長榮航,2
97,3583,辛耘,2
98,4938,和碩,2
99,6139,亞翔,2
100,6209,今國光,2
101,6271,同欣電,2
102,6285,啟碁,2
103,6658,聯策,2
104,6691,洋基工程,2
105,8210,勤誠,2
106,006204,永豐臺灣加權,1
107,00633L,富邦上証正2,1
108,00676R,富邦臺灣加權反1,1
109,00715L,街口布蘭特油正2,1
110,00830,國泰費城半導體,1
111,00981A,主動統一台股增長,1
112,1101,台泥,1
113,1305,華夏,1
114,1313,聯成,1
115,1319,東陽,1
116,1773,勝一,1
117,2009,第一銅,1
118,2305,全友,1
119,2316,楠梓電,1
120,2324,仁寶,1
121,2353,宏碁,1
122,2385,群光,1
123,2419,仲琦,1
124,2474,可成,1
125,2478,大毅,1
126,2520,冠德,1
127,2610,華航,1
128,2634,漢翔,1
129,2637,慧洋-KY,1
130,2883,凱基金,1
131,2884,玉山金,1
132,2887,台新新光金,1
133,3005,神基,1
134,3035,智原,1
135,3380,明泰,1
136,3504,揚明光,1
137,5292,華懋,1
138,6176,瑞儀,1
139,6196,帆宣,1
140,6197,佳必琪,1
141,6214,精誠,1
142,6257,矽格,1
143,6269,台郡,1
144,6278,台表科,1
145,6409,旭隼,1
146,6491,晶碩,1
147,6505,台塑化,1
148,6579,研揚,1
149,6605,帝寶,1
150,6670,復盛應用,1
151,6753,龍德造船,1
152,6937,天虹,1
153,6944,兆聯實業,1
154,8112,至上,1
155,8114,振樺電,1
156,8131,福懋科,1
157,8271,宇瞻,1
158,9945,潤泰新,1
159,9958,世紀鋼,1
,,合計,582
