排行,權證標的代號,權證標的名稱,發行檔數
136,6166,凌華,10
137,2009,第一銅,9
138,3049,精金,9
139,3305,昇貿,9
140,4763,材料*-KY,9
141,6944,兆聯實業,9
142,8261,富鼎,9
143,9921,巨大,9
144,00663L,國泰臺灣加權正2,8
145,1326,台化,8
146,1718,中纖,8
147,2233,宇隆,8
148,2402,毅嘉,8
149,2881,富邦金,8
150,2882,國泰金,8
151,3022,威強電,8
152,3030,德律,8
153,3673,TPK-KY,8
154,7750,新代,8
155,1504,東元,7
156,1597,直得,7
157,1727,中華化,7
158,2103,台橡,7
159,2353,宏碁,7
160,2375,凱美,7
161,2379,瑞昱,7
162,2388,威盛,7
163,2436,偉詮電,7
164,2472,立隆電,7
165,2474,可成,7
166,2618,長榮航,7
167,2887,台新新光金,7
168,3617,碩天,7
169,3704,合勤控,7
170,3706,神達,7
171,6209,今國光,7
172,6214,精誠,7
173,8110,華東,7
174,0052,富邦科技,6
175,00637L,元大滬深300正2,6
176,00830,國泰費城半導體,6
177,1301,台塑,6
178,1312,國喬,6
179,1608,華榮,6
180,2367,燿華,6
181,2851,中再保,6
182,3005,神基,6
183,3135,凌航,6
184,4551,智伸科,6
185,4919,新唐,6
186,6282,康舒,6
187,9904,寶成,6
188,9958,世紀鋼,6
189,00633L,富邦上証正2,5
190,00992A,主動群益科技創新,5
191,1101,台泥,5
192,1319,東陽,5
193,1710,東聯,5
194,3504,揚明光,5
195,5243,乙盛-KY,5
196,5284,jpp-KY,5
197,5388,中磊,5
198,6579,研揚,5
199,6691,洋基工程,5
200,6706,惠特,5
201,6719,力智,5
202,00664R,國泰臺灣加權反1,4
203,00680L,元大美債20正2,4
204,00715L,街口布蘭特油正2,4
205,009816,凱基台灣TOP50,4
206,1409,新纖,4
207,1513,中興電,4
208,2006,東和鋼鐵,4
209,2495,普安,4
210,3013,晟銘電,4
211,3023,信邦,4
212,3413,京鼎,4
213,4739,康普,4
214,4906,正文,4
215,5871,中租-KY,4
216,6426,統新,4
217,6449,鈺邦,4
218,6525,捷敏-KY,4
219,6782,視陽,4
220,7711,永擎,4
221,8081,致新,4
222,9939,宏全,4
223,IX0027,電子類,4
224,0056,元大高股息,3
225,00763U,街口道瓊銅,3
226,1514,亞力,3
227,2031,新光鋼,3
228,2108,南帝,3
229,2340,台亞,3
230,2342,茂矽,3
231,2485,兆赫,3
232,2498,宏達電,3
233,2542,興富發,3
234,3003,健和興,3
235,3515,華擎,3
236,3535,晶彩科,3
237,3592,瑞鼎,3
238,4585,達明,3
239,5434,崇越,3
240,6176,瑞儀,3
241,6202,盛群,3
242,6412,群電,3
243,6526,達發,3
244,6861,睿生光電,3
245,7749,意騰-KY,3
246,8016,矽創,3
247,8454,富邦媒,3
248,9945,潤泰新,3
249,00753L,中信中國50正2,2
250,00881,國泰台灣科技龍頭,2
251,00991A,主動復華未來50,2
252,1402,遠東新,2
253,1476,儒鴻,2
254,1477,聚陽,2
255,2305,全友,2
256,2312,金寶,2
257,2323,中環,2
258,2369,菱生,2
259,2374,佳能,2
260,2385,群光,2
261,2439,美律,2
262,2527,宏璟,2
263,2543,皇昌,2
264,2610,華航,2
265,2727,王品,2
266,2880,華南金,2
267,2883,凱基金,2
268,2885,元大金,2
269,2886,兆豐金,2
270,4571,鈞興-KY,2
271,4770,上品,2
272,4916,事欣科,2
273,4960,誠美材,2
274,4961,天鈺,2
275,5292,華懋,2
276,5515,建國,2
277,5534,長虹,2
278,6491,晶碩,2
279,6753,龍德造船,2
280,6862,三集瑞-KY,2
281,6937,天虹,2
282,6962,奕力-KY,2
283,8070,長華*,2
284,8103,瀚荃,2
285,8114,振樺電,2
286,9105,泰金寶-DR,2
287,9914,美利達,2
288,00640L,富邦日本正2,1
289,00651R,復華香港反1,1
290,00655L,國泰中國A50正2,1
291,00662,富邦NASDAQ,1
292,00669R,國泰美國道瓊反1,1
293,00670L,富邦NASDAQ正2,1
294,00673R,元大S&P原油反1,1
295,00675L,富邦臺灣加權正2,1
296,00683L,元大美元指數正2,1
297,00684R,元大美元指數反1,1
298,00693U,街口S&P黃豆,1
299,00706L,元大S&P日圓正2,1
300,00878,國泰永續高股息,1
301,00982A,主動群益台灣強棒,1
302,1102,亞泥,1
303,1305,華夏,1
304,1308,亞聚,1
305,1582,信錦,1
306,1609,大亞,1
307,1723,中碳,1
308,1773,勝一,1
309,2072,世紀風電,1
310,2101,南港,1
311,2231,為升,1
312,2236,百達-KY,1
313,2329,華泰,1
314,2331,精英,1
315,2355,敬鵬,1
316,2365,昆盈,1
317,2457,飛宏,1
318,2458,義隆,1
319,2646,星宇航空,1
320,2891,中信金,1
321,2892,第一金,1
322,3029,零壹,1
323,3059,華晶科,1
324,3209,全科,1
325,3312,弘憶股,1
326,3645,達邁,1
327,3708,上緯投控,1
328,4526,東台,1
329,4755,三福化,1
330,4766,南寶,1
331,5471,松翰,1
332,6116,彩晶,1
333,6191,精成科,1
334,6215,和椿,1
335,6605,帝寶,1
336,6658,聯策,1
337,6873,泓德能源,1
338,7722,LINEPAY,1
339,8131,福懋科,1
340,8215,明基材,1
341,8422,可寧衛*,1
342,8473,山林水,1
343,8499,鼎炫-KY,1
344,8926,台汽電,1
345,9938,百和,1
,,合計,"5,289"
