排行,權證標的代號,權證標的名稱,發行檔數
1,2330,台積電,89
2,IX0001,臺股指數,85
3,2303,聯電,74
4,2313,華通,65
5,2409,友達,65
6,00738U,元大道瓊白銀,59
7,8422,可寧衛*,59
8,3037,欣興,56
9,2308,台達電,53
10,3661,世芯-KY,52
11,6239,力成,50
12,3008,大立光,41
13,1802,台玻,39
14,2312,金寶,38
15,2454,聯發科,38
16,8150,南茂,38
17,3189,景碩,37
18,3715,定穎投控,37
19,2327,國巨*,36
20,0050,元大台灣50,35
21,2329,華泰,35
22,6282,康舒,35
23,6669,緯穎,35
24,1605,華新,33
25,2441,超豐,32
26,1303,南亞,30
27,2404,漢唐,30
28,6415,矽力*-KY,30
29,2367,燿華,29
30,3167,大量,28
31,6257,矽格,27
32,1560,中砂,26
33,3711,日月光投控,26
34,8046,南電,26
35,2317,鴻海,25
36,2337,旺宏,25
37,6139,亞翔,25
38,00631L,元大台灣50正2,24
39,1513,中興電,24
40,2059,川湖,24
41,8131,福懋科,24
42,2379,瑞昱,23
43,3450,聯鈞,23
44,5269,祥碩,23
45,2371,大同,22
46,8028,昇陽半導體,22
47,8112,至上,21
48,00632R,元大台灣50反1,20
49,2455,全新,20
50,4958,臻鼎-KY,20
51,6691,洋基工程,20
52,1514,亞力,19
53,2360,致茂,19
54,1503,士電,17
55,1795,美時,17
56,6706,惠特,17
57,6209,今國光,16
58,00637L,元大滬深300正2,15
59,3305,昇貿,15
60,3376,新日興,15
61,8210,勤誠,15
62,00635U,元大S&P黃金,14
63,1101,台泥,14
64,2467,志聖,14
65,3090,日電貿,14
66,6116,彩晶,14
67,6285,啟碁,14
68,1504,東元,13
69,1717,長興,13
70,2481,強茂,13
71,2493,揚博,13
72,3532,台勝科,13
73,8039,台虹,13
74,2449,京元電子,12
75,6753,龍德造船,12
76,00708L,元大S&P黃金正2,11
77,2331,精英,11
78,3017,奇鋐,11
79,3231,緯創,11
80,3563,牧德,11
81,6531,愛普*,11
82,2233,宇隆,10
83,2485,兆赫,10
84,3016,嘉晶,10
85,3019,亞光,10
86,3035,智原,10
87,00633L,富邦上証正2,9
88,2345,智邦,9
89,2402,毅嘉,9
90,2419,仲琦,9
91,2472,立隆電,9
92,2492,華新科,9
93,2634,漢翔,9
94,3044,健鼎,9
95,3443,創意,9
96,3533,嘉澤,9
97,3665,貿聯-KY,9
98,4977,眾達-KY,9
99,6196,帆宣,9
100,6271,同欣電,9
101,6805,富世達,9
102,6944,兆聯實業,9
103,1711,永光,8
104,2002,中鋼,8
105,2049,上銀,8
106,3048,益登,8
107,6213,聯茂,8
108,6409,旭隼,8
109,6869,雲豹能源,8
110,IX0027,電子類,8
111,1536,和大,7
112,2301,光寶科,7
113,2369,菱生,7
114,3036,文曄,7
115,3592,瑞鼎,7
116,4916,事欣科,7
117,6197,佳必琪,7
118,6472,保瑞,7
119,6781,AES-KY,7
120,00763U,街口道瓊銅,6
121,1301,台塑,6
122,1319,東陽,6
123,2009,第一銅,6
124,2328,廣宇,6
125,2353,宏碁,6
126,2357,華碩,6
127,2363,矽統,6
128,2375,凱美,6
129,2605,新興,6
130,2609,陽明,6
131,4722,國精化,6
132,5234,達興材料,6
133,9921,巨大,6
134,00655L,國泰中國A50正2,5
135,00693U,街口S&P黃豆,5
136,1312,國喬,5
137,1590,亞德客-KY,5
138,2359,所羅門,5
139,2457,飛宏,5
140,2618,長榮航,5
141,2630,亞航,5
142,2645,長榮航太,5
143,3030,德律,5
144,3042,晶技,5
145,4585,達明,5
146,6120,達運,5
147,6605,帝寶,5
148,8114,振樺電,5
149,00650L,復華香港正2,4
150,00663L,國泰臺灣加權正2,4
151,1326,台化,4
152,1612,宏泰,4
153,2105,正新,4
