排行,權證標的代號,權證標的名稱,發行檔數
93,2478,大毅,13
94,4722,國精化,13
95,4906,正文,13
96,6449,鈺邦,13
97,6472,保瑞,13
98,2359,所羅門,12
99,2369,菱生,12
100,2375,凱美,12
101,2379,瑞昱,12
102,3048,益登,12
103,8016,矽創,12
104,5243,乙盛-KY,11
105,6414,樺漢,11
106,6937,天虹,11
107,2498,宏達電,10
108,6139,亞翔,10
109,6715,嘉基,10
110,7749,意騰-KY,10
111,00830,國泰費城半導體,9
112,2027,大成鋼,9
113,2328,廣宇,9
114,2421,建準,9
115,2428,興勤,9
116,2458,義隆,9
117,2476,鉅祥,9
118,2615,萬海,9
119,3019,亞光,9
120,4585,達明,9
121,4770,上品,9
122,6209,今國光,9
123,00663L,國泰臺灣加權正2,8
124,2233,宇隆,8
125,2401,凌陽,8
126,2493,揚博,8
127,2603,長榮,8
128,3044,健鼎,8
129,3376,新日興,8
130,3702,大聯大,8
131,6215,和椿,8
132,6789,采鈺,8
133,8110,華東,8
134,00680L,元大美債20正2,7
135,2353,宏碁,7
136,2467,志聖,7
137,3016,嘉晶,7
138,3059,華晶科,7
139,6176,瑞儀,7
140,8114,振樺電,7
141,00708L,元大S&P黃金正2,6
142,1503,士電,6
143,1514,亞力,6
144,2881,富邦金,6
145,2882,國泰金,6
146,3515,華擎,6
147,1513,中興電,5
148,2340,台亞,5
149,5234,達興材料,5
150,6191,精成科,5
151,0052,富邦科技,4
152,00655L,國泰中國A50正2,4
153,00664R,國泰臺灣加權反1,4
154,00693U,街口S&P黃豆,4
155,00715L,街口布蘭特油正2,4
156,00738U,元大道瓊白銀,4
157,00885,富邦越南,4
158,1504,東元,4
159,1597,直得,4
160,2002,中鋼,4
161,2231,為升,4
162,2436,偉詮電,4
163,3023,信邦,4
164,3028,增你強,4
165,3715,定穎投控,4
166,4551,智伸科,4
167,4739,康普,4
168,4961,天鈺,4
169,6206,飛捷,4
170,6672,騰輝電子-KY,4
171,8081,致新,4
172,8131,福懋科,4
173,00635U,元大S&P黃金,3
174,00637L,元大滬深300正2,3
175,00642U,元大S&P石油,3
176,00685L,群益臺灣加權正2,3
177,00982A,主動群益台灣強棒,3
178,1795,美時,3
179,1905,華紙,3
180,2329,華泰,3
181,2352,佳世達,3
182,2374,佳能,3
183,2609,陽明,3
184,3010,華立,3
185,3209,全科,3
186,3413,京鼎,3
187,3605,宏致,3
188,3645,達邁,3
189,3706,神達,3
190,4571,鈞興-KY,3
191,4583,台灣精銳,3
192,6409,旭隼,3
193,6962,奕力-KY,3
194,8039,台虹,3
195,IX0027,電子類,3
196,00673R,元大S&P原油反1,2
197,00706L,元大S&P日圓正2,2
198,00763U,街口道瓊銅,2
199,1301,台塑,2
200,1409,新纖,2
201,1773,勝一,2
202,2371,大同,2
203,2543,皇昌,2
204,2637,慧洋-KY,2
205,2891,中信金,2
206,2892,第一金,2
207,3005,神基,2
208,3014,聯陽,2
209,3416,融程電,2
210,3545,敦泰,2
211,3592,瑞鼎,2
212,3701,大眾控,2
213,4938,和碩,2
214,6202,盛群,2
215,6862,三集瑞-KY,2
216,6944,兆聯實業,2
217,8070,長華*,2
218,8112,至上,2
219,8374,羅昇,2
220,8422,可寧衛*,2
221,9105,泰金寶-DR,2
222,9921,巨大,2
223,9939,宏全,2
224,0056,元大高股息,1
225,006208,富邦台50,1
226,00640L,富邦日本正2,1
227,00650L,復華香港正2,1
228,00651R,復華香港反1,1
229,00669R,國泰美國道瓊反1,1
230,00670L,富邦NASDAQ正2,1
231,00683L,元大美元指數正2,1
232,00688L,國泰20年美債正2,1
233,00753L,中信中國50正2,1
234,00882,中信中國高股息,1
235,00891,中信關鍵半導體,1
236,00929,復華台灣科技優息,1
237,1319,東陽,1
238,1326,台化,1
239,1476,儒鴻,1
240,1477,聚陽,1
241,1536,和大,1
242,1590,亞德客-KY,1
243,2105,正新,1
244,2439,美律,1
245,2474,可成,1
246,2495,普安,1
247,2618,長榮航,1
248,2880,華南金,1
249,2883,凱基金,1
250,2884,玉山金,1
251,2886,兆豐金,1
252,2887,台新新光金,1
253,3013,晟銘電,1
254,3138,耀登,1
255,3596,智易,1
256,4526,東台,1
257,4755,三福化,1
258,4763,材料*-KY,1
259,4766,南寶,1
260,4968,立積,1
261,5388,中磊,1
262,5469,瀚宇博,1
263,5871,中租-KY,1
264,6269,台郡,1
265,6438,迅得,1
266,6505,台塑化,1
267,6691,洋基工程,1
268,6757,台灣虎航,1
269,6831,邁科,1
270,7788,松川精密,1
271,8499,鼎炫-KY,1
272,9103,美德醫療-DR,1
273,9904,寶成,1
274,9958,世紀鋼,1
275,IX0039,金融類,1
,,合計,"3,867"
