排行,權證標的代號,權證標的名稱,發行檔數
1,2308,台達電,37
2,6213,聯茂,33
3,2330,台積電,29
4,3661,世芯-KY,28
5,2368,金像電,24
6,7769,鴻勁,24
7,1560,中砂,22
8,3450,聯鈞,22
9,3017,奇鋐,19
10,6285,啟碁,19
11,6919,康霈*,19
12,1582,信錦,18
13,00631L,元大台灣50正2,17
14,2317,鴻海,17
15,2345,智邦,17
16,6257,矽格,17
17,8110,華東,17
18,2351,順德,14
19,4958,臻鼎-KY,14
20,5243,乙盛-KY,14
21,1304,台聚,13
22,3026,禾伸堂,13
23,3583,辛耘,13
24,3665,貿聯-KY,13
25,2419,仲琦,12
26,4576,大銀微系統,12
27,6831,邁科,12
28,IX0001,臺股指數,12
29,0050,元大台灣50,11
30,6944,兆聯實業,11
31,2454,聯發科,10
32,4764,雙鍵,10
33,6139,亞翔,10
34,1717,長興,9
35,2313,華通,9
36,2395,研華,9
37,3376,新日興,9
38,4722,國精化,9
39,4977,眾達-KY,9
40,7750,新代,9
41,00715L,街口布蘭特油正2,8
42,1723,中碳,8
43,2409,友達,8
44,2436,偉詮電,8
45,2472,立隆電,8
46,3533,嘉澤,8
47,00642U,元大S&P石油,7
48,1519,華城,7
49,2355,敬鵬,7
50,2404,漢唐,7
51,2481,強茂,7
52,3673,TPK-KY,7
53,6781,AES-KY,7
54,8028,昇陽半導體,7
55,8112,至上,7
56,1305,華夏,6
57,1308,亞聚,6
58,1710,東聯,6
59,2369,菱生,6
60,2449,京元電子,6
61,5269,祥碩,6
62,00664R,國泰臺灣加權反1,5
63,1313,聯成,5
64,1476,儒鴻,5
65,2059,川湖,5
66,2301,光寶科,5
67,3028,增你強,5
68,3380,明泰,5
69,3596,智易,5
70,4919,新唐,5
71,6239,力成,5
72,6271,同欣電,5
73,6669,緯穎,5
74,8039,台虹,5
75,8464,億豐,5
76,1303,南亞,4
77,1708,東鹼,4
78,1773,勝一,4
79,2402,毅嘉,4
80,2610,華航,4
81,3008,大立光,4
82,3013,晟銘電,4
83,4906,正文,4
84,5284,jpp-KY,4
85,6472,保瑞,4
86,6526,達發,4
87,00673R,元大S&P原油反1,3
88,1101,台泥,3
89,1718,中纖,3
90,1795,美時,3
91,2034,允強,3
92,2103,台橡,3
93,2303,聯電,3
94,2441,超豐,3
95,3030,德律,3
96,3034,聯詠,3
97,3042,晶技,3
98,3515,華擎,3
99,3532,台勝科,3
100,5234,達興材料,3
101,5292,華懋,3
102,5388,中磊,3
103,6196,帆宣,3
104,6202,盛群,3
105,6409,旭隼,3
106,6937,天虹,3
107,7788,松川精密,3
108,9958,世紀鋼,3
109,00632R,元大台灣50反1,2
110,00647L,元大S&P500正2,2
111,00670L,富邦NASDAQ正2,2
112,1307,三芳,2
113,1409,新纖,2
114,1477,聚陽,2
115,1597,直得,2
116,2006,東和鋼鐵,2
117,2327,國巨*,2
118,2385,群光,2
119,2421,建準,2
120,2603,長榮,2
121,3023,信邦,2
122,3036,文曄,2
123,3706,神達,2
124,4583,台灣精銳,2
125,4755,三福化,2
126,4766,南寶,2
127,5871,中租-KY,2
128,6197,佳必琪,2
129,6412,群電,2
130,6438,迅得,2
131,6672,騰輝電子-KY,2
132,8016,矽創,2
133,8210,勤誠,2
134,00637L,元大滬深300正2,1
135,00648R,元大S&P500反1,1
136,00663L,國泰臺灣加權正2,1
137,00684R,元大美元指數反1,1
138,00708L,元大S&P黃金正2,1
139,00763U,街口道瓊銅,1
140,00922,國泰台灣領袖50,1
141,1402,遠東新,1
142,1504,東元,1
143,1618,合機,1
144,1714,和桐,1
145,2027,大成鋼,1
146,2104,國際中橡,1
147,2316,楠梓電,1
148,2323,中環,1
149,2329,華泰,1
150,2331,精英,1
151,2357,華碩,1
152,2359,所羅門,1
153,2374,佳能,1
154,2376,技嘉,1
155,2377,微星,1
156,2379,瑞昱,1
157,2388,威盛,1
158,2393,億光,1
159,2401,凌陽,1
160,2428,興勤,1
161,2439,美律,1
162,2474,可成,1
163,2476,鉅祥,1
164,2498,宏達電,1
165,2605,新興,1
166,2606,裕民,1
167,2618,長榮航,1
168,2633,台灣高鐵,1
169,2637,慧洋-KY,1
170,2881,富邦金,1
171,2882,國泰金,1
172,2886,兆豐金,1
173,2891,中信金,1
174,2892,第一金,1
175,3005,神基,1
176,3014,聯陽,1
177,3035,智原,1
178,3044,健鼎,1
179,3045,台灣大,1
180,3209,全科,1
181,3406,玉晶光,1
182,3605,宏致,1
183,4142,國光生,1
184,4551,智伸科,1
185,4770,上品,1
186,6176,瑞儀,1
187,6192,巨路,1
188,6215,和椿,1
189,6269,台郡,1
190,6278,台表科,1
191,6449,鈺邦,1
192,6706,惠特,1
193,6719,力智,1
194,6757,台灣虎航,1
195,6789,采鈺,1
196,6873,泓德能源,1
197,8081,致新,1
198,8150,南茂,1
199,8215,明基材,1
200,8261,富鼎,1
201,9914,美利達,1
202,9939,宏全,1
,,合計,"1,082"
