排行,權證標的代號,權證標的名稱,發行檔數
209,3645,達邁,2
210,4968,立積,2
211,6116,彩晶,2
212,6166,凌華,2
213,6176,瑞儀,2
214,6456,GIS-KY,2
215,6670,復盛應用,2
216,6873,泓德能源,2
217,6962,奕力-KY,2
218,7749,意騰-KY,2
219,0056,元大高股息,1
220,006208,富邦台50,1
221,00643,群益深証中小,1
222,00662,富邦NASDAQ,1
223,00669R,國泰美國道瓊反1,1
224,00670L,富邦NASDAQ正2,1
225,00673R,元大S&P原油反1,1
226,00675L,富邦臺灣加權正2,1
227,00680L,元大美債20正2,1
228,00684R,元大美元指數反1,1
229,00688L,國泰20年美債正2,1
230,00752,中信中國50,1
231,00757,統一FANG+,1
232,00852L,國泰美國道瓊正2,1
233,00878,國泰永續高股息,1
234,00881,國泰台灣科技龍頭,1
235,00896,中信綠能及電動車,1
236,00900,富邦特選高股息30,1
237,1307,三芳,1
238,1409,新纖,1
239,1476,儒鴻,1
240,1582,信錦,1
241,1590,亞德客-KY,1
242,1597,直得,1
243,1708,東鹼,1
244,1773,勝一,1
245,2228,劍麟,1
246,2348,海悅,1
247,2352,佳世達,1
248,2363,矽統,1
249,2365,昆盈,1
250,2369,菱生,1
251,2379,瑞昱,1
252,2385,群光,1
253,2392,正崴,1
254,2393,億光,1
255,2401,凌陽,1
256,2428,興勤,1
257,2457,飛宏,1
258,2458,義隆,1
259,2464,盟立,1
260,2634,漢翔,1
261,2834,臺企銀,1
262,2845,遠東銀,1
263,3004,豐達科,1
264,3022,威強電,1
265,3380,明泰,1
266,3673,TPK-KY,1
267,4576,大銀微系統,1
268,4919,新唐,1
269,4938,和碩,1
270,6197,佳必琪,1
271,6414,樺漢,1
272,6449,鈺邦,1
273,6505,台塑化,1
274,6757,台灣虎航,1
275,6923,中台,1
276,7722,LINEPAY,1
277,8045,達運光電,1
278,8070,長華*,1
279,8081,致新,1
280,8114,振樺電,1
281,8422,可寧衛*,1
282,9802,鈺齊-KY,1
283,9938,百和,1
,,合計,"3,690"
