排行,權證標的代號,權證標的名稱,發行檔數
1,2308,台達電,52
2,1303,南亞,48
3,3037,欣興,33
4,2330,台積電,32
5,3661,世芯-KY,32
6,2059,川湖,29
7,2454,聯發科,28
8,6805,富世達,23
9,IX0001,臺股指數,23
10,6669,緯穎,22
11,2317,鴻海,21
12,2605,新興,18
13,2368,金像電,17
14,3017,奇鋐,17
15,2612,中航,16
16,2637,慧洋-KY,16
17,0050,元大台灣50,15
18,2449,京元電子,15
19,3665,貿聯-KY,15
20,6770,力積電,15
21,2345,智邦,14
22,2383,台光電,14
23,2606,裕民,14
24,2327,國巨*,13
25,6213,聯茂,13
26,3189,景碩,12
27,3231,緯創,12
28,6706,惠特,12
29,6781,AES-KY,12
30,3711,日月光投控,11
31,00631L,元大台灣50正2,10
32,1301,台塑,10
33,1560,中砂,10
34,1605,華新,10
35,6139,亞翔,10
36,2404,漢唐,9
37,8039,台虹,9
38,8046,南電,9
39,2337,旺宏,8
40,8150,南茂,8
41,2313,華通,7
42,2359,所羅門,7
43,2486,一詮,7
44,2603,長榮,7
45,6215,和椿,7
46,6531,愛普*,7
47,8112,至上,7
48,8210,勤誠,7
49,6890,來億-KY,6
50,00632R,元大台灣50反1,5
51,1504,東元,5
52,2009,第一銅,5
53,2301,光寶科,5
54,2303,聯電,5
55,2455,全新,5
56,2493,揚博,5
57,2630,亞航,5
58,2882,國泰金,5
59,3030,德律,5
60,5269,祥碩,5
61,6409,旭隼,5
62,1101,台泥,4
63,1326,台化,4
64,2324,仁寶,4
65,2356,英業達,4
66,2371,大同,4
67,2618,長榮航,4
68,4583,台灣精銳,4
69,5469,瀚宇博,4
70,6415,矽力*-KY,4
71,6789,采鈺,4
72,00664R,國泰臺灣加權反1,3
73,00665L,富邦恒生國企正2,3
74,1312,國喬,3
75,1536,和大,3
76,1608,華榮,3
77,2027,大成鋼,3
78,2360,致茂,3
79,2421,建準,3
80,2474,可成,3
81,2481,強茂,3
82,2610,華航,3
83,2887,台新新光金,3
84,2889,國票金,3
85,3376,新日興,3
86,3533,嘉澤,3
87,3694,海華,3
88,3706,神達,3
89,5284,jpp-KY,3
90,6944,兆聯實業,3
91,8028,昇陽半導體,3
92,8374,羅昇,3
93,8499,鼎炫-KY,3
94,00637L,元大滬深300正2,2
95,00706L,元大S&P日圓正2,2
96,1717,長興,2
97,2357,華碩,2
98,2374,佳能,2
99,2409,友達,2
100,2419,仲琦,2
101,2609,陽明,2
102,2615,萬海,2
103,2885,元大金,2
104,3006,晶豪科,2
105,3013,晟銘電,2
106,3034,聯詠,2
107,3044,健鼎,2
108,3406,玉晶光,2
109,3413,京鼎,2
110,3532,台勝科,2
111,4968,立積,2
112,4977,眾達-KY,2
113,6191,精成科,2
114,6269,台郡,2
115,6472,保瑞,2
116,6691,洋基工程,2
117,6962,奕力-KY,2
118,9904,寶成,2
119,0052,富邦科技,1
120,00635U,元大S&P黃金,1
121,00663L,國泰臺灣加權正2,1
122,00712,復華富時不動產,1
123,1216,統一,1
124,1409,新纖,1
125,1597,直得,1
126,1708,東鹼,1
127,2002,中鋼,1
128,2049,上銀,1
129,2228,劍麟,1
130,2233,宇隆,1
131,2312,金寶,1
132,2365,昆盈,1
133,2392,正崴,1
134,2428,興勤,1
135,2464,盟立,1
136,2472,立隆電,1
137,2634,漢翔,1
138,2880,華南金,1
139,2884,玉山金,1
140,2890,永豐金,1
141,2891,中信金,1
142,3010,華立,1
143,3019,亞光,1
144,3032,偉訓,1
145,3090,日電貿,1
146,3563,牧德,1
147,4576,大銀微系統,1
148,4763,材料*-KY,1
149,4770,上品,1
150,6196,帆宣,1
151,6239,力成,1
152,6257,矽格,1
153,6271,同欣電,1
154,6285,啟碁,1
155,6451,訊芯-KY,1
156,6753,龍德造船,1
157,6757,台灣虎航,1
158,6923,中台,1
159,8045,達運光電,1
160,8114,振樺電,1
,,合計,"1,027"
