排行,權證標的代號,權證標的名稱,發行檔數
1,2330,台積電,81
2,IX0001,臺股指數,62
3,2454,聯發科,60
4,2368,金像電,56
5,3661,世芯-KY,53
6,4958,臻鼎-KY,52
7,3450,聯鈞,46
8,2345,智邦,45
9,6285,啟碁,41
10,00631L,元大台灣50正2,38
11,3008,大立光,38
12,3583,辛耘,38
13,0050,元大台灣50,37
14,2308,台達電,37
15,3017,奇鋐,37
16,2409,友達,36
17,3665,貿聯-KY,34
18,6213,聯茂,33
19,6139,亞翔,31
20,3026,禾伸堂,30
21,1560,中砂,29
22,2317,鴻海,29
23,4977,眾達-KY,29
24,4576,大銀微系統,28
25,1519,華城,26
26,1717,長興,26
27,2408,南亞科,26
28,2472,立隆電,26
29,3030,德律,25
30,7750,新代,24
31,7769,鴻勁,24
32,2344,華邦電,23
33,2402,毅嘉,23
34,6257,矽格,22
35,1582,信錦,21
36,2351,順德,21
37,8028,昇陽半導體,21
38,2449,京元電子,20
39,2481,強茂,20
40,3042,晶技,20
41,3481,群創,20
42,6944,兆聯實業,20
43,2049,上銀,19
44,2327,國巨*,19
45,3406,玉晶光,19
46,3715,定穎投控,19
47,6770,力積電,19
48,6919,康霈*,19
49,3532,台勝科,18
50,3711,日月光投控,18
51,4722,國精化,18
52,4919,新唐,18
53,6831,邁科,18
54,3673,TPK-KY,17
55,8110,華東,17
56,1802,台玻,16
57,1304,台聚,15
58,3563,牧德,15
59,4764,雙鍵,15
60,6278,台表科,15
61,6781,AES-KY,15
62,6937,天虹,15
63,00715L,街口布蘭特油正2,14
64,2367,燿華,14
65,2376,技嘉,14
66,2395,研華,14
67,3533,嘉澤,14
68,5243,乙盛-KY,14
69,00642U,元大S&P石油,13
70,5269,祥碩,13
71,6196,帆宣,13
72,2355,敬鵬,12
73,2419,仲琦,12
74,6415,矽力*-KY,12
75,6669,緯穎,12
76,6805,富世達,12
77,1795,美時,11
78,2303,聯電,11
79,2388,威盛,11
80,2404,漢唐,11
81,2464,盟立,11
82,2476,鉅祥,11
83,3376,新日興,11
84,4967,十銓,11
85,5284,jpp-KY,11
86,8039,台虹,11
87,8210,勤誠,11
88,2059,川湖,10
89,2369,菱生,10
90,2436,偉詮電,10
91,6239,力成,10
92,1303,南亞,9
