排行,權證標的代號,權證標的名稱,發行檔數
1,IX0001,臺股指數,81
2,2330,台積電,80
3,2313,華通,65
4,2303,聯電,61
5,2409,友達,61
6,8422,可寧衛*,59
7,00738U,元大道瓊白銀,48
8,2308,台達電,48
9,6239,力成,48
10,3661,世芯-KY,46
11,3037,欣興,43
12,2312,金寶,38
13,8150,南茂,38
14,2454,聯發科,37
15,3008,大立光,36
16,6282,康舒,35
17,0050,元大台灣50,33
18,2327,國巨*,32
19,2329,華泰,31
20,3715,定穎投控,31
21,2441,超豐,30
22,1605,華新,29
23,2404,漢唐,29
24,6669,緯穎,28
25,3189,景碩,27
26,6257,矽格,27
27,1560,中砂,26
28,3167,大量,26
29,2337,旺宏,25
30,3711,日月光投控,24
31,8131,福懋科,24
32,2317,鴻海,23
33,2367,燿華,23
34,6139,亞翔,23
35,1303,南亞,22
36,00631L,元大台灣50正2,21
37,3450,聯鈞,21
38,6415,矽力*-KY,21
39,1802,台玻,20
40,2379,瑞昱,20
41,2455,全新,20
42,6691,洋基工程,20
43,2059,川湖,19
44,2371,大同,19
45,5269,祥碩,19
46,8028,昇陽半導體,19
47,8112,至上,19
48,2360,致茂,17
49,4958,臻鼎-KY,17
50,6209,今國光,16
51,8046,南電,16
52,00632R,元大台灣50反1,15
53,00637L,元大滬深300正2,15
54,6706,惠特,15
55,8210,勤誠,15
56,1795,美時,14
57,3305,昇貿,14
58,6116,彩晶,14
59,00635U,元大S&P黃金,13
60,1513,中興電,13
61,1717,長興,13
62,2467,志聖,13
63,2493,揚博,13
64,2449,京元電子,12
65,3090,日電貿,12
66,3532,台勝科,12
67,8039,台虹,12
68,1101,台泥,11
69,1503,士電,11
70,2331,精英,11
71,3231,緯創,11
72,6531,愛普*,11
73,00708L,元大S&P黃金正2,10
74,1504,東元,10
75,2485,兆赫,10
76,3017,奇鋐,10
77,3035,智原,10
78,3563,牧德,10
79,1514,亞力,9
80,2345,智邦,9
81,2402,毅嘉,9
82,2419,仲琦,9
83,2472,立隆電,9
