排行,權證標的代號,權證標的名稱,發行檔數
1,6669,緯穎,60
2,2492,華新科,57
3,2308,台達電,47
4,2330,台積電,45
5,2368,金像電,39
6,2303,聯電,38
7,IX0001,臺股指數,37
8,7769,鴻勁,35
9,2409,友達,34
10,3042,晶技,31
11,6515,穎崴,31
12,0050,元大台灣50,29
13,2327,國巨*,26
14,2301,光寶科,25
15,1303,南亞,24
16,3017,奇鋐,24
17,3231,緯創,24
18,4958,臻鼎-KY,24
19,6442,光聖,24
20,8028,昇陽半導體,24
21,2360,致茂,23
22,2481,強茂,23
23,3665,貿聯-KY,23
24,2615,萬海,22
25,2345,智邦,21
26,2408,南亞科,21
27,3711,日月光投控,20
28,3715,定穎投控,20
29,4576,大銀微系統,20
30,6239,力成,20
31,2313,華通,18
32,2449,京元電子,18
33,3583,辛耘,18
34,5269,祥碩,18
35,1301,台塑,17
36,1326,台化,17
37,1519,華城,17
38,2363,矽統,17
39,6770,力積電,17
40,6789,采鈺,16
41,00631L,元大台灣50正2,15
42,2344,華邦電,15
43,2404,漢唐,15
44,2357,華碩,14
45,3376,新日興,14
46,3605,宏致,14
47,6831,邁科,14
48,3036,文曄,13
49,2049,上銀,12
50,2317,鴻海,12
51,2354,鴻準,12
52,2395,研華,12
53,3481,群創,12
54,7788,松川精密,12
55,1717,長興,11
56,2376,技嘉,11
57,6139,亞翔,11
58,6415,矽力*-KY,11
59,00632R,元大台灣50反1,10
60,2324,仁寶,10
61,2884,玉山金,10
62,3090,日電貿,10
63,3533,嘉澤,10
64,3563,牧德,10
65,3706,神達,10
66,1409,新纖,9
67,2351,順德,9
68,2421,建準,9
69,2498,宏達電,9
70,2609,陽明,9
71,3016,嘉晶,9
72,3019,亞光,9
73,3044,健鼎,9
74,4977,眾達-KY,9
75,6269,台郡,9
76,2337,旺宏,8
77,2377,微星,8
78,2379,瑞昱,8
79,2476,鉅祥,8
80,2489,瑞軒,8
81,2882,國泰金,8
82,2887,台新新光金,8
83,3034,聯詠,8
84,7750,新代,8
85,2385,群光,7
86,2388,威盛,7
87,3035,智原,7
88,4938,和碩,7
89,6271,同欣電,7
90,6472,保瑞,7
91,6706,惠特,7
92,6781,AES-KY,7
93,1560,中砂,6
94,1597,直得,6
95,1605,華新,6
96,1802,台玻,6
97,2436,偉詮電,6
98,2472,立隆電,6
99,3030,德律,6
100,4764,雙鍵,6
101,4770,上品,6
102,4906,正文,6
103,6672,騰輝電子-KY,6
104,00635U,元大S&P黃金,5
105,00830,國泰費城半導體,5
106,1101,台泥,5
107,1312,國喬,5
108,2316,楠梓電,5
109,2353,宏碁,5
110,2356,英業達,5
111,2359,所羅門,5
112,2603,長榮,5
113,2637,慧洋-KY,5
114,2883,凱基金,5
115,4961,天鈺,5
116,6197,佳必琪,5
117,6257,矽格,5
118,8103,瀚荃,5
119,8210,勤誠,5
120,00981A,主動統一台股增長,4
121,1504,東元,4
122,2312,金寶,4
123,2467,志聖,4
124,2881,富邦金,4
125,2891,中信金,4
126,3013,晟銘電,4
127,3545,敦泰,4
128,4722,國精化,4
129,4763,材料*-KY,4
130,4967,十銓,4
131,6196,帆宣,4
132,6505,台塑化,4
133,6526,達發,4
134,00633L,富邦上証正2,3
135,00637L,元大滬深300正2,3
136,00673R,元大S&P原油反1,3
137,00708L,元大S&P黃金正2,3
138,00715L,街口布蘭特油正2,3
139,2305,全友,3
140,2338,光罩,3
141,2371,大同,3
142,2618,長榮航,3
143,2886,兆豐金,3
144,3005,神基,3
145,3023,信邦,3
146,3033,威健,3
147,3673,TPK-KY,3
148,4919,新唐,3
149,5284,jpp-KY,3
150,5434,崇越,3
151,6285,啟碁,3
152,6414,樺漢,3
153,6449,鈺邦,3
154,6456,GIS-KY,3
155,6937,天虹,3
156,9105,泰金寶-DR,3
157,9945,潤泰新,3
158,00670L,富邦NASDAQ正2,2
159,00738U,元大道瓊白銀,2
160,00852L,國泰美國道瓊正2,2
161,00881,國泰台灣科技龍頭,2
162,00891,中信關鍵半導體,2
163,1319,東陽,2
164,1402,遠東新,2
165,1503,士電,2
166,1513,中興電,2
167,1714,和桐,2
168,1727,中華化,2
169,1795,美時,2
170,2002,中鋼,2
171,2009,第一銅,2
172,2375,凱美,2
173,2478,大毅,2
174,2634,漢翔,2
175,2645,長榮航太,2
176,3380,明泰,2
177,3413,京鼎,2
178,3702,大聯大,2
179,5871,中租-KY,2
180,6116,彩晶,2
181,6176,瑞儀,2
182,6209,今國光,2
183,6278,台表科,2
184,6409,旭隼,2
185,6658,聯策,2
186,6691,洋基工程,2
187,6753,龍德造船,2
188,6834,天二科技,2
189,9904,寶成,2
190,9958,世紀鋼,2
191,006204,永豐臺灣加權,1
192,00640L,富邦日本正2,1
193,00650L,復華香港正2,1
194,00663L,國泰臺灣加權正2,1
195,00664R,國泰臺灣加權反1,1
196,00676R,富邦臺灣加權反1,1
197,00685L,群益臺灣加權正2,1
198,00763U,街口道瓊銅,1
199,00885,富邦越南,1
200,1305,華夏,1
201,1313,聯成,1
202,1514,亞力,1
203,1710,東聯,1
204,1773,勝一,1
205,2027,大成鋼,1
206,2323,中環,1
207,2328,廣宇,1
208,2393,億光,1
209,2401,凌陽,1
210,2419,仲琦,1
211,2428,興勤,1
212,2451,創見,1
213,2474,可成,1
214,2493,揚博,1
215,2520,冠德,1
216,2605,新興,1
217,2606,裕民,1
218,2610,華航,1
219,2885,元大金,1
220,2890,永豐金,1
221,2892,第一金,1
222,3015,全漢,1
223,3022,威強電,1
224,3305,昇貿,1
225,3312,弘憶股,1
226,3504,揚明光,1
227,3645,達邁,1
228,3701,大眾控,1
229,4585,達明,1
230,4739,康普,1
231,4968,立積,1
232,5234,達興材料,1
233,5243,乙盛-KY,1
234,5292,華懋,1
235,6191,精成科,1
236,6214,精誠,1
237,6282,康舒,1
238,6412,群電,1
239,6438,迅得,1
240,6491,晶碩,1
241,6525,捷敏-KY,1
242,6579,研揚,1
243,6605,帝寶,1
244,6670,復盛應用,1
245,6757,台灣虎航,1
246,6944,兆聯實業,1
247,7822,倍利科,1
248,8112,至上,1
249,8114,振樺電,1
250,8131,福懋科,1
251,8261,富鼎,1
252,8271,宇瞻,1
253,8473,山林水,1
,,合計,"1,985"
