排行,權證標的代號,權證標的名稱,發行檔數
1,1582,信錦,17
2,2330,台積電,16
3,2308,台達電,14
4,3661,世芯-KY,14
5,8110,華東,11
6,00631L,元大台灣50正2,10
7,6919,康霈*,10
8,2313,華通,9
9,2317,鴻海,9
10,2395,研華,9
11,3017,奇鋐,9
12,1723,中碳,8
13,5243,乙盛-KY,8
14,6213,聯茂,8
15,7750,新代,8
16,1304,台聚,7
17,2355,敬鵬,7
18,2419,仲琦,7
19,0050,元大台灣50,6
20,1305,華夏,6
21,1710,東聯,6
22,2345,智邦,6
23,2368,金像電,6
24,2436,偉詮電,6
25,4764,雙鍵,6
26,5269,祥碩,6
27,8112,至上,6
28,1313,聯成,5
29,1560,中砂,5
30,2369,菱生,5
31,4576,大銀微系統,5
32,6139,亞翔,5
33,6257,矽格,5
34,8464,億豐,5
35,1308,亞聚,4
36,1476,儒鴻,4
37,1708,東鹼,4
38,1773,勝一,4
39,2059,川湖,4
40,2351,順德,4
41,2404,漢唐,4
42,2454,聯發科,4
43,3665,貿聯-KY,4
44,4722,國精化,4
45,4906,正文,4
46,4919,新唐,4
47,6781,AES-KY,4
48,1717,長興,3
49,2409,友達,3
50,2472,立隆電,3
51,3013,晟銘電,3
52,3028,增你強,3
53,3533,嘉澤,3
54,4958,臻鼎-KY,3
55,5284,jpp-KY,3
56,6202,盛群,3
57,6239,力成,3
58,6526,達發,3
59,6937,天虹,3
60,7788,松川精密,3
61,8028,昇陽半導體,3
62,1597,直得,2
63,1718,中纖,2
64,1795,美時,2
65,2006,東和鋼鐵,2
66,2034,允強,2
67,2103,台橡,2
68,2301,光寶科,2
69,2385,群光,2
70,2402,毅嘉,2
71,2421,建準,2
72,2603,長榮,2
73,3026,禾伸堂,2
74,3034,聯詠,2
75,3042,晶技,2
76,3376,新日興,2
77,3583,辛耘,2
78,3706,神達,2
79,4583,台灣精銳,2
80,4755,三福化,2
81,4766,南寶,2
82,5871,中租-KY,2
83,6409,旭隼,2
84,6412,群電,2
85,6669,緯穎,2
86,6672,騰輝電子-KY,2
87,8016,矽創,2
88,IX0001,臺股指數,2
89,00642U,元大S&P石油,1
90,00647L,元大S&P500正2,1
91,00673R,元大S&P原油反1,1
92,00715L,街口布蘭特油正2,1
93,00763U,街口道瓊銅,1
94,00922,國泰台灣領袖50,1
95,1101,台泥,1
96,1303,南亞,1
97,1307,三芳,1
98,1402,遠東新,1
99,1409,新纖,1
100,1477,聚陽,1
101,1504,東元,1
102,1714,和桐,1
103,2104,國際中橡,1
104,2303,聯電,1
105,2323,中環,1
106,2377,微星,1
107,2379,瑞昱,1
108,2393,億光,1
109,2428,興勤,1
110,2449,京元電子,1
111,2474,可成,1
112,2498,宏達電,1
113,2605,新興,1
114,2606,裕民,1
115,2610,華航,1
116,2633,台灣高鐵,1
117,2637,慧洋-KY,1
118,2881,富邦金,1
119,2882,國泰金,1
120,2886,兆豐金,1
121,2891,中信金,1
122,2892,第一金,1
123,3005,神基,1
124,3008,大立光,1
125,3014,聯陽,1
126,3023,信邦,1
127,3035,智原,1
128,3044,健鼎,1
129,3045,台灣大,1
130,3209,全科,1
131,3515,華擎,1
132,3532,台勝科,1
133,4142,國光生,1
134,4551,智伸科,1
135,4770,上品,1
136,5234,達興材料,1
137,6176,瑞儀,1
138,6271,同欣電,1
139,6278,台表科,1
140,6438,迅得,1
141,6449,鈺邦,1
142,6472,保瑞,1
143,6757,台灣虎航,1
144,6789,采鈺,1
145,6944,兆聯實業,1
146,8039,台虹,1
147,8210,勤誠,1
148,8215,明基材,1
149,9914,美利達,1
150,9939,宏全,1
151,9958,世紀鋼,1
,,合計,481
