排行,權證標的代號,權證標的名稱,發行檔數
1,2330,台積電,138
2,IX0001,臺股指數,97
3,3006,晶豪科,75
4,2408,南亞科,74
5,2303,聯電,68
6,2327,國巨*,68
7,2344,華邦電,62
8,4958,臻鼎-KY,61
9,2317,鴻海,57
10,3008,大立光,54
11,6669,緯穎,47
12,0050,元大台灣50,43
13,2454,聯發科,42
14,00631L,元大台灣50正2,39
15,00981A,主動統一台股增長,38
16,3481,群創,37
17,6285,啟碁,37
18,2345,智邦,36
19,6770,力積電,34
20,2449,京元電子,33
21,2301,光寶科,32
22,2485,兆赫,32
23,2059,川湖,31
24,2464,盟立,30
25,4967,十銓,30
26,8210,勤誠,29
27,2376,技嘉,28
28,2395,研華,28
29,2492,華新科,28
30,3035,智原,27
31,3090,日電貿,27
32,2472,立隆電,26
33,3034,聯詠,25
34,8150,南茂,25
35,3231,緯創,24
36,6239,力成,24
37,2377,微星,23
38,3661,世芯-KY,23
39,6526,達發,23
40,2451,創見,22
41,1560,中砂,21
42,2404,漢唐,21
43,2481,強茂,21
44,3030,德律,21
45,3711,日月光投控,21
46,1802,台玻,20
47,2313,華通,20
48,3036,文曄,20
49,8028,昇陽半導體,20
50,2049,上銀,19
51,2355,敬鵬,18
52,2367,燿華,18
53,5269,祥碩,18
54,3305,昇貿,17
55,3533,嘉澤,17
56,3665,貿聯-KY,17
57,6257,矽格,17
58,1519,華城,16
59,4977,眾達-KY,16
60,6197,佳必琪,16
61,00632R,元大台灣50反1,15
62,2316,楠梓電,15
63,2354,鴻準,15
64,3033,威健,15
65,3406,玉晶光,15
66,2351,順德,14
67,2368,金像電,14
68,3563,牧德,14
69,3673,TPK-KY,14
70,6719,力智,14
71,2357,華碩,13
72,2363,矽統,13
73,2388,威盛,13
74,4722,國精化,13
75,6412,群電,13
76,6449,鈺邦,13
77,6472,保瑞,13
78,1582,信錦,12
79,1605,華新,12
80,1717,長興,12
81,2409,友達,12
82,3048,益登,12
83,6196,帆宣,12
84,6271,同欣電,12
85,8261,富鼎,12
86,2356,英業達,11
87,2379,瑞昱,11
88,6781,AES-KY,11
89,8016,矽創,11
90,2359,所羅門,10
91,6282,康舒,10
92,6715,嘉基,10
93,7749,意騰-KY,10
94,2375,凱美,9
95,2441,超豐,9
96,2478,大毅,9
97,4585,達明,9
98,6414,樺漢,9
99,6706,惠特,9
100,1303,南亞,8
101,2233,宇隆,8
102,2328,廣宇,8
103,2498,宏達電,8
104,3044,健鼎,8
105,3702,大聯大,8
106,00830,國泰費城半導體,7
107,2324,仁寶,7
108,2401,凌陽,7
109,3016,嘉晶,7
110,3059,華晶科,7
111,5284,jpp-KY,7
112,6139,亞翔,7
113,6176,瑞儀,7
114,6209,今國光,7
115,8114,振樺電,7
116,00680L,元大美債20正2,6
117,2458,義隆,6
118,2476,鉅祥,6
119,4906,正文,6
120,6116,彩晶,6
121,6215,和椿,6
122,00663L,國泰臺灣加權正2,5
123,00708L,元大S&P黃金正2,5
124,1503,士電,5
125,1514,亞力,5
126,2340,台亞,5
127,2421,建準,5
128,2428,興勤,5
129,2493,揚博,5
130,3019,亞光,5
131,3515,華擎,5
132,4770,上品,5
133,6937,天虹,5
134,00664R,國泰臺灣加權反1,4
135,00693U,街口S&P黃豆,4
136,00738U,元大道瓊白銀,4
137,1597,直得,4
138,2027,大成鋼,4
139,2231,為升,4
140,2312,金寶,4
141,2436,偉詮電,4
142,2603,長榮,4
143,2615,萬海,4
144,2881,富邦金,4
145,3023,信邦,4
146,3376,新日興,4
147,4551,智伸科,4
148,4961,天鈺,4
149,6191,精成科,4
150,8081,致新,4
151,8131,福懋科,4
152,0052,富邦科技,3
153,00642U,元大S&P石油,3
154,00655L,國泰中國A50正2,3
155,00715L,街口布蘭特油正2,3
156,00982A,主動群益台灣強棒,3
157,1504,東元,3
158,1795,美時,3
159,1905,華紙,3
160,2374,佳能,3
161,2609,陽明,3
162,2882,國泰金,3
163,3028,增你強,3
164,3209,全科,3
165,3413,京鼎,3
166,3715,定穎投控,3
167,4583,台灣精銳,3
168,4739,康普,3
169,6206,飛捷,3
170,8039,台虹,3
171,8110,華東,3
172,IX0027,電子類,3
173,00635U,元大S&P黃金,2
174,00637L,元大滬深300正2,2
175,00673R,元大S&P原油反1,2
176,1513,中興電,2
177,2329,華泰,2
178,2543,皇昌,2
179,2891,中信金,2
180,3005,神基,2
181,3010,華立,2
182,3014,聯陽,2
183,3545,敦泰,2
184,3645,達邁,2
185,3701,大眾控,2
186,4571,鈞興-KY,2
187,6202,盛群,2
188,6672,騰輝電子-KY,2
189,6944,兆聯實業,2
190,6962,奕力-KY,2
191,8070,長華*,2
192,8112,至上,2
193,8374,羅昇,2
194,8422,可寧衛*,2
195,9921,巨大,2
196,9939,宏全,2
197,0056,元大高股息,1
198,006208,富邦台50,1
199,00640L,富邦日本正2,1
200,00650L,復華香港正2,1
201,00651R,復華香港反1,1
202,00669R,國泰美國道瓊反1,1
203,00670L,富邦NASDAQ正2,1
204,00683L,元大美元指數正2,1
205,00685L,群益臺灣加權正2,1
206,00706L,元大S&P日圓正2,1
207,00753L,中信中國50正2,1
208,00763U,街口道瓊銅,1
209,00882,中信中國高股息,1
210,00891,中信關鍵半導體,1
211,00929,復華台灣科技優息,1
212,1301,台塑,1
213,1326,台化,1
