排行,權證標的代號,權證標的名稱,發行檔數
1,2330,台積電,138
2,2454,聯發科,113
3,IX0001,臺股指數,85
4,3661,世芯-KY,67
5,4958,臻鼎-KY,63
6,2408,南亞科,58
7,0050,元大台灣50,56
8,2368,金像電,56
9,2345,智邦,54
10,00631L,元大台灣50正2,51
11,3665,貿聯-KY,51
12,3008,大立光,46
13,3017,奇鋐,46
14,3450,聯鈞,46
15,6285,啟碁,43
16,2317,鴻海,42
17,6669,緯穎,42
18,2344,華邦電,40
19,3583,辛耘,38
20,2308,台達電,37
21,2409,友達,36
22,6770,力積電,36
23,8028,昇陽半導體,36
24,6139,亞翔,34
25,3481,群創,33
26,6213,聯茂,33
27,1717,長興,31
28,2464,盟立,31
29,1519,華城,30
30,1560,中砂,30
31,3026,禾伸堂,30
32,3030,德律,30
33,2449,京元電子,29
34,4977,眾達-KY,29
35,4576,大銀微系統,28
36,2327,國巨*,27
37,2402,毅嘉,27
38,2472,立隆電,27
39,6781,AES-KY,26
40,1802,台玻,24
41,2049,上銀,24
42,3711,日月光投控,24
43,7750,新代,24
44,7769,鴻勁,24
45,6257,矽格,23
46,2059,川湖,22
47,2351,順德,22
48,3406,玉晶光,22
49,3673,TPK-KY,22
50,1582,信錦,21
51,2481,強茂,21
52,3035,智原,21
53,3042,晶技,20
54,6944,兆聯實業,20
55,3715,定穎投控,19
56,6919,康霈*,19
57,2303,聯電,18
58,2376,技嘉,18
59,3532,台勝科,18
60,3533,嘉澤,18
61,4722,國精化,18
62,4919,新唐,18
63,6831,邁科,18
64,8210,勤誠,18
65,2388,威盛,17
66,2395,研華,17
67,6239,力成,17
68,8110,華東,17
69,2476,鉅祥,16
70,1304,台聚,15
71,3013,晟銘電,15
72,3563,牧德,15
73,4764,雙鍵,15
74,5284,jpp-KY,15
75,6278,台表科,15
76,6937,天虹,15
77,00715L,街口布蘭特油正2,14
78,2367,燿華,14
79,5243,乙盛-KY,14
80,5269,祥碩,14
81,6196,帆宣,14
82,8039,台虹,14
83,00642U,元大S&P石油,13
84,1303,南亞,13
85,2436,偉詮電,13
86,1795,美時,12
87,2312,金寶,12
88,2355,敬鵬,12
89,2404,漢唐,12
90,2419,仲琦,12
91,2474,可成,12
92,3376,新日興,12
93,6415,矽力*-KY,12
94,6526,達發,12
95,6805,富世達,12
96,2301,光寶科,11
97,2313,華通,11
98,2492,華新科,11
99,4967,十銓,11
100,00632R,元大台灣50反1,10
101,2369,菱生,10
102,6197,佳必琪,10
103,2329,華泰,9
104,6191,精成科,9
105,6456,GIS-KY,9
106,6472,保瑞,9
107,8261,富鼎,9
108,1326,台化,8
109,1723,中碳,8
110,5388,中磊,8
111,6271,同欣電,8
112,6672,騰輝電子-KY,8
113,8112,至上,8
114,00981A,主動統一台股增長,7
115,1305,華夏,7
116,1710,東聯,7
117,1773,勝一,7
118,2493,揚博,7
119,3044,健鼎,7
120,3380,明泰,7
121,4906,正文,7
122,5234,達興材料,7
123,5292,華懋,7
124,6438,迅得,7
125,00664R,國泰臺灣加權反1,6
126,1308,亞聚,6
127,1476,儒鴻,6
128,2316,楠梓電,6
129,2340,台亞,6
130,3028,增你強,6
131,3034,聯詠,6
132,3231,緯創,6
133,4766,南寶,6
134,6706,惠特,6
135,6789,采鈺,6
136,8150,南茂,6
137,00635U,元大S&P黃金,5
138,1313,聯成,5
139,1590,亞德客-KY,5
140,1597,直得,5
141,2103,台橡,5
142,2439,美律,5
143,2441,超豐,5
144,3016,嘉晶,5
145,3596,智易,5
146,3605,宏致,5
147,3702,大聯大,5
148,4583,台灣精銳,5
149,6176,瑞儀,5
150,6409,旭隼,5
151,7788,松川精密,5
152,8464,億豐,5
153,9958,世紀鋼,5
154,00637L,元大滬深300正2,4
155,00670L,富邦NASDAQ正2,4
156,00673R,元大S&P原油反1,4
157,00982A,主動群益台灣強棒,4
158,1101,台泥,4
159,1309,台達化,4
160,1708,東鹼,4
161,2356,英業達,4
162,2377,微星,4
163,2421,建準,4
164,2610,華航,4
165,3090,日電貿,4
166,3515,華擎,4
167,3645,達邁,4
168,3706,神達,4
169,4763,材料*-KY,4
170,6116,彩晶,4
171,6202,盛群,4
172,6505,台塑化,4
173,8016,矽創,4
174,00640L,富邦日本正2,3
175,00647L,元大S&P500正2,3
176,00650L,復華香港正2,3
177,00655L,國泰中國A50正2,3
178,00688L,國泰20年美債正2,3
179,00693U,街口S&P黃豆,3
180,1301,台塑,3
181,1307,三芳,3
182,1504,東元,3
183,1718,中纖,3
184,2006,東和鋼鐵,3
185,2034,允強,3
186,2324,仁寶,3
187,2353,宏碁,3
188,2379,瑞昱,3
189,2428,興勤,3
190,2603,長榮,3
191,2606,裕民,3
192,2882,國泰金,3
193,3138,耀登,3
194,3413,京鼎,3
195,5469,瀚宇博,3
196,6269,台郡,3
197,6282,康舒,3
198,6412,群電,3
199,6691,洋基工程,3
200,6753,龍德造船,3
201,7780,大研生醫*,3
202,006208,富邦台50,2
203,00663L,國泰臺灣加權正2,2
204,00680L,元大美債20正2,2
205,00706L,元大S&P日圓正2,2
206,00830,國泰費城半導體,2
207,00852L,國泰美國道瓊正2,2
208,1409,新纖,2
209,1477,聚陽,2
210,1536,和大,2
211,1605,華新,2
212,1714,和桐,2
213,2027,大成鋼,2
214,2104,國際中橡,2
215,2323,中環,2
216,2357,華碩,2
217,2359,所羅門,2
218,2375,凱美,2
219,2385,群光,2
220,2495,普安,2
221,2633,台灣高鐵,2
222,2887,台新新光金,2
223,3023,信邦,2
224,3036,文曄,2
225,3062,建漢,2
226,4551,智伸科,2
227,4571,鈞興-KY,2
228,4739,康普,2
229,4755,三福化,2
230,4938,和碩,2
231,5871,中租-KY,2
232,6449,鈺邦,2
233,6757,台灣虎航,2
234,6862,三集瑞-KY,2
235,6869,雲豹能源,2
236,8215,明基材,2
237,0052,富邦科技,1
238,00633L,富邦上証正2,1
239,00648R,元大S&P500反1,1
240,00665L,富邦恒生國企正2,1
241,00669R,國泰美國道瓊反1,1
242,00684R,元大美元指數反1,1
243,00708L,元大S&P黃金正2,1
244,00753L,中信中國50正2,1
245,00757,統一FANG+,1
246,00763U,街口道瓊銅,1
247,00882,中信中國高股息,1
248,00922,國泰台灣領袖50,1
249,1216,統一,1
250,1402,遠東新,1
251,1503,士電,1
252,1618,合機,1
253,2328,廣宇,1
254,2331,精英,1
255,2374,佳能,1
256,2393,億光,1
257,2401,凌陽,1
258,2498,宏達電,1
259,2605,新興,1
260,2618,長榮航,1
261,2637,慧洋-KY,1
262,2881,富邦金,1
263,2883,凱基金,1
264,2886,兆豐金,1
265,2890,永豐金,1
266,2891,中信金,1
267,2892,第一金,1
268,3005,神基,1
269,3014,聯陽,1
270,3019,亞光,1
271,3045,台灣大,1
272,3209,全科,1
273,3305,昇貿,1
274,3416,融程電,1
275,4142,國光生,1
276,4770,上品,1
277,4961,天鈺,1
278,4968,立積,1
279,6192,巨路,1
280,6209,今國光,1
281,6215,和椿,1
282,6719,力智,1
283,6873,泓德能源,1
284,8045,達運光電,1
285,8070,長華*,1
286,8081,致新,1
287,8131,福懋科,1
288,8213,志超,1
289,9105,泰金寶-DR,1
290,9914,美利達,1
291,9939,宏全,1
292,9945,潤泰新,1
,,合計,"3,394"
