排行,權證標的代號,權證標的名稱,發行檔數
1,3008,大立光,59
2,2330,台積電,39
3,8261,富鼎,38
4,2408,南亞科,29
5,3017,奇鋐,27
6,3711,日月光投控,25
7,2379,瑞昱,23
8,00631L,元大台灣50正2,21
9,2368,金像電,21
10,3665,貿聯-KY,21
11,8150,南茂,21
12,0050,元大台灣50,17
13,3042,晶技,17
14,1802,台玻,16
15,2464,盟立,16
16,2645,長榮航太,16
17,6525,捷敏-KY,16
18,IX0001,臺股指數,16
19,1301,台塑,15
20,1326,台化,15
21,2345,智邦,15
22,2363,矽統,15
23,2406,國碩,15
24,2409,友達,15
25,4916,事欣科,15
26,6672,騰輝電子-KY,15
27,6753,龍德造船,15
28,2404,漢唐,14
29,2449,京元電子,14
30,3605,宏致,14
31,6209,今國光,14
32,6409,旭隼,14
33,6805,富世達,14
34,2634,漢翔,13
35,3563,牧德,13
36,00685L,群益臺灣加權正2,12
37,1717,長興,12
38,6139,亞翔,12
39,8016,矽創,12
40,2395,研華,11
41,4989,榮科,11
42,6196,帆宣,11
43,1795,美時,10
44,2317,鴻海,10
45,2495,普安,10
46,1727,中華化,9
47,2313,華通,9
48,2351,順德,9
49,2357,華碩,9
50,2428,興勤,9
51,2458,義隆,9
52,3006,晶豪科,9
53,3019,亞光,9
54,3055,蔚華科,9
55,6257,矽格,9
56,6669,緯穎,9
57,2231,為升,8
58,2301,光寶科,8
59,2476,鉅祥,8
60,2630,亞航,8
61,3015,全漢,8
62,4739,康普,8
63,5471,松翰,8
64,6472,保瑞,8
65,6719,力智,8
66,6781,AES-KY,8
67,3048,益登,7
68,3312,弘憶股,7
69,3406,玉晶光,7
70,6197,佳必琪,7
71,6285,啟碁,7
72,8131,福懋科,7
73,00632R,元大台灣50反1,6
74,00637L,元大滬深300正2,6
75,00708L,元大S&P黃金正2,6
76,00738U,元大道瓊白銀,6
77,1536,和大,6
78,1597,直得,6
79,1609,大亞,6
80,2049,上銀,6
81,2352,佳世達,6
82,2436,偉詮電,6
83,2603,長榮,6
84,3005,神基,6
85,3022,威強電,6
86,3030,德律,6
87,3135,凌航,6
88,3413,京鼎,6
89,3706,神達,6
90,4576,大銀微系統,6
91,4763,材料*-KY,6
92,4968,立積,6
93,6155,鈞寶,6
94,6706,惠特,6
95,7788,松川精密,6
96,00981A,主動統一台股增長,5
97,1809,中釉,5
98,2441,超豐,5
99,3003,健和興,5
100,3035,智原,5
101,3376,新日興,5
102,3533,嘉澤,5
103,3617,碩天,5
104,6191,精成科,5
105,6412,群電,5
106,8105,凌巨,5
107,1708,東鹼,4
108,1710,東聯,4
109,2103,台橡,4
110,2338,光罩,4
111,2359,所羅門,4
112,2369,菱生,4
113,2377,微星,4
114,2399,映泰,4
115,2401,凌陽,4
116,2402,毅嘉,4
117,2497,怡利電,4
118,2646,星宇航空,4
119,2851,中再保,4
120,2887,台新新光金,4
121,2890,永豐金,4
122,2912,統一超,4
123,3004,豐達科,4
124,3059,華晶科,4
125,3715,定穎投控,4
126,4771,望隼,4
127,4961,天鈺,4
128,4967,十銓,4
129,5243,乙盛-KY,4
130,6166,凌華,4
131,6202,盛群,4
132,6214,精誠,4
133,6278,台表科,4
134,6505,台塑化,4
135,6579,研揚,4
136,6789,采鈺,4
137,8271,宇瞻,4
138,8926,台汽電,4
139,9105,泰金寶-DR,4
140,00665L,富邦恒生國企正2,3
141,1101,台泥,3
142,1319,東陽,3
143,1402,遠東新,3
144,1503,士電,3
145,1514,亞力,3
146,1560,中砂,3
147,1590,亞德客-KY,3
148,1605,華新,3
149,1711,永光,3
150,2072,世紀風電,3
151,2101,南港,3
152,2108,南帝,3
153,2367,燿華,3
154,2374,佳能,3
155,2451,創見,3
156,2474,可成,3
157,2480,敦陽科,3
158,2498,宏達電,3
159,2542,興富發,3
160,2881,富邦金,3
161,3231,緯創,3
162,3305,昇貿,3
163,3645,達邁,3
164,4526,東台,3
165,5269,祥碩,3
166,5288,豐祥-KY,3
167,5434,崇越,3
168,6414,樺漢,3
169,6670,復盛應用,3
170,6861,睿生光電,3
171,6862,三集瑞-KY,3
172,8103,瀚荃,3
173,00650L,復華香港正2,2
174,00693U,街口S&P黃豆,2
175,00715L,街口布蘭特油正2,2
176,00830,國泰費城半導體,2
177,1210,大成,2
178,1312,國喬,2
179,1313,聯成,2
180,1477,聚陽,2
181,1519,華城,2
182,1582,信錦,2
183,1623,大東電,2
184,2002,中鋼,2
185,2031,新光鋼,2
186,2236,百達-KY,2
187,2312,金寶,2
188,2323,中環,2
189,2324,仁寶,2
190,2328,廣宇,2
191,2329,華泰,2
192,2340,台亞,2
193,2385,群光,2
194,2392,正崴,2
195,2419,仲琦,2
196,2420,新巨,2
197,2485,兆赫,2
198,2515,中工,2
199,2610,華航,2
200,2618,長榮航,2
201,2637,慧洋-KY,2
202,2883,凱基金,2
203,2884,玉山金,2
204,3034,聯詠,2
205,3044,健鼎,2
206,3209,全科,2
207,3416,融程電,2
208,3596,智易,2
209,3673,TPK-KY,2
210,4755,三福化,2
211,4906,正文,2
212,4938,和碩,2
213,4977,眾達-KY,2
214,6282,康舒,2
215,6426,統新,2
216,6438,迅得,2
217,6491,晶碩,2
218,6526,達發,2
219,6768,志強-KY,2
220,6937,天虹,2
221,7722,LINEPAY,2
222,8210,勤誠,2
223,8213,志超,2
224,8422,可寧衛*,2
225,9904,寶成,2
226,9910,豐泰,2
227,9941,裕融,2
228,9958,世紀鋼,2
229,00633L,富邦上証正2,1
230,00642U,元大S&P石油,1
231,00655L,國泰中國A50正2,1
232,00663L,國泰臺灣加權正2,1
233,00664R,國泰臺灣加權反1,1
234,00670L,富邦NASDAQ正2,1
235,00680L,元大美債20正2,1
236,00982A,主動群益台灣強棒,1
237,1215,卜蜂,1
238,1305,華夏,1
239,1342,八貫,1
240,1504,東元,1
241,1612,宏泰,1
242,1722,台肥,1
243,1905,華紙,1
244,2009,第一銅,1
245,2027,大成鋼,1
246,2105,正新,1
247,2331,精英,1
248,2347,聯強,1
249,2348,海悅,1
250,2354,鴻準,1
251,2356,英業達,1
252,2371,大同,1
253,2388,威盛,1
254,2457,飛宏,1
255,2501,國建,1
256,2520,冠德,1
257,2527,宏璟,1
258,2597,潤弘,1
259,2609,陽明,1
260,2615,萬海,1
261,2882,國泰金,1
262,2891,中信金,1
263,3013,晟銘電,1
264,3014,聯陽,1
265,3023,信邦,1
266,3029,零壹,1
267,3036,文曄,1
268,3062,建漢,1
269,3504,揚明光,1
270,3545,敦泰,1
271,4766,南寶,1
272,4904,遠傳,1
273,4960,誠美材,1
274,5285,界霖,1
275,5388,中磊,1
276,5534,長虹,1
277,6215,和椿,1
278,6269,台郡,1
279,6585,鼎基,1
280,6605,帝寶,1
281,6691,洋基工程,1
282,6782,視陽,1
283,6869,雲豹能源,1
284,6873,泓德能源,1
285,7750,新代,1
286,8081,致新,1
287,8163,達方,1
288,8473,山林水,1
289,9938,百和,1
,,合計,"1,612"
