排行,權證標的代號,權證標的名稱,發行檔數
1,2330,台積電,117
2,IX0001,臺股指數,78
3,3008,大立光,54
4,3006,晶豪科,53
5,2303,聯電,42
6,2317,鴻海,42
7,2454,聯發科,42
8,2327,國巨*,41
9,2408,南亞科,38
10,2344,華邦電,37
11,3481,群創,37
12,4958,臻鼎-KY,33
13,0050,元大台灣50,32
14,2059,川湖,31
15,6669,緯穎,31
16,00631L,元大台灣50正2,29
17,2492,華新科,28
18,2301,光寶科,24
19,00981A,主動統一台股增長,23
20,3661,世芯-KY,23
21,2449,京元電子,21
22,3030,德律,21
23,2345,智邦,20
24,8028,昇陽半導體,20
25,8210,勤誠,20
26,6770,力積電,19
27,3034,聯詠,18
28,1560,中砂,17
29,2451,創見,17
30,2485,兆赫,17
31,3665,貿聯-KY,17
32,4967,十銓,17
33,6285,啟碁,17
34,6526,達發,17
35,2376,技嘉,16
36,2377,微星,16
37,3231,緯創,16
38,3035,智原,15
39,8150,南茂,15
40,2354,鴻準,14
41,3036,文曄,14
42,4977,眾達-KY,14
43,2395,研華,13
44,2464,盟立,13
45,3711,日月光投控,13
46,4722,國精化,13
47,6449,鈺邦,13
48,2049,上銀,12
49,2404,漢唐,12
50,6197,佳必琪,12
51,00632R,元大台灣50反1,11
52,1605,華新,11
53,2367,燿華,11
54,3533,嘉澤,11
55,6239,力成,11
56,2409,友達,10
57,2481,強茂,10
58,5269,祥碩,10
59,1802,台玻,9
60,2357,華碩,9
61,2472,立隆電,9
62,6196,帆宣,9
63,2233,宇隆,8
64,2379,瑞昱,8
65,3033,威健,8
66,6257,矽格,8
67,6781,AES-KY,8
68,7749,意騰-KY,8
69,1519,華城,7
70,2356,英業達,7
71,2363,矽統,7
72,3016,嘉晶,7
73,3406,玉晶光,7
74,6706,惠特,7
75,8016,矽創,7
76,8114,振樺電,7
77,1303,南亞,6
78,2328,廣宇,6
79,2351,順德,6
80,2388,威盛,6
81,3090,日電貿,6
82,3305,昇貿,6
83,5284,jpp-KY,6
84,6472,保瑞,6
85,00663L,國泰臺灣加權正2,5
86,00830,國泰費城半導體,5
87,1514,亞力,5
88,1717,長興,5
89,2493,揚博,5
90,4585,達明,5
91,00693U,街口S&P黃豆,4
92,00708L,元大S&P黃金正2,4
93,1597,直得,4
94,2313,華通,4
95,2316,楠梓電,4
96,2324,仁寶,4
97,2340,台亞,4
98,2359,所羅門,4
99,3059,華晶科,4
100,3515,華擎,4
101,4770,上品,4
102,6116,彩晶,4
103,6191,精成科,4
104,6282,康舒,4
105,6414,樺漢,4
106,6715,嘉基,4
107,6719,力智,4
108,00642U,元大S&P石油,3
109,00664R,國泰臺灣加權反1,3
110,00715L,街口布蘭特油正2,3
111,00738U,元大道瓊白銀,3
112,00982A,主動群益台灣強棒,3
113,2231,為升,3
114,2312,金寶,3
115,2375,凱美,3
116,2476,鉅祥,3
117,2498,宏達電,3
118,3044,健鼎,3
119,3048,益登,3
120,3673,TPK-KY,3
121,4551,智伸科,3
122,4583,台灣精銳,3
123,4961,天鈺,3
124,6209,今國光,3
125,6215,和椿,3
126,6412,群電,3
127,8110,華東,3
128,8131,福懋科,3
129,8261,富鼎,3
130,IX0027,電子類,3
131,0052,富邦科技,2
132,00637L,元大滬深300正2,2
133,00655L,國泰中國A50正2,2
134,00673R,元大S&P原油反1,2
135,1503,士電,2
136,1504,東元,2
137,2401,凌陽,2
138,2421,建準,2
139,2428,興勤,2
140,2436,偉詮電,2
141,2458,義隆,2
142,2478,大毅,2
143,3005,神基,2
144,3028,增你強,2
145,3376,新日興,2
146,3701,大眾控,2
147,3702,大聯大,2
148,4571,鈞興-KY,2
149,6176,瑞儀,2
150,6202,盛群,2
151,6672,騰輝電子-KY,2
152,8039,台虹,2
153,8422,可寧衛*,2
154,9921,巨大,2
155,9939,宏全,2
156,0056,元大高股息,1
157,006208,富邦台50,1
158,00635U,元大S&P黃金,1
159,00640L,富邦日本正2,1
160,00650L,復華香港正2,1
161,00670L,富邦NASDAQ正2,1
162,00683L,元大美元指數正2,1
163,00685L,群益臺灣加權正2,1
164,00753L,中信中國50正2,1
165,00763U,街口道瓊銅,1
166,00882,中信中國高股息,1
167,00891,中信關鍵半導體,1
168,00929,復華台灣科技優息,1
169,1301,台塑,1
170,1409,新纖,1
171,1513,中興電,1
172,1536,和大,1
173,1773,勝一,1
174,1795,美時,1
175,2105,正新,1
176,2329,華泰,1
177,2352,佳世達,1
178,2355,敬鵬,1
179,2369,菱生,1
180,2374,佳能,1
181,2439,美律,1
182,2441,超豐,1
183,2603,長榮,1
184,2609,陽明,1
185,2615,萬海,1
186,2637,慧洋-KY,1
187,2881,富邦金,1
188,2882,國泰金,1
189,2884,玉山金,1
190,2886,兆豐金,1
191,2891,中信金,1
192,3013,晟銘電,1
193,3014,聯陽,1
194,3209,全科,1
195,3416,融程電,1
196,3715,定穎投控,1
197,4739,康普,1
198,4906,正文,1
199,4968,立積,1
200,5388,中磊,1
201,5871,中租-KY,1
202,6206,飛捷,1
203,6505,台塑化,1
204,6691,洋基工程,1
205,6757,台灣虎航,1
206,6831,邁科,1
207,6937,天虹,1
208,6944,兆聯實業,1
209,6962,奕力-KY,1
210,8070,長華*,1
211,8081,致新,1
212,8112,至上,1
213,8374,羅昇,1
214,8499,鼎炫-KY,1
215,9904,寶成,1
216,9958,世紀鋼,1
217,IX0039,金融類,1
,,合計,"1,866"
