排行,權證標的代號,權證標的名稱,發行檔數
1,2317,鴻海,37
2,2408,南亞科,31
3,3231,緯創,30
4,2344,華邦電,29
5,IX0001,臺股指數,28
6,2357,華碩,25
7,2324,仁寶,24
8,2356,英業達,24
9,2377,微星,19
10,2409,友達,19
11,6669,緯穎,19
12,2301,光寶科,18
13,6282,康舒,18
14,2303,聯電,17
15,2353,宏碁,16
16,2474,可成,16
17,2313,華通,15
18,3006,晶豪科,15
19,3017,奇鋐,15
20,2345,智邦,12
21,2449,京元電子,12
22,3376,新日興,11
23,4967,十銓,11
24,1504,東元,10
25,2330,台積電,10
26,2376,技嘉,10
27,00632R,元大台灣50反1,9
28,1514,亞力,8
29,3711,日月光投控,8
30,0050,元大台灣50,7
31,1303,南亞,7
32,1312,國喬,7
33,1409,新纖,7
34,1503,士電,7
35,1513,中興電,7
36,1519,華城,7
37,2481,強茂,7
38,3059,華晶科,7
39,3305,昇貿,7
40,6269,台郡,7
41,6805,富世達,7
42,1605,華新,6
43,1718,中纖,6
44,2352,佳世達,6
45,3013,晟銘電,6
46,3533,嘉澤,6
47,3706,神達,6
48,6781,AES-KY,6
49,2328,廣宇,5
50,2883,凱基金,5
51,3673,TPK-KY,5
52,4938,和碩,5
53,00631L,元大台灣50正2,4
54,2489,瑞軒,4
55,5243,乙盛-KY,4
56,5269,祥碩,4
57,6197,佳必琪,4
58,6278,台表科,4
59,6409,旭隼,4
60,00637L,元大滬深300正2,3
61,2457,飛宏,3
62,2493,揚博,3
63,2498,宏達電,3
64,2884,玉山金,3
65,2885,元大金,3
66,2890,永豐金,3
67,4906,正文,3
68,6139,亞翔,3
69,6789,采鈺,3
70,7788,松川精密,3
71,8210,勤誠,3
72,0052,富邦科技,2
73,00663L,國泰臺灣加權正2,2
74,00753L,中信中國50正2,2
75,1560,中砂,2
76,1609,大亞,2
77,2323,中環,2
78,2363,矽統,2
79,2371,大同,2
80,2374,佳能,2
81,2379,瑞昱,2
82,2395,研華,2
83,2485,兆赫,2
84,2603,長榮,2
85,2610,華航,2
86,2882,國泰金,2
87,2887,台新新光金,2
88,2891,中信金,2
89,3034,聯詠,2
90,3406,玉晶光,2
91,3708,上緯投控,2
92,4977,眾達-KY,2
93,6706,惠特,2
94,6862,三集瑞-KY,2
95,8110,華東,2
96,8131,福懋科,2
97,8261,富鼎,2
98,9958,世紀鋼,2
99,0056,元大高股息,1
100,00647L,元大S&P500正2,1
101,00655L,國泰中國A50正2,1
102,00685L,群益臺灣加權正2,1
103,00708L,元大S&P黃金正2,1
104,00712,復華富時不動產,1
105,00738U,元大道瓊白銀,1
106,00757,統一FANG+,1
107,00830,國泰費城半導體,1
108,00919,群益台灣精選高息,1
109,00929,復華台灣科技優息,1
110,00981A,主動統一台股增長,1
111,1216,統一,1
112,1301,台塑,1
113,1304,台聚,1
114,1307,三芳,1
115,1313,聯成,1
116,1319,東陽,1
117,1326,台化,1
118,1402,遠東新,1
119,1477,聚陽,1
120,1582,信錦,1
121,1608,華榮,1
122,1714,和桐,1
123,1717,長興,1
124,1802,台玻,1
125,2009,第一銅,1
126,2034,允強,1
127,2049,上銀,1
128,2103,台橡,1
129,2354,鴻準,1
130,2355,敬鵬,1
131,2367,燿華,1
132,2385,群光,1
133,2388,威盛,1
134,2404,漢唐,1
135,2441,超豐,1
136,2451,創見,1
137,2467,志聖,1
138,2609,陽明,1
139,2615,萬海,1
140,2618,長榮航,1
141,2834,臺企銀,1
142,2880,華南金,1
143,2881,富邦金,1
144,2886,兆豐金,1
145,2892,第一金,1
146,5388,中磊,1
147,6209,今國光,1
148,6257,矽格,1
149,6412,群電,1
150,6414,樺漢,1
151,6869,雲豹能源,1
152,8070,長華*,1
153,8215,明基材,1
154,9103,美德醫療-DR,1
155,9105,泰金寶-DR,1
,,合計,837
