排行,權證標的代號,權證標的名稱,發行檔數
126,3596,智易,5
127,4583,台灣精銳,5
128,6197,佳必琪,5
129,7788,松川精密,5
130,8150,南茂,5
131,8464,億豐,5
132,00637L,元大滬深300正2,4
133,00670L,富邦NASDAQ正2,4
134,1101,台泥,4
135,1597,直得,4
136,1708,東鹼,4
137,2312,金寶,4
138,2316,楠梓電,4
139,2439,美律,4
140,2441,超豐,4
141,2610,華航,4
142,3035,智原,4
143,3090,日電貿,4
144,3231,緯創,4
145,3515,華擎,4
146,3702,大聯大,4
147,3706,神達,4
148,4763,材料*-KY,4
149,6409,旭隼,4
150,6505,台塑化,4
151,6706,惠特,4
152,00632R,元大台灣50反1,3
153,00635U,元大S&P黃金,3
154,00647L,元大S&P500正2,3
155,00655L,國泰中國A50正2,3
156,00673R,元大S&P原油反1,3
157,00693U,街口S&P黃豆,3
158,1301,台塑,3
159,1307,三芳,3
160,1504,東元,3
161,1718,中纖,3
162,2006,東和鋼鐵,3
163,2034,允強,3
164,2103,台橡,3
165,2353,宏碁,3
166,2421,建準,3
167,2428,興勤,3
168,2603,長榮,3
169,2606,裕民,3
170,3034,聯詠,3
171,3044,健鼎,3
172,3413,京鼎,3
173,5469,瀚宇博,3
174,6116,彩晶,3
175,6202,盛群,3
176,6412,群電,3
177,6438,迅得,3
178,6691,洋基工程,3
179,7780,大研生醫*,3
180,8016,矽創,3
181,9958,世紀鋼,3
182,00640L,富邦日本正2,2
183,00706L,元大S&P日圓正2,2
184,00830,國泰費城半導體,2
185,1309,台達化,2
186,1409,新纖,2
187,1477,聚陽,2
188,1605,華新,2
189,1714,和桐,2
190,2104,國際中橡,2
191,2357,華碩,2
192,2379,瑞昱,2
193,2385,群光,2
194,2495,普安,2
195,2633,台灣高鐵,2
196,2887,台新新光金,2
197,3023,信邦,2
198,3036,文曄,2
199,3062,建漢,2
200,3645,達邁,2
201,4551,智伸科,2
202,4755,三福化,2
203,5871,中租-KY,2
204,6282,康舒,2
205,6449,鈺邦,2
206,6753,龍德造船,2
207,6757,台灣虎航,2
208,6869,雲豹能源,2
209,8215,明基材,2
210,00633L,富邦上証正2,1
211,00648R,元大S&P500反1,1
212,00650L,復華香港正2,1
213,00663L,國泰臺灣加權正2,1
214,00665L,富邦恒生國企正2,1
215,00669R,國泰美國道瓊反1,1
216,00680L,元大美債20正2,1
217,00684R,元大美元指數反1,1
218,00688L,國泰20年美債正2,1
219,00708L,元大S&P黃金正2,1
220,00753L,中信中國50正2,1
221,00757,統一FANG+,1
222,00763U,街口道瓊銅,1
223,00852L,國泰美國道瓊正2,1
224,00882,中信中國高股息,1
225,00922,國泰台灣領袖50,1
226,1216,統一,1
227,1402,遠東新,1
228,1503,士電,1
229,1536,和大,1
230,1590,亞德客-KY,1
231,1618,合機,1
232,2027,大成鋼,1
233,2323,中環,1
234,2324,仁寶,1
235,2328,廣宇,1
236,2331,精英,1
237,2356,英業達,1
238,2359,所羅門,1
239,2374,佳能,1
240,2375,凱美,1
241,2377,微星,1
242,2393,億光,1
243,2401,凌陽,1
244,2498,宏達電,1
245,2605,新興,1
246,2618,長榮航,1
247,2637,慧洋-KY,1
248,2881,富邦金,1
249,2882,國泰金,1
250,2883,凱基金,1
251,2886,兆豐金,1
252,2890,永豐金,1
253,2891,中信金,1
254,2892,第一金,1
255,3005,神基,1
256,3014,聯陽,1
257,3045,台灣大,1
258,3138,耀登,1
259,3209,全科,1
260,3305,昇貿,1
261,3416,融程電,1
262,3605,宏致,1
263,4142,國光生,1
264,4571,鈞興-KY,1
265,4770,上品,1
266,4938,和碩,1
267,6176,瑞儀,1
268,6192,巨路,1
269,6215,和椿,1
270,6269,台郡,1
271,6719,力智,1
272,6862,三集瑞-KY,1
273,6873,泓德能源,1
274,8045,達運光電,1
275,8070,長華*,1
276,8081,致新,1
277,8213,志超,1
278,9105,泰金寶-DR,1
279,9914,美利達,1
280,9939,宏全,1
,,合計,"2,573"
