排行,權證標的代號,權證標的名稱,發行檔數
1,3661,世芯-KY,96
2,2308,台達電,84
3,6669,緯穎,84
4,2492,華新科,78
5,2330,台積電,73
6,IX0001,臺股指數,60
7,2409,友達,59
8,2303,聯電,58
9,2408,南亞科,52
10,2368,金像電,50
11,3042,晶技,48
12,8046,南電,48
13,2327,國巨*,47
14,6515,穎崴,46
15,3017,奇鋐,44
16,4958,臻鼎-KY,44
17,0050,元大台灣50,42
18,1303,南亞,40
19,2301,光寶科,39
20,2345,智邦,39
21,2344,華邦電,38
22,2449,京元電子,37
23,6442,光聖,37
24,2481,強茂,36
25,2360,致茂,35
26,3665,貿聯-KY,35
27,7769,鴻勁,35
28,3231,緯創,34
29,8028,昇陽半導體,34
30,6770,力積電,33
31,3711,日月光投控,32
32,2059,川湖,31
33,6239,力成,31
34,00631L,元大台灣50正2,30
35,2404,漢唐,30
36,2317,鴻海,29
37,2615,萬海,29
38,3016,嘉晶,29
39,5269,祥碩,29
40,2313,華通,28
41,1519,華城,27
42,3376,新日興,25
43,4576,大銀微系統,24
44,6706,惠特,24
45,3034,聯詠,23
46,3715,定穎投控,23
47,1301,台塑,22
48,2357,華碩,22
49,2363,矽統,22
50,3036,文曄,22
51,3533,嘉澤,21
52,3583,辛耘,21
53,6139,亞翔,20
54,7750,新代,20
55,2049,上銀,19
56,2324,仁寶,19
57,2351,順德,19
58,2395,研華,19
59,2421,建準,19
60,3481,群創,19
61,7788,松川精密,19
62,1326,台化,18
63,2354,鴻準,18
64,3605,宏致,18
65,6196,帆宣,17
66,6831,邁科,17
67,00632R,元大台灣50反1,16
68,1717,長興,16
69,2376,技嘉,16
70,2489,瑞軒,16
71,2609,陽明,16
72,6789,采鈺,16
73,2337,旺宏,15
74,2338,光罩,15
75,3044,健鼎,15
76,2305,全友,14
77,4977,眾達-KY,14
78,6415,矽力*-KY,14
79,6861,睿生光電,14
80,00715L,街口布蘭特油正2,13
81,1560,中砂,13
82,6209,今國光,13
83,6672,騰輝電子-KY,13
84,1802,台玻,12
85,2467,志聖,12
86,2603,長榮,12
87,2884,玉山金,12
88,2887,台新新光金,12
89,3019,亞光,12
90,3090,日電貿,12
91,00673R,元大S&P原油反1,11
92,1409,新纖,11
93,2476,鉅祥,11
94,3035,智原,11
95,6269,台郡,11
96,2377,微星,10
97,2498,宏達電,10
98,3563,牧德,10
99,3706,神達,10
100,4938,和碩,10
101,4961,天鈺,10
102,6197,佳必琪,10
103,6257,矽格,10
104,6285,啟碁,10
105,1597,直得,9
106,2316,楠梓電,9
107,2379,瑞昱,9
108,2881,富邦金,9
109,2882,國泰金,9
110,2883,凱基金,9
111,3029,零壹,9
112,6472,保瑞,9
113,6505,台塑化,9
114,6781,AES-KY,9
115,00830,國泰費城半導體,8
116,2353,宏碁,8
117,2637,慧洋-KY,8
118,3702,大聯大,8
119,1605,華新,7
120,2356,英業達,7
121,2385,群光,7
122,2388,威盛,7
123,2436,偉詮電,7
124,2472,立隆電,7
125,3030,德律,7
126,4770,上品,7
127,4906,正文,7
128,6271,同欣電,7
129,6409,旭隼,7
130,6526,達發,7
131,00635U,元大S&P黃金,6
132,00981A,主動統一台股增長,6
133,1101,台泥,6
134,1503,士電,6
135,1504,東元,6
136,2312,金寶,6
137,2371,大同,6
138,2605,新興,6
139,2891,中信金,6
140,3013,晟銘電,6
141,4763,材料*-KY,6
142,4764,雙鍵,6
143,4919,新唐,6
144,8103,瀚荃,6
145,8210,勤誠,6
146,00637L,元大滬深300正2,5
147,1312,國喬,5
148,2359,所羅門,5
149,2478,大毅,5
150,3005,神基,5
151,3673,TPK-KY,5
152,4967,十銓,5
153,00670L,富邦NASDAQ正2,4
154,00708L,元大S&P黃金正2,4
155,2009,第一銅,4
156,2375,凱美,4
157,2606,裕民,4
158,3033,威健,4
159,3515,華擎,4
160,3545,敦泰,4
161,4722,國精化,4
162,4915,致伸,4
163,6112,邁達特,4
164,6116,彩晶,4
165,6176,瑞儀,4
166,6278,台表科,4
167,6449,鈺邦,4
168,6937,天虹,4
169,6944,兆聯實業,4
170,00633L,富邦上証正2,3
171,00680L,元大美債20正2,3
172,00685L,群益臺灣加權正2,3
173,00763U,街口道瓊銅,3
174,1319,東陽,3
175,1727,中華化,3
176,1795,美時,3
177,2002,中鋼,3
178,2474,可成,3
179,2493,揚博,3
180,2618,長榮航,3
181,2634,漢翔,3
182,2885,元大金,3
183,2886,兆豐金,3
184,2890,永豐金,3
185,3023,信邦,3
186,5284,jpp-KY,3
187,5434,崇越,3
188,6214,精誠,3
189,6414,樺漢,3
190,6456,GIS-KY,3
191,6491,晶碩,3
192,6579,研揚,3
193,6691,洋基工程,3
194,8261,富鼎,3
195,9105,泰金寶-DR,3
196,9904,寶成,3
197,9945,潤泰新,3
198,00642U,元大S&P石油,2
199,00650L,復華香港正2,2
200,00655L,國泰中國A50正2,2
201,00663L,國泰臺灣加權正2,2
202,00664R,國泰臺灣加權反1,2
203,00693U,街口S&P黃豆,2
204,00738U,元大道瓊白銀,2
205,00852L,國泰美國道瓊正2,2
206,00881,國泰台灣科技龍頭,2
207,00891,中信關鍵半導體,2
208,1402,遠東新,2
209,1513,中興電,2
210,1590,亞德客-KY,2
211,1714,和桐,2
212,2352,佳世達,2
213,2439,美律,2
214,2645,長榮航太,2
215,3022,威強電,2
216,3380,明泰,2
217,3413,京鼎,2
218,3596,智易,2
219,3645,達邁,2
220,3701,大眾控,2
221,5243,乙盛-KY,2
222,5292,華懋,2
223,5871,中租-KY,2
224,6525,捷敏-KY,2
225,6658,聯策,2
226,6753,龍德造船,2
227,6834,天二科技,2
228,8112,至上,2
229,8114,振樺電,2
230,8271,宇瞻,2
231,8454,富邦媒,2
232,9958,世紀鋼,2
233,006204,永豐臺灣加權,1
234,00640L,富邦日本正2,1
235,00676R,富邦臺灣加權反1,1
236,00885,富邦越南,1
237,1304,台聚,1
238,1305,華夏,1
239,1313,聯成,1
240,1514,亞力,1
241,1710,東聯,1
242,1773,勝一,1
243,2027,大成鋼,1
244,2103,台橡,1
245,2104,國際中橡,1
246,2323,中環,1
247,2328,廣宇,1
248,2340,台亞,1
249,2393,億光,1
250,2401,凌陽,1
251,2412,中華電,1
252,2419,仲琦,1
253,2428,興勤,1
254,2441,超豐,1
255,2451,創見,1
256,2484,希華,1
257,2485,兆赫,1
258,2520,冠德,1
259,2542,興富發,1
260,2610,華航,1
261,2851,中再保,1
262,2892,第一金,1
263,3010,華立,1
264,3015,全漢,1
265,3135,凌航,1
266,3305,昇貿,1
267,3312,弘憶股,1
268,3416,融程電,1
269,3504,揚明光,1
270,3592,瑞鼎,1
271,3617,碩天,1
272,4585,達明,1
273,4739,康普,1
274,4916,事欣科,1
275,4968,立積,1
276,5234,達興材料,1
277,6166,凌華,1
278,6177,達麗,1
279,6191,精成科,1
280,6282,康舒,1
281,6412,群電,1
282,6438,迅得,1
283,6605,帝寶,1
284,6670,復盛應用,1
285,6757,台灣虎航,1
286,6873,泓德能源,1
287,7822,倍利科,1
288,8070,長華*,1
289,8081,致新,1
290,8131,福懋科,1
291,8150,南茂,1
292,8473,山林水,1
293,8926,台汽電,1
294,9914,美利達,1
295,9921,巨大,1
,,合計,"3,414"
