排行,權證標的代號,權證標的名稱,發行檔數
1,3661,世芯-KY,138
2,2308,台達電,108
3,6669,緯穎,100
4,2409,友達,99
5,2330,台積電,97
6,3443,創意,95
7,2303,聯電,93
8,2492,華新科,90
9,IX0001,臺股指數,86
10,2383,台光電,76
11,8046,南電,71
12,2408,南亞科,67
13,3017,奇鋐,67
14,2368,金像電,63
15,2449,京元電子,58
16,2327,國巨*,57
17,2344,華邦電,54
18,0050,元大台灣50,53
19,3653,健策,53
20,2301,光寶科,52
21,3042,晶技,52
22,1303,南亞,51
23,2360,致茂,51
24,4958,臻鼎-KY,50
25,2345,智邦,49
26,2481,強茂,49
27,6515,穎崴,46
28,2317,鴻海,44
29,3231,緯創,44
30,6531,愛普*,44
31,8028,昇陽半導體,44
32,3711,日月光投控,43
33,6442,光聖,43
34,00631L,元大台灣50正2,42
35,1560,中砂,42
36,6239,力成,42
37,3481,群創,41
38,2615,萬海,40
39,6770,力積電,40
40,2404,漢唐,39
41,3665,貿聯-KY,38
42,3006,晶豪科,36
43,6706,惠特,36
44,1519,華城,35
45,7769,鴻勁,35
46,2313,華通,33
47,3533,嘉澤,32
48,2059,川湖,31
49,5269,祥碩,31
50,6861,睿生光電,30
51,3016,嘉晶,29
52,4576,大銀微系統,29
53,2489,瑞軒,28
54,3036,文曄,28
55,3376,新日興,27
56,1301,台塑,26
57,2363,矽統,26
58,3715,定穎投控,26
59,2421,建準,25
60,3034,聯詠,25
61,3583,辛耘,25
62,6139,亞翔,25
63,00632R,元大台灣50反1,24
64,2357,華碩,24
65,2395,研華,24
66,7750,新代,24
67,1326,台化,23
68,2324,仁寶,23
69,2351,順德,23
70,3035,智原,23
71,6257,矽格,23
72,2354,鴻準,22
73,2353,宏碁,21
74,2609,陽明,21
75,2049,上銀,20
76,2376,技嘉,20
77,6196,帆宣,20
78,7788,松川精密,20
79,6197,佳必琪,19
80,6526,達發,19
81,6672,騰輝電子-KY,19
82,3044,健鼎,18
83,3605,宏致,18
84,6209,今國光,18
85,6472,保瑞,18
86,6505,台塑化,18
87,6831,邁科,18
88,00981A,主動統一台股增長,17
89,2337,旺宏,17
90,2476,鉅祥,17
91,2603,長榮,17
92,4919,新唐,17
93,4977,眾達-KY,17
94,6789,采鈺,17
95,1717,長興,16
96,4770,上品,16
97,2338,光罩,15
98,2884,玉山金,15
99,3706,神達,15
100,6415,矽力*-KY,15
101,00715L,街口布蘭特油正2,14
102,2305,全友,14
103,1727,中華化,13
104,2882,國泰金,13
105,2887,台新新光金,13
106,3019,亞光,13
107,3029,零壹,13
108,3090,日電貿,13
109,1802,台玻,12
110,2316,楠梓電,12
111,2467,志聖,12
112,2493,揚博,12
113,3563,牧德,12
114,4961,天鈺,12
115,00673R,元大S&P原油反1,11
116,1409,新纖,11
117,2377,微星,11
118,2474,可成,11
119,3702,大聯大,11
120,6269,台郡,11
121,1597,直得,10
122,2498,宏達電,10
123,2881,富邦金,10
124,2883,凱基金,10
125,4938,和碩,10
126,6285,啟碁,10
127,6781,AES-KY,10
128,8150,南茂,10
129,00830,國泰費城半導體,9
130,2379,瑞昱,9
131,2637,慧洋-KY,9
132,3030,德律,9
133,4763,材料*-KY,9
134,4906,正文,9
135,6691,洋基工程,9
136,8210,勤誠,9
137,2356,英業達,8
138,2388,威盛,8
139,2436,偉詮電,8
140,2605,新興,8
141,3673,TPK-KY,8
142,6278,台表科,8
143,6409,旭隼,8
144,8103,瀚荃,8
145,00637L,元大滬深300正2,7
146,1101,台泥,7
147,1605,華新,7
148,2312,金寶,7
149,2385,群光,7
150,2472,立隆電,7
151,3005,神基,7
152,6271,同欣電,7
153,6456,GIS-KY,7
154,6937,天虹,7
155,6944,兆聯實業,7
156,00635U,元大S&P黃金,6
157,00685L,群益臺灣加權正2,6
158,00708L,元大S&P黃金正2,6
159,1312,國喬,6
160,1503,士電,6
161,1504,東元,6
162,2371,大同,6
163,2891,中信金,6
164,3013,晟銘電,6
165,3645,達邁,6
166,4722,國精化,6
167,4764,雙鍵,6
168,4967,十銓,6
169,6116,彩晶,6
170,6176,瑞儀,6
171,8110,華東,6
172,2359,所羅門,5
173,2478,大毅,5
174,6491,晶碩,5
175,6834,天二科技,5
176,9904,寶成,5
177,IX0027,電子類,5
178,00670L,富邦NASDAQ正2,4
179,2009,第一銅,4
180,2329,華泰,4
181,2375,凱美,4
182,2606,裕民,4
183,2890,永豐金,4
184,3033,威健,4
185,3515,華擎,4
186,3545,敦泰,4
187,4915,致伸,4
188,5284,jpp-KY,4
189,5434,崇越,4
190,6112,邁達特,4
191,6166,凌華,4
192,6214,精誠,4
193,6449,鈺邦,4
194,9945,潤泰新,4
195,00633L,富邦上証正2,3
196,00642U,元大S&P石油,3
197,00663L,國泰臺灣加權正2,3
198,00680L,元大美債20正2,3
199,00763U,街口道瓊銅,3
200,1319,東陽,3
201,1590,亞德客-KY,3
202,1710,東聯,3
203,1795,美時,3
204,2002,中鋼,3
205,2352,佳世達,3
206,2428,興勤,3
207,2618,長榮航,3
208,2634,漢翔,3
209,2885,元大金,3
210,2886,兆豐金,3
211,3023,信邦,3
212,4916,事欣科,3
213,4960,誠美材,3
214,6414,樺漢,3
215,6525,捷敏-KY,3
216,6579,研揚,3
217,6719,力智,3
218,6782,視陽,3
219,8070,長華*,3
220,8261,富鼎,3
221,8926,台汽電,3
222,9105,泰金寶-DR,3
223,IX0039,金融類,3
224,00650L,復華香港正2,2
225,00655L,國泰中國A50正2,2
226,00664R,國泰臺灣加權反1,2
227,00676R,富邦臺灣加權反1,2
228,00693U,街口S&P黃豆,2
229,00738U,元大道瓊白銀,2
230,00852L,國泰美國道瓊正2,2
231,00881,國泰台灣科技龍頭,2
232,00885,富邦越南,2
233,00891,中信關鍵半導體,2
234,1402,遠東新,2
235,1513,中興電,2
236,1714,和桐,2
237,1718,中纖,2
238,2103,台橡,2
239,2340,台亞,2
240,2393,億光,2
241,2406,國碩,2
242,2419,仲琦,2
243,2439,美律,2
244,2451,創見,2
245,2645,長榮航太,2
246,3022,威強電,2
247,3062,建漢,2
248,3305,昇貿,2
249,3380,明泰,2
250,3413,京鼎,2
251,3596,智易,2
252,3701,大眾控,2
253,4739,康普,2
254,5243,乙盛-KY,2
255,5292,華懋,2
256,5871,中租-KY,2
257,6282,康舒,2
258,6658,聯策,2
259,6753,龍德造船,2
260,8112,至上,2
261,8114,振樺電,2
262,8271,宇瞻,2
263,8454,富邦媒,2
264,9958,世紀鋼,2
265,006204,永豐臺灣加權,1
266,00640L,富邦日本正2,1
