排行,權證標的代號,權證標的名稱,發行檔數
1,IX0001,臺股指數,152
2,2330,台積電,130
3,3017,奇鋐,99
4,0050,元大台灣50,77
5,2451,創見,77
6,00715L,街口布蘭特油正2,76
7,2317,鴻海,70
8,2313,華通,66
9,3665,貿聯-KY,66
10,6669,緯穎,65
11,3189,景碩,56
12,00642U,元大S&P石油,54
13,6285,啟碁,54
14,2603,長榮,53
15,3030,德律,53
16,2345,智邦,50
17,3563,牧德,48
18,3715,定穎投控,45
19,8039,台虹,44
20,3661,世芯-KY,43
21,6213,聯茂,42
22,4919,新唐,41
23,2605,新興,40
24,2454,聯發科,39
25,3533,嘉澤,39
26,3711,日月光投控,39
27,2368,金像電,37
28,6451,訊芯-KY,37
29,2329,華泰,35
30,4958,臻鼎-KY,34
31,8112,至上,34
32,1303,南亞,33
33,2059,川湖,33
34,2609,陽明,33
35,6789,采鈺,33
36,00632R,元大台灣50反1,32
37,2301,光寶科,31
38,2327,國巨*,30
39,3653,健策,30
40,6531,愛普*,30
41,1711,永光,29
42,1795,美時,28
43,6456,GIS-KY,28
44,1519,華城,27
45,2615,萬海,27
46,3583,辛耘,27
47,6944,兆聯實業,27
48,8210,勤誠,27
49,1326,台化,26
50,4977,眾達-KY,26
51,6197,佳必琪,26
52,6781,AES-KY,26
53,3036,文曄,24
54,6239,力成,22
55,6505,台塑化,22
56,00708L,元大S&P黃金正2,21
57,2402,毅嘉,21
58,2421,建準,21
59,2449,京元電子,21
60,3231,緯創,21
61,00635U,元大S&P黃金,20
62,2481,強茂,20
63,5269,祥碩,19
64,6706,惠特,19
65,00673R,元大S&P原油反1,18
66,1301,台塑,18
67,1304,台聚,18
68,6139,亞翔,18
69,1717,長興,17
70,2404,漢唐,17
71,8271,宇瞻,17
72,2316,楠梓電,16
73,2409,友達,16
74,00637L,元大滬深300正2,15
75,1708,東鹼,15
76,3008,大立光,15
77,3376,新日興,15
78,6271,同欣電,15
79,6282,康舒,15
80,6415,矽力*-KY,14
81,8261,富鼎,14
82,00738U,元大道瓊白銀,13
83,2303,聯電,13
84,2376,技嘉,13
85,2458,義隆,13
86,6438,迅得,13
87,2355,敬鵬,12
88,2369,菱生,12
89,3034,聯詠,12
90,3702,大聯大,12
91,8150,南茂,12
92,2049,上銀,11
93,5284,jpp-KY,11
94,6830,汎銓,11
95,00663L,國泰臺灣加權正2,10
96,2357,華碩,10
97,3035,智原,10
98,3645,達邁,10
99,4739,康普,10
100,8028,昇陽半導體,10
101,1312,國喬,9
102,2388,威盛,9
103,2467,志聖,9
104,2492,華新科,9
105,2495,普安,9
106,2543,皇昌,9
107,00633L,富邦上証正2,8
108,00650L,復華香港正2,8
109,3005,神基,8
110,3033,威健,8
111,4763,材料*-KY,8
112,6257,矽格,8
113,2351,順德,7
114,2464,盟立,7
115,2498,宏達電,7
116,3413,京鼎,7
117,6937,天虹,7
118,IX0027,電子類,7
119,00640L,富邦日本正2,6
120,00664R,國泰臺灣加權反1,6
121,1308,亞聚,6
122,2338,光罩,6
123,2356,英業達,6
124,2371,大同,6
125,2436,偉詮電,6
126,3380,明泰,6
127,3450,聯鈞,6
128,6753,龍德造船,6
129,6862,三集瑞-KY,6
130,0052,富邦科技,5
131,00665L,富邦恒生國企正2,5
132,00670L,富邦NASDAQ正2,5
133,1504,東元,5
134,2027,大成鋼,5
135,2324,仁寶,5
136,2472,立隆電,5
137,2882,國泰金,5
138,3019,亞光,5
139,3044,健鼎,5
140,3532,台勝科,5
141,4764,雙鍵,5
142,4906,正文,5
143,6691,洋基工程,5
144,00706L,元大S&P日圓正2,4
145,00763U,街口道瓊銅,4
146,00830,國泰費城半導體,4
147,1402,遠東新,4
148,1513,中興電,4
149,2002,中鋼,4
150,2233,宇隆,4
151,2323,中環,4
152,2340,台亞,4
153,2354,鴻準,4
154,2377,微星,4
155,2379,瑞昱,4
156,2474,可成,4
157,2606,裕民,4
158,2618,長榮航,4
159,3706,神達,4
160,3708,上緯投控,4
161,4766,南寶,4
162,6206,飛捷,4
163,6269,台郡,4
164,6472,保瑞,4
165,8103,瀚荃,4
166,00655L,國泰中國A50正2,3
167,00669R,國泰美國道瓊反1,3
168,00852L,國泰美國道瓊正2,3
169,1514,亞力,3
170,1590,亞德客-KY,3
171,2353,宏碁,3
172,2374,佳能,3
173,2439,美律,3
174,2441,超豐,3
175,2457,飛宏,3
176,3010,華立,3
177,3013,晟銘電,3
178,3023,信邦,3
179,3026,禾伸堂,3
180,3048,益登,3
181,3305,昇貿,3
182,4576,大銀微系統,3
183,4770,上品,3
184,4968,立積,3
185,5243,乙盛-KY,3
186,5469,瀚宇博,3
187,6409,旭隼,3
188,00693U,街口S&P黃豆,2
189,00753L,中信中國50正2,2
190,1101,台泥,2
191,1216,統一,2
192,1503,士電,2
193,1605,華新,2
194,1609,大亞,2
195,2231,為升,2
196,2347,聯強,2
197,2365,昆盈,2
198,2392,正崴,2
199,2412,中華電,2
200,2617,台航,2
201,2727,王品,2
202,2885,元大金,2
203,2887,台新新光金,2
204,3022,威強電,2
205,3028,增你強,2
206,3062,建漢,2
207,3673,TPK-KY,2
208,4585,達明,2
209,4938,和碩,2
210,5434,崇越,2
211,6176,瑞儀,2
212,6191,精成科,2
213,6196,帆宣,2
214,6215,和椿,2
215,6449,鈺邦,2
216,6491,晶碩,2
217,6782,視陽,2
218,6805,富世達,2
219,6873,泓德能源,2
220,8016,矽創,2
221,9958,世紀鋼,2
222,IX0039,金融類,2
223,00638R,元大滬深300反1,1
224,00641R,富邦日本反1,1
225,00647L,元大S&P500正2,1
226,00668,國泰美國道瓊,1
227,00676R,富邦臺灣加權反1,1
228,00681R,元大美債20反1,1
229,00683L,元大美元指數正2,1
230,00684R,元大美元指數反1,1
231,00757,統一FANG+,1
232,00881,國泰台灣科技龍頭,1
233,1409,新纖,1
234,1477,聚陽,1
235,1608,華榮,1
236,1612,宏泰,1
237,2105,正新,1
238,2211,長榮鋼,1
239,2228,劍麟,1
240,2328,廣宇,1
241,2375,凱美,1
242,2419,仲琦,1
243,2476,鉅祥,1
244,2478,大毅,1
245,2515,中工,1
246,2520,冠德,1
247,2610,華航,1
248,2630,亞航,1
249,2634,漢翔,1
250,2834,臺企銀,1
251,2881,富邦金,1
252,2883,凱基金,1
253,2884,玉山金,1
254,2890,永豐金,1
255,2891,中信金,1
256,3014,聯陽,1
257,3016,嘉晶,1
258,3059,華晶科,1
259,3406,玉晶光,1
260,3545,敦泰,1
261,4526,東台,1
262,4551,智伸科,1
263,4916,事欣科,1
264,5515,建國,1
265,6112,邁達特,1
266,6209,今國光,1
267,6214,精誠,1
268,6278,台表科,1
269,6768,志強-KY,1
270,6890,來億-KY,1
271,7749,意騰-KY,1
272,8131,福懋科,1
273,9105,泰金寶-DR,1
274,9904,寶成,1
275,9921,巨大,1
276,9938,百和,1
277,9939,宏全,1
,,合計,"3,705"
