排行,權證標的代號,權證標的名稱,發行檔數
1,2330,台積電,113
2,IX0001,臺股指數,75
3,3006,晶豪科,43
4,2454,聯發科,42
5,2408,南亞科,38
6,2327,國巨*,37
7,3481,群創,37
8,2303,聯電,36
9,2317,鴻海,36
10,2344,華邦電,33
11,2059,川湖,31
12,6669,緯穎,31
13,3008,大立光,30
14,0050,元大台灣50,29
15,00631L,元大台灣50正2,29
16,4958,臻鼎-KY,29
17,2492,華新科,28
18,2301,光寶科,24
19,3661,世芯-KY,23
20,00981A,主動統一台股增長,22
21,2449,京元電子,21
22,3030,德律,21
23,8210,勤誠,20
24,3034,聯詠,18
25,6770,力積電,18
26,2345,智邦,17
27,4967,十銓,17
28,6526,達發,17
29,2451,創見,16
30,6285,啟碁,16
31,2376,技嘉,15
32,2377,微星,15
33,2485,兆赫,15
34,8150,南茂,15
35,2354,鴻準,14
36,3035,智原,14
37,3036,文曄,14
38,3231,緯創,14
39,3665,貿聯-KY,14
40,4977,眾達-KY,14
41,1560,中砂,13
42,2395,研華,13
43,4722,國精化,13
44,3711,日月光投控,12
45,6197,佳必琪,12
46,00632R,元大台灣50反1,11
47,1605,華新,11
48,2049,上銀,11
49,2367,燿華,11
50,2404,漢唐,10
51,2409,友達,10
52,2464,盟立,10
53,5269,祥碩,10
54,8028,昇陽半導體,10
55,1802,台玻,9
56,2357,華碩,9
57,2472,立隆電,9
58,3533,嘉澤,9
59,2233,宇隆,8
60,3033,威健,8
61,6196,帆宣,8
62,6257,矽格,8
63,6781,AES-KY,8
64,7749,意騰-KY,8
65,2379,瑞昱,7
66,2481,強茂,7
67,3016,嘉晶,7
68,6239,力成,7
69,8114,振樺電,7
70,1303,南亞,6
71,1519,華城,6
72,2351,順德,6
73,2356,英業達,6
74,2388,威盛,6
75,6706,惠特,6
76,8016,矽創,6
77,00830,國泰費城半導體,5
78,1514,亞力,5
79,1717,長興,5
80,2328,廣宇,5
81,2493,揚博,5
82,3090,日電貿,5
83,3305,昇貿,5
84,5284,jpp-KY,5
85,6472,保瑞,5
86,00663L,國泰臺灣加權正2,4
87,00693U,街口S&P黃豆,4
88,00708L,元大S&P黃金正2,4
89,1597,直得,4
90,2340,台亞,4
91,2363,矽統,4
92,3515,華擎,4
93,4770,上品,4
94,6116,彩晶,4
95,6191,精成科,4
96,6282,康舒,4
97,6414,樺漢,4
98,6715,嘉基,4
99,6719,力智,4
100,00642U,元大S&P石油,3
101,00664R,國泰臺灣加權反1,3
102,00715L,街口布蘭特油正2,3
103,00738U,元大道瓊白銀,3
104,00982A,主動群益台灣強棒,3
105,2312,金寶,3
106,2313,華通,3
107,2316,楠梓電,3
108,2476,鉅祥,3
109,3044,健鼎,3
110,3673,TPK-KY,3
111,4583,台灣精銳,3
112,4961,天鈺,3
113,6209,今國光,3
114,6215,和椿,3
115,6412,群電,3
116,8110,華東,3
117,8131,福懋科,3
118,IX0027,電子類,3
119,0052,富邦科技,2
120,00673R,元大S&P原油反1,2
121,1503,士電,2
122,1504,東元,2
123,2324,仁寶,2
124,2359,所羅門,2
125,2401,凌陽,2
126,2421,建準,2
127,2428,興勤,2
128,2436,偉詮電,2
129,2458,義隆,2
130,2478,大毅,2
131,3028,增你強,2
132,3376,新日興,2
133,3701,大眾控,2
134,3702,大聯大,2
135,4551,智伸科,2
136,4571,鈞興-KY,2
137,4585,達明,2
138,6176,瑞儀,2
139,6202,盛群,2
140,6449,鈺邦,2
141,6672,騰輝電子-KY,2
142,8039,台虹,2
143,8261,富鼎,2
144,8422,可寧衛*,2
145,9921,巨大,2
146,9939,宏全,2
147,0056,元大高股息,1
148,006208,富邦台50,1
149,00635U,元大S&P黃金,1
150,00640L,富邦日本正2,1
151,00650L,復華香港正2,1
152,00655L,國泰中國A50正2,1
153,00670L,富邦NASDAQ正2,1
154,00683L,元大美元指數正2,1
155,00685L,群益臺灣加權正2,1
156,00753L,中信中國50正2,1
157,00763U,街口道瓊銅,1
158,00882,中信中國高股息,1
159,00891,中信關鍵半導體,1
160,00929,復華台灣科技優息,1
161,1301,台塑,1
162,1409,新纖,1
163,1513,中興電,1
164,1536,和大,1
165,1773,勝一,1
166,1795,美時,1
167,2105,正新,1
168,2329,華泰,1
169,2352,佳世達,1
170,2355,敬鵬,1
171,2369,菱生,1
172,2374,佳能,1
173,2439,美律,1
174,2441,超豐,1
175,2603,長榮,1
176,2609,陽明,1
177,2615,萬海,1
178,2637,慧洋-KY,1
179,2881,富邦金,1
180,2882,國泰金,1
181,2886,兆豐金,1
182,2891,中信金,1
183,3005,神基,1
184,3013,晟銘電,1
185,3014,聯陽,1
186,3209,全科,1
187,3416,融程電,1
188,3715,定穎投控,1
189,4739,康普,1
190,4906,正文,1
191,4968,立積,1
192,5388,中磊,1
193,5871,中租-KY,1
194,6206,飛捷,1
195,6505,台塑化,1
196,6691,洋基工程,1
197,6757,台灣虎航,1
198,6831,邁科,1
199,6944,兆聯實業,1
200,6962,奕力-KY,1
201,8070,長華*,1
202,8081,致新,1
203,8112,至上,1
204,8499,鼎炫-KY,1
205,9904,寶成,1
206,IX0039,金融類,1
,,合計,"1,683"
