排行,權證標的代號,權證標的名稱,發行檔數
165,3036,文曄,4
166,3044,健鼎,4
167,3305,昇貿,4
168,4967,十銓,4
169,5243,乙盛-KY,4
170,6166,凌華,4
171,6214,精誠,4
172,6414,樺漢,4
173,6861,睿生光電,4
174,00633L,富邦上証正2,3
175,00665L,富邦恒生國企正2,3
176,00715L,街口布蘭特油正2,3
177,1101,台泥,3
178,1319,東陽,3
179,1402,遠東新,3
180,1590,亞德客-KY,3
181,1605,華新,3
182,1623,大東電,3
183,1711,永光,3
184,2027,大成鋼,3
185,2072,世紀風電,3
186,2101,南港,3
187,2105,正新,3
188,2108,南帝,3
189,2312,金寶,3
190,2324,仁寶,3
191,2356,英業達,3
192,2374,佳能,3
193,2388,威盛,3
194,2451,創見,3
195,2480,敦陽科,3
196,2498,宏達電,3
197,2515,中工,3
198,2542,興富發,3
199,2610,華航,3
200,2618,長榮航,3
201,2881,富邦金,3
202,3645,達邁,3
203,3673,TPK-KY,3
204,3702,大聯大,3
205,4526,東台,3
206,5284,jpp-KY,3
207,5288,豐祥-KY,3
208,5388,中磊,3
209,6282,康舒,3
210,6438,迅得,3
211,6670,復盛應用,3
212,6862,三集瑞-KY,3
213,8103,瀚荃,3
214,9921,巨大,3
215,9958,世紀鋼,3
216,IX0027,電子類,3
217,00650L,復華香港正2,2
218,00693U,街口S&P黃豆,2
219,1210,大成,2
220,1312,國喬,2
221,1313,聯成,2
222,1477,聚陽,2
223,1582,信錦,2
224,2002,中鋼,2
225,2009,第一銅,2
226,2031,新光鋼,2
227,2236,百達-KY,2
228,2323,中環,2
229,2328,廣宇,2
230,2340,台亞,2
231,2348,海悅,2
232,2371,大同,2
233,2376,技嘉,2
234,2385,群光,2
235,2392,正崴,2
236,2419,仲琦,2
237,2420,新巨,2
238,2485,兆赫,2
239,2501,國建,2
240,2520,冠德,2
241,2527,宏璟,2
242,2609,陽明,2
243,2883,凱基金,2
244,2884,玉山金,2
245,3209,全科,2
246,3416,融程電,2
247,3596,智易,2
248,4755,三福化,2
249,4938,和碩,2
250,4977,眾達-KY,2
251,5285,界霖,2
252,6176,瑞儀,2
253,6269,台郡,2
254,6426,統新,2
255,6491,晶碩,2
256,6691,洋基工程,2
257,6768,志強-KY,2
258,6937,天虹,2
259,7722,LINEPAY,2
260,8081,致新,2
261,8112,至上,2
262,8213,志超,2
263,8422,可寧衛*,2
264,9904,寶成,2
265,9910,豐泰,2
266,9941,裕融,2
267,00642U,元大S&P石油,1
268,00655L,國泰中國A50正2,1
269,00663L,國泰臺灣加權正2,1
270,00664R,國泰臺灣加權反1,1
271,00670L,富邦NASDAQ正2,1
272,00673R,元大S&P原油反1,1
273,00680L,元大美債20正2,1
274,00878,國泰永續高股息,1
275,00885,富邦越南,1
276,00982A,主動群益台灣強棒,1
277,1215,卜蜂,1
278,1304,台聚,1
279,1305,華夏,1
280,1342,八貫,1
281,1476,儒鴻,1
282,1504,東元,1
283,1513,中興電,1
284,1563,巧新,1
285,1612,宏泰,1
286,1722,台肥,1
287,1773,勝一,1
288,1905,華紙,1
289,2302,麗正,1
290,2331,精英,1
291,2347,聯強,1
292,2353,宏碁,1
293,2354,鴻準,1
294,2393,億光,1
295,2421,建準,1
296,2457,飛宏,1
297,2597,潤弘,1
298,2605,新興,1
299,2606,裕民,1
300,2615,萬海,1
301,2882,國泰金,1
302,2891,中信金,1
303,3013,晟銘電,1
304,3014,聯陽,1
305,3029,零壹,1
306,3062,建漢,1
307,3504,揚明光,1
308,3545,敦泰,1
309,3592,瑞鼎,1
310,3694,海華,1
311,3708,上緯投控,1
312,4766,南寶,1
313,4904,遠傳,1
314,4960,誠美材,1
315,5534,長虹,1
316,5871,中租-KY,1
317,6215,和椿,1
318,6235,華孚,1
319,6456,GIS-KY,1
320,6585,鼎基,1
321,6605,帝寶,1
322,6782,視陽,1
323,6869,雲豹能源,1
324,6873,泓德能源,1
325,6944,兆聯實業,1
326,7750,新代,1
327,8163,達方,1
328,8473,山林水,1
329,9938,百和,1
,,合計,"2,514"
