排行,權證標的代號,權證標的名稱,發行檔數
1,3037,欣興,95
2,00738U,元大道瓊白銀,82
3,00708L,元大S&P黃金正2,64
4,2330,台積電,62
5,00635U,元大S&P黃金,47
6,2313,華通,47
7,2383,台光電,44
8,8271,宇瞻,43
9,2454,聯發科,41
10,4958,臻鼎-KY,38
11,2303,聯電,35
12,3017,奇鋐,33
13,1326,台化,30
14,2317,鴻海,29
15,3661,世芯-KY,28
16,3715,定穎投控,28
17,2049,上銀,27
18,2368,金像電,27
19,6451,訊芯-KY,26
20,1795,美時,25
21,6271,同欣電,24
22,2374,佳能,23
23,2464,盟立,23
24,6285,啟碁,23
25,1303,南亞,22
26,3711,日月光投控,22
27,0050,元大台灣50,21
28,2409,友達,21
29,3167,大量,21
30,IX0001,臺股指數,21
31,3019,亞光,20
32,3533,嘉澤,20
33,1513,中興電,18
34,2345,智邦,18
35,2353,宏碁,18
36,3034,聯詠,18
37,6282,康舒,18
38,6669,緯穎,18
39,8210,勤誠,18
40,1717,長興,17
41,6213,聯茂,17
42,6415,矽力*-KY,17
43,8112,至上,16
44,1519,華城,15
45,1590,亞德客-KY,15
46,1503,士電,14
47,2327,國巨*,14
48,3044,健鼎,14
49,3231,緯創,14
50,5234,達興材料,14
51,00631L,元大台灣50正2,13
52,1301,台塑,13
53,2027,大成鋼,13
54,6139,亞翔,13
55,00763U,街口道瓊銅,12
56,1560,中砂,12
57,2355,敬鵬,12
58,6830,汎銓,12
59,00715L,街口布蘭特油正2,11
60,2308,台達電,11
61,2329,華泰,11
62,6753,龍德造船,11
63,3036,文曄,10
64,3450,聯鈞,10
65,3532,台勝科,10
66,3665,貿聯-KY,10
67,1514,亞力,9
68,2002,中鋼,9
69,2371,大同,9
70,1605,華新,8
71,2441,超豐,8
72,2449,京元電子,8
73,2481,強茂,8
74,3028,增你強,8
75,3033,威健,8
76,5243,乙盛-KY,8
77,6239,力成,8
78,6409,旭隼,8
79,6781,AES-KY,8
80,1609,大亞,7
81,2233,宇隆,7
82,2301,光寶科,7
83,2324,仁寶,7
84,2634,漢翔,7
85,4968,立積,7
86,5388,中磊,7
87,6472,保瑞,7
88,1504,東元,6
89,2360,致茂,6
90,2515,中工,6
91,3008,大立光,6
92,3305,昇貿,6
93,3376,新日興,6
94,4763,材料*-KY,6
95,6197,佳必琪,6
96,6209,今國光,6
97,6805,富世達,6
98,1711,永光,5
99,2009,第一銅,5
100,2059,川湖,5
101,2404,漢唐,5
102,2467,志聖,5
103,2605,新興,5
104,3023,信邦,5
105,8103,瀚荃,5
106,00670L,富邦NASDAQ正2,4
107,00693U,街口S&P黃豆,4
108,2328,廣宇,4
109,2359,所羅門,4
110,2363,矽統,4
111,2436,偉詮電,4
112,2731,雄獅,4
113,3030,德律,4
114,4977,眾達-KY,4
115,6269,台郡,4
116,6531,愛普*,4
117,8422,可寧衛*,4
118,00640L,富邦日本正2,3
119,00674R,元大S&P黃金反1,3
120,00830,國泰費城半導體,3
121,2356,英業達,3
122,2357,華碩,3
123,2377,微星,3
124,2393,億光,3
125,2402,毅嘉,3
126,2457,飛宏,3
127,2618,長榮航,3
128,2881,富邦金,3
129,2885,元大金,3
130,2887,台新新光金,3
131,3016,嘉晶,3
132,3055,蔚華科,3
133,3708,上緯投控,3
134,4576,大銀微系統,3
135,4585,達明,3
136,4722,國精化,3
137,4916,事欣科,3
138,4919,新唐,3
139,5269,祥碩,3
140,6505,台塑化,3
141,6706,惠特,3
142,6789,采鈺,3
143,6937,天虹,3
144,6944,兆聯實業,3
145,8028,昇陽半導體,3
146,IX0027,電子類,3
147,00650L,復華香港正2,2
148,00655L,國泰中國A50正2,2
149,1608,華榮,2
150,2375,凱美,2
151,2376,技嘉,2
152,2379,瑞昱,2
153,2388,威盛,2
154,2495,普安,2
155,2603,長榮,2
156,2610,華航,2
157,2890,永豐金,2
158,2891,中信金,2
159,3010,華立,2
160,3026,禾伸堂,2
161,3062,建漢,2
162,3413,京鼎,2
163,3583,辛耘,2
164,3706,神達,2
165,4739,康普,2
166,4764,雙鍵,2
167,5469,瀚宇博,2
168,6414,樺漢,2
169,6456,GIS-KY,2
170,8039,台虹,2
171,8081,致新,2
172,8131,福懋科,2
173,0052,富邦科技,1
174,00632R,元大台灣50反1,1
175,00637L,元大滬深300正2,1
176,00638R,元大滬深300反1,1
177,00642U,元大S&P石油,1
178,00664R,國泰臺灣加權反1,1
179,00891,中信關鍵半導體,1
180,00929,復華台灣科技優息,1
181,1101,台泥,1
182,1319,東陽,1
183,1536,和大,1
184,1708,東鹼,1
185,2338,光罩,1
186,2351,順德,1
187,2401,凌陽,1
188,2419,仲琦,1
189,2472,立隆電,1
190,2492,華新科,1
191,2543,皇昌,1
192,2606,裕民,1
193,2615,萬海,1
194,2883,凱基金,1
195,3005,神基,1
196,3035,智原,1
197,3090,日電貿,1
198,3406,玉晶光,1
199,3416,融程電,1
200,3563,牧德,1
201,3605,宏致,1
202,3645,達邁,1
203,3673,TPK-KY,1
204,4551,智伸科,1
205,4571,鈞興-KY,1
206,4746,台耀,1
207,4906,正文,1
208,5222,全訊,1
209,6120,達運,1
210,6176,瑞儀,1
211,6191,精成科,1
212,6196,帆宣,1
213,6257,矽格,1
214,6862,三集瑞-KY,1
215,6869,雲豹能源,1
216,8150,南茂,1
217,8261,富鼎,1
218,9904,寶成,1
219,9914,美利達,1
220,9939,宏全,1
221,9945,潤泰新,1
222,9958,世紀鋼,1
,,合計,"2,089"
