排行,權證標的代號,權證標的名稱,發行檔數
1,00738U,元大道瓊白銀,66
2,3037,欣興,66
3,00708L,元大S&P黃金正2,44
4,00635U,元大S&P黃金,35
5,8271,宇瞻,30
6,2303,聯電,29
7,4958,臻鼎-KY,28
8,6451,訊芯-KY,26
9,2383,台光電,25
10,3017,奇鋐,24
11,2454,聯發科,23
12,3661,世芯-KY,21
13,3715,定穎投控,21
14,3533,嘉澤,19
15,1795,美時,17
16,2049,上銀,17
17,2368,金像電,17
18,2374,佳能,16
19,6213,聯茂,16
20,2317,鴻海,14
21,3044,健鼎,14
22,3019,亞光,13
23,6669,緯穎,13
24,1303,南亞,12
25,1326,台化,12
26,2353,宏碁,12
27,2355,敬鵬,12
28,3231,緯創,12
29,6271,同欣電,12
30,IX0001,臺股指數,12
31,0050,元大台灣50,11
32,1717,長興,11
33,8112,至上,11
34,8210,勤誠,11
35,00631L,元大台灣50正2,10
36,1301,台塑,10
37,1503,士電,10
38,1513,中興電,10
39,2313,華通,10
40,2327,國巨*,9
41,2330,台積電,9
42,2409,友達,9
43,6282,康舒,9
44,00763U,街口道瓊銅,8
45,1514,亞力,8
46,1560,中砂,8
47,1590,亞德客-KY,8
48,2464,盟立,8
49,3034,聯詠,8
50,6409,旭隼,8
51,1605,華新,7
52,2324,仁寶,7
53,3028,增你強,7
54,6239,力成,7
55,6415,矽力*-KY,7
56,6753,龍德造船,7
57,2329,華泰,6
58,4968,立積,6
59,5234,達興材料,6
60,5388,中磊,6
61,6139,亞翔,6
62,6805,富世達,6
63,00715L,街口布蘭特油正2,5
64,1609,大亞,5
65,2002,中鋼,5
66,2009,第一銅,5
67,2233,宇隆,5
68,2441,超豐,5
69,3305,昇貿,5
70,3450,聯鈞,5
71,3532,台勝科,5
72,3665,貿聯-KY,5
73,3711,日月光投控,5
74,6472,保瑞,5
75,00670L,富邦NASDAQ正2,4
76,1711,永光,4
77,2027,大成鋼,4
78,2467,志聖,4
79,2481,強茂,4
80,2605,新興,4
81,2634,漢翔,4
82,4763,材料*-KY,4
83,5243,乙盛-KY,4
84,6830,汎銓,4
85,8422,可寧衛*,4
86,00674R,元大S&P黃金反1,3
87,00693U,街口S&P黃豆,3
88,00830,國泰費城半導體,3
89,2059,川湖,3
90,2301,光寶科,3
91,2371,大同,3
92,2402,毅嘉,3
93,2404,漢唐,3
94,2449,京元電子,3
95,2457,飛宏,3
96,2618,長榮航,3
97,2731,雄獅,3
98,3016,嘉晶,3
99,3023,信邦,3
100,3036,文曄,3
101,3376,新日興,3
102,4585,達明,3
103,5269,祥碩,3
104,8103,瀚荃,3
105,2328,廣宇,2
106,2345,智邦,2
107,2356,英業達,2
108,2359,所羅門,2
109,2377,微星,2
110,2603,長榮,2
111,3055,蔚華科,2
112,3706,神達,2
113,4916,事欣科,2
114,5469,瀚宇博,2
115,6197,佳必琪,2
116,6269,台郡,2
117,6706,惠特,2
118,6781,AES-KY,2
119,8028,昇陽半導體,2
120,8039,台虹,2
121,8081,致新,2
122,8131,福懋科,2
123,00632R,元大台灣50反1,1
124,00637L,元大滬深300正2,1
125,00640L,富邦日本正2,1
126,00642U,元大S&P石油,1
127,00650L,復華香港正2,1
128,00655L,國泰中國A50正2,1
129,00664R,國泰臺灣加權反1,1
130,00891,中信關鍵半導體,1
131,00929,復華台灣科技優息,1
132,1319,東陽,1
133,1608,華榮,1
134,1708,東鹼,1
135,2351,順德,1
136,2357,華碩,1
137,2360,致茂,1
138,2363,矽統,1
139,2375,凱美,1
140,2419,仲琦,1
141,2436,偉詮電,1
142,2472,立隆電,1
143,2495,普安,1
144,2543,皇昌,1
145,2606,裕民,1
146,2610,華航,1
147,2615,萬海,1
148,2891,中信金,1
149,3008,大立光,1
150,3030,德律,1
151,3167,大量,1
152,3416,融程電,1
153,3563,牧德,1
154,3605,宏致,1
155,3708,上緯投控,1
156,4571,鈞興-KY,1
157,4576,大銀微系統,1
158,4746,台耀,1
159,4906,正文,1
160,4919,新唐,1
161,4977,眾達-KY,1
162,6120,達運,1
163,6191,精成科,1
164,6257,矽格,1
165,6456,GIS-KY,1
166,6505,台塑化,1
167,6862,三集瑞-KY,1
168,6869,雲豹能源,1
169,6937,天虹,1
170,6944,兆聯實業,1
171,9904,寶成,1
172,9914,美利達,1
173,9939,宏全,1
174,9958,世紀鋼,1
175,IX0027,電子類,1
,,合計,"1,192"
