排行,權證標的代號,權證標的名稱,發行檔數
1,2344,華邦電,81
2,IX0001,臺股指數,81
3,2408,南亞科,76
4,2317,鴻海,68
5,2330,台積電,64
6,2409,友達,52
7,2303,聯電,46
8,3231,緯創,43
9,6282,康舒,39
10,3006,晶豪科,37
11,3017,奇鋐,37
12,2356,英業達,35
13,6139,亞翔,35
14,1303,南亞,34
15,2301,光寶科,33
16,2449,京元電子,33
17,6669,緯穎,33
18,2324,仁寶,31
19,2377,微星,31
20,2404,漢唐,31
21,3711,日月光投控,31
22,2357,華碩,29
23,2474,可成,29
24,3376,新日興,27
25,0050,元大台灣50,26
26,00631L,元大台灣50正2,26
27,2313,華通,26
28,2353,宏碁,26
29,3406,玉晶光,26
30,2345,智邦,25
31,6805,富世達,25
32,1605,華新,23
33,2493,揚博,23
34,1519,華城,21
35,2376,技嘉,21
36,6409,旭隼,21
37,2882,國泰金,19
38,6197,佳必琪,19
39,00632R,元大台灣50反1,18
40,1503,士電,18
41,3042,晶技,18
42,4967,十銓,18
43,6781,AES-KY,18
44,6269,台郡,16
45,7788,松川精密,16
46,8261,富鼎,16
47,2481,強茂,15
48,3706,神達,15
49,6213,聯茂,15
50,1504,東元,14
51,2312,金寶,14
52,2379,瑞昱,14
53,2883,凱基金,13
54,3583,辛耘,13
55,2428,興勤,12
56,3059,華晶科,12
57,3305,昇貿,12
58,5269,祥碩,12
59,8112,至上,12
60,1514,亞力,11
61,2367,燿華,11
62,2881,富邦金,11
63,3533,嘉澤,11
64,6196,帆宣,11
65,6278,台表科,11
66,8210,勤誠,11
67,00981A,主動統一台股增長,10
68,2489,瑞軒,10
69,2610,華航,10
70,3044,健鼎,10
71,6209,今國光,10
72,6456,GIS-KY,10
73,8150,南茂,10
74,00708L,元大S&P黃金正2,9
75,1312,國喬,9
76,1513,中興電,9
77,2476,鉅祥,9
78,3673,TPK-KY,9
79,6285,啟碁,9
80,00635U,元大S&P黃金,8
81,2457,飛宏,8
82,2887,台新新光金,8
83,2891,中信金,8
84,3013,晟銘電,8
85,3034,聯詠,8
86,3035,智原,8
87,5243,乙盛-KY,8
88,00830,國泰費城半導體,7
89,1409,新纖,7
90,2352,佳世達,7
91,2467,志聖,7
92,2498,宏達電,7
93,4551,智伸科,7
94,4906,正文,7
95,4938,和碩,7
96,6202,盛群,7
97,6414,樺漢,7
98,6472,保瑞,7
99,8271,宇瞻,7
100,IX0027,電子類,7
101,1560,中砂,6
102,1708,東鹼,6
103,1711,永光,6
104,1718,中纖,6
105,2049,上銀,6
106,2316,楠梓電,6
107,2388,威盛,6
108,2618,長榮航,6
109,2890,永豐金,6
110,6789,采鈺,6
111,9958,世紀鋼,6
112,0052,富邦科技,5
113,00637L,元大滬深300正2,5
114,00642U,元大S&P石油,5
115,00715L,街口布蘭特油正2,5
116,1609,大亞,5
117,1802,台玻,5
118,2328,廣宇,5
119,2359,所羅門,5
120,2363,矽統,5
121,2374,佳能,5
122,2402,毅嘉,5
123,2603,長榮,5
124,2609,陽明,5
125,2885,元大金,5
126,3019,亞光,5
127,4576,大銀微系統,5
128,5388,中磊,5
129,6412,群電,5
130,7711,永擎,5
131,8110,華東,5
132,8131,福懋科,5
133,00663L,國泰臺灣加權正2,4
134,00706L,元大S&P日圓正2,4
135,00738U,元大道瓊白銀,4
136,00753L,中信中國50正2,4
137,1319,東陽,4
138,1795,美時,4
139,2323,中環,4
140,2351,順德,4
141,2355,敬鵬,4
142,2369,菱生,4
143,2371,大同,4
144,2401,凌陽,4
145,2439,美律,4
146,2485,兆赫,4
147,2884,玉山金,4
148,3014,聯陽,4
149,4960,誠美材,4
150,4977,眾達-KY,4
151,6189,豐藝,4
152,6706,惠特,4
153,6719,力智,4
154,6944,兆聯實業,4
155,7749,意騰-KY,4
156,8070,長華*,4
157,1476,儒鴻,3
158,1477,聚陽,3
159,1905,華紙,3
160,2347,聯強,3
161,2354,鴻準,3
162,2385,群光,3
163,2395,研華,3
164,2421,建準,3
165,2634,漢翔,3
166,2834,臺企銀,3
167,3036,文曄,3
168,3515,華擎,3
169,6672,騰輝電子-KY,3
170,6691,洋基工程,3
171,8081,致新,3
172,8215,明基材,3
173,9105,泰金寶-DR,3
174,IX0039,金融類,3
175,00655L,國泰中國A50正2,2
176,00665L,富邦恒生國企正2,2
177,00674R,元大S&P黃金反1,2
178,00919,群益台灣精選高息,2
179,00929,復華台灣科技優息,2
180,00982A,主動群益台灣強棒,2
181,1307,三芳,2
182,1326,台化,2
183,1402,遠東新,2
184,1582,信錦,2
185,1608,華榮,2
186,1714,和桐,2
187,1717,長興,2
188,1723,中碳,2
189,2027,大成鋼,2
190,2441,超豐,2
191,2548,華固,2
192,2605,新興,2
193,2615,萬海,2
194,2637,慧洋-KY,2
195,2886,兆豐金,2
196,2892,第一金,2
197,3005,神基,2
198,3022,威強電,2
199,3028,增你強,2
200,3048,益登,2
201,3596,智易,2
202,3708,上緯投控,2
203,3715,定穎投控,2
204,4526,東台,2
205,4739,康普,2
206,4763,材料*-KY,2
207,6191,精成科,2
208,6257,矽格,2
209,6757,台灣虎航,2
210,6862,三集瑞-KY,2
211,6873,泓德能源,2
212,9945,潤泰新,2
213,0056,元大高股息,1
214,00633L,富邦上証正2,1
215,00647L,元大S&P500正2,1
216,00648R,元大S&P500反1,1
217,00664R,國泰臺灣加權反1,1
218,00670L,富邦NASDAQ正2,1
219,00673R,元大S&P原油反1,1
220,00680L,元大美債20正2,1
221,00685L,群益臺灣加權正2,1
222,00712,復華富時不動產,1
223,00757,統一FANG+,1
224,00763U,街口道瓊銅,1
225,00881,國泰台灣科技龍頭,1
