排行,權證標的代號,權證標的名稱,發行檔數
1,2330,台積電,147
2,2408,南亞科,102
3,3008,大立光,97
4,IX0001,臺股指數,92
5,4958,臻鼎-KY,90
6,3017,奇鋐,76
7,6770,力積電,72
8,3481,群創,71
9,6669,緯穎,71
10,2368,金像電,67
11,3711,日月光投控,66
12,0050,元大台灣50,65
13,3042,晶技,65
14,6239,力成,65
15,2337,旺宏,61
16,2344,華邦電,61
17,00631L,元大台灣50正2,56
18,3665,貿聯-KY,56
19,2449,京元電子,53
20,3231,緯創,53
21,8150,南茂,53
22,1301,台塑,51
23,2313,華通,50
24,2634,漢翔,49
25,2317,鴻海,48
26,2472,立隆電,47
27,1326,台化,44
28,2404,漢唐,41
29,6805,富世達,40
30,2409,友達,39
31,6505,台塑化,39
32,8261,富鼎,38
33,2345,智邦,37
34,3413,京鼎,37
35,6531,愛普*,37
36,6753,龍德造船,37
37,2379,瑞昱,35
38,2395,研華,35
39,3715,定穎投控,31
40,4919,新唐,31
41,6139,亞翔,31
42,1802,台玻,29
43,3533,嘉澤,29
44,6414,樺漢,29
45,6789,采鈺,29
46,2645,長榮航太,27
47,6672,騰輝電子-KY,27
48,2363,矽統,26
49,2375,凱美,26
50,2467,志聖,26
51,3605,宏致,26
52,00685L,群益臺灣加權正2,25
53,00981A,主動統一台股增長,25
54,3006,晶豪科,25
55,6257,矽格,25
56,2301,光寶科,24
57,2377,微星,24
58,3035,智原,24
59,6196,帆宣,24
60,00637L,元大滬深300正2,23
61,2359,所羅門,23
62,2630,亞航,23
63,4916,事欣科,23
64,6209,今國光,23
65,6271,同欣電,23
66,6409,旭隼,23
67,6525,捷敏-KY,23
68,6781,AES-KY,23
69,8039,台虹,23
70,00632R,元大台灣50反1,22
71,2406,國碩,22
72,3563,牧德,22
73,8271,宇瞻,22
74,6451,訊芯-KY,21
75,1717,長興,20
76,1795,美時,20
77,2049,上銀,20
78,2357,華碩,20
79,3030,德律,20
80,2441,超豐,19
81,3406,玉晶光,19
82,7788,松川精密,19
83,2351,順德,18
84,2451,創見,17
85,3005,神基,17
86,3034,聯詠,17
87,6472,保瑞,17
88,2464,盟立,16
89,6197,佳必琪,16
90,6285,啟碁,16
91,6442,光聖,16
92,1519,華城,15
93,2027,大成鋼,15
94,2458,義隆,15
95,2476,鉅祥,15
96,3019,亞光,15
97,3036,文曄,15
98,6278,台表科,15
99,6719,力智,15
100,8016,矽創,15
101,2369,菱生,14
102,2388,威盛,14
103,6449,鈺邦,14
104,8112,至上,14
105,2356,英業達,13
106,2428,興勤,13
107,4763,材料*-KY,13
108,5269,祥碩,13
109,1409,新纖,12
110,2495,普安,12
111,2603,長榮,12
112,4739,康普,12
113,6116,彩晶,12
114,6191,精成科,12
115,8131,福懋科,12
116,00715L,街口布蘭特油正2,11
117,00830,國泰費城半導體,11
118,1560,中砂,11
119,2436,偉詮電,11
120,4989,榮科,11
121,6706,惠特,11
122,00708L,元大S&P黃金正2,10
123,00738U,元大道瓊白銀,10
124,2231,為升,10
125,2312,金寶,10
126,2324,仁寶,10
127,2484,希華,10
128,2615,萬海,10
129,3048,益登,10
130,3376,新日興,10
131,3706,神達,10
132,4967,十銓,10
133,5471,松翰,10
134,6202,盛群,10
135,1590,亞德客-KY,9
136,1710,東聯,9
137,1727,中華化,9
138,2338,光罩,9
139,2367,燿華,9
140,3022,威強電,9
141,3044,健鼎,9
142,3055,蔚華科,9
143,3305,昇貿,9
144,3312,弘憶股,9
145,3702,大聯大,9
146,5388,中磊,9
147,5434,崇越,9
148,6412,群電,9
149,8210,勤誠,9
150,9105,泰金寶-DR,9
151,00633L,富邦上証正2,8
152,1605,華新,8
153,2329,華泰,8
154,2352,佳世達,8
155,3015,全漢,8
156,3135,凌航,8
157,5284,jpp-KY,8
158,6166,凌華,8
159,9958,世紀鋼,8
160,00635U,元大S&P黃金,7
161,00642U,元大S&P石油,7
162,00650L,復華香港正2,7
163,1101,台泥,7
164,1514,亞力,7
165,1609,大亞,7
166,1711,永光,7
167,2103,台橡,7
168,2401,凌陽,7
169,2402,毅嘉,7
170,2426,鼎元,7
171,2474,可成,7
172,2498,宏達電,7
173,2609,陽明,7
174,2610,華航,7
175,3617,碩天,7
176,4576,大銀微系統,7
177,4977,眾達-KY,7
178,6155,鈞寶,7
179,6176,瑞儀,7
180,6282,康舒,7
181,6526,達發,7
182,6691,洋基工程,7
183,1312,國喬,6
184,1503,士電,6
185,1513,中興電,6
186,1536,和大,6
187,1597,直得,6
188,2002,中鋼,6
189,2374,佳能,6
190,2376,技嘉,6
191,2392,正崴,6
192,2618,長榮航,6
193,2851,中再保,6
194,2881,富邦金,6
195,2887,台新新光金,6
196,3023,信邦,6
197,3059,華晶科,6
198,3645,達邁,6
199,4722,國精化,6
200,4968,立積,6
201,6579,研揚,6
202,6861,睿生光電,6
203,8081,致新,6
204,0052,富邦科技,5
205,00663L,國泰臺灣加權正2,5
206,00680L,元大美債20正2,5
207,1402,遠東新,5
208,1809,中釉,5
209,2485,兆赫,5
210,2605,新興,5
211,2884,玉山金,5
212,2890,永豐金,5
213,2912,統一超,5
214,3003,健和興,5
215,4771,望隼,5
216,4906,正文,5
217,4961,天鈺,5
218,5243,乙盛-KY,5
219,6206,飛捷,5
220,6214,精誠,5
221,6937,天虹,5
222,7750,新代,5
223,8105,凌巨,5
224,8926,台汽電,5
225,IX0027,電子類,5
226,00665L,富邦恒生國企正2,4
227,00753L,中信中國50正2,4
228,1319,東陽,4
229,1563,巧新,4
230,1582,信錦,4
231,1623,大東電,4
232,1708,東鹼,4
233,2105,正新,4
234,2353,宏碁,4
235,2399,映泰,4
236,2480,敦陽科,4
237,2497,怡利電,4
238,2637,慧洋-KY,4
239,2646,星宇航空,4
240,2882,國泰金,4
241,3004,豐達科,4
242,3013,晟銘電,4
243,3673,TPK-KY,4
244,4938,和碩,4
245,6269,台郡,4
246,6438,迅得,4
247,6830,汎銓,4
248,6862,三集瑞-KY,4
249,6890,來億-KY,4
250,00664R,國泰臺灣加權反1,3
251,1313,聯成,3
252,1477,聚陽,3
253,1504,東元,3
254,2072,世紀風電,3
255,2101,南港,3
256,2108,南帝,3
257,2302,麗正,3
258,2323,中環,3
259,2328,廣宇,3
260,2340,台亞,3
261,2348,海悅,3
262,2354,鴻準,3
263,2515,中工,3
264,2527,宏璟,3
265,2542,興富發,3
266,2883,凱基金,3
267,2886,兆豐金,3
268,2891,中信金,3
269,3416,融程電,3
270,3596,智易,3
271,4526,東台,3
272,4904,遠傳,3
273,5285,界霖,3
274,5288,豐祥-KY,3
275,6215,和椿,3
276,6491,晶碩,3
277,6670,復盛應用,3
278,6944,兆聯實業,3
279,7722,LINEPAY,3
280,8103,瀚荃,3
281,8454,富邦媒,3
282,9904,寶成,3
283,9921,巨大,3
284,00655L,國泰中國A50正2,2
285,00673R,元大S&P原油反1,2
286,00693U,街口S&P黃豆,2
287,00991A,主動復華未來50,2
288,1210,大成,2
289,1476,儒鴻,2
290,1608,華榮,2
291,1612,宏泰,2
292,1722,台肥,2
293,2009,第一銅,2
294,2031,新光鋼,2
295,2236,百達-KY,2
296,2355,敬鵬,2
297,2371,大同,2
298,2385,群光,2
299,2393,億光,2
300,2419,仲琦,2
301,2420,新巨,2
302,2421,建準,2
303,2501,國建,2
304,2520,冠德,2
305,2885,元大金,2
306,3029,零壹,2
307,3209,全科,2
308,3380,明泰,2
309,3708,上緯投控,2
310,4755,三福化,2
311,4960,誠美材,2
312,5871,中租-KY,2
313,6426,統新,2
314,6456,GIS-KY,2
315,6768,志強-KY,2
316,6869,雲豹能源,2
317,6873,泓德能源,2
318,8070,長華*,2
319,8114,振樺電,2
320,8163,達方,2
321,8213,志超,2
322,8422,可寧衛*,2
323,9910,豐泰,2
324,9941,裕融,2
325,00648R,元大S&P500反1,1
326,00670L,富邦NASDAQ正2,1
327,00878,國泰永續高股息,1
328,00885,富邦越南,1
329,00982A,主動群益台灣強棒,1
330,1102,亞泥,1
331,1215,卜蜂,1
332,1304,台聚,1
333,1305,華夏,1
334,1342,八貫,1
335,1723,中碳,1
336,1773,勝一,1
337,1905,華紙,1
338,2104,國際中橡,1
339,2331,精英,1
340,2347,聯強,1
341,2457,飛宏,1
342,2489,瑞軒,1
343,2548,華固,1
344,2597,潤弘,1
345,2606,裕民,1
346,2633,台灣高鐵,1
347,2731,雄獅,1
348,2892,第一金,1
349,3010,華立,1
350,3014,聯陽,1
351,3062,建漢,1
352,3504,揚明光,1
353,3535,晶彩科,1
354,3545,敦泰,1
355,3592,瑞鼎,1
356,3694,海華,1
357,4585,達明,1
358,4766,南寶,1
359,4770,上品,1
360,5292,華懋,1
361,5469,瀚宇博,1
362,5534,長虹,1
363,6189,豐藝,1
364,6235,華孚,1
365,6585,鼎基,1
366,6605,帝寶,1
367,6782,視陽,1
368,7749,意騰-KY,1
369,8110,華東,1
370,8473,山林水,1
371,9103,美德醫療-DR,1
372,9914,美利達,1
373,9938,百和,1
,,合計,"4,917"
