排行,權證標的代號,權證標的名稱,發行檔數
1,2330,台積電,129
2,3008,大立光,90
3,2408,南亞科,89
4,4958,臻鼎-KY,81
5,IX0001,臺股指數,81
6,3017,奇鋐,69
7,6770,力積電,69
8,3481,群創,67
9,6669,緯穎,64
10,6239,力成,60
11,3711,日月光投控,59
12,2368,金像電,58
13,3042,晶技,58
14,3665,貿聯-KY,56
15,0050,元大台灣50,55
16,2337,旺宏,54
17,2344,華邦電,51
18,00631L,元大台灣50正2,50
19,1301,台塑,49
20,2634,漢翔,47
21,3231,緯創,47
22,2449,京元電子,46
23,8150,南茂,45
24,1326,台化,43
25,2472,立隆電,43
26,2313,華通,42
27,8261,富鼎,38
28,2404,漢唐,37
29,2409,友達,37
30,6531,愛普*,37
31,6753,龍德造船,36
32,2379,瑞昱,35
33,2317,鴻海,34
34,3413,京鼎,34
35,6805,富世達,33
36,2395,研華,32
37,2345,智邦,31
38,3715,定穎投控,30
39,4919,新唐,30
40,6505,台塑化,30
41,6414,樺漢,29
42,2645,長榮航太,27
43,1802,台玻,26
44,3533,嘉澤,26
45,3605,宏致,26
46,6139,亞翔,26
47,6672,騰輝電子-KY,26
48,00685L,群益臺灣加權正2,25
49,2375,凱美,25
50,6257,矽格,25
51,2301,光寶科,24
52,2363,矽統,24
53,6789,采鈺,24
54,4916,事欣科,23
55,6525,捷敏-KY,23
56,8039,台虹,23
57,2406,國碩,22
58,2467,志聖,22
59,2630,亞航,22
60,3006,晶豪科,22
61,6196,帆宣,22
62,6409,旭隼,22
63,00637L,元大滬深300正2,21
64,2359,所羅門,21
65,6209,今國光,21
66,00632R,元大台灣50反1,20
67,2377,微星,20
68,3035,智原,20
69,3563,牧德,20
70,6271,同欣電,20
71,00981A,主動統一台股增長,19
72,1717,長興,19
73,1795,美時,19
74,2049,上銀,19
75,3406,玉晶光,19
76,6781,AES-KY,19
77,2357,華碩,18
78,2351,順德,17
79,2441,超豐,17
80,3005,神基,17
81,3030,德律,17
82,3034,聯詠,17
83,6472,保瑞,17
84,8271,宇瞻,17
85,2464,盟立,16
86,6285,啟碁,16
87,7788,松川精密,16
88,1519,華城,15
89,2451,創見,15
90,2458,義隆,15
91,3019,亞光,15
92,6278,台表科,15
93,6442,光聖,15
94,6719,力智,15
95,2388,威盛,14
96,3036,文曄,14
97,6197,佳必琪,14
98,6449,鈺邦,14
99,8016,矽創,14
100,2027,大成鋼,13
101,2356,英業達,13
102,2369,菱生,13
103,2428,興勤,13
104,2476,鉅祥,13
105,1409,新纖,12
106,2603,長榮,12
107,6116,彩晶,12
108,8131,福懋科,12
109,00715L,街口布蘭特油正2,11
110,2436,偉詮電,11
