排行,權證標的代號,權證標的名稱,發行檔數
1,IX0001,臺股指數,160
2,2330,台積電,142
3,3017,奇鋐,105
4,0050,元大台灣50,80
5,00715L,街口布蘭特油正2,78
6,2451,創見,77
7,2317,鴻海,70
8,6669,緯穎,68
9,3665,貿聯-KY,67
10,2313,華通,66
11,6285,啟碁,58
12,2345,智邦,57
13,3189,景碩,56
14,3030,德律,55
15,00642U,元大S&P石油,54
16,2603,長榮,54
17,3563,牧德,51
18,3715,定穎投控,50
19,3661,世芯-KY,47
20,3533,嘉澤,45
21,4919,新唐,45
22,8039,台虹,45
23,6213,聯茂,43
24,2605,新興,41
25,3711,日月光投控,41
26,2454,聯發科,39
27,8112,至上,38
28,2368,金像電,37
29,6451,訊芯-KY,37
30,2329,華泰,36
31,2059,川湖,35
32,1303,南亞,34
33,4958,臻鼎-KY,34
34,6789,采鈺,34
35,00632R,元大台灣50反1,33
36,2609,陽明,33
37,2327,國巨*,32
38,3583,辛耘,32
39,2301,光寶科,31
40,8210,勤誠,31
41,3653,健策,30
42,6531,愛普*,30
43,1711,永光,29
44,1795,美時,29
45,6456,GIS-KY,29
46,6781,AES-KY,28
47,1519,華城,27
48,2615,萬海,27
49,6944,兆聯實業,27
50,1326,台化,26
51,4977,眾達-KY,26
52,6197,佳必琪,26
53,6239,力成,26
54,3036,文曄,25
55,2404,漢唐,24
56,00708L,元大S&P黃金正2,23
57,6505,台塑化,23
58,00635U,元大S&P黃金,22
59,2421,建準,22
60,2449,京元電子,22
61,2481,強茂,22
62,3231,緯創,22
63,2402,毅嘉,21
64,6139,亞翔,21
65,6706,惠特,21
66,5269,祥碩,20
67,1301,台塑,19
68,1304,台聚,19
69,00673R,元大S&P原油反1,18
70,1717,長興,18
71,00637L,元大滬深300正2,17
72,2316,楠梓電,17
73,2409,友達,17
74,8271,宇瞻,17
75,3008,大立光,16
76,3376,新日興,16
77,8261,富鼎,16
78,1708,東鹼,15
79,3702,大聯大,15
80,6271,同欣電,15
81,6282,康舒,15
82,8028,昇陽半導體,15
83,00738U,元大道瓊白銀,14
84,2376,技嘉,14
85,6415,矽力*-KY,14
86,2303,聯電,13
87,2355,敬鵬,13
88,2458,義隆,13
89,3034,聯詠,13
90,6438,迅得,13
91,8150,南茂,13
92,2369,菱生,12
93,3035,智原,12
94,4739,康普,12
95,00663L,國泰臺灣加權正2,11
96,2049,上銀,11
97,5284,jpp-KY,11
98,6830,汎銓,11
99,2357,華碩,10
100,2492,華新科,10
101,3413,京鼎,10
102,3645,達邁,10
103,6257,矽格,10
104,00633L,富邦上証正2,9
105,1312,國喬,9
106,2351,順德,9
107,2388,威盛,9
108,2467,志聖,9
109,2495,普安,9
110,2543,皇昌,9
111,3005,神基,9
112,00650L,復華香港正2,8
113,2464,盟立,8
114,3026,禾伸堂,8
115,3033,威健,8
116,4763,材料*-KY,8
117,6753,龍德造船,8
118,2498,宏達電,7
119,3013,晟銘電,7
120,6937,天虹,7
121,IX0027,電子類,7
122,00640L,富邦日本正2,6
123,00664R,國泰臺灣加權反1,6
124,1308,亞聚,6
125,2027,大成鋼,6
126,2338,光罩,6
127,2356,英業達,6
128,2371,大同,6
129,2436,偉詮電,6
130,3019,亞光,6
131,3380,明泰,6
132,3450,聯鈞,6
133,4764,雙鍵,6
134,6862,三集瑞-KY,6
135,0052,富邦科技,5
136,00665L,富邦恒生國企正2,5
137,00670L,富邦NASDAQ正2,5
138,00706L,元大S&P日圓正2,5
139,1402,遠東新,5
140,1504,東元,5
141,2324,仁寶,5
142,2377,微星,5
143,2472,立隆電,5
144,2882,國泰金,5
145,3044,健鼎,5
146,3532,台勝科,5
147,3708,上緯投控,5
148,4906,正文,5
149,6691,洋基工程,5
150,00763U,街口道瓊銅,4
151,00830,國泰費城半導體,4
152,1513,中興電,4
153,2002,中鋼,4
154,2233,宇隆,4
155,2323,中環,4
156,2340,台亞,4
157,2354,鴻準,4
158,2379,瑞昱,4
159,2474,可成,4
160,2606,裕民,4
161,2618,長榮航,4
162,3706,神達,4
163,4576,大銀微系統,4
164,4766,南寶,4
165,6196,帆宣,4
166,6206,飛捷,4
167,6269,台郡,4
168,6472,保瑞,4
169,8103,瀚荃,4
170,00655L,國泰中國A50正2,3
171,00669R,國泰美國道瓊反1,3
172,00693U,街口S&P黃豆,3
173,00753L,中信中國50正2,3
174,00852L,國泰美國道瓊正2,3
175,1514,亞力,3
176,1590,亞德客-KY,3
177,1605,華新,3
178,2231,為升,3
179,2353,宏碁,3
180,2374,佳能,3
181,2439,美律,3
182,2441,超豐,3
183,2457,飛宏,3
184,3010,華立,3
185,3023,信邦,3
186,3048,益登,3
187,3062,建漢,3
188,3305,昇貿,3
189,4551,智伸科,3
190,4770,上品,3
191,4968,立積,3
192,5243,乙盛-KY,3
193,5434,崇越,3
194,5469,瀚宇博,3
195,6409,旭隼,3
196,00647L,元大S&P500正2,2
197,1101,台泥,2
198,1216,統一,2
199,1409,新纖,2
200,1503,士電,2
201,1609,大亞,2
202,2347,聯強,2
203,2365,昆盈,2
204,2392,正崴,2
205,2412,中華電,2
206,2617,台航,2
207,2727,王品,2
208,2885,元大金,2
209,2887,台新新光金,2
210,3022,威強電,2
211,3028,增你強,2
212,3406,玉晶光,2
213,3673,TPK-KY,2
214,4585,達明,2
215,4938,和碩,2
216,6176,瑞儀,2
217,6191,精成科,2
218,6215,和椿,2
219,6449,鈺邦,2
220,6491,晶碩,2
221,6782,視陽,2
222,6805,富世達,2
223,6873,泓德能源,2
224,8016,矽創,2
225,9958,世紀鋼,2
226,IX0039,金融類,2
227,00638R,元大滬深300反1,1
228,00641R,富邦日本反1,1
229,00668,國泰美國道瓊,1
230,00676R,富邦臺灣加權反1,1
231,00681R,元大美債20反1,1
232,00683L,元大美元指數正2,1
233,00684R,元大美元指數反1,1
234,00757,統一FANG+,1
235,00881,國泰台灣科技龍頭,1
236,1477,聚陽,1
237,1608,華榮,1
238,1612,宏泰,1
239,2105,正新,1
240,2211,長榮鋼,1
241,2228,劍麟,1
242,2328,廣宇,1
243,2375,凱美,1
244,2419,仲琦,1
245,2476,鉅祥,1
246,2478,大毅,1
247,2515,中工,1
248,2520,冠德,1
249,2610,華航,1
250,2630,亞航,1
251,2634,漢翔,1
252,2834,臺企銀,1
253,2881,富邦金,1
254,2883,凱基金,1
255,2884,玉山金,1
256,2890,永豐金,1
257,2891,中信金,1
258,3014,聯陽,1
259,3016,嘉晶,1
260,3055,蔚華科,1
261,3059,華晶科,1
262,3416,融程電,1
263,3545,敦泰,1
264,4526,東台,1
265,4916,事欣科,1
266,5515,建國,1
267,6112,邁達特,1
268,6209,今國光,1
269,6214,精誠,1
270,6278,台表科,1
271,6768,志強-KY,1
272,6890,來億-KY,1
273,7749,意騰-KY,1
274,8070,長華*,1
275,8131,福懋科,1
276,9105,泰金寶-DR,1
277,9904,寶成,1
278,9921,巨大,1
279,9938,百和,1
280,9939,宏全,1
,,合計,"3,909"
