排行,權證標的代號,權證標的名稱,發行檔數
1,2330,台積電,109
2,3008,大立光,77
3,2408,南亞科,74
4,IX0001,臺股指數,74
5,4958,臻鼎-KY,72
6,3481,群創,60
7,3017,奇鋐,59
8,6239,力成,57
9,3665,貿聯-KY,56
10,6669,緯穎,53
11,6770,力積電,53
12,3042,晶技,52
13,3711,日月光投控,51
14,0050,元大台灣50,50
15,2337,旺宏,50
16,2368,金像電,50
17,00631L,元大台灣50正2,47
18,1301,台塑,47
19,2634,漢翔,44
20,2449,京元電子,41
21,3231,緯創,41
22,2472,立隆電,40
23,1326,台化,39
24,8150,南茂,38
25,8261,富鼎,38
26,2313,華通,36
27,2409,友達,33
28,2344,華邦電,32
29,2379,瑞昱,31
30,2404,漢唐,31
31,6531,愛普*,31
32,6753,龍德造船,31
33,2317,鴻海,30
34,2345,智邦,30
35,6505,台塑化,30
36,3413,京鼎,29
37,4919,新唐,29
38,6414,樺漢,29
39,6805,富世達,29
40,2395,研華,28
41,00685L,群益臺灣加權正2,25
42,2645,長榮航太,25
43,2375,凱美,24
44,6257,矽格,24
45,6672,騰輝電子-KY,24
46,6789,采鈺,24
47,2363,矽統,23
48,3533,嘉澤,23
49,3715,定穎投控,23
50,4916,事欣科,23
51,8039,台虹,23
52,1802,台玻,22
53,2301,光寶科,22
54,2406,國碩,22
55,2630,亞航,22
56,3605,宏致,22
57,6525,捷敏-KY,22
58,3006,晶豪科,21
59,6196,帆宣,21
60,00637L,元大滬深300正2,20
61,3563,牧德,20
62,6139,亞翔,20
63,6271,同欣電,20
64,6409,旭隼,20
65,00981A,主動統一台股增長,19
66,2049,上銀,19
67,6209,今國光,19
68,2357,華碩,18
69,3035,智原,18
70,3406,玉晶光,18
71,1717,長興,17
72,2441,超豐,17
73,6781,AES-KY,17
74,1795,美時,16
75,2351,順德,16
76,2359,所羅門,16
77,2377,微星,16
78,2464,盟立,16
79,2467,志聖,16
80,3005,神基,16
81,3034,聯詠,16
82,6472,保瑞,16
83,00632R,元大台灣50反1,15
84,3030,德律,15
85,6278,台表科,15
86,7788,松川精密,15
87,8271,宇瞻,15
88,2458,義隆,14
89,6442,光聖,14
90,6449,鈺邦,14
91,1519,華城,13
92,2369,菱生,13
93,2388,威盛,13
94,2428,興勤,13
95,2476,鉅祥,13
96,3019,亞光,13
97,3036,文曄,13
98,6197,佳必琪,13
99,6285,啟碁,13
100,6719,力智,13
101,8016,矽創,13
102,1409,新纖,12
103,6116,彩晶,12
104,2027,大成鋼,11
105,2436,偉詮電,11
106,2451,創見,11
107,2495,普安,11
108,4739,康普,11
109,4763,材料*-KY,11
110,4989,榮科,11
111,5269,祥碩,11
112,6191,精成科,11
113,8131,福懋科,11
114,2231,為升,10
115,2356,英業達,10
116,2484,希華,10
117,2603,長榮,10
118,3048,益登,10
119,3706,神達,10
120,5471,松翰,10
121,1727,中華化,9
122,2338,光罩,9
123,2367,燿華,9
124,3055,蔚華科,9
125,3305,昇貿,9
126,3312,弘憶股,9
127,3376,新日興,9
128,5434,崇越,9
129,6706,惠特,9
130,1560,中砂,8
131,1590,亞德客-KY,8
132,1710,東聯,8
133,2312,金寶,8
134,3015,全漢,8
135,3022,威強電,8
136,3135,凌航,8
137,5284,jpp-KY,8
138,6166,凌華,8
139,6202,盛群,8
140,6412,群電,8
141,9958,世紀鋼,8
142,00708L,元大S&P黃金正2,7
143,00738U,元大道瓊白銀,7
144,00830,國泰費城半導體,7
145,1514,亞力,7
146,1605,華新,7
147,1609,大亞,7
148,2103,台橡,7
149,2352,佳世達,7
150,2401,凌陽,7
151,2402,毅嘉,7
152,3617,碩天,7
153,3702,大聯大,7
154,4576,大銀微系統,7
155,6155,鈞寶,7
156,6176,瑞儀,7
157,6526,達發,7
158,9105,泰金寶-DR,7
159,00650L,復華香港正2,6
160,00715L,街口布蘭特油正2,6
161,1536,和大,6
162,1597,直得,6
163,1711,永光,6
164,2324,仁寶,6
165,2392,正崴,6
166,2498,宏達電,6
167,2851,中再保,6
168,2887,台新新光金,6
169,3044,健鼎,6
170,3059,華晶科,6
171,4967,十銓,6
172,4968,立積,6
173,6691,洋基工程,6
174,6861,睿生光電,6
175,8210,勤誠,6
176,00633L,富邦上証正2,5
177,00642U,元大S&P石油,5
178,1101,台泥,5
179,1503,士電,5
180,1809,中釉,5
181,2374,佳能,5
182,2426,鼎元,5
183,2474,可成,5
184,2610,華航,5
185,2615,萬海,5
186,2881,富邦金,5
187,2912,統一超,5
188,3003,健和興,5
189,3023,信邦,5
190,3645,達邁,5
191,4771,望隼,5
192,4906,正文,5
193,4961,天鈺,5
194,4977,眾達-KY,5
195,5243,乙盛-KY,5
196,5388,中磊,5
197,6206,飛捷,5
198,6282,康舒,5
199,6579,研揚,5
200,7750,新代,5
201,8105,凌巨,5
202,8112,至上,5
203,8926,台汽電,5
204,IX0027,電子類,5
205,0052,富邦科技,4
206,00665L,富邦恒生國企正2,4
207,1312,國喬,4
208,1319,東陽,4
209,1402,遠東新,4
210,1513,中興電,4
211,1563,巧新,4
212,1582,信錦,4
213,1623,大東電,4
214,1708,東鹼,4
215,2002,中鋼,4
216,2105,正新,4
217,2329,華泰,4
218,2353,宏碁,4
219,2376,技嘉,4
220,2399,映泰,4
221,2480,敦陽科,4
222,2497,怡利電,4
223,2605,新興,4
224,2609,陽明,4
225,2618,長榮航,4
226,2637,慧洋-KY,4
227,2646,星宇航空,4
228,2884,玉山金,4
229,2890,永豐金,4
230,3004,豐達科,4
231,4938,和碩,4
232,6214,精誠,4
233,6269,台郡,4
234,6438,迅得,4
235,6862,三集瑞-KY,4
236,00663L,國泰臺灣加權正2,3
237,00664R,國泰臺灣加權反1,3
238,00680L,元大美債20正2,3
239,00753L,中信中國50正2,3
240,1477,聚陽,3
241,2072,世紀風電,3
242,2101,南港,3
243,2108,南帝,3
244,2302,麗正,3
245,2328,廣宇,3
246,2340,台亞,3
247,2348,海悅,3
248,2515,中工,3
249,2527,宏璟,3
250,2542,興富發,3
251,2886,兆豐金,3
252,3013,晟銘電,3
253,3416,融程電,3
254,3596,智易,3
255,3673,TPK-KY,3
256,4526,東台,3
257,5288,豐祥-KY,3
258,6215,和椿,3
259,6491,晶碩,3
260,6670,復盛應用,3
261,6937,天虹,3
262,6944,兆聯實業,3
263,7722,LINEPAY,3
264,8081,致新,3
265,8103,瀚荃,3
266,8454,富邦媒,3
267,9904,寶成,3
268,9921,巨大,3
269,00635U,元大S&P黃金,2
270,00655L,國泰中國A50正2,2
271,00673R,元大S&P原油反1,2
272,00693U,街口S&P黃豆,2
273,00991A,主動復華未來50,2
274,1210,大成,2
275,1313,聯成,2
276,1612,宏泰,2
277,1722,台肥,2
278,2009,第一銅,2
279,2031,新光鋼,2
280,2236,百達-KY,2
281,2323,中環,2
282,2371,大同,2
283,2385,群光,2
284,2393,億光,2
285,2419,仲琦,2
286,2420,新巨,2
287,2421,建準,2
288,2485,兆赫,2
289,2501,國建,2
290,2520,冠德,2
291,2883,凱基金,2
292,2891,中信金,2
293,3029,零壹,2
294,3209,全科,2
295,3380,明泰,2
296,3708,上緯投控,2
297,4755,三福化,2
298,4904,遠傳,2
299,4960,誠美材,2
300,5285,界霖,2
301,5871,中租-KY,2
302,6426,統新,2
303,6456,GIS-KY,2
304,6768,志強-KY,2
305,6869,雲豹能源,2
306,6873,泓德能源,2
307,8070,長華*,2
308,8114,振樺電,2
309,8163,達方,2
310,8213,志超,2
311,8422,可寧衛*,2
312,9910,豐泰,2
313,9941,裕融,2
314,00670L,富邦NASDAQ正2,1
315,00878,國泰永續高股息,1
316,00885,富邦越南,1
317,00982A,主動群益台灣強棒,1
318,1102,亞泥,1
319,1215,卜蜂,1
320,1304,台聚,1
321,1305,華夏,1
322,1342,八貫,1
323,1476,儒鴻,1
324,1504,東元,1
325,1723,中碳,1
326,1773,勝一,1
327,1905,華紙,1
328,2104,國際中橡,1
329,2331,精英,1
330,2347,聯強,1
331,2354,鴻準,1
332,2355,敬鵬,1
333,2457,飛宏,1
334,2489,瑞軒,1
335,2548,華固,1
336,2597,潤弘,1
337,2606,裕民,1
338,2633,台灣高鐵,1
339,2731,雄獅,1
340,2882,國泰金,1
341,2885,元大金,1
342,2892,第一金,1
343,3010,華立,1
344,3014,聯陽,1
345,3062,建漢,1
346,3504,揚明光,1
347,3535,晶彩科,1
348,3545,敦泰,1
349,3592,瑞鼎,1
350,3694,海華,1
351,4766,南寶,1
352,4770,上品,1
353,5292,華懋,1
354,5469,瀚宇博,1
355,5534,長虹,1
356,6189,豐藝,1
357,6235,華孚,1
358,6585,鼎基,1
359,6605,帝寶,1
360,6782,視陽,1
361,7749,意騰-KY,1
362,8110,華東,1
363,8473,山林水,1
364,9103,美德醫療-DR,1
365,9914,美利達,1
366,9938,百和,1
,,合計,"4,045"
