排行,權證標的代號,權證標的名稱,發行檔數
1,2303,聯電,131
2,IX0001,臺股指數,121
3,2330,台積電,115
4,00738U,元大道瓊白銀,108
5,2313,華通,95
6,2454,聯發科,87
7,2409,友達,73
8,8422,可寧衛*,72
9,2308,台達電,71
10,3661,世芯-KY,71
11,6239,力成,66
12,3037,欣興,63
13,3715,定穎投控,61
14,0050,元大台灣50,58
15,2327,國巨*,57
16,1303,南亞,53
17,2367,燿華,53
18,3008,大立光,52
19,3189,景碩,52
20,2329,華泰,47
21,6415,矽力*-KY,47
22,6669,緯穎,45
23,00635U,元大S&P黃金,44
24,00708L,元大S&P黃金正2,44
25,1605,華新,44
26,1513,中興電,43
27,8150,南茂,43
28,2317,鴻海,41
29,6282,康舒,40
30,1802,台玻,39
31,2312,金寶,38
32,1503,士電,37
33,2441,超豐,37
34,6285,啟碁,37
35,1795,美時,36
36,5269,祥碩,36
37,2404,漢唐,33
38,3711,日月光投控,33
39,8131,福懋科,33
40,6139,亞翔,32
41,00631L,元大台灣50正2,31
42,4958,臻鼎-KY,31
43,2371,大同,29
44,3167,大量,29
45,6257,矽格,29
46,3450,聯鈞,28
47,00632R,元大台灣50反1,27
48,1560,中砂,27
49,2059,川湖,27
50,2379,瑞昱,26
51,6209,今國光,26
52,8046,南電,26
53,8112,至上,26
54,2337,旺宏,25
55,8028,昇陽半導體,25
56,1504,東元,24
57,2049,上銀,23
58,2363,矽統,22
59,3305,昇貿,22
60,3532,台勝科,22
61,6706,惠特,22
62,1717,長興,21
63,6753,龍德造船,21
64,2455,全新,20
65,2457,飛宏,20
66,2486,一詮,20
67,2492,華新科,20
68,3019,亞光,20
69,3044,健鼎,20
70,6271,同欣電,20
71,6691,洋基工程,20
72,1514,亞力,19
73,2233,宇隆,19
74,2360,致茂,19
75,2481,強茂,19
76,2449,京元電子,18
77,3376,新日興,18
78,1101,台泥,17
79,1326,台化,17
80,2328,廣宇,17
81,2467,志聖,17
82,3017,奇鋐,17
83,3231,緯創,17
84,2002,中鋼,16
85,2301,光寶科,16
86,3016,嘉晶,16
87,6213,聯茂,16
88,8210,勤誠,16
89,00637L,元大滬深300正2,15
90,1301,台塑,15
91,3035,智原,15
92,4977,眾達-KY,15
93,2356,英業達,14
94,2493,揚博,14
95,3090,日電貿,14
96,3533,嘉澤,14
97,6116,彩晶,14
98,8039,台虹,14
99,2027,大成鋼,13
100,2331,精英,13
101,00633L,富邦上証正2,12
102,2374,佳能,12
103,3665,貿聯-KY,12
104,6196,帆宣,12
105,6472,保瑞,12
106,6805,富世達,12
107,00763U,街口道瓊銅,11
108,2357,華碩,11
109,2383,台光電,11
110,2634,漢翔,11
111,3036,文曄,11
112,3563,牧德,11
113,4585,達明,11
114,4916,事欣科,11
115,6197,佳必琪,11
116,6409,旭隼,11
117,6531,愛普*,11
118,6869,雲豹能源,11
119,6944,兆聯實業,11
120,IX0027,電子類,11
121,2345,智邦,10
122,2419,仲琦,10
123,2485,兆赫,10
124,1609,大亞,9
125,2009,第一銅,9
126,2324,仁寶,9
127,2355,敬鵬,9
128,2402,毅嘉,9
129,2472,立隆電,9
130,2645,長榮航太,9
131,3443,創意,9
132,4919,新唐,9
133,1319,東陽,8
134,1536,和大,8
135,1590,亞德客-KY,8
136,1711,永光,8
137,2605,新興,8
138,3048,益登,8
139,6781,AES-KY,8
140,2368,金像電,7
141,2369,菱生,7
142,2489,瑞軒,7
143,2618,長榮航,7
144,3592,瑞鼎,7
145,4722,國精化,7
146,9105,泰金寶-DR,7
147,00693U,街口S&P黃豆,6
148,2351,順德,6
149,2352,佳世達,6
150,2353,宏碁,6
151,2359,所羅門,6
152,2375,凱美,6
153,2377,微星,6
154,2609,陽明,6
155,3030,德律,6
156,3706,神達,6
157,5222,全訊,6
158,5234,達興材料,6
159,6215,和椿,6
160,6873,泓德能源,6
161,9921,巨大,6
162,00650L,復華香港正2,5
163,00655L,國泰中國A50正2,5
164,00674R,元大S&P黃金反1,5
165,1312,國喬,5
166,2105,正新,5
167,2464,盟立,5
168,2495,普安,5
169,2603,長榮,5
170,2630,亞航,5
171,3028,增你強,5
172,3042,晶技,5
173,3545,敦泰,5
174,4770,上品,5
175,4938,和碩,5
176,5388,中磊,5
177,5469,瀚宇博,5
178,6120,達運,5
179,6605,帝寶,5
180,8114,振樺電,5
181,00640L,富邦日本正2,4
182,00663L,國泰臺灣加權正2,4
183,00715L,街口布蘭特油正2,4
184,1608,華榮,4
185,1612,宏泰,4
186,2201,裕隆,4
187,2211,長榮鋼,4
188,2323,中環,4
189,2376,技嘉,4
190,2610,華航,4
191,3034,聯詠,4
192,3645,達邁,4
193,6451,訊芯-KY,4
194,6770,力積電,4
195,6862,三集瑞-KY,4
196,8070,長華*,4
197,9958,世紀鋼,4
198,00647L,元大S&P500正2,3
199,00670L,富邦NASDAQ正2,3
200,00753L,中信中國50正2,3
201,00830,國泰費城半導體,3
202,1304,台聚,3
203,1442,名軒,3
204,2316,楠梓電,3
205,2347,聯強,3
206,2365,昆盈,3
207,2392,正崴,3
208,2401,凌陽,3
209,2612,中航,3
210,2867,三商壽,3
211,2887,台新新光金,3
212,3059,華晶科,3
213,3406,玉晶光,3
214,3416,融程電,3
215,3583,辛耘,3
216,4739,康普,3
217,4763,材料*-KY,3
218,5243,乙盛-KY,3
219,6214,精誠,3
220,6414,樺漢,3
221,6438,迅得,3
222,7780,大研生醫*,3
223,00664R,國泰臺灣加權反1,2
224,00852L,國泰美國道瓊正2,2
225,00885,富邦越南,2
226,1215,卜蜂,2
227,1308,亞聚,2
228,1522,堤維西,2
229,2338,光罩,2
230,2436,偉詮電,2
231,2439,美律,2
232,2885,元大金,2
233,2890,永豐金,2
234,3026,禾伸堂,2
235,3055,蔚華科,2
236,3380,明泰,2
237,3413,京鼎,2
238,3605,宏致,2
239,3702,大聯大,2
240,4526,東台,2
241,4571,鈞興-KY,2
242,4576,大銀微系統,2
243,6191,精成科,2
244,6449,鈺邦,2
245,6830,汎銓,2
246,6957,裕慶-KY,2
247,8081,致新,2
248,IX0039,金融類,2
249,0052,富邦科技,1
250,00641R,富邦日本反1,1
251,00668,國泰美國道瓊,1
252,00669R,國泰美國道瓊反1,1
253,00676R,富邦臺灣加權反1,1
254,00684R,元大美元指數反1,1
255,1708,東鹼,1
256,2228,劍麟,1
257,2388,威盛,1
258,2421,建準,1
259,2498,宏達電,1
260,2606,裕民,1
261,2637,慧洋-KY,1
262,2731,雄獅,1
263,2881,富邦金,1
264,2883,凱基金,1
265,2884,玉山金,1
266,3010,華立,1
267,3014,聯陽,1
268,3023,信邦,1
269,3029,零壹,1
270,3062,建漢,1
271,3622,洋華,1
272,3694,海華,1
273,3708,上緯投控,1
274,4961,天鈺,1
275,4968,立積,1
276,5434,崇越,1
277,5515,建國,1
278,5871,中租-KY,1
279,6505,台塑化,1
280,6719,力智,1
281,6789,采鈺,1
282,8016,矽創,1
283,8163,達方,1
284,8374,羅昇,1
