排行,權證標的代號,權證標的名稱,發行檔數
1,3008,大立光,53
2,8261,富鼎,38
3,2330,台積電,35
4,3017,奇鋐,24
5,00631L,元大台灣50正2,20
6,2368,金像電,17
7,2379,瑞昱,17
8,3042,晶技,17
9,3711,日月光投控,17
10,2408,南亞科,16
11,2464,盟立,16
12,3665,貿聯-KY,16
13,6525,捷敏-KY,16
14,1326,台化,15
15,2406,國碩,15
16,2645,長榮航太,15
17,0050,元大台灣50,14
18,2363,矽統,14
19,6409,旭隼,14
20,6672,騰輝電子-KY,14
21,6753,龍德造船,14
22,1301,台塑,13
23,1802,台玻,13
24,3563,牧德,13
25,2404,漢唐,12
26,2449,京元電子,12
27,8150,南茂,12
28,1717,長興,11
29,2345,智邦,11
30,4989,榮科,11
31,6209,今國光,11
32,IX0001,臺股指數,11
33,00685L,群益臺灣加權正2,10
34,2409,友達,10
35,3605,宏致,10
36,8016,矽創,10
37,1727,中華化,9
38,2357,華碩,9
39,2634,漢翔,9
40,3055,蔚華科,9
41,4916,事欣科,9
42,6196,帆宣,9
43,1795,美時,8
44,2231,為升,8
45,2317,鴻海,8
46,2351,順德,8
47,2395,研華,8
48,2458,義隆,8
49,2495,普安,8
50,2630,亞航,8
51,3015,全漢,8
52,6139,亞翔,8
53,6781,AES-KY,8
54,6805,富世達,8
55,2313,華通,7
56,2428,興勤,7
57,3006,晶豪科,7
58,3019,亞光,7
59,5471,松翰,7
60,6197,佳必琪,7
61,6257,矽格,7
62,6472,保瑞,7
63,6669,緯穎,7
64,6719,力智,7
65,8131,福懋科,7
66,00632R,元大台灣50反1,6
67,1597,直得,6
68,1609,大亞,6
69,2049,上銀,6
70,2301,光寶科,6
71,2352,佳世達,6
72,2476,鉅祥,6
73,3005,神基,6
74,3030,德律,6
75,3048,益登,6
76,3312,弘憶股,6
77,3413,京鼎,6
78,4576,大銀微系統,6
79,4739,康普,6
80,4968,立積,6
81,6155,鈞寶,6
82,00708L,元大S&P黃金正2,5
83,00738U,元大道瓊白銀,5
84,00981A,主動統一台股增長,5
85,1809,中釉,5
86,2603,長榮,5
87,3003,健和興,5
88,3135,凌航,5
89,3706,神達,5
90,6285,啟碁,5
91,6412,群電,5
92,8105,凌巨,5
93,00637L,元大滬深300正2,4
94,1708,東鹼,4
95,1710,東聯,4
96,2103,台橡,4
97,2359,所羅門,4
98,2399,映泰,4
99,2436,偉詮電,4
100,2497,怡利電,4
101,2646,星宇航空,4
102,2851,中再保,4
103,2912,統一超,4
104,3004,豐達科,4
105,3022,威強電,4
106,3035,智原,4
107,3376,新日興,4
108,3406,玉晶光,4
109,3533,嘉澤,4
110,4763,材料*-KY,4
111,5243,乙盛-KY,4
112,6191,精成科,4
113,6214,精誠,4
114,6505,台塑化,4
115,6579,研揚,4
116,6706,惠特,4
117,6789,采鈺,4
118,7788,松川精密,4
119,8271,宇瞻,4
120,8926,台汽電,4
121,9105,泰金寶-DR,4
122,1101,台泥,3
123,1319,東陽,3
124,1402,遠東新,3
125,1560,中砂,3
126,1590,亞德客-KY,3
127,1605,華新,3
128,1711,永光,3
129,2072,世紀風電,3
130,2101,南港,3
131,2108,南帝,3
132,2338,光罩,3
133,2367,燿華,3
134,2374,佳能,3
135,2377,微星,3
136,2401,凌陽,3
137,2402,毅嘉,3
138,2474,可成,3
139,2480,敦陽科,3
140,2498,宏達電,3
141,2542,興富發,3
142,2887,台新新光金,3
143,3617,碩天,3
144,3715,定穎投控,3
145,4526,東台,3
146,4771,望隼,3
147,4967,十銓,3
148,5269,祥碩,3
149,5288,豐祥-KY,3
150,5434,崇越,3
151,6166,凌華,3
152,6202,盛群,3
153,6414,樺漢,3
154,6670,復盛應用,3
155,6861,睿生光電,3
156,6862,三集瑞-KY,3
157,8103,瀚荃,3
158,00650L,復華香港正2,2
159,00665L,富邦恒生國企正2,2
160,00693U,街口S&P黃豆,2
161,00715L,街口布蘭特油正2,2
162,1210,大成,2
163,1312,國喬,2
164,1313,聯成,2
165,1514,亞力,2
166,1519,華城,2
167,1536,和大,2
168,1623,大東電,2
