排行,權證標的代號,權證標的名稱,發行檔數
1,2344,華邦電,97
2,2408,南亞科,88
3,IX0001,臺股指數,81
4,2330,台積電,76
5,2317,鴻海,72
6,2409,友達,61
7,2303,聯電,49
8,3231,緯創,45
9,1303,南亞,41
10,3006,晶豪科,40
11,6282,康舒,39
12,3017,奇鋐,38
13,2449,京元電子,36
14,2356,英業達,35
15,6139,亞翔,35
16,2301,光寶科,34
17,2404,漢唐,33
18,3711,日月光投控,33
19,6669,緯穎,33
20,2324,仁寶,31
21,2377,微星,31
22,2357,華碩,30
23,0050,元大台灣50,29
24,2474,可成,29
25,6805,富世達,29
26,3376,新日興,28
27,00631L,元大台灣50正2,26
28,2313,華通,26
29,2353,宏碁,26
30,3406,玉晶光,26
31,2345,智邦,25
32,1605,華新,23
33,2493,揚博,23
34,2376,技嘉,22
35,8261,富鼎,22
36,1519,華城,21
37,6409,旭隼,21
38,00632R,元大台灣50反1,19
39,1503,士電,19
40,2882,國泰金,19
41,6197,佳必琪,19
42,6213,聯茂,19
43,6781,AES-KY,19
44,2481,強茂,18
45,3042,晶技,18
46,4967,十銓,18
47,6269,台郡,17
48,2379,瑞昱,16
49,7788,松川精密,16
50,3706,神達,15
51,1504,東元,14
52,2312,金寶,14
53,2883,凱基金,14
54,3583,辛耘,14
55,8150,南茂,14
56,3059,華晶科,13
57,2428,興勤,12
58,2610,華航,12
59,2881,富邦金,12
60,3305,昇貿,12
61,4551,智伸科,12
62,5269,祥碩,12
63,8112,至上,12
64,00708L,元大S&P黃金正2,11
65,00981A,主動統一台股增長,11
66,1514,亞力,11
67,2367,燿華,11
68,3533,嘉澤,11
69,3673,TPK-KY,11
70,6196,帆宣,11
71,6278,台表科,11
72,8210,勤誠,11
73,00635U,元大S&P黃金,10
74,2316,楠梓電,10
75,2489,瑞軒,10
76,3035,智原,10
77,3044,健鼎,10
78,6209,今國光,10
79,6456,GIS-KY,10
80,1312,國喬,9
81,1513,中興電,9
82,2476,鉅祥,9
83,6285,啟碁,9
84,2457,飛宏,8
85,2467,志聖,8
86,2887,台新新光金,8
87,2891,中信金,8
88,3013,晟銘電,8
