股票代號,股票名稱,融資買進,融資賣出,融資現金償還,融資前日餘額,融資今日餘額,融資限額,融券買進,融券賣出,融券現券償還,融券前日餘額,融券今日餘額,融券限額,資券互抵,註記
"1597","直得","14","21","","2667","2660","22315","13","1","","38","26","22315",""," "
"1598","岱宇","","4","2","2088","2082","44785","","","","","","44785",""," "
"1603","華電","4","1","","2050","2053","47922","","","","10","10","47922",""," "
"1604","聲寶","2","1","","213","214","96050","","","","","","96050",""," "
"1605","華新","884","480","21","52205","52588","1107833","121","43","","567","489","1107833","20"," "
"1608","華榮","247","101","","8474","8620","158193","1","6","","1","6","158193",""," "
"1609","大亞","69","160","5","13312","13216","196315","3","2","","22","21","196315",""," "
"1611","中電","5","49","20","3292","3228","80683","","","","3","3","80683",""," "
"1612","宏泰","20","20","","1886","1886","79020","","","","57","57","79020",""," "
"1614","三洋電","2","","","343","345","67278","","","","","","67278",""," "
"1615","大山","","1","","158","157","49165","","","","","","49165",""," "
"1616","億泰","3","56","","3228","3175","48537","1","","","1","","48537",""," "
"1617","榮星","58","85","2","1936","1907","42378","","","","","","42378",""," "
"1618","合機","","3","1","3538","3534","48172","1","","","35","34","48172",""," "
"1626","艾美特-KY","","","","1654","1654","37455","","","","","","37455",""," "
"1702","南僑","","1","","298","297","73533","","","","","","73533",""," "
"1707","葡萄王","2","3","","348","347","37034","","","","20","20","37034",""," "
"1708","東鹼","75","322","","7737","7490","62250","2","32","","89","119","62250","5"," "
"1709","和益","129","135","","17432","17426","119254","7","20","","22","35","119254","2"," "
"1710","東聯","840","2405","","13004","11439","221425","51","14","","625","588","221425","2"," "
"1711","永光","105","833","6","18463","17729","136938","27","7","","112","92","136938","5"," "
"1712","興農","","28","","476","448","105123","","","","","","105123",""," "
"1713","國化","6","","","2941","2947","37737","","","","1","1","37737",""," "
"1714","和桐","509","3169","2","16659","13997","247956","21","9","1","82","69","247956","4"," "
"1717","長興","676","393","19","20478","20742","296061","129","21","91","330","131","296061","18"," "
"1718","中纖","529","3122","13","19756","17150","421476","81","39","","286","244","421476","32"," "
"1720","生達","53","18","","313","348","44674","","","","","","44674",""," "
"1721","三晃","","","","126","126","","","","","","","","","OX "
"1722","台肥","87","54","","2706","2739","245000","","1","","2","3","245000",""," "
"1723","中碳","43","17","","659","685","59226","1","1","","1","1","59226",""," "
"1725","元禎","1","","","286","287","45457","","","","","","45457",""," "
"1726","永記","","","","25","25","40500","","","","","","40500",""," "
"1727","中華化","68","108","5","7634","7589","32004","21","29","","77","85","32004",""," "
"1730","花仙子","","","","4","4","15808","","","","","","15808",""," "
"1731","美吾華","","1","","317","316","33228","","","","","","33228",""," "
"1732","毛寶","100","16","","737","821","10610","","29","","5","34","10610",""," "
"1733","五鼎","5","2","","2611","2614","24987","","","","1","1","24987",""," "
"1734","杏輝","1","8","","344","337","47549","","","","","","47549",""," "
"1735","日勝化","","6","","758","752","24847","","","","","","24847",""," "
"1736","喬山","18","20","","1849","1847","75848","2","","","4","2","75848",""," "
"1737","臺鹽","","","","22","22","50000","","","","","","50000",""," "
"1752","南光","1","","","330","331","25247","","","","","","25247",""," "
"1760","寶齡富錦","3","1","","1039","1041","21434","","","","","","21434",""," "
"1762","中化生","6","","","734","740","19229","","","","2","2","19229","1"," "
"1773","勝一","16","30","","1141","1127","75000","","","","1","1","75000",""," "
"1776","展宇","1","","","875","876","15026","","","","1","1","15026",""," "
"1783","和康生","29","3","","574","600","20249","","","","","","20249",""," "
"1786","科妍","6","4","","5039","5041","18706","","","","11","11","18706",""," "
"1789","神隆","15","","","3263","3278","197684","","","","","","197684",""," "
"1795","美時","86","32","18","9005","9041","66718","27","","","41","14","66718",""," "
"1802","台玻","480","1009","28","45833","45276","727015","420","216","","1231","1027","727015","5"," "
"1805","寶徠","15","2","","1427","1440","33742","","","","","","33742",""," "
"1806","冠軍","1","1","","2957","2957","97600","","","","","","97600",""," "
"1808","潤隆","9","1","","5724","5732","223257","","","","","","223257",""," "
"1809","中釉","32","100","3","6097","6026","41760","2","4","","4","6","41760",""," "
"1810","和成","799","976","","21091","20914","75575","196","217","1213","1692","500","75575","14"," "
"1817","凱撒衛","","","","17","17","18150","","","","","","18150",""," "
"1903","士紙","","2","","2511","2509","65009","","","","5","5","65009",""," "
"1904","正隆","23","118","","4686","4591","277068","","","","20","20","277068","2"," "
"1905","華紙","73","162","","12790","12701","275708","35","3","","339","307","275708",""," "
"1906","寶隆","","7","","7261","7254","37750","","","","","","37750",""," "
"1907","永豐餘","6","23","","24212","24195","415092","","","","1","1","415092",""," "
"1909","榮成","13","20","5","10121","10109","331921","2","31","","3","32","331921","6"," "
"2002","中鋼","524","1031","","43076","42569","3933715","3","11","","41","49","3933715","88"," "
"2006","東和鋼鐵","118","151","","1037","1004","182553","","","","1","1","182553",""," "
"2007","燁興","","","","5","5","","","","","","","","","OX "
"2008","高興昌","","","","122","122","47713","","","","","","47713",""," "
"2009","第一銅","23","11","","6627","6639","89905","","","","","","89905","","X "
"2010","春源","10","48","","2068","2030","161913","","","","5","5","161913",""," "
"2012","春雨","5","6","","195","194","75540","","","","","","75540",""," "
"2013","中鋼構","","","","1408","1408","50000","","","","","","50000",""," "
"2014","中鴻","","2","","1713","1711","","","","","","","","","OX "
"2015","豐興","","","","35","35","145399","","","","","","145399",""," "
"2017","官田鋼","12","49","","8133","8096","111718","","","","","","111718","4"," "
"2020","美亞","20","1","","786","805","66757","","","","","","66757",""," "
"2022","聚亨","125","25","","1165","1265","84292","","","","1","1","84292",""," "
"2023","燁輝","103","1","","2497","2599","460310","","","","51","51","460310",""," "
"2024","志聯","4","","","65","69","24375","","","","","","24375",""," "
"2025","千興","","","","","","","","","","","","","","OX "
"2027","大成鋼","780","720","314","24553","24299","646065","","17","","214","231","646065","9"," "
"2028","威致","","9","","1180","1171","81428","","","","","","81428",""," "
"2029","盛餘","","","","395","395","80295","","","","","","80295",""," "
"2030","彰源","36","4","","4295","4327","70131","","","","","","70131",""," "
"2031","新光鋼","52","26","","1121","1147","80286","","1","","6","7","80286",""," "
"2032","新鋼","4","23","","2781","2762","32630","","","","","","32630",""," "
"2033","佳大","4","1","","2732","2735","20173","","","","5","5","20173",""," "
"2034","允強","22","10","","3612","3624","132248","","","","2","2","132248",""," "
"2038","海光","1","1","","3631","3631","48533","","","","","","48533",""," "
"2049","上銀","81","67","","3444","3458","88448","4","15","","35","46","88448",""," "
"2059","川湖","23","31","","464","456","23824","","3","","","3","23824",""," "
"2062","橋椿","","2","","1380","1378","49998","","","","2","2","49998",""," "
"2069","運錩","2","1","","420","421","41596","","","","","","41596",""," "
"2101","南港","2","130","","22162","22034","183483","","","","16","16","183483",""," "
"2102","泰豐","2","4","","3762","3760","118332","","","","2","2","118332",""," "
"2103","台橡","229","971","13","14406","13651","206427","5","5","","114","114","206427",""," "
"2104","國際中橡","208","56","","19546","19698","246183","","","","50","50","246183",""," "
"2105","正新","106","71","6","9129","9158","810353","1","1","","21","21","810353",""," "
"2106","建大","15","83","","2908","2840","238722","","","","","","238722",""," "
"2107","厚生","","","","97","97","75898","","","","","","75898",""," "
"2108","南帝","29","36","","2843","2836","123104","","","","38","38","123104",""," "
"2109","華豐","","2","","689","687","69837","","","","","","69837",""," "
"2114","鑫永銓","","","","10","10","19497","","","","","","19497",""," "
"2115","六暉-KY","1","4","46","559","510","26093","","","","3","3","26093",""," "
"2201","裕隆","96","249","","10038","9885","267500","4","","","6","2","267500",""," "
"2204","中華","7","17","","1265","1255","138405","1","1","","4","4","138405",""," "
"2206","三陽工業","33","80","","4417","4370","193418","9","1","","17","9","193418",""," "
"2207","和泰車","2","7","","61","56","139275","","","","","","139275",""," "
"2208","台船","","","","","","","","","","","","","","OX "
"2211","長榮鋼","6","8","","465","463","104272","","","","","","104272",""," "
"2228","劍麟","3","3","","1674","1674","19944","","","","","","19944",""," "
"2231","為升","15","28","","2754","2741","33982","8","2","","167","161","33982",""," "
"2233","宇隆","46","143","3","5284","5184","15072","","","","","","15072","","X "
"2236","百達-KY","65","49","","11423","11439","15782","3","","","6","3","15782",""," "
"2239","英利-KY","5","10","2","1574","1567","29428","","","","","","29428",""," "
"2241","艾姆勒","110","498","40","7561","7133","26150","","","","3","3","26150",""," "
"2243","宏旭-KY","6","6","","1517","1517","17343","7","3","","26","22","17343",""," "
"2247","汎德永業","","","","139","139","20177","","","","1","1","20177",""," "
"2248","華勝-KY","9","12","","573","570","11900","","","","","","11900",""," "
"2250","IKKA-KY","10","7","3","1270","1270","9097","","","","2","2","9097",""," "
"2254","巨鎧精密-創","","","","2520","2520","15976","","","","","","15976",""," "
"2301","光寶科","567","684","1","17602","17484","579026","40","23","","268","251","579026","6"," "
"2302","麗正","132","435","","4454","4151","41575","29","43","","108","122","41575","2"," "
"2303","聯電","12017","33347","623","209022","187069","3144246","561","611","","1440","1490","3144246","228"," "
"2305","全友","160","165","","7005","7000","51415","30","51","","141","162","51415","5"," "
"2308","台達電","195","177","5","7627","7640","649385","21","1","","45","25","649385","5"," "
"2312","金寶","380","319","8","47897","47950","376488","98","34","","1200","1136","376488","13"," "
"2313","華通","777","1227","23","41281","40808","308455","2754","131","2114","5580","843","308455","22"," "
"2314","台揚","","","","","","","","","","","","","","OX "
"2316","楠梓電","59","79","","3747","3727","45685","6","23","","24","41","45685","2"," "
"2317","鴻海","1376","2045","5","53711","53037","3518355","93","29","","345","281","3518355","8"," "
"2321","東訊","","","","","","","","","","","","","","OX "
"2323","中環","134","56","","29301","29379","272337","2","","","46","44","272337",""," "
"2324","仁寶","1840","1470","56","57656","57970","1101786","73","366","","924","1217","1101786","97"," "
"2327","國巨*","2929","3218","31","40006","39686","517866","134","111","6","348","319","517866","85"," "
"2328","廣宇","167","182","","18419","18404","129586","5","2","","42","39","129586",""," "
"2329","華泰","142","112","11","16193","16212","164737","20","13","","325","318","164737","2"," "
"2330","台積電","504","490","23","31915","31906","6483092","4","2","1","67","64","6483092","5"," "
"2331","精英","130","51","1","10315","10393","139350","4","2","","18","16","139350",""," "
"2332","友訊","8696","4265","10","26652","31073","150542","673","1212","","1167","1706","150542","115"," "
"2337","旺宏","3081","2238","13","91348","92178","495450","599","595","219","3313","3090","495450","49"," "
"2338","光罩","55","57","1","6326","6323","75869","70","5","","86","21","75869","2"," "
"2340","台亞","137","175","1","9102","9063","94655","17","6","","61","50","94655","1"," "
"2342","茂矽","104","174","1","4626","4555","39381","3","1","","40","38","39381","3"," "
"2344","華邦電","7148","4359","37","140747","143499","1125000","373","587","1","2566","2779","1125000","188"," "
"2345","智邦","49","40","1","1458","1466","140279","","","","","","140279","","X "
"2347","聯強","17","8","","567","576","416986","","","","9","9","416986",""," "
"2348","海悅","51","52","","2603","2602","37974","","","","","","37974",""," "
"2349","錸德","","","","","","","","","","","","","","OX "
"2351","順德","49","148","4","13930","13827","45535","8","3","","42","37","45535",""," "
"2352","佳世達","240","469","2","16483","16252","395126","33","3","","35","5","395126","4"," "
"2353","宏碁","397","330","9","40479","40537","761963","12","18","","2299","2305","761963","21"," "
"2354","鴻準","208","74","36","25411","25509","353621","9","2","","25","18","353621",""," "
"2355","敬鵬","187","344","16","10643","10470","99373","5","3","","33","31","99373","1"," "
"2356","英業達","932","978","1","30178","30131","896868","124","43","","360","279","896868","20"," "
"2357","華碩","156","125","","2091","2122","185690","5","4","","21","20","185690","1"," "
"2359","所羅門","226","398","1","7085","6912","42867","36","22","","125","111","42867","9"," "
"2360","致茂","231","29","","1357","1559","106311","","7","","4","11","106311",""," "
"2362","藍天","33","48","2","2345","2328","155565","1","","","6","5","155565",""," "
"2363","矽統","251","261","59","18466","18397","128747","3","7","","159","163","128747",""," "
"2364","倫飛","19","9","","722","732","13097","","","","","","13097",""," "
"2365","昆盈","37","171","1","9070","8935","55382","9","5","","56","52","55382",""," "
"2367","燿華","280","403","53","31133","30957","176563","75","45","1","690","659","176563","","X "
"2368","金像電","75","111","4","4975","4935","130733","18","27","4","259","264","130733","1"," "
"2369","菱生","236","345","5","14597","14483","95025","35","20","","154","139","95025","11"," "
"2371","大同","62","268","18","50695","50471","537708","4","4","","333","333","537708",""," "
"2373","震旦行","","","","45","45","59050","","","","","","59050",""," "
"2374","佳能","338","201","1","18241","18377","84498","3","12","","55","64","84498","3"," "
"2375","凱美","156","319","9","6341","6169","27168","29","23","","106","100","27168","9"," "
"2376","技嘉","279","490","26","7148","6911","167472","176","19","1","471","313","167472","7","X "
"2377","微星","615","1307","4","14541","13845","211214","91","36","","393","338","211214","6"," "
"2379","瑞昱","88","111","","2744","2721","128878","4","15","","37","48","128878","5"," "
"2380","虹光","","","","","","","","","","","","","","OX "
"2382","廣達","422","282","35","14203","14308","965656","15","25","","111","121","965656","6"," "
"2383","台光電","51","36","","1648","1663","89580","7","","","33","26","89580",""," "
"2385","群光","25","12","1","3281","3293","191430","3","5","","21","23","191430",""," "
"2387","精元","9","5","","1329","1333","48812","","","","","","48812",""," "
"2388","威盛","233","137","","11287","11383","138988","59","11","","243","195","138988","2"," "
"2390","云辰","36","17","15","1931","1935","48154","","","","2","2","48154",""," "
"2392","正崴","48","3","","4653","4698","128081","4","","","11","7","128081",""," "
"2393","億光","59","200","","2803","2662","110848","1","","","10","9","110848",""," "
"2395","研華","156","306","","2135","1985","217261","4","7","","12","15","217261","6"," "
"2397","友通","17","21","","1669","1665","28672","","","","","","28672",""," "
"2399","映泰","132","113","2","12101","12118","44525","63","22","","137","96","44525","4"," "
"2401","凌陽","179","90","","8528","8617","147998","24","6","","148","130","147998","1"," "
"2402","毅嘉","130","168","8","13864","13818","76884","","","","","","76884","","X "
"2404","漢唐","77","57","11","2240","2249","47646","","3","","2","5","47646","1"," "
"2405","輔信","56","17","","8087","8126","85856","","","","","","85856",""," "
"2406","國碩","457","193","","13795","14059","87726","14","24","","461","471","87726","5"," "
"2408","南亞科","5087","4632","424","92320","92351","774656","357","752","1","1376","1770","774656","183"," "
"2409","友達","10102","13098","168","213801","210637","1886774","","","7","7","","1886774","","X "
"2412","中華電","189","318","","2532","2403","1939361","","5","","88","93","1939361","9"," "
"2413","環科","8","5","","4516","4519","31839","2","2","","19","19","31839",""," "
"2414","精技","6","8","5","529","522","40433","19","","","19","","40433",""," "
"2415","錩新","1","5","","2444","2440","22500","4","","","4","","22500",""," "
"2417","圓剛","53","28","","3763","3788","39304","1","","","8","7","39304",""," "
"2419","仲琦","36","14","1","6620","6641","80329","","1","","3","4","80329",""," "
"2420","新巨","2","1","10","1139","1130","38162","","","","2","2","38162",""," "
"2421","建準","12","58","","5343","5297","71735","2","9","","29","36","71735",""," "
"2423","固緯","18","23","","663","658","36261","","","","2","2","36261",""," "
"2424","隴華","","","","","","","","","","","","","","OX "
"2425","承啟","401","306","","4745","4840","24124","22","19","","46","43","24124","5"," "
"2426","鼎元","359","657","2","14937","14637","75155","105","64","","347","306","75155","17"," "
"2427","三商電","15","26","","5424","5413","49499","2","1","","16","15","49499",""," "
"2428","興勤","54","21","64","2458","2427","32028","5","3","","20","18","32028",""," "
"2429","銘旺科","","223","","1864","1641","","","","","","","","","OX "
"2430","燦坤","","1","","98","97","29200","","","","7","7","29200",""," "
"2431","聯昌","","15","","1646","1631","","","","","","","","","OX "
"2432","倚天酷碁-創","","","","324","324","15465","","","","","","15465",""," "
"2433","互盛電","","","","26","26","36124","","","","","","36124",""," "
"2434","統懋","29","16","","393","406","2377","","","","72","72","2377","3"," "
"2436","偉詮電","79","70","2","6395","6402","51044","45","6","4","846","803","51044",""," "
"2438","翔耀","","","","","","","","","","","","","","OX "
"2439","美律","2","19","","3616","3599","63411","","","","132","132","63411",""," "
"2440","太空梭","1","1","","1559","1559","25916","","","","","","25916",""," "
"2441","超豐","119","242","1","8384","8260","142211","14","8","","222","216","142211","10"," "
"2442","新美齊","25","3","","4068","4090","79113","","","","","","79113",""," "
"2444","兆勁","","","","","","","","","","","","","","OX "
"2449","京元電子","633","666","14","19974","19927","305686","","","","","","305686",""," "
"2450","神腦","","","","75","75","64563","","","","","","64563",""," "
"2451","創見","904","768","13","6402","6525","107836","10","308","","260","558","107836","35"," "
"2453","凌群","2","12","","2462","2452","25000","","","","2","2","25000",""," "
"2454","聯發科","463","262","2","9704","9903","400973","4","3","","35","34","400973","1"," "
"2455","全新","555","449","1","9090","9195","46745","98","81","","396","379","46745","13"," "
"2457","飛宏","84","141","","15265","15208","106193","5","20","","28","43","106193","3"," "
"2458","義隆","52","91","","3482","3443","75970","8","","","90","82","75970",""," "
"2459","敦吉","","1","","98","97","26398","","","","","","26398",""," "
"2460","建通","","","","293","293","","","","","","","","","OX "
"2461","光群雷","2","5","","8506","8503","47971","","","","","","47971",""," "
"2462","良得電","2","109","","2543","2436","30486","","","","","","30486",""," "
"2464","盟立","214","394","11","13583","13392","54170","62","60","","735","733","54170","2"," "
"2465","麗臺","74","72","","3460","3462","17236","5","2","","80","77","17236",""," "
"2466","冠西電","148","145","","5882","5885","40952","39","46","","279","286","40952","4"," "
"2467","志聖","51","33","","1956","1974","39188","24","20","1","52","47","39188","3"," "
"2468","華經","11","22","","3405","3394","17490","4","","","5","1","17490",""," "
"2471","資通","","3","","1309","1306","11813","4","","","4","","11813",""," "
"2472","立隆電","80","193","9","6056","5934","41183","9","10","","22","23","41183","2"," "
"2474","可成","39","233","3","9635","9438","134705","","1","","7","8","134705",""," "
"2476","鉅祥","263","44","2","40286","40503","54767","2","3","","41","42","54767","","@ "
"2477","美隆電","21","3","","1139","1157","39643","","","","45","45","39643",""," "
"2478","大毅","150","646","1","8097","7600","36182","26","31","","44","49","36182","7"," "
"2480","敦陽科","","","","346","346","26590","","","","","","26590",""," "
"2481","強茂","548","733","20","13080","12875","95528","43","26","","559","542","95528","7"," "
"2482","連宇","27","13","","1788","1802","19470","","","","","","19470","","X "
"2483","百容","27","25","","1785","1787","26972","3","4","","20","21","26972","3"," "
"2484","希華","998","1282","6","17110","16820","39855","268","310","","774","816","39855","241"," "
"2485","兆赫","143","312","9","13583","13405","79422","24","15","5","203","189","79422","7"," "
"2486","一詮","350","605","17","23678","23406","60120","63","90","","254","281","60120","3"," "
"2488","漢平","12","","","465","477","19999","","","","","","19999",""," "
"2489","瑞軒","258","767","5","33700","33186","152500","26","41","","233","248","152500","5"," "
"2491","吉祥全","4","7","","2295","2292","20502","1","","","10","9","20502",""," "
"2492","華新科","124","510","16","9073","8671","121301","8","78","","30","100","121301","459"," "
"2493","揚博","396","1087","19","9091","8381","31699","3","1","","7","5","31699","3"," "
"2495","普安","101","99","10","8824","8816","68387","1","3","","3","5","68387","18"," "
"2496","卓越","","","","45","45","4775","","","","","","4775",""," "
"2497","怡利電","29","4","","3597","3622","29521","","","","","","29521",""," "
"2498","宏達電","206","134","22","29660","29710","209024","170","51","","781","662","209024","8"," "
"2501","國建","43","10","10","4520","4543","289890","","","","2","2","289890",""," "
"2504","國產","13","26","","4435","4422","295000","","","","","","295000",""," "
"2505","國揚","45","4","","3349","3390","95000","","","","","","95000",""," "
"2506","太設","","1","","1850","1849","75125","","","","","","75125",""," "
"2509","全坤建","","","","548","548","56137","","","","1","1","56137",""," "
"2511","太子","102","109","","3201","3194","405831","","","1","1","","405831","","X "
"2514","龍邦","18","3","","18098","18113","98682","","","","1","1","98682",""," "
"2515","中工","563","281","","26673","26955","401976","1","2","","38","39","401976",""," "
"2516","新建","","","","","","","","","","","","","","OX "
"2520","冠德","22","76","25","2354","2275","152371","","","","10","10","152371",""," "
"2524","京城","4","3","","3192","3193","91495","","","","1","1","91495",""," "
"2527","宏璟","210","123","","5161","5248","67576","","1","","21","22","67576",""," "
"2528","皇普","106","357","","6480","6229","108999","","","","","","108999",""," "
"2530","華建","69","4","","6738","6803","210313","","3","","3","6","210313",""," "
"2534","宏盛","","6","","11983","11977","118556","","","","52","52","118556",""," "
"2535","達欣工","6","3","","301","304","67698","2","","","8","6","67698",""," "
"2536","宏普","","233","","5445","5212","83202","","","","","","83202",""," "
"2537","聯上發","17","25","","3697","3689","75139","","","","1","1","75139",""," "
"2538","基泰","","133","","2421","2288","111256","","","","","","111256","","X "
"2539","櫻花建","36","51","","2128","2113","298275","","","","","","298275",""," "
"2540","愛山林","175","6","","2686","2855","236218","","10","","7","17","236218",""," "
"2542","興富發","142","171","","5626","5597","538270","42","","","254","212","538270",""," "
"2543","皇昌","63","41","56","10729","10695","132135","","","","19","19","132135",""," "
"2545","皇翔","","5","","2763","2758","94933","","","","","","94933",""," "
"2546","根基","2","","","66","68","32631","","","","","","32631",""," "
"2547","日勝生","214","199","","9474","9489","258773","","","","","","258773",""," "
"2548","華固","","5","25","2044","2014","79929","","","","4","4","79929",""," "
"2597","潤弘","1","1","","170","170","77679","","","","","","77679",""," "
"2601","益航","","","","409","409","","","","","","","","","OX "
"2603","長榮","223","168","2","15212","15265","541260","21","","","250","229","541260","1"," "
"2605","新興","413","311","","13980","14082","146338","5","","","14","9","146338","12"," "
"2606","裕民","47","73","","2912","2886","211263","3","","2","9","4","211263",""," "
"2607","榮運","","","","834","834","133392","","","","1","1","133392",""," "
"2608","嘉里大榮","","4","","1411","1407","116750","","","","1","1","116750",""," "
"2609","陽明","287","403","1","33106","32989","873026","10","6","","330","326","873026","2"," "
"2610","華航","682","1867","","50746","49561","1536247","11","179","","89","257","1536247","21"," "
"2611","志信","7","8","","2026","2025","47250","","","","1","1","47250",""," "
"2612","中航","12","36","","1819","1795","49371","","","","","","49371",""," "
"2613","中櫃","","1","","2054","2053","37105","2","","","14","12","37105",""," "
"2614","東森","1","12","","5586","5575","81816","","","","1","1","81816",""," "
"2615","萬海","593","1433","4","16843","15999","701536","244","157","","301","214","701536","3"," "
"2616","山隆","","","","497","497","34320","","","","","","34320","","X "
"2617","台航","12","5","8","2169","2168","104323","","","","5","5","104323",""," "
"2618","長榮航","843","603","","27333","27573","1350111","61","47","","453","439","1350111","14"," "
"2630","亞航","287","515","","6398","6170","52359","82","24","1","163","104","52359","8"," "
"2633","台灣高鐵","3","","","1776","1779","657073","","","","51","51","657073",""," "
"2634","漢翔","2184","3183","","28407","27408","235466","382","146","","669","433","235466","165"," "
"2636","台驊控股","6","4","","626","628","35458","","","","1","1","35458",""," "
"2637","慧洋-KY","113","82","","2717","2748","186602","5","8","","61","64","186602","2"," "
"2642","宅配通","","","","599","599","23866","","","","3","3","23866",""," "
"2645","長榮航太","85","348","13","3353","3077","93642","12","3","","22","13","93642","1"," "
"2646","星宇航空","123","144","","3913","3892","752183","50","1","","76","27","752183",""," "
"2701","萬企","6","7","","380","379","112491","","","","","","112491",""," "
"2702","華園","","","","423","423","39153","","","","","","39153",""," "
"2704","國賓","","1","","109","108","91730","","","","","","91730",""," "
"2705","六福","","","","561","561","46634","","","","","","46634",""," "
"2706","第一店","4","30","","783","757","124999","","","","","","124999",""," "
"2707","晶華","1","","","132","133","31850","","","","","","31850",""," "
"2712","遠雄來","","","","7","7","","","","","","","","","OX "
"2722","夏都","20","22","","359","357","35792","","","","","","35792",""," "
"2723","美食-KY","","1","","1677","1676","45000","","","","1","1","45000",""," "
"2727","王品","2","7","","375","370","20735","","","","1","1","20735",""," "
"2731","雄獅","6","14","","923","915","23319","","","","8","8","23319",""," "
"2739","寒舍","1","1","","845","845","22881","","","","","","22881",""," "
"2748","雲品","3","20","","668","651","26444","","","","","","26444","","X "
"2753","八方雲集","2","4","","525","523","16661","","","","2","2","16661",""," "
"2762","世界健身-KY","1","9","","172","164","28125","","","","","","28125",""," "
"2801","彰銀","2397","113","","6649","8933","2941511","150","","","208","58","2941511","1"," "
"2812","台中銀","312","37","13","4594","4856","1505406","17","","","24","7","1505406",""," "
"2816","旺旺保","2","","","554","556","55902","","","","1","1","55902",""," "
"2820","華票","4","24","","680","660","335740","","","","1","1","335740",""," "
"2832","台產","","2","","556","554","63385","","","","","","63385",""," "
"2834","臺企銀","3757","1309","","10565","13013","2429515","","2","","61","63","2429515",""," "
"2836","高雄銀","14","106","","5741","5649","459979","","","","","","459979","","X "
"2838","聯邦銀","60","","","699","759","1085137","","","","7","7","1085137",""," "
"2845","遠東銀","17","291","","4127","3853","1216321","","2","","34","36","1216321",""," "
"2849","安泰銀","7","","","185","192","223623","","","","","","223623",""," "
"2850","新產","15","1","","249","263","78990","","","","","","78990",""," "
"2851","中再保","11","14","","816","813","200097","","1","","2","3","200097",""," "
"2852","第一保","8","1","","1319","1326","75290","","","","","","75290",""," "
"2855","統一證","38","92","","6966","6912","400353","","22","","108","130","400353",""," "
"2867","三商壽","148","118","","3563","3593","1474875","","","","12","12","1474875","1"," "
"2880","華南金","41","532","","1081","590","3479241","1","21","","27","47","3479241",""," "
"2881","富邦金","67","276","2","6709","6498","3501841","1","20","","164","183","3501841",""," "
"2882","國泰金","165","306","","5266","5125","3667302","","29","","192","221","3667302","1"," "
"2883","凱基金","93","104","10","13020","12999","4243711","20","3","","122","105","4243711",""," "
"2884","玉山金","157","184","10","5280","5243","4048000","3","14","","136","147","4048000",""," "
"2885","元大金","44","316","1","3317","3044","3332787","","1","","10","11","3332787",""," "
"2886","兆豐金","121","216","","723","628","3708344","","8","","47","55","3708344",""," "
"2887","台新新光金","241","158","","40988","41071","6216599","3","16","18","56","51","6216599",""," "
"2889","國票金","23","5","","2632","2650","908390","","","","27","27","908390",""," "
"2890","永豐金","155","399","","3198","2954","3623080","7","33","","26","52","3623080",""," "
"2891","中信金","150","36","","4125","4239","4919224","2","","1","11","8","4919224",""," "
"2892","第一金","187","32","","1346","1501","3594867","1","10","","10","19","3594867","4"," "
"2897","王道銀行","7","430","","1776","1353","701339","","1","","3","4","701339",""," "
"2901","欣欣","","","","473","473","18260","","","","","","18260",""," "
"2903","遠百","","4","","1301","1297","354235","","","","","","354235",""," "
"2904","匯僑","","","","36","36","19458","","","","","","19458",""," "
"2905","三商","29","1","","7658","7686","277592","","","","1","1","277592",""," "
"2906","高林","5","29","","739","715","52279","","","","","","52279",""," "
"2908","特力","22","56","","14130","14096","127471","","","","","","127471",""," "
"2910","統領","26","4","","44","66","43850","","","","","","43850",""," "
"2911","麗嬰房","18","5","","161","174","24931","","","","","","24931",""," "
"2912","統一超","20","6","","492","506","259905","","","","","","259905","","X "
"2913","農林","13","77","1","7119","7054","176687","","","","","","176687",""," "
"2915","潤泰全","3","49","","8693","8647","276079","","1","","9","10","276079",""," "
"2929","淘帝-KY","5","3","","1985","1987","27373","","","","","","27373",""," "
"2939","永邑-KY","7","13","","269","263","11387","","","","","","11387",""," "
"3002","歐格","39","84","","1997","1952","25500","","2","","","2","25500",""," "
"3003","健和興","38","8","","3463","3493","38913","","1","","8","9","38913",""," "
"3004","豐達科","14","67","","1889","1836","16095","","","","7","7","16095",""," "
"3005","神基","80","114","5","8688","8649","156142","1","4","","49","52","156142",""," "
"3006","晶豪科","599","357","2","17927","18167","74531","174","164","","330","320","74531","12"," "
"3008","大立光","200","91","1","1850","1958","32699","","4","","8","12","32699","3"," "
"3010","華立","14","2","","1152","1164","64859","","3","","7","10","64859",""," "
"3011","今皓","36","17","","2679","2698","29293","","","","40","40","29293",""," "
"3013","晟銘電","50","56","6","9963","9951","51284","1","29","","31","59","51284",""," "
"3014","聯陽","20","15","","2283","2288","41494","3","","","58","55","41494",""," "
"3015","全漢","18","17","","2625","2626","46815","","","","","","46815",""," "
"3016","嘉晶","109","236","4","7802","7671","72589","89","59","","264","234","72589","3"," "
"3017","奇鋐","182","131","1","4531","4581","98167","11","4","","44","37","98167","2"," "
"3018","隆銘綠能","","","","","","","","","","","","","","OX "
"3019","亞光","149","58","3","11708","11796","69810","12","7","","40","35","69810","2"," "
"3021","鴻名","10","2","","611","619","23722","","","","","","23722",""," "
"3022","威強電","180","309","","6052","5923","44149","5","21","","17","33","44149","12"," "
