股票代號,股票名稱,融資買進,融資賣出,融資現金償還,融資前日餘額,融資今日餘額,融資限額,融券買進,融券賣出,融券現券償還,融券前日餘額,融券今日餘額,融券限額,資券互抵,註記
"00638R","元大滬深300反1","","10","","677","667","6112","","","","4","4","6112",""," "
"00639","富邦深100","12","26","","492","478","24350","","","","7","7","24350",""," "
"00640L","富邦日本正2","1","6","","232","227","1729","","","","38","38","1729",""," "
"00641R","富邦日本反1","73","147","","10160","10086","20189","1","","","506","505","20189",""," "
"00642U","期元大S&P石油","108","206","","3312","3214","25330","9","14","","662","667","25330",""," "
"00643","群益深証中小","1","","","948","949","18250","","","","","","18250",""," "
"00645","富邦日本","","","","20","20","10874","","","","","","10874",""," "
"00646","元大S&P500","","","","74","74","143121","","","","2","2","143121",""," "
"00647L","元大S&P500正2","","","","38","38","1604","","","","","","1604",""," "
"00648R","元大S&P500反1","37","19","","12283","12301","35172","","","","139","139","35172",""," "
"00650L","復華香港正2","377","454","","14768","14691","29209","39","53","","1052","1066","29209","5"," "
"00651R","復華香港反1","1","40","","1697","1658","8048","1","","","95","94","8048",""," "
"00652","富邦印度","","","","48","48","16133","","","","","","16133",""," "
"00653L","富邦印度正2","3","76","","2415","2342","3600","","","","1","1","3600","","@ "
"00654R","富邦印度反1","50","1","","536","585","4866","","","","62","62","4866",""," "
"00655L","國泰中國A50正2","12","154","","2146","2004","14489","","4","","216","220","14489",""," "
"00656R","國泰中國A50反1","","","","155","155","5089","","","","","","5089",""," "
"00657","國泰日經225","","","","11","11","1646","","","","","","1646",""," "
"00660","元大歐洲50","","","","","","1882","","","","","","1882",""," "
"00661","元大日經225","","","","70","70","5856","","","","","","5856",""," "
"00662","富邦NASDAQ","13","","6","1289","1296","217507","","","","10","10","217507",""," "
"00663L","國泰臺灣加權正2","703","964","23","11243","10959","39540","268","225","","1682","1639","39540","20"," "
"00664R","國泰臺灣加權反1","7841","8449","2","79635","79025","188893","548","8","","1184","644","188893","1"," "
"00665L","富邦恒生國企正2","4024","1394","6","61962","64586","118116","57","131","","1471","1545","118116","6"," "
"00666R","富邦恒生國企反1","10","7","","402","405","3656","","","","12","12","3656",""," "
"00668","國泰美國道瓊","","","","","","1870","","","","","","1870",""," "
"00669R","國泰美國道瓊反1","30","473","","14148","13705","51279","","","","113","113","51279",""," "
"00670L","富邦NASDAQ正2","45","7","","1028","1066","18536","","11","","163","174","18536","4"," "
"00671R","富邦NASDAQ反1","","56","","126102","126046","135096","","40","","2465","2505","135096","","O "
"00673R","期元大S&P原油反1","2088","1955","","44216","44349","120137","64","11","","377","324","120137",""," "
"00674R","期元大S&P黃金反1","8","101","","378","285","3855","","","","25","25","3855",""," "
"00675L","富邦臺灣加權正2","50","118","","3299","3231","28946","75","39","","348","312","28946","5"," "
"00676R","富邦臺灣加權反1","992","5016","17","20625","16584","42208","78","32","","506","460","42208","16"," "
"00678","群益那斯達克生技","","","","26","26","2112","","","","","","2112",""," "
"00680L","元大美債20正2","301","760","1","67133","66673","377144","36","","","91","55","377144",""," "
"00681R","元大美債20反1","","","","7","7","1898","","","","","","1898",""," "
"00682U","期元大美元指數","","","","12","12","1911","","","","","","1911",""," "
"00683L","期元大美元指正2","","","","103","103","2858","","","","","","2858",""," "
"00684R","期元大美元指反1","","","","21","21","2422","","","","","","2422",""," "
"00685L","群益臺灣加權正2","17027","13749","246","181175","184207","1419834","5065","2988","","9773","7696","1419834","590"," "
"00686R","群益臺灣加權反1","1245","1500","","16713","16458","49319","","1","","82","83","49319",""," "
"00688L","國泰20年美債正2","456","103","","25789","26142","160278","13","1","","19","7","160278",""," "
"00689R","國泰20年美債反1","","","","","","1722","","","","","","1722","","X "
"00690","兆豐藍籌30","7","","","88","95","20457","","","","","","20457",""," "
"00692","富邦公司治理","","2","","97","95","153820","","","","","","153820",""," "
"00693U","期街口S&P黃豆","42","186","","2312","2168","20791","","","","","","20791",""," "
"00700","富邦恒生國企","","","","168","168","8745","","","","","","8745",""," "
"00701","國泰股利精選30","1","","","18","19","43347","","","","","","43347",""," "
"00702","國泰標普低波高息","","","","1","1","1672","","","","","","1672",""," "
"00703","台新MSCI中國","","7","","19","12","2387","","","","","","2387",""," "
"00706L","期元大S&P日圓正2","60","106","","6396","6350","38817","6","","","343","337","38817",""," "
"00707R","期元大S&P日圓反1","","","","","","1463","","","","","","1463","","X "
"00708L","期元大S&P黃金正2","187","176","2","10629","10638","31643","32","3","","801","772","31643",""," "
"00709","富邦歐洲","","","","4","4","3865","","","","","","3865",""," "
"00710B","復華彭博非投等債","","","","10","10","45190","","","","","","45190",""," "
"00711B","復華彭博新興債","","","","3","3","217940","","","","","","217940",""," "
"00712","復華富時不動產","1312","43","","13582","14851","1251752","2","","","13","11","1251752",""," "
"00713","元大台灣高息低波","31","17","","156","170","431378","","","","","","431378",""," "
"00714","群益道瓊美國地產","14","","","2","16","5266","","","","","","5266",""," "
"00715L","期街口布蘭特正2","634","1112","","12238","11760","29922","54","162","","4609","4717","29922","5"," "
"00717","富邦美國特別股","","","","","","30776","","","","","","30776",""," "
"00728","第一金工業30","","","","2","2","9605","","","","","","9605",""," "
"00730","富邦臺灣優質高息","","","","6","6","17761","","","","","","17761",""," "
"00731","復華富時高息低波","","","","2","2","5525","","","","","","5525",""," "
"00733","富邦臺灣中小","8","88","","127","47","16491","","","","","","16491","2"," "
"00735","國泰臺韓科技","110","99","1","3742","3752","28447","4","405","","24","425","28447","1"," "
"00736","國泰新興市場","","","","","","1681","","","","","","1681",""," "
"00737","國泰AI機器人","","","","50","50","5634","","","","","","5634",""," "
"00738U","期元大道瓊白銀","272","132","20","12942","13062","61949","5","4","","445","444","61949",""," "
"00739","元大MSCI A股","","","","","","6497","","","","","","6497",""," "
"00752","中信中國50","3","60","","627","570","70554","","1","","11","12","70554",""," "
"00753L","中信中國50正2","1327","595","2","84669","85399","182039","26","18","","1104","1096","182039","2"," "
"00757","統一FANG+","4","31","","272","245","68123","","","","16","16","68123",""," "
"00762","元大全球AI","1","4","","66","63","12062","","","","","","12062",""," "
"00763U","期街口道瓊銅","53","9","30","1545","1559","11641","","23","","94","117","11641",""," "
"00770","國泰北美科技","","","","44","44","19864","","","","","","19864",""," "
"00771","元大US高息特別股","","","","1","1","3556","","","","","","3556",""," "
"00775B","台新投等債15+","","","","","","58025","","","","","","58025","","X "
"00783","富邦中証500","2","","","349","351","1757","","","","","","1757",""," "
"00830","國泰費城半導體","330","614","","5322","5038","198241","10","56","","626","672","198241","32"," "
"00850","元大臺灣ESG永續","","","","14","14","103861","","","","","","103861",""," "
"00851","台新全球AI","","","","2","2","1381","","","","","","1381",""," "
"00852L","國泰美國道瓊正2","26","","","39","65","2091","","","","54","54","2091",""," "
"00861","元大全球未來通訊","","","","28","28","17353","","","","","","17353",""," "
"00865B","國泰US短期公債","20","","","","20","68561","","","","","","68561",""," "
"00875","國泰網路資安","","","","1","1","3372","","","","","","3372",""," "
"00876","元大全球5G","","1","","17","16","22881","","","","","","22881",""," "
"00878","國泰永續高股息","107","52","","2640","2695","4586322","1","3","","34","36","4586322",""," "
"00881","國泰台灣科技龍頭","132","313","","1435","1254","602975","","","","4","4","602975",""," "
"00882","中信中國高股息","38","201","","3315","3152","508712","10","","","15","5","508712",""," "
"00885","富邦越南","179","13","","630","796","153059","","","","133","133","153059",""," "
"00891","中信關鍵半導體","174","110","11","5136","5189","429272","2","3","","34","35","429272",""," "
"00892","富邦台灣半導體","39","51","","2027","2015","81073","","2","","14","16","81073",""," "
"00893","國泰智能電動車","","1","","71","70","90346","","","","23","23","90346",""," "
"00894","中信小資高價30","5","16","","621","610","37252","","","","21","21","37252",""," "
"00895","富邦未來車","","","","69","69","36979","","","","8","8","36979",""," "
"00896","中信綠能及電動車","2","7","2","1627","1620","97970","","","","","","97970",""," "
"00897","富邦基因免疫生技","4","8","","281","277","35753","","","","","","35753",""," "
"00898","國泰基因免疫革命","","8","","120","112","35119","","","","","","35119",""," "
"00899","FT潔淨能源","1","","","65","66","4158","","","","","","4158",""," "
"00900","富邦特選高股息30","5","26","","390","369","404256","","","","3","3","404256",""," "
"00901","永豐智能車供應鏈","","","","3","3","15837","","","","","","15837",""," "
"00902","中信電池及儲能","20","1","","2481","2500","56624","1","","","11","10","56624",""," "
"00903","富邦元宇宙","","","","20","20","12305","","","","","","12305",""," "
"00904","台新臺灣半導體30","5","9","","621","617","41153","","","","6","6","41153",""," "
"00905","FT臺灣Smart","","7","","462","455","89581","","","","","","89581",""," "
"00907","永豐優息存股","2","260","","697","439","39408","","","","","","39408",""," "
"00908","富邦入息REITs+","","","","","","8854","","","","","","8854",""," "
"00909","國泰數位支付服務","2","10","","1091","1083","26676","","","","22","22","26676",""," "
"00910","第一金太空衛星","26","42","10","2197","2171","31984","1","","","9","8","31984","1"," "
"00911","兆豐洲際半導體","4","","","154","158","6725","","","","","","6725",""," "
"00912","中信臺灣智慧50","","9","","165","156","15063","","","","","","15063",""," "
"00913","兆豐台灣晶圓製造","48","12","1","1348","1383","11691","","","","9","9","11691",""," "
"00915","凱基優選高股息30","1","5","","37","33","130870","","","","","","130870",""," "
"00916","國泰全球品牌50","","20","","660","640","30229","","","","","","30229",""," "
"00917","中信特選金融","2","","","83","85","15369","","","","","","15369",""," "
"00918","大華優利高填息30","204","23","1","4337","4517","873941","","","","35","35","873941",""," "
"00919","群益台灣精選高息","180","237","5","8074","8012","4540033","","","","115","115","4540033","2"," "
"00920","富邦ESG綠色電力","","","","28","28","5070","","","","","","5070",""," "
"00921","兆豐龍頭等權重","","","","1","1","13692","","","","","","13692",""," "
"00922","國泰台灣領袖50","79","147","","1673","1605","528546","3","","","4","1","528546",""," "
"00923","群益台ESG低碳50","17","24","","216","209","213355","","","","","","213355",""," "
"00924","復華S&P500成長","","1","","142","141","109775","","","","","","109775",""," "
"00926","凱基全球菁英55","","","","21","21","23120","","","","","","23120",""," "
"00927","群益半導體收益","250","415","26","16609","16418","338849","6","2","","20","16","338849",""," "
"00929","復華台灣科技優息","176","317","14","6179","6024","1185409","","11","","","11","1185409","1"," "
"00930","永豐ESG低碳高息","","","","22","22","33319","","","","","","33319","","X "
"00932","兆豐永續高息等權","","","","72","72","30695","","","","","","30695",""," "
"00934","中信成長高股息","12","1","","695","706","105756","","","","","","105756",""," "
"00935","野村臺灣新科技50","169","153","13","5615","5618","208376","2","55","","79","132","208376",""," "
"00936","台新永續高息中小","","","","15","15","51699","","","","","","51699",""," "
"00938","凱基優選30","","","","7","7","23629","","","","","","23629",""," "
"00939","統一台灣高息動能","","6","","170","164","299244","","","","","","299244",""," "
"00940","元大台灣價值高息","127","36","","1482","1573","1372841","23","3","","84","64","1372841",""," "
"00941","中信上游半導體","3","","","242","245","113447","","","","1","1","113447",""," "
"00943","兆豐電子高息等權","","","","27","27","10472","","","","","","10472",""," "
"00944","野村趨勢動能高息","","2","","9","7","13770","","","","","","13770",""," "
"00945B","凱基美國非投等債","","","","231","231","200579","","","","","","200579",""," "
"00946","群益科技高息成長","1","3","","548","546","116061","","","","","","116061",""," "
"00947","台新臺灣IC設計","214","198","","5187","5203","71091","5","17","","12","24","71091","13"," "
"00949","復華日本龍頭","5","","","78","83","43732","","","","","","43732",""," "
"00951","台新日本半導體","276","45","","1188","1419","54635","","2","","12","14","54635",""," "
"00952","凱基台灣AI50","2","1","","669","670","61193","","","","","","61193",""," "
"00953B","群益優選非投等債","412","535","","77661","77538","1035543","","","","","","1035543",""," "
"00954","中信日本半導體","168","35","","1557","1690","28686","","","","2","2","28686","12"," "
"00956","中信日經高股息","","8","","78","70","8657","","","","","","8657",""," "
"00960","野村全球航運龍頭","12","","","71","83","15123","","","","","","15123",""," "
"00961","FT臺灣永續高息","131","97","","2760","2794","111252","","","","","","111252",""," "
"00962","台新AI優息動能","5","","","111","116","13605","","","","","","13605",""," "
"00963","中信全球高股息","3","","","9","12","24858","","","","","","24858","2"," "
"00964","中信亞太高股息","5","","","52","57","17281","","","","","","17281",""," "
"00965","元大航太防衛科技","4","","","1703","1707","109873","","","","41","41","109873",""," "
"00971","野村美國研發龍頭","","","","15","15","14669","","","","","","14669",""," "
"00972","野村日本動能高息","","","","2","2","4418","","","","","","4418",""," "
"009800","中信NASDAQ","6","","","1451","1457","72222","","","","21","21","72222",""," "
"009801","中信美國創新科技","","1","","21","20","24529","","","","","","24529",""," "
"009802","富邦旗艦50","25","22","","1077","1080","133498","","3","","2","5","133498",""," "
"009803","玉山市值動能50","3","1","","437","439","46457","","","","10","10","46457",""," "
"009804","聯邦台精彩50","6","57","","1058","1007","39723","","24","","","24","39723",""," "
"009805","台新美國電力基建","116","14","","16077","16179","155454","","","","","","155454",""," "
"009808","華南永昌優選50","","","","44","44","10127","","","","","","10127",""," "
"009809","富邦淨零ESG50","","","","5","5","8090","","","","","","8090",""," "
"00980A","主動野村臺灣優選","92","143","5","2933","2877","177182","","3","","13","16","177182",""," "
"009810","玉山全球藍籌100","","","","2","2","4788","","","","","","4788",""," "
"009811","統一美國50","","","","74","74","62362","","","","35","35","62362",""," "
"009812","野村日本東證","","","","4","4","24845","","","","","","24845",""," "
"009813","貝萊德標普卓越50","","","","77","77","86081","","","","","","86081",""," "
"009816","凱基台灣TOP50","384","1877","11","35160","33656","2853586","3","114","","585","696","2853586","7"," "
"009817","國泰日本不動產","","4","","105","101","61734","","","","","","61734",""," "
"009818","華南永昌NASDAQxT","","","","12","12","13413","","","","","","13413",""," "
"009819","中信數據及電力","37","63","","5342","5316","169936","21","","","60","39","169936",""," "
"00981A","主動統一台股增長","25799","6920","10","155734","174603","2431302","288","743","","1944","2399","2431302","45"," "
"00981T","平衡凱基雙核收息","","","","42","42","55190","","","","","","55190",""," "
"009820","元大納斯達克精選","","68","","2793","2725","325425","","","","5","5","325425",""," "
"009821","野村稀土關鍵資源","31","109","2","10435","10355","183085","250","1","1069","1320","2","183085",""," "
"009824","群益美國科技巨頭","14","208","","2660","2466","167961","","","","","","167961",""," "
"00982A","主動群益台灣強棒","182","540","","10115","9757","552359","","10","","37","47","552359","5"," "
"00982D","主動富邦動態入息","","","","127","127","18432","","","","","","18432",""," "
"00982T","平衡兆豐台美動能","","","","","","4649","","","","","","4649",""," "
"00983A","主動中信ARK創新","","2","","445","443","24921","","","","8","8","24921",""," "
"00983D","主動富邦複合收益","","","","121","121","25049","","","","","","25049",""," "
"00984A","主動安聯台灣高息","21","146","","2176","2051","159989","","","","","","159989",""," "
"00984D","主動聯博全球非投","260","37","","3996","4219","145639","","","","","","145639",""," "
"00985A","主動野村台灣50","10","8","","1194","1196","117447","2","","","49","47","117447",""," "
"00985B","群益ESG投等債0-5","","1","","250","249","150000","","","","","","150000",""," "
"00986A","主動台新龍頭成長","1","33","","108","76","10331","","","","","","10331",""," "
"00987A","主動台新優勢成長","6","95","","2315","2226","43660","","3","","7","10","43660",""," "
"00988A","主動統一全球創新","3040","894","11","71077","73212","837859","16","552","","213","749","837859","7"," "
"00989A","主動摩根美國科技","","","","244","244","18154","","","","","","18154",""," "
"00990A","主動元大AI新經濟","484","456","5","21191","21214","616005","35","5","","104","74","616005","17"," "
"00991A","主動復華未來50","19219","3160","1042","125525","140542","1120729","","100","","","100","1120729","88"," "
"00992A","主動群益科技創新","340","3170","5","27235","24400","606363","1","14","","71","84","606363",""," "
"00993A","主動安聯台灣","110","45","","2003","2068","196147","","","","27","27","196147",""," "
"00994A","主動第一金台股優","53","126","","2824","2751","76297","","","","2","2","76297",""," "
"00995A","主動中信台灣卓越","43","56","5","1799","1781","75008","","","","12","12","75008",""," "
"00996A","主動兆豐台灣豐收","89","64","","3636","3661","80349","","","","3","3","80349",""," "
"00997A","主動群益美國增長","70","323","1","13888","13634","318844","","1","","11","12","318844",""," "
"00999A","主動野村臺灣高息","23","128","","3024","2919","301629","1","2","","1","2","301629",""," "
"1101","台泥","433","1914","1","34536","33054","1880795","12","61","","95","144","1880795",""," "
"1102","亞泥","34","35","","1330","1329","886640","","","","","","886640",""," "
"1103","嘉泥","5","4","","4119","4120","208218","","","","","","208218","","X "
"1104","環泥","30","6","","1584","1608","171670","","","","","","171670",""," "
"1108","幸福","","3","","451","448","101184","","","","44","44","101184",""," "
"1109","信大","","","","276","276","85289","","","","","","85289",""," "
"1110","東泥","","7","","2752","2745","143000","","","","","","143000",""," "
"1201","味全","","","","1505","1505","126515","","","","","","126515","","X "
"1203","味王","","1","","3","2","60000","","","","","","60000",""," "
"1210","大成","62","9","","567","620","223691","3","","","6","3","223691",""," "
"1213","大飲","","","","","","","","","","","","","","OX "
"1215","卜蜂","3","1","2","414","414","73697","","","","2","2","73697",""," "
"1216","統一","55","52","","488","491","1420503","2","1","","8","7","1420503",""," "
"1217","愛之味","2","3","","941","940","123628","1","","","3","2","123628",""," "
"1218","泰山","12","6","","1483","1489","124999","10","","","128","118","124999",""," "
"1219","福壽","","1","","511","510","85309","","","","105","105","85309",""," "
"1220","台榮","","","","862","862","44269","","","","","","44269",""," "
"1225","福懋油","","","","6933","6933","60567","","","","10","10","60567",""," "
"1227","佳格","","3","","933","930","228772","","","","","","228772","","X "
"1229","聯華","122","7","","3049","3164","448990","","","","10","10","448990","1"," "
"1231","聯華食","8","10","","242","240","74613","","","","","","74613",""," "
"1232","大統益","25","10","","309","324","39993","","","","","","39993",""," "
"1233","天仁","","","","19","19","22647","","","","","","22647",""," "
"1234","黑松","1","","","15","16","100467","","","","","","100467",""," "
"1235","興泰","","","","1175","1175","47144","","","","","","47144",""," "
"1236","宏亞","","2","","184","182","21668","","","","","","21668",""," "
"1256","鮮活果汁-KY","","26","","343","317","8943","","","8","12","4","8943",""," "
"1301","台塑","1984","1620","10","26048","26402","1591435","116","133","1","509","525","1591435","39"," "
"1303","南亞","10267","4290","25","39443","45395","1982705","728","359","","1291","922","1982705","224"," "
"1304","台聚","100","1429","3","13114","11782","297190","","","","","","297190","","X "
"1305","華夏","86","135","1","7059","7009","145262","","","","","","145262","","X "
"1307","三芳","1","4","","1356","1353","99454","","","","1","1","99454",""," "
"1308","亞聚","25","134","","6618","6509","148435","","","","","","148435","","X "
"1309","台達化","120","394","31","8727","8422","99396","","","","","","99396","","X "
"1310","台苯","167","1112","","14709","13764","131967","4","","","33","29","131967",""," "
"1312","國喬","1030","1274","","29792","29548","376655","5","49","","74","118","376655","7"," "
"1313","聯成","170","223","","11100","11047","337711","3","50","","153","200","337711",""," "
"1314","中石化","1240","5214","3","82149","78172","946212","17","202","","261","446","946212","30"," "
"1315","達新","2","","","15","17","24774","","","","","","24774",""," "
"1316","上曜","26","38","","10937","10925","93986","","2","","26","28","93986",""," "
"1319","東陽","123","21","","6837","6939","147869","","1","","24","25","147869",""," "
"1321","大洋","23","48","","7217","7192","56807","","","","","","56807",""," "
"1323","永裕","","","","80","80","22818","","","","","","22818",""," "
"1324","地球","","1","","1277","1276","18780","","","","","","18780",""," "
"1325","恆大","6","16","10","2182","2162","21320","","","","15","15","21320",""," "
"1326","台化","4470","1594","7","34957","37826","1465296","270","192","","774","696","1465296","67"," "
"1337","再生-KY","","2","","21380","21378","67238","","","","","","67238",""," "
"1338","廣華-KY","6","","","3899","3905","20960","","","","","","20960",""," "
"1339","昭輝","11","3","","845","853","18534","","","","","","18534",""," "
"1340","勝悅-KY","6","","","994","1000","38230","","","","","","38230",""," "
"1342","八貫","26","31","","623","618","19500","1","","","1","","19500",""," "
"1402","遠東新","50","132","","7597","7515","1338218","10","","","84","74","1338218",""," "
"1409","新纖","688","280","2","23977","24383","404602","112","18","","295","201","404602","1"," "
"1410","南染","2","6","","312","308","15500","","","","","","15500",""," "
"1413","宏洲","","","","","","","","","","","","","","OX "
"1414","東和","26","18","","1179","1187","49500","","","","","","49500",""," "
"1416","廣豐","3","15","","3304","3292","46335","","","","","","46335",""," "
"1417","嘉裕","21","1","","1887","1907","47485","","","","","","47485","","X "
"1418","東華","22","22","","762","762","11708","","","","","","11708",""," "
"1419","新紡","11","7","","1218","1222","75010","","","","","","75010",""," "
"1423","利華","","","","87","87","24912","","","","","","24912",""," "
"1432","大魯閣","","2","","163","161","22500","","","","38","38","22500",""," "
"1434","福懋","418","154","","7749","8013","421166","62","","","64","2","421166","11"," "
"1435","中福","","","","","","","","","","","","","","OX "
"1436","華友聯","48","2","","962","1008","48537","","","","","","48537","","X "
"1437","勤益控","85","14","","2263","2334","50467","","","","","","50467",""," "
"1438","三地開發","2","8","","156","150","22801","","","","","","22801",""," "
"1439","雋揚","","8","","1061","1053","23000","","","","","","23000",""," "
"1440","南紡","73","86","","5642","5629","414203","","","","3","3","414203",""," "
"1441","大東","","","","","","","","","","","","","","OX "
"1442","名軒","24","104","","2946","2866","91552","","","","8","8","91552",""," "
"1443","立益物流","","","","31","31","33835","","","","","","33835",""," "
"1444","力麗","","","","570","570","","","","","","","","","OX "
"1445","大宇","4","20","","1393","1377","32666","","4","","1","5","32666",""," "
"1446","宏和","","1","","1648","1647","34427","","","","2","2","34427",""," "
"1447","力鵬","","","","931","931","","","","","","","","","OX "
"1449","佳和","15","1","","3117","3131","31778","","","","","","31778",""," "
"1451","年興","","","","759","759","49500","","","","","","49500",""," "
"1452","宏益","1","","","108","109","33160","","","","","","33160",""," "
"1453","大將","46","10","","1009","1045","28310","","","","1","1","28310",""," "
"1454","台富","","","","2168","2168","32458","","","","","","32458",""," "
"1455","集盛","2","49","","3185","3138","132922","80","","","80","","132922",""," "
"1456","怡華","11","","","769","780","23430","","","","","","23430",""," "
"1457","宜進","","1","","711","710","79182","","","","1","1","79182",""," "
"1459","聯發","","15","","488","473","89657","","","","","","89657","","X "
"1460","宏遠","","","","","","","","","","","","","","OX "
"1463","強盛新","60","106","","486","440","43317","","","","","","43317",""," "
"1464","得力","9","10","","2071","2070","106393","","","","","","106393",""," "
"1465","偉全","43","29","","3297","3311","25901","","","","","","25901",""," "
"1466","聚隆","180","228","","2917","2869","27789","","2","","48","50","27789","2"," "
"1467","南緯","225","70","2","6211","6364","42052","","2","","13","15","42052",""," "
"1468","昶和","","","","","","","","","","","","","","OX "
"1470","大統新創","","","","6","6","21441","","","","","","21441",""," "
"1471","首利","","","","","","","","","","","","","","OX "
"1472","三洋實業","22","25","","3901","3898","8747","","","","2","2","8747",""," "
"1473","台南","","3","","846","843","36538","","","","","","36538",""," "
"1474","弘裕","3","15","","3381","3369","32474","","","","","","32474",""," "
"1475","業旺","","","","455","455","16504","","","","","","16504",""," "
"1476","儒鴻","10","19","","933","924","68591","1","","","16","15","68591",""," "
"1477","聚陽","16","9","3","1539","1543","61673","","","","4","4","61673",""," "
"1503","士電","36","79","","3052","3009","130243","","","","","","130243","","X "
"1504","東元","157","175","3","31031","31010","594110","36","27","","105","96","594110","2"," "
"1506","正道","","","","","","","","","","","","","","OX "
"1512","瑞利","","","","","","","","","","","","","","OX "
"1513","中興電","32","84","","7951","7899","125778","11","4","","23","16","125778",""," "
"1514","亞力","64","125","5","6736","6670","68277","14","","","530","516","68277",""," "
"1515","力山","452","369","","3151","3234","45368","33","23","","144","134","45368","431"," "
"1516","川飛","","","","2","2","","","","","","","","","OX "
"1517","利奇","126","96","1","2078","2107","55000","8","8","","14","14","55000",""," "
"1519","華城","20","39","2","3319","3298","78970","3","","","13","10","78970",""," "
"1521","大億","","","","448","448","19057","","","","","","19057",""," "
"1522","堤維西","54","21","","4325","4358","78224","","","","1","1","78224",""," "
"1524","耿鼎","3","43","","4267","4227","41327","","","","15","15","41327",""," "
"1525","江申","","","","232","232","18350","","","","","","18350",""," "
"1526","日馳","144","53","","702","793","15000","15","17","","17","19","15000",""," "
"1527","鑽全","","1","","563","562","34642","","","","","","34642",""," "
"1528","恩德","71","36","6","6774","6803","47832","4","","","57","53","47832",""," "
"1529","樂事綠能","89","50","","2989","3028","38773","","339","","","339","38773","4"," "
"1530","亞崴","2","1","","291","292","23648","","","","","","23648","","X "
"1531","高林股","7","34","","1725","1698","45527","","","","1","1","45527",""," "
"1532","勤美","16","","","2735","2751","105651","","","","","","105651",""," "
"1533","車王電","13","1","","473","485","24636","","","","9","9","24636",""," "
"1535","中宇","1","18","","77","60","30935","","","","","","30935",""," "
"1536","和大","17","47","","8351","8321","69739","4","2","","166","164","69739",""," "
"1537","廣隆","1","","","56","57","20515","","","","","","20515",""," "
"1538","正峰","","","","","","","","","","","","","","OX "
"1539","巨庭","5","2","","1374","1377","16342","","","","","","16342",""," "
"1540","喬福","4","7","1","1696","1692","21368","3","","","3","","21368",""," "
"1541","錩泰","","1","","113","112","19700","","","","","","19700",""," "
"1558","伸興","7","","","242","249","16133","","","","","","16133","","X "
"1560","中砂","184","44","","1586","1726","37572","2","3","","29","30","37572",""," "
"1563","巧新","447","207","","7307","7547","56402","2","1","","2","1","56402",""," "
"1568","倉佑","9","93","","2547","2463","25771","","","","","","25771",""," "
"1582","信錦","20","24","","4219","4215","36067","2","","","8","6","36067",""," "
"1583","程泰","","","","66","66","27350","","","","","","27350",""," "
"1587","吉茂","2","6","","1944","1940","20013","","","","22","22","20013",""," "
"1589","永冠-KY","","","","793","793","","","","","","","","","OX!"
"1590","亞德客-KY","3","3","","112","112","49999","","","","","","49999","","X "
