股票代號,股票名稱,融資買進,融資賣出,融資現金償還,融資前日餘額,融資今日餘額,融資限額,融券買進,融券賣出,融券現券償還,融券前日餘額,融券今日餘額,融券限額,資券互抵,註記
"00648R","元大S&P500反1","134","115","","11306","11325","35172","8","","","210","202","35172",""," "
"00650L","復華香港正2","297","188","","16138","16247","34209","12","40","","584","612","34209","6"," "
"00651R","復華香港反1","214","8","","1483","1689","8048","","","","94","94","8048",""," "
"00652","富邦印度","","12","","55","43","16508","","","","","","16508",""," "
"00653L","富邦印度正2","3","2","","2407","2408","3850","","","","4","4","3850","","@ "
"00654R","富邦印度反1","16","","","537","553","4866","","","","62","62","4866",""," "
"00655L","國泰中國A50正2","25","83","","2217","2159","14614","4","1","","239","236","14614","1"," "
"00656R","國泰中國A50反1","","","","153","153","5089","","","","","","5089",""," "
"00657","國泰日經225","","","","","","1646","","","","","","1646",""," "
"00660","元大歐洲50","","","","","","1882","","","","","","1882",""," "
"00661","元大日經225","2","5","","13","10","5856","","","","","","5856",""," "
"00662","富邦NASDAQ","1","","","1115","1116","216257","","","","6","6","216257",""," "
"00663L","國泰臺灣加權正2","1022","284","3","9031","9766","37040","350","270","","1620","1540","37040","48"," "
"00664R","國泰臺灣加權反1","4953","8282","","94546","91217","192643","72","38","","808","774","192643","15"," "
"00665L","富邦恒生國企正2","679","2000","","73646","72325","132491","4","115","","1003","1114","132491","50"," "
"00666R","富邦恒生國企反1","6","","","372","378","3656","","","","12","12","3656",""," "
"00668","國泰美國道瓊","","","","","","1870","","","","","","1870",""," "
"00669R","國泰美國道瓊反1","180","75","","14478","14583","51279","","","","116","116","51279",""," "
"00670L","富邦NASDAQ正2","47","53","","1159","1153","18536","4","","","147","143","18536","10"," "
"00671R","富邦NASDAQ反1","","5","134","126539","126400","135096","100","2","","2525","2427","135096","","O "
"00673R","期元大S&P原油反1","1905","3082","","42988","41811","118762","128","10","","581","463","118762","8"," "
"00674R","期元大S&P黃金反1","4","7","","330","327","3855","","1","","17","18","3855",""," "
"00675L","富邦臺灣加權正2","258","28","1","2943","3172","28196","13","13","","352","352","28196","8"," "
"00676R","富邦臺灣加權反1","815","1188","30","19119","18716","43208","1","11","","350","360","43208","409"," "
"00678","群益那斯達克生技","","","","16","16","2112","","","","","","2112",""," "
"00680L","元大美債20正2","1453","275","","67099","68277","375894","57","2","","551","496","375894","400"," "
"00681R","元大美債20反1","","","","7","7","1898","","","","","","1898",""," "
"00682U","期元大美元指數","","","","12","12","1911","","","","","","1911",""," "
"00683L","期元大美元指正2","4","1","","106","109","2858","","","","","","2858",""," "
"00684R","期元大美元指反1","","","","21","21","2422","","","","","","2422",""," "
"00685L","群益臺灣加權正2","31385","5140","193","130288","156340","1259709","594","1245","","6272","6923","1259709","1295"," "
"00686R","群益臺灣加權反1","1431","938","1","15400","15892","47944","3","2","","79","78","47944","2"," "
"00688L","國泰20年美債正2","367","514","","25223","25076","159653","","1","","18","19","159653",""," "
"00689R","國泰20年美債反1","","","","","","1722","","","","","","1722","","X "
"00690","兆豐藍籌30","3","16","","93","80","20207","","","","","","20207",""," "
"00692","富邦公司治理","13","3","","79","89","153570","","","","","","153570","","X "
"00693U","期街口S&P黃豆","2","140","","2464","2326","21291","","","","1","1","21291",""," "
"00700","富邦恒生國企","","","","185","185","8745","","","","","","8745",""," "
"00701","國泰股利精選30","","","","32","32","43347","","","","","","43347",""," "
"00702","國泰標普低波高息","","","","1","1","1672","","","","","","1672","","X "
"00703","台新MSCI中國","2","","","3","5","2387","","","","","","2387",""," "
"00706L","期元大S&P日圓正2","72","511","","7501","7062","39317","4","","","367","363","39317",""," "
"00707R","期元大S&P日圓反1","","","","","","1463","","","","","","1463","","X "
"00708L","期元大S&P黃金正2","379","159","2","11062","11280","31643","64","25","","828","789","31643","5"," "
"00709","富邦歐洲","","","","3","3","3865","","","","","","3865",""," "
"00710B","復華彭博非投等債","","","","10","10","45190","","","","","","45190",""," "
"00711B","復華彭博新興債","","","","3","3","218065","","","","","","218065",""," "
"00712","復華富時不動產","30","139","3","14983","14871","1308377","","","","7","7","1308377",""," "
"00713","元大台灣高息低波","25","10","","245","260","434878","","","","","","434878",""," "
"00714","群益道瓊美國地產","","","","2","2","5266","","","","","","5266","","X "
"00715L","期街口布蘭特正2","1495","2356","1","13345","12483","31422","277","635","1","4642","4999","31422","7"," "
"00717","富邦美國特別股","","","","","","31151","","","","","","31151","","X "
"00728","第一金工業30","","","","2","2","9605","","","","","","9605",""," "
"00730","富邦臺灣優質高息","","","","13","13","17761","","","","","","17761","","X "
"00731","復華富時高息低波","","","1","3","2","5525","","","","","","5525",""," "
"00733","富邦臺灣中小","16","21","","47","42","16491","9","","","9","","16491","5"," "
"00735","國泰臺韓科技","475","482","3","4106","4096","27572","","","","","","27572","","X "
"00736","國泰新興市場","","","","","","1681","","","","","","1681","","X "
"00737","國泰AI機器人","","6","","55","49","5634","","","","","","5634",""," "
"00738U","期元大道瓊白銀","145","645","5","13440","12935","62074","38","2","","404","368","62074","1"," "
"00739","元大MSCI A股","","","","","","6497","","","","","","6497",""," "
"00752","中信中國50","15","36","","832","811","72429","","1","","7","8","72429","3"," "
"00753L","中信中國50正2","1197","1734","","90186","89649","192164","19","11","","1284","1276","192164","73"," "
"00757","統一FANG+","114","6","","478","586","69248","","","","16","16","69248",""," "
"00762","元大全球AI","1","","","55","56","12062","","","","","","12062",""," "
"00763U","期街口道瓊銅","73","9","","1505","1569","12141","","1","","94","95","12141",""," "
"00770","國泰北美科技","","12","","59","47","19864","","","","","","19864",""," "
"00771","元大US高息特別股","","","","1","1","3556","","","","","","3556",""," "
"00775B","台新投等債15+","","","","","","58025","","","","","","58025","","X "
"00783","富邦中証500","","","","383","383","1757","","","","","","1757",""," "
"00830","國泰費城半導體","361","299","20","5503","5545","194116","22","37","","400","415","194116","2"," "
"00850","元大臺灣ESG永續","2","","","16","18","103861","","","","","","103861",""," "
"00851","台新全球AI","","","","2","2","1381","","","","","","1381",""," "
"00852L","國泰美國道瓊正2","","","","39","39","2091","","","","56","56","2091",""," "
"00861","元大全球未來通訊","","","","25","25","17228","","","","","","17228",""," "
"00865B","國泰US短期公債","33","","","","33","70436","","","","","","70436",""," "
"00875","國泰網路資安","","","","1","1","3372","","","","","","3372",""," "
"00876","元大全球5G","1","10","","26","17","22506","","","","","","22506",""," "
"00878","國泰永續高股息","155","145","1","2334","2343","4584572","6","2","","36","32","4584572","3"," "
"00881","國泰台灣科技龍頭","70","119","","1372","1323","593475","3","","","9","6","593475","4"," "
"00882","中信中國高股息","134","277","","5015","4872","512462","","","","","","512462","","X "
"00885","富邦越南","23","1","","518","540","153809","","","","133","133","153809",""," "
"00891","中信關鍵半導體","325","38","17","4094","4364","415147","28","11","","63","46","415147","1"," "
"00892","富邦台灣半導體","502","124","5","1707","2080","79823","","","","","","79823","","X "
"00893","國泰智能電動車","","","","69","69","91221","","","","23","23","91221",""," "
"00894","中信小資高價30","26","8","","582","600","37127","13","20","","13","20","37127","3"," "
"00895","富邦未來車","","2","","71","69","37354","1","","","10","9","37354",""," "
"00896","中信綠能及電動車","26","16","","1559","1569","98220","","","","","","98220","1"," "
"00897","富邦基因免疫生技","4","1","","655","658","35753","1","","","1","","35753",""," "
"00898","國泰基因免疫革命","5","1","","504","508","36119","","","","","","36119",""," "
"00899","FT潔淨能源","2","","","63","65","4158","","","","","","4158",""," "
"00900","富邦特選高股息30","48","14","","318","352","407506","","","","","","407506","","X "
"00901","永豐智能車供應鏈","","","","2","2","15837","","","","","","15837",""," "
"00902","中信電池及儲能","7","13","","2453","2447","56624","19","1","","64","46","56624",""," "
"00903","富邦元宇宙","","","","20","20","12555","","","","","","12555",""," "
"00904","台新臺灣半導體30","13","8","","791","796","41528","","","","","","41528",""," "
"00905","FT臺灣Smart","16","","2","369","383","87081","","","","","","87081","","X "
"00907","永豐優息存股","","40","","199","159","40158","","","","","","40158",""," "
"00908","富邦入息REITs+","","","","","","8854","","","","","","8854","","X "
"00909","國泰數位支付服務","3","9","","1064","1058","26801","3","","","19","16","26801",""," "
"00910","第一金太空衛星","38","78","","2814","2774","32234","11","5","","15","9","32234",""," "
"00911","兆豐洲際半導體","8","11","2","147","142","6475","","","","","","6475","","X "
"00912","中信臺灣智慧50","13","","","39","52","15063","","","","","","15063","","X "
"00913","兆豐台灣晶圓製造","29","68","","1431","1392","10566","","","","","","10566",""," "
"00915","凱基優選高股息30","1","1","","25","25","131870","","","","","","131870",""," "
"00916","國泰全球品牌50","2","111","2","774","663","32104","43","5","","43","5","32104",""," "
"00917","中信特選金融","39","13","","97","123","15369","","","","","","15369",""," "
"00918","大華優利高填息30","240","167","30","4921","4964","879191","3","2","","12","11","879191",""," "
"00919","群益台灣精選高息","241","171","158","7768","7680","4523533","8","5","","114","111","4523533","3"," "
"00920","富邦ESG綠色電力","","","","27","27","5070","","","","","","5070",""," "
"00921","兆豐龍頭等權重","","","","2","2","13692","","","","","","13692",""," "
"00922","國泰台灣領袖50","144","82","","1459","1521","523421","36","","","48","12","523421",""," "
"00923","群益台ESG低碳50","13","5","","184","192","212730","","","","","","212730",""," "
"00924","復華S&P500成長","1","","","116","117","110400","","","","","","110400",""," "
"00926","凱基全球菁英55","","","","21","21","22120","","","","","","22120",""," "
"00927","群益半導體收益","2836","484","8","15813","18157","316474","","","","2","2","316474","","X "
"00929","復華台灣科技優息","360","390","1","4837","4806","1145159","","","","","","1145159","5","X "
"00930","永豐ESG低碳高息","","","","22","22","33319","","","","","","33319",""," "
"00932","兆豐永續高息等權","","","","72","72","30695","","","","","","30695",""," "
"00934","中信成長高股息","63","6","","733","790","104131","","","","","","104131","","X "
"00935","野村臺灣新科技50","283","217","1","5760","5825","197376","28","2","","117","91","197376","1"," "
"00936","台新永續高息中小","1","","","15","16","51824","","","","","","51824",""," "
"00938","凱基優選30","","","","6","6","23379","","","","","","23379",""," "
"00939","統一台灣高息動能","4","2","","124","126","299744","","8","","1","9","299744",""," "
"00940","元大台灣價值高息","51","57","","1380","1374","1377591","","20","","","20","1377591","5"," "
"00941","中信上游半導體","13","17","","268","264","111322","","","","1","1","111322",""," "
"00943","兆豐電子高息等權","","","","27","27","10472","","","","","","10472","","X "
"00944","野村趨勢動能高息","","","","9","9","13770","","","","","","13770","","X "
"00945B","凱基美國非投等債","1","","","306","307","200204","","","","","","200204","","X "
"00946","群益科技高息成長","2","3","","551","550","117061","","","","","","117061",""," "
"00947","台新臺灣IC設計","190","864","6","6899","6219","68966","","","","","","68966",""," "
"00949","復華日本龍頭","","","","76","76","44482","","","","","","44482",""," "
"00951","台新日本半導體","29","50","","1227","1206","53760","7","20","","11","24","53760",""," "
"00952","凱基台灣AI50","30","1","","458","487","60943","","","","","","60943","","X "
"00953B","群益優選非投等債","1550","34258","1","128146","95437","1064793","","","","","","1064793",""," "
"00954","中信日本半導體","41","3","","1317","1355","28061","3","","","3","","28061",""," "
"00956","中信日經高股息","2","10","","82","74","8657","","","","","","8657","","X "
"00960","野村全球航運龍頭","11","15","","105","101","15873","","","","","","15873","","X "
"00961","FT臺灣永續高息","443","33","2","2053","2461","101127","","","","","","101127","","X "
"00962","台新AI優息動能","34","","","92","126","13605","","","","","","13605",""," "
"00963","中信全球高股息","","1","","12","11","24483","","","","","","24483","","X "
"00964","中信亞太高股息","2","","","44","46","17281","","","","","","17281","","X "
"00965","元大航太防衛科技","","1","","1720","1719","110498","5","1","","46","42","110498","1"," "
"00971","野村美國研發龍頭","","","","14","14","14919","","","","","","14919",""," "
"00972","野村日本動能高息","","","","3","3","4668","","","","","","4668",""," "
"009800","中信NASDAQ","","30","","1603","1573","72472","","","","9","9","72472",""," "
"009801","中信美國創新科技","","","","29","29","24404","","","","","","24404",""," "
"009802","富邦旗艦50","13","14","","1895","1894","133248","10","2","","22","14","133248",""," "
"009803","玉山市值動能50","43","20","","398","421","43457","","","","10","10","43457","10"," "
"009804","聯邦台精彩50","146","10","2","756","890","37848","","","","","","37848","","X "
"009805","台新美國電力基建","53","110","","16100","16043","158204","","","","","","158204",""," "
"009808","華南永昌優選50","","","","41","41","10127","","","","","","10127",""," "
"009809","富邦淨零ESG50","","1","","6","5","7590","","","","","","7590",""," "
"00980A","主動野村臺灣優選","217","142","","2925","3000","175932","4","1","","16","13","175932","3"," "
"009810","玉山全球藍籌100","","","","2","2","4788","","","","","","4788",""," "
"009811","統一美國50","","1","","46","45","63362","","","","35","35","63362",""," "
"009812","野村日本東證","","","","2","2","25095","","","","","","25095",""," "
"009813","貝萊德標普卓越50","","","","76","76","89831","","","","","","89831",""," "
"009816","凱基台灣TOP50","2473","5582","30","36408","33269","2685961","118","33","","777","692","2685961","16"," "
"009817","國泰日本不動產","","3","","111","108","62109","","","","","","62109",""," "
"009818","華南永昌NASDAQxT","","","","14","14","13538","","","","","","13538",""," "
"009819","中信數據及電力","22","140","1","5622","5503","170811","","","","","","170811",""," "
"00981A","主動統一台股增長","15669","7899","41","141090","148819","2334802","1515","699","16","3460","2628","2334802","307"," "
"00981T","平衡凱基雙核收息","","","","29","29","50065","","","","","","50065","","X "
"009820","元大納斯達克精選","53","","","3394","3447","334800","","","","5","5","334800","1"," "
"009821","野村稀土關鍵資源","755","546","","11309","11518","185210","3","","","4","1","185210",""," "
"009824","群益美國科技巨頭","195","593","","3493","3095","169711","","","","","","169711",""," "
"00982A","主動群益台灣強棒","568","296","6","9368","9634","539359","76","12","","100","36","539359","6"," "
"00982D","主動富邦動態入息","","","","122","122","18432","","","","","","18432","","X "
"00982T","平衡兆豐台美動能","","","","","","4649","","","","","","4649",""," "
"00983A","主動中信ARK創新","","12","","453","441","26171","","1","","7","8","26171",""," "
"00983D","主動富邦複合收益","","","","93","93","25549","","","","","","25549","","X "
"00984A","主動安聯台灣高息","369","38","1","1936","2266","152864","","","","","","152864","","X "
"00984D","主動聯博全球非投","79","155","","5968","5892","132764","","","","","","132764",""," "
"00985A","主動野村台灣50","28","224","","1525","1329","117072","","","","52","52","117072",""," "
"00985B","群益ESG投等債0-5","","","","250","250","153000","","","","","","153000",""," "
"00986A","主動台新龍頭成長","1","","","69","70","10331","","","","","","10331",""," "
"00987A","主動台新優勢成長","207","75","2","2239","2369","42410","5","","","12","7","42410","2"," "
"00988A","主動統一全球創新","4466","5387","51","76875","75903","811359","831","37","","958","164","811359","105"," "
"00989A","主動摩根美國科技","8","","","178","186","18779","","","","","","18779",""," "
"00990A","主動元大AI新經濟","1593","1593","26","22097","22071","606005","59","9","","110","60","606005",""," "
"00991A","主動復華未來50","15421","6402","5","117506","126520","1022354","106","23","","171","88","1022354","124","X "
"00992A","主動群益科技創新","2670","1841","66","24662","25425","593738","","","1","2","1","593738","","X "
"00993A","主動安聯台灣","302","56","","1711","1957","196897","41","","","70","29","196897",""," "
"00994A","主動第一金台股優","200","138","","2636","2698","74047","2","","","2","","74047","8"," "
"00995A","主動中信台灣卓越","30","88","","1761","1703","74133","3","5","","15","17","74133",""," "
"00996A","主動兆豐台灣豐收","146","340","","4089","3895","80349","3","","","10","7","80349","4"," "
"00997A","主動群益美國增長","1072","1129","3","15151","15091","315219","","","500","502","2","315219","2"," "
"00999A","主動野村臺灣高息","356","54","","3186","3488","304129","","","","","","304129",""," "
"1101","台泥","406","1029","14","36815","36178","1880795","","406","","13","419","1880795",""," "
"1102","亞泥","126","26","2","1092","1190","886640","","","","","","886640","","X "
"1103","嘉泥","54","95","","4165","4124","208218","","","","","","208218","1"," "
"1104","環泥","3","9","","1559","1553","171670","","","","","","171670",""," "
"1108","幸福","32","","","345","377","101184","","","","","","101184","","X "
"1109","信大","2","","","285","287","85289","","","","","","85289","","X "
"1110","東泥","3","56","","2875","2822","143000","","","","","","143000",""," "
"1201","味全","2","4","","1659","1657","126515","","","","","","126515",""," "
"1203","味王","1","","","1","2","60000","","","","","","60000",""," "
"1210","大成","27","77","6","669","613","223691","","","","5","5","223691",""," "
"1213","大飲","","","","","","","","","","","","","","OX "
"1215","卜蜂","10","1","","362","371","73697","1","1","","1","1","73697",""," "
"1216","統一","15","24","","564","555","1420503","2","1","","12","11","1420503",""," "
"1217","愛之味","34","3","","864","895","123628","","1","","","1","123628",""," "
"1218","泰山","19","36","","1474","1457","124999","9","","","150","141","124999",""," "
"1219","福壽","","40","","557","517","85309","","","","5","5","85309",""," "
"1220","台榮","","5","85","953","863","44269","","","","","","44269","","X "
"1225","福懋油","","8","","6943","6935","60567","","8","","4","12","60567",""," "
"1227","佳格","5","7","","882","880","228772","","","","","","228772",""," "
"1229","聯華","5","47","5","2957","2910","448990","2","","","12","10","448990",""," "
"1231","聯華食","","","","265","265","74613","","","","","","74613",""," "
"1232","大統益","19","7","","78","90","39993","","","","","","39993",""," "
"1233","天仁","","","","19","19","22647","","","","","","22647","","X "
"1234","黑松","","","","15","15","100467","","","","","","100467",""," "
"1235","興泰","","","","1186","1186","47144","","","","","","47144",""," "
"1236","宏亞","1","1","","227","227","21668","","","","","","21668",""," "
"1256","鮮活果汁-KY","16","3","","348","361","8943","","","","24","24","8943",""," "
"1301","台塑","6945","6006","2","26443","27380","1591435","26","432","","276","682","1591435","52"," "
"1303","南亞","17038","7970","6","39744","48806","1982705","412","463","2","848","897","1982705","164"," "
"1304","台聚","439","309","1","12859","12988","297190","78","1","","189","112","297190","4"," "
"1305","華夏","242","303","","7585","7524","145262","8","1","","10","3","145262","7"," "
"1307","三芳","4","31","","1356","1329","99454","5","","","5","","99454",""," "
"1308","亞聚","365","231","","7783","7917","148435","2","","","19","17","148435","1"," "
"1309","台達化","761","532","3","8355","8581","99396","30","24","","93","87","99396","1"," "
"1310","台苯","586","398","","14699","14887","131967","66","3","","169","106","131967","2"," "
"1312","國喬","2292","1124","2","22775","23941","376655","2148","24","1814","5285","1347","376655",""," "
"1313","聯成","361","424","","10912","10849","337711","7","","","149","142","337711","13"," "
"1314","中石化","3949","2406","","78910","80453","946212","142","166","3","513","534","946212","44"," "
"1315","達新","","7","","27","20","24774","","","","","","24774",""," "
"1316","上曜","156","228","","10906","10834","93986","","7","","18","25","93986","7"," "
"1319","東陽","54","176","","6985","6863","147869","","31","","2","33","147869","1"," "
"1321","大洋","12","13","","7247","7246","56807","","","","","","56807",""," "
"1323","永裕","3","2","","84","85","22818","","","","","","22818",""," "
"1324","地球","1","","","1367","1368","18780","","","","","","18780",""," "
"1325","恆大","12","9","6","2024","2021","21320","1","1","","10","10","21320",""," "
"1326","台化","4425","7473","6","37213","34159","1465296","149","345","","397","593","1465296","108"," "
"1337","再生-KY","12","1","","21379","21390","67238","","","","","","67238",""," "
"1338","廣華-KY","1","5","","3861","3857","20960","","","","","","20960",""," "
"1339","昭輝","5","7","","860","858","18534","","","","","","18534",""," "
"1340","勝悅-KY","1","7","","1021","1015","38230","","","","","","38230",""," "
"1342","八貫","78","41","","664","701","19500","","","","","","19500","1"," "
"1402","遠東新","172","301","","8408","8279","1338218","","73","","","73","1338218","222"," "
"1409","新纖","2543","2602","10","25368","25299","404602","9","25","2","81","95","404602","31"," "
"1410","南染","","1","","311","310","15500","","","","","","15500",""," "
"1413","宏洲","","","","","","","","","","","","","","OX "
"1414","東和","25","43","","1255","1237","49500","","","","","","49500",""," "
"1416","廣豐","8","39","","3349","3318","46335","","","","","","46335",""," "
"1417","嘉裕","108","39","","1800","1869","47485","","","","","","47485",""," "
"1418","東華","7","5","","757","759","11708","","","","","","11708",""," "
"1419","新紡","11","8","","1252","1255","75010","","","","","","75010",""," "
"1423","利華","","1","","88","87","24912","","","","","","24912",""," "
"1432","大魯閣","","10","","142","132","22500","","","","38","38","22500",""," "
"1434","福懋","307","420","","6310","6197","421166","","","","","","421166","","X "
"1435","中福","","","","","","","","","","","","","","OX "
"1436","華友聯","","9","","1003","994","48537","","","","5","5","48537",""," "
"1437","勤益控","34","4","","2063","2093","50467","","","","","","50467",""," "
"1438","三地開發","","11","","183","172","22801","","","","","","22801",""," "
"1439","雋揚","","","","1060","1060","23000","","","","","","23000",""," "
"1440","南紡","93","182","2","5675","5584","414203","","","","","","414203","","X "
"1441","大東","","","","","","","","","","","","","","OX "
"1442","名軒","4","43","","2985","2946","91552","","","","8","8","91552",""," "
"1443","立益物流","","","","31","31","33835","","","","","","33835",""," "
"1444","力麗","","","","573","573","","","","","","","","","OX "
"1445","大宇","3","1","","1406","1408","32666","","","","1","1","32666",""," "
"1446","宏和","14","34","13","1688","1655","34427","3","","","33","30","34427",""," "
"1447","力鵬","","45","","986","941","","","","","","","","","OX "
"1449","佳和","12","29","","3183","3166","31778","","","","","","31778",""," "
"1451","年興","51","3","2","692","738","49500","","","","","","49500",""," "
"1452","宏益","","","","105","105","33160","","","","","","33160",""," "
"1453","大將","4","12","10","1054","1036","28310","","","","","","28310",""," "
"1454","台富","","","","2177","2177","32458","","","","","","32458",""," "
"1455","集盛","86","211","","3799","3674","132922","","","","2","2","132922",""," "
"1456","怡華","24","46","","820","798","23430","","","","","","23430",""," "
"1457","宜進","","10","","722","712","79182","","","","1","1","79182",""," "
"1459","聯發","1","10","","491","482","89657","","","","","","89657",""," "
"1460","宏遠","","","","","","","","","","","","","","OX "
"1463","強盛新","7","2","","490","495","43317","","","","","","43317",""," "
"1464","得力","4","52","","2021","1973","106393","","","","","","106393","","X "
"1465","偉全","41","14","","3292","3319","25901","","","","","","25901",""," "
"1466","聚隆","485","510","","3069","3044","27789","","33","","13","46","27789","44"," "
"1467","南緯","189","82","","6341","6448","42052","","","","6","6","42052",""," "
"1468","昶和","","","","","","","","","","","","","","OX "
"1470","大統新創","","","","6","6","21441","","","","","","21441",""," "
"1471","首利","","","","","","","","","","","","","","OX "
"1472","三洋實業","","14","","3902","3888","8747","","","","2","2","8747",""," "
"1473","台南","2","","","856","858","36538","","","","","","36538",""," "
"1474","弘裕","11","2","","3375","3384","32474","","","","","","32474",""," "
"1475","業旺","","","","451","451","16504","","","","","","16504",""," "
"1476","儒鴻","26","28","","935","933","68591","","","","15","15","68591",""," "
"1477","聚陽","85","76","3","1690","1696","61673","3","2","","4","3","61673",""," "
"1503","士電","252","406","11","3424","3259","130243","","7","3","33","37","130243","4"," "
"1504","東元","1193","1180","14","32682","32681","594110","15","38","","76","99","594110","23"," "
"1506","正道","","","","","","","","","","","","","","OX "
"1512","瑞利","","","","","","","","","","","","","","OX "
"1513","中興電","279","247","37","8506","8501","125778","1","217","1","45","260","125778","1"," "
"1514","亞力","624","291","3","6729","7059","68277","22","7","11","128","102","68277",""," "
"1515","力山","218","492","","3193","2919","45368","14","8","","163","157","45368","345"," "
"1516","川飛","","","","2","2","","","","","","","","","OX "
"1517","利奇","24","17","","1666","1673","55000","","","","","","55000",""," "
"1519","華城","105","409","6","3908","3598","78970","8","","","20","12","78970","4"," "
"1521","大億","3","","","441","444","19057","","","","","","19057",""," "
"1522","堤維西","90","139","","4411","4362","78224","","","","","","78224","","X "
"1524","耿鼎","16","144","","4501","4373","41327","4","","","19","15","41327","1"," "
"1525","江申","","2","","234","232","18350","","","","","","18350",""," "
"1526","日馳","2","4","","587","585","15000","","","","","","15000",""," "
"1527","鑽全","1","9","","605","597","34642","","","","","","34642",""," "
"1528","恩德","134","228","7","7531","7430","47832","28","","","78","50","47832","1"," "
"1529","樂事綠能","48","42","6","2978","2978","38773","","","","","","38773","","X "
"1530","亞崴","","2","","300","298","23648","","","","","","23648",""," "
"1531","高林股","19","4","","1734","1749","45527","","","","1","1","45527",""," "
"1532","勤美","76","65","","2796","2807","105651","","","","","","105651",""," "
"1533","車王電","13","29","","524","508","24636","","","","9","9","24636",""," "
"1535","中宇","","","","66","66","30935","","","","","","30935","","X "
"1536","和大","208","384","4","8720","8540","69739","171","30","","388","247","69739",""," "
"1537","廣隆","","2","","59","57","20515","","","","","","20515",""," "
"1538","正峰","","","","","","","","","","","","","","OX "
"1539","巨庭","7","","3","1316","1320","16342","","","","","","16342",""," "
"1540","喬福","38","33","2","1725","1728","21368","","","","1","1","21368",""," "
"1541","錩泰","1","5","","120","116","19700","","","","","","19700",""," "
"1558","伸興","1","1","","257","257","16133","","","","","","16133",""," "
"1560","中砂","76","67","","1526","1535","37572","","","","","","37572","","X "
"1563","巧新","436","141","","6863","7158","56402","","","","","","56402",""," "
"1568","倉佑","42","2120","1","5034","2955","25771","","3","","1","4","25771","1"," "
"1582","信錦","55","169","5","4768","4649","36067","1","3","1","11","12","36067","1"," "
"1583","程泰","2","2","","81","81","27350","","","","","","27350",""," "
