股票代號,股票名稱,融資買進,融資賣出,融資現金償還,融資前日餘額,融資今日餘額,融資限額,融券買進,融券賣出,融券現券償還,融券前日餘額,融券今日餘額,融券限額,資券互抵,註記
"00899","FT潔淨能源","","","","65","65","4158","","","","","","4158",""," "
"00900","富邦特選高股息30","22","2","","370","390","404381","","3","","","3","404381","2"," "
"00901","永豐智能車供應鏈","","","","3","3","15837","","","","","","15837",""," "
"00902","中信電池及儲能","23","7","41","2506","2481","56624","1","","","12","11","56624",""," "
"00903","富邦元宇宙","","","","20","20","12305","","","","","","12305",""," "
"00904","台新臺灣半導體30","7","13","","627","621","41153","","1","","5","6","41153",""," "
"00905","FT臺灣Smart","11","","","451","462","89581","","","","","","89581",""," "
"00907","永豐優息存股","5","","","692","697","39533","","","","","","39533",""," "
"00908","富邦入息REITs+","","","","","","8854","","","","","","8854",""," "
"00909","國泰數位支付服務","16","5","1","1081","1091","26801","","6","","16","22","26801",""," "
"00910","第一金太空衛星","58","28","2","2169","2197","31984","4","5","","8","9","31984","2"," "
"00911","兆豐洲際半導體","","2","","156","154","6725","","","","","","6725",""," "
"00912","中信臺灣智慧50","","","","165","165","15063","","","","","","15063",""," "
"00913","兆豐台灣晶圓製造","24","66","","1390","1348","11691","1","7","","3","9","11691",""," "
"00915","凱基優選高股息30","2","","","35","37","130870","","","","","","130870",""," "
"00916","國泰全球品牌50","","8","","668","660","30354","","","","","","30354",""," "
"00917","中信特選金融","2","","","81","83","15369","","","","","","15369",""," "
"00918","大華優利高填息30","151","164","22","4372","4337","873941","","15","","20","35","873941",""," "
"00919","群益台灣精選高息","593","655","9","8145","8074","4537158","18","1","","132","115","4537158","34"," "
"00920","富邦ESG綠色電力","","","","28","28","5070","","","","","","5070",""," "
"00921","兆豐龍頭等權重","","","","1","1","13692","","","","","","13692",""," "
"00922","國泰台灣領袖50","97","101","","1677","1673","527421","","","","4","4","527421",""," "
"00923","群益台ESG低碳50","17","10","","209","216","213355","","","","","","213355",""," "
"00924","復華S&P500成長","23","","","119","142","110150","","","","","","110150",""," "
"00926","凱基全球菁英55","","","","21","21","23120","","","","","","23120",""," "
"00927","群益半導體收益","360","1576","16","17841","16609","338849","6","7","","19","20","338849","34"," "
"00929","復華台灣科技優息","731","63","","5511","6179","1182034","","","","","","1182034",""," "
"00930","永豐ESG低碳高息","","","","22","22","33319","","","","","","33319","","X "
"00932","兆豐永續高息等權","","","","72","72","30695","","","","","","30695",""," "
"00934","中信成長高股息","","5","","700","695","105756","","","","","","105756",""," "
"00935","野村臺灣新科技50","170","176","17","5638","5615","207126","62","33","","108","79","207126",""," "
"00936","台新永續高息中小","1","4","","18","15","51699","","","","","","51699",""," "
"00938","凱基優選30","","1","","8","7","23629","","","","","","23629",""," "
"00939","統一台灣高息動能","8","","","162","170","299244","","","","","","299244",""," "
"00940","元大台灣價值高息","60","35","1","1458","1482","1373716","50","5","","129","84","1373716","30"," "
"00941","中信上游半導體","1","1","2","244","242","112072","","","","1","1","112072",""," "
"00943","兆豐電子高息等權","","","","27","27","10472","","","","","","10472",""," "
"00944","野村趨勢動能高息","","","","9","9","13770","","","","","","13770",""," "
"00945B","凱基美國非投等債","1","","","230","231","200579","","","","","","200579",""," "
"00946","群益科技高息成長","5","6","","549","548","116186","","","","","","116186",""," "
"00947","台新臺灣IC設計","69","230","28","5376","5187","71091","5","4","","13","12","71091","2"," "
"00949","復華日本龍頭","","1","","79","78","44107","","","","","","44107",""," "
"00951","台新日本半導體","19","84","5","1258","1188","53760","","2","","10","12","53760",""," "
"00952","凱基台灣AI50","60","1","","610","669","61193","","","","","","61193",""," "
"00953B","群益優選非投等債","843","1834","","78652","77661","1036168","","","","","","1036168",""," "
"00954","中信日本半導體","11","79","","1625","1557","28436","","2","","","2","28436",""," "
"00956","中信日經高股息","1","","","77","78","8657","","","","","","8657",""," "
"00960","野村全球航運龍頭","","","","71","71","15498","","","","","","15498",""," "
"00961","FT臺灣永續高息","32","63","","2791","2760","110627","","","","","","110627",""," "
"00962","台新AI優息動能","","35","","146","111","13605","","","","","","13605",""," "
"00963","中信全球高股息","","","","9","9","24608","","","","","","24608",""," "
"00964","中信亞太高股息","","1","","53","52","17281","","","","","","17281",""," "
"00965","元大航太防衛科技","10","12","","1705","1703","110123","","","","41","41","110123",""," "
"00971","野村美國研發龍頭","","","","15","15","14669","","","","","","14669",""," "
"00972","野村日本動能高息","","","","2","2","4543","","","","","","4543",""," "
"009800","中信NASDAQ","50","10","","1411","1451","72222","","3","","18","21","72222",""," "
"009801","中信美國創新科技","","","","21","21","24529","","","","","","24529",""," "
"009802","富邦旗艦50","29","603","","1651","1077","133498","2","","","4","2","133498",""," "
"009803","玉山市值動能50","35","32","","434","437","46457","","","","10","10","46457",""," "
"009804","聯邦台精彩50","6","32","","1084","1058","39723","","","","","","39723",""," "
"009805","台新美國電力基建","148","56","","15985","16077","155829","","","","","","155829",""," "
"009808","華南永昌優選50","","","","44","44","10127","","","","","","10127",""," "
"009809","富邦淨零ESG50","","","","5","5","7715","","","","","","7715",""," "
"00980A","主動野村臺灣優選","41","72","","2964","2933","177057","3","4","","12","13","177057","7"," "
"009810","玉山全球藍籌100","","","","2","2","4788","","","","","","4788",""," "
"009811","統一美國50","30","","","44","74","62737","","","","35","35","62737",""," "
"009812","野村日本東證","","","","4","4","24845","","","","","","24845",""," "
"009813","貝萊德標普卓越50","1","","","76","77","86581","","","","","","86581",""," "
"009816","凱基台灣TOP50","1670","1226","1","34717","35160","2842211","35","16","","604","585","2842211","4"," "
"009817","國泰日本不動產","","","","105","105","61859","","","","","","61859",""," "
"009818","華南永昌NASDAQxT","","","","12","12","13413","","","","","","13413",""," "
"009819","中信數據及電力","26","32","","5348","5342","169936","90","","","150","60","169936","2"," "
"00981A","主動統一台股增長","12698","7172","37","150245","155734","2425802","1490","732","","2702","1944","2425802","223"," "
"00981T","平衡凱基雙核收息","10","","","32","42","53940","","","","","","53940",""," "
"009820","元大納斯達克精選","23","78","","2848","2793","326050","1","","","6","5","326050",""," "
"009821","野村稀土關鍵資源","52","597","","10980","10435","185835","","","","1320","1320","185835","20"," "
"009824","群益美國科技巨頭","19","58","3","2702","2660","168586","","","","","","168586","6"," "
"00982A","主動群益台灣強棒","419","447","2","10145","10115","551734","2","4","","35","37","551734","55"," "
"00982D","主動富邦動態入息","","","","127","127","18432","","","","","","18432",""," "
"00982T","平衡兆豐台美動能","","","","","","4649","","","","","","4649",""," "
"00983A","主動中信ARK創新","","3","","448","445","24921","","","","8","8","24921",""," "
"00983D","主動富邦複合收益","28","","","93","121","25049","","","","","","25049",""," "
"00984A","主動安聯台灣高息","73","83","","2186","2176","159989","","","","","","159989",""," "
"00984D","主動聯博全球非投","143","975","","4828","3996","141014","","","","","","141014",""," "
"00985A","主動野村台灣50","15","12","","1191","1194","117447","1","","","50","49","117447",""," "
"00985B","群益ESG投等債0-5","","","","250","250","149625","","","","","","149625",""," "
"00986A","主動台新龍頭成長","1","40","","147","108","10331","","","","","","10331",""," "
"00987A","主動台新優勢成長","104","28","","2239","2315","43660","","","","7","7","43660",""," "
"00988A","主動統一全球創新","6177","5962","192","71054","71077","830984","301","27","","487","213","830984","2"," "
"00989A","主動摩根美國科技","","","","244","244","18154","","","","","","18154",""," "
"00990A","主動元大AI新經濟","193","2167","14","23179","21191","614505","18","22","","100","104","614505","2"," "
"00991A","主動復華未來50","10699","9592","785","125203","125525","1108354","","","","","","1108354",""," "
"00992A","主動群益科技創新","887","1489","128","27965","27235","605738","100","58","","113","71","605738","35"," "
"00993A","主動安聯台灣","61","256","15","2213","2003","196147","2","","","29","27","196147","2"," "
"00994A","主動第一金台股優","132","112","","2804","2824","76297","","1","","1","2","76297","14"," "
"00995A","主動中信台灣卓越","38","16","30","1807","1799","75008","","","","12","12","75008",""," "
"00996A","主動兆豐台灣豐收","118","376","","3894","3636","80349","2","","","5","3","80349",""," "
"00997A","主動群益美國增長","267","417","","14038","13888","318594","","9","","2","11","318594","1"," "
"00999A","主動野村臺灣高息","59","22","","2987","3024","301629","2","1","","2","1","301629",""," "
"1101","台泥","1933","1540","","34143","34536","1880795","6","44","","57","95","1880795","2"," "
"1102","亞泥","59","57","","1328","1330","886640","","","","","","886640","5"," "
"1103","嘉泥","4","6","","4121","4119","208218","","","","","","208218","","X "
"1104","環泥","35","2","","1551","1584","171670","","","","","","171670",""," "
"1108","幸福","12","10","","449","451","101184","","","","44","44","101184",""," "
"1109","信大","10","","","266","276","85289","","","","","","85289",""," "
"1110","東泥","17","27","","2762","2752","143000","","","","","","143000",""," "
"1201","味全","","20","","1525","1505","126515","","","","","","126515","","X "
"1203","味王","1","","","2","3","60000","","","","","","60000",""," "
"1210","大成","2","18","","583","567","223691","","","","6","6","223691",""," "
"1213","大飲","","","","","","","","","","","","","","OX "
"1215","卜蜂","4","9","","419","414","73697","","1","","1","2","73697",""," "
"1216","統一","52","101","","537","488","1420503","5","2","","11","8","1420503","2"," "
"1217","愛之味","3","6","","944","941","123628","","","","3","3","123628","2"," "
"1218","泰山","10","38","","1511","1483","124999","","","","128","128","124999","2"," "
"1219","福壽","6","27","","532","511","85309","","100","","5","105","85309",""," "
"1220","台榮","","1","","863","862","44269","","","","","","44269",""," "
"1225","福懋油","","","","6933","6933","60567","","","","10","10","60567",""," "
"1227","佳格","53","16","","896","933","228772","","","","","","228772","","X "
"1229","聯華","63","16","","3002","3049","448990","","","","10","10","448990",""," "
"1231","聯華食","","4","","246","242","74613","","","","","","74613",""," "
"1232","大統益","41","49","","317","309","39993","","","","","","39993",""," "
"1233","天仁","","","","19","19","22647","","","","","","22647",""," "
"1234","黑松","","","","15","15","100467","","","","","","100467",""," "
"1235","興泰","","6","","1181","1175","47144","","","","","","47144",""," "
"1236","宏亞","2","40","4","226","184","21668","","","","","","21668",""," "
"1256","鮮活果汁-KY","8","20","","355","343","8943","","","","12","12","8943",""," "
"1301","台塑","1646","1983","10","26395","26048","1591435","404","97","2","818","509","1591435","31"," "
"1303","南亞","7416","11012","20","43059","39443","1982705","4069","","10","5370","1291","1982705",""," "
"1304","台聚","405","261","","12970","13114","297190","","","","","","297190","","X "
"1305","華夏","214","192","10","7047","7059","145262","","","","","","145262","","X "
"1307","三芳","23","9","","1342","1356","99454","","","","1","1","99454",""," "
"1308","亞聚","71","107","2","6656","6618","148435","","","","","","148435","","X "
"1309","台達化","508","267","9","8495","8727","99396","","","","","","99396","","X "
"1310","台苯","247","260","","14722","14709","131967","37","19","","51","33","131967",""," "
"1312","國喬","1480","365","45","28722","29792","376655","15","7","","82","74","376655","2"," "
"1313","聯成","228","324","","11196","11100","337711","11","11","","153","153","337711","1"," "
"1314","中石化","2907","4382","","83624","82149","946212","23","29","","255","261","946212","68"," "
"1315","達新","","2","","17","15","24774","","","","","","24774",""," "
"1316","上曜","250","88","","10775","10937","93986","7","7","","26","26","93986","5"," "
"1319","東陽","96","157","4","6902","6837","147869","","2","","22","24","147869","2"," "
"1321","大洋","3","14","17","7245","7217","56807","","","","","","56807",""," "
"1323","永裕","","1","","81","80","22818","","","","","","22818",""," "
"1324","地球","","2","","1279","1277","18780","","","","","","18780",""," "
"1325","恆大","60","21","2","2145","2182","21320","3","1","","17","15","21320",""," "
"1326","台化","2344","1912","6","34531","34957","1465296","123","40","","857","774","1465296","30"," "
"1337","再生-KY","","","","21380","21380","67238","","","","","","67238",""," "
"1338","廣華-KY","9","1","","3891","3899","20960","","","","","","20960",""," "
"1339","昭輝","","12","","857","845","18534","","","","","","18534",""," "
"1340","勝悅-KY","9","47","","1032","994","38230","","","","","","38230",""," "
"1342","八貫","34","41","","630","623","19500","","1","","","1","19500",""," "
"1402","遠東新","239","235","6","7599","7597","1338218","30","4","","110","84","1338218","1"," "
"1409","新纖","728","2040","47","25336","23977","404602","61","97","","259","295","404602","24"," "
"1410","南染","4","","","308","312","15500","","","","","","15500",""," "
"1413","宏洲","","","","","","","","","","","","","","OX "
"1414","東和","19","64","","1224","1179","49500","","","","","","49500",""," "
"1416","廣豐","8","79","","3375","3304","46335","","","","","","46335",""," "
"1417","嘉裕","20","68","","1935","1887","47485","","","","","","47485","","X "
"1418","東華","","","","762","762","11708","","","","","","11708",""," "
"1419","新紡","2","27","","1243","1218","75010","","","","","","75010",""," "
"1423","利華","","","","87","87","24912","","","","","","24912",""," "
"1432","大魯閣","1","","","162","163","22500","","","","38","38","22500",""," "
"1434","福懋","208","1042","","8583","7749","421166","","62","","2","64","421166","12"," "
"1435","中福","","","","","","","","","","","","","","OX "
"1436","華友聯","7","20","","975","962","48537","","","","","","48537","","X "
"1437","勤益控","52","27","","2238","2263","50467","","","","","","50467",""," "
"1438","三地開發","3","","","153","156","22801","","","","","","22801",""," "
"1439","雋揚","4","2","","1059","1061","23000","","","","","","23000",""," "
"1440","南紡","59","148","","5731","5642","414203","","2","","1","3","414203",""," "
"1441","大東","","","","","","","","","","","","","","OX "
"1442","名軒","25","13","","2934","2946","91552","","","","8","8","91552",""," "
"1443","立益物流","","","","31","31","33835","","","","","","33835",""," "
"1444","力麗","","","","570","570","","","","","","","","","OX "
"1445","大宇","3","12","","1402","1393","32666","","","","1","1","32666",""," "
"1446","宏和","8","7","","1647","1648","34427","","2","","","2","34427",""," "
"1447","力鵬","","","","931","931","","","","","","","","","OX "
"1449","佳和","14","22","34","3159","3117","31778","","","","","","31778",""," "
"1451","年興","","1","","760","759","49500","","","","","","49500",""," "
"1452","宏益","1","","","107","108","33160","","","","","","33160",""," "
"1453","大將","1","15","","1023","1009","28310","","1","","","1","28310",""," "
"1454","台富","","","12","2180","2168","32458","","","","","","32458",""," "
"1455","集盛","13","36","","3208","3185","132922","","80","","","80","132922",""," "
"1456","怡華","","20","","789","769","23430","","","","","","23430",""," "
"1457","宜進","2","4","","713","711","79182","","","","1","1","79182",""," "
"1459","聯發","","3","","491","488","89657","","","","","","89657","","X "
"1460","宏遠","","","","","","","","","","","","","","OX "
"1463","強盛新","","","","486","486","43317","","","","","","43317",""," "
"1464","得力","5","22","","2088","2071","106393","","","","","","106393",""," "
"1465","偉全","34","43","","3306","3297","25901","","","","","","25901",""," "
"1466","聚隆","150","121","","2888","2917","27789","2","7","","43","48","27789","16"," "
"1467","南緯","21","258","5","6453","6211","42052","","6","","7","13","42052",""," "
"1468","昶和","","","","","","","","","","","","","","OX "
"1470","大統新創","","","","6","6","21441","","","","","","21441",""," "
"1471","首利","","","","","","","","","","","","","","OX "
"1472","三洋實業","48","50","","3903","3901","8747","","","","2","2","8747",""," "
"1473","台南","","","","846","846","36538","","","","","","36538",""," "
"1474","弘裕","5","3","","3379","3381","32474","","","","","","32474",""," "
"1475","業旺","3","","","452","455","16504","","","","","","16504",""," "
"1476","儒鴻","5","27","","955","933","68591","","","","16","16","68591","1"," "
"1477","聚陽","26","43","","1556","1539","61673","","3","","1","4","61673",""," "
"1503","士電","59","195","3","3191","3052","130243","","","","","","130243","","X "
"1504","東元","267","562","10","31336","31031","594110","32","22","","115","105","594110","4"," "
"1506","正道","","","","","","","","","","","","","","OX "
"1512","瑞利","","","","","","","","","","","","","","OX "
"1513","中興電","92","153","6","8018","7951","125778","14","9","","28","23","125778","1"," "
"1514","亞力","80","152","11","6819","6736","68277","8","3","","535","530","68277",""," "
"1515","力山","395","473","","3229","3151","45368","8","62","","90","144","45368","556"," "
"1516","川飛","","","","2","2","","","","","","","","","OX "
"1517","利奇","218","509","","2369","2078","55000","4","1","","17","14","55000","3"," "
"1519","華城","47","125","4","3401","3319","78970","11","7","","17","13","78970","1"," "
"1521","大億","3","","","445","448","19057","","","","","","19057",""," "
"1522","堤維西","11","20","1","4335","4325","78224","","1","","","1","78224",""," "
"1524","耿鼎","33","58","","4292","4267","41327","","","","15","15","41327",""," "
"1525","江申","","","","232","232","18350","","","","","","18350",""," "
"1526","日馳","221","441","","922","702","15000","10","4","","23","17","15000","39"," "
"1527","鑽全","","9","","572","563","34642","","","","","","34642",""," "
"1528","恩德","44","192","12","6934","6774","47832","6","14","","49","57","47832","2"," "
"1529","樂事綠能","27","74","","3036","2989","38773","","","","","","38773",""," "
"1530","亞崴","2","","","289","291","23648","","","","","","23648","","X "
"1531","高林股","2","15","","1738","1725","45527","","","","1","1","45527",""," "
"1532","勤美","","3","","2738","2735","105651","","","","","","105651",""," "
"1533","車王電","7","8","","474","473","24636","","","","9","9","24636",""," "
"1535","中宇","19","","","58","77","30935","","","","","","30935",""," "
"1536","和大","73","78","20","8376","8351","69739","8","7","","167","166","69739","1"," "
"1537","廣隆","","","","56","56","20515","","","","","","20515",""," "
"1538","正峰","","","","","","","","","","","","","","OX "
"1539","巨庭","29","3","","1348","1374","16342","","","","","","16342",""," "
"1540","喬福","12","41","3","1728","1696","21368","2","","","5","3","21368",""," "
"1541","錩泰","","5","","118","113","19700","","","","","","19700",""," "
"1558","伸興","","2","","244","242","16133","","","","","","16133","","X "
"1560","中砂","80","44","","1550","1586","37572","78","9","","98","29","37572","1"," "
"1563","巧新","381","142","","7068","7307","56402","2","1","","3","2","56402",""," "
"1568","倉佑","29","150","2","2670","2547","25771","","","","","","25771",""," "
"1582","信錦","32","181","6","4374","4219","36067","1","","","9","8","36067",""," "
"1583","程泰","","","","66","66","27350","","","","","","27350",""," "
"1587","吉茂","19","35","","1960","1944","20013","2","1","","23","22","20013",""," "
